index,timestamp,lat,long,alt
2017-03-31 20:26:15.375535,1490991975375535000,37.4262267112,-122.076114808,-31.7598671015
2017-03-31 20:26:15.475610,1490991975475610000,37.4262267112,-122.076114808,-31.7598671015
2017-03-31 20:26:15.575720,1490991975575720000,37.4262267112,-122.076114808,-31.7598671015
2017-03-31 20:26:15.675780,1490991975675780000,37.4262263281,-122.076115185,-31.7617588277
2017-03-31 20:26:15.775919,1490991975775919000,37.4262257692,-122.076115734,-31.7645184232
2017-03-31 20:26:15.876005,1490991975876005000,37.4262252107,-122.076116283,-31.7672765584
2017-03-31 20:26:15.976065,1490991975976065000,37.4262246522,-122.076116832,-31.7700339739
2017-03-31 20:26:16.076164,1490991976076164000,37.4262240487,-122.076117421,-31.7721814646
2017-03-31 20:26:16.176227,1490991976176227000,37.4262230829,-122.076118365,-31.7721201524
2017-03-31 20:26:16.276301,1490991976276301000,37.4262219874,-122.076119435,-31.7712766395
2017-03-31 20:26:16.376387,1490991976376387000,37.4262208919,-122.076120506,-31.7704330251
2017-03-31 20:26:16.476502,1490991976476502000,37.426219796,-122.076121577,-31.7695891668
2017-03-31 20:26:16.576593,1490991976576593000,37.4262187003,-122.076122648,-31.7687455114
2017-03-31 20:26:16.676659,1490991976676659000,37.4262170933,-122.076124225,-31.7683838027
2017-03-31 20:26:16.776749,1490991976776749000,37.4262152613,-122.076126026,-31.7682335895
2017-03-31 20:26:16.876846,1490991976876846000,37.426213429,-122.076127826,-31.7680833659
2017-03-31 20:26:16.976928,1490991976976928000,37.4262115971,-122.076129626,-31.767933165
2017-03-31 20:26:17.077014,1490991977077014000,37.4262097651,-122.076131426,-31.7677829579
2017-03-31 20:26:17.177107,1490991977177107000,37.4262079329,-122.076133226,-31.7676327405
2017-03-31 20:26:17.277210,1490991977277210000,37.4262057884,-122.076135325,-31.7647898457
2017-03-31 20:26:17.377305,1490991977377305000,37.4262036298,-122.076137436,-31.7618251251
2017-03-31 20:26:17.477395,1490991977477395000,37.4262014714,-122.076139548,-31.7588605561
2017-03-31 20:26:17.577477,1490991977577477000,37.4261993131,-122.07614166,-31.7558962146
2017-03-31 20:26:17.677527,1490991977677527000,37.4261966968,-122.076144214,-31.7528778093
2017-03-31 20:26:17.777624,1490991977777624000,37.4261938775,-122.076146964,-31.7498337976
2017-03-31 20:26:17.877690,1490991977877690000,37.426191059,-122.076149714,-31.7467907279
2017-03-31 20:26:17.977799,1490991977977799000,37.4261882394,-122.076152464,-31.7437463581
2017-03-31 20:26:18.077887,1490991978077887000,37.4261854204,-122.076155214,-31.7407026189
2017-03-31 20:26:18.177947,1490991978177947000,37.4261826021,-122.076157963,-31.737659736
2017-03-31 20:26:18.278051,1490991978278051000,37.4261797827,-122.076160714,-31.7346155063
2017-03-31 20:26:18.378173,1490991978378173000,37.4261769627,-122.076163465,-31.7315707394
2017-03-31 20:26:18.478244,1490991978478244000,37.4261741441,-122.076166214,-31.728527514
2017-03-31 20:26:18.578309,1490991978578309000,37.4261713257,-122.076168964,-31.7254844754
2017-03-31 20:26:18.678417,1490991978678417000,37.4261681875,-122.076171986,-31.7270440708
2017-03-31 20:26:18.778495,1490991978778495000,37.4261649222,-122.076175116,-31.7304522126
2017-03-31 20:26:18.878591,1490991978878591000,37.4261616563,-122.076178247,-31.7338609648
2017-03-31 20:26:18.978665,1490991978978665000,37.4261583911,-122.076181377,-31.7372689672
2017-03-31 20:26:19.078732,1490991979078732000,37.4261551262,-122.076184507,-31.7406767342
2017-03-31 20:26:19.178816,1490991979178816000,37.4261518607,-122.076187638,-31.7440850766
2017-03-31 20:26:19.278903,1490991979278903000,37.4261485951,-122.076190768,-31.7474935236
2017-03-31 20:26:19.378990,1490991979378990000,37.4261453295,-122.076193899,-31.7509019706
2017-03-31 20:26:19.479084,1490991979479084000,37.4261420637,-122.07619703,-31.754310653
2017-03-31 20:26:19.579179,1490991979579179000,37.4261387979,-122.076200161,-31.7577193703
2017-03-31 20:26:19.679251,1490991979679251000,37.4261355328,-122.076203291,-31.7611273029
2017-03-31 20:26:19.779336,1490991979779336000,37.4261322672,-122.076206421,-31.7645356802
2017-03-31 20:26:19.879425,1490991979879425000,37.4261321781,-122.076206507,-31.7646287627
2017-03-31 20:26:19.979524,1490991979979524000,37.4261321781,-122.076206507,-31.7646287627
