timestamp,points,frame_id,filename
1495231989051518000,45281,velodyne,lidar/1495231989051518000
1495231989151619000,45379,velodyne,lidar/1495231989151619000
1495231989251698000,45346,velodyne,lidar/1495231989251698000
1495231989351789000,45507,velodyne,lidar/1495231989351789000
1495231989451858000,45492,velodyne,lidar/1495231989451858000
1495231989551959000,45145,velodyne,lidar/1495231989551959000
1495231989652028000,45047,velodyne,lidar/1495231989652028000
1495231989752126000,45146,velodyne,lidar/1495231989752126000
1495231989852193000,44792,velodyne,lidar/1495231989852193000
1495231989952285000,44957,velodyne,lidar/1495231989952285000
1495231990052382000,44957,velodyne,lidar/1495231990052382000
1495231990152472000,45073,velodyne,lidar/1495231990152472000
1495231990252536000,44797,velodyne,lidar/1495231990252536000
1495231990352618000,44473,velodyne,lidar/1495231990352618000
1495231990452713000,44881,velodyne,lidar/1495231990452713000
1495231990552829000,44487,velodyne,lidar/1495231990552829000
1495231990652892000,44491,velodyne,lidar/1495231990652892000
1495231990752978000,44777,velodyne,lidar/1495231990752978000
1495231990853058000,44729,velodyne,lidar/1495231990853058000
1495231990953128000,44504,velodyne,lidar/1495231990953128000
1495231991053228000,44563,velodyne,lidar/1495231991053228000
1495231991153303000,44887,velodyne,lidar/1495231991153303000
1495231991253416000,44242,velodyne,lidar/1495231991253416000
1495231991353486000,45125,velodyne,lidar/1495231991353486000
1495231991453560000,45302,velodyne,lidar/1495231991453560000
1495231991553675000,45571,velodyne,lidar/1495231991553675000
1495231991653760000,45714,velodyne,lidar/1495231991653760000
1495231991753833000,45574,velodyne,lidar/1495231991753833000
1495231991853918000,45571,velodyne,lidar/1495231991853918000
1495231991953995000,45660,velodyne,lidar/1495231991953995000
1495231992054085000,45565,velodyne,lidar/1495231992054085000
1495231992154192000,45619,velodyne,lidar/1495231992154192000
1495231992254280000,45501,velodyne,lidar/1495231992254280000
1495231992354389000,45159,velodyne,lidar/1495231992354389000
1495231992454455000,45087,velodyne,lidar/1495231992454455000
1495231992554565000,45233,velodyne,lidar/1495231992554565000
1495231992654643000,44841,velodyne,lidar/1495231992654643000
1495231992754734000,44917,velodyne,lidar/1495231992754734000
1495231992854795000,45031,velodyne,lidar/1495231992854795000
1495231992954873000,45015,velodyne,lidar/1495231992954873000
1495231993054945000,44809,velodyne,lidar/1495231993054945000
1495231993155057000,44472,velodyne,lidar/1495231993155057000
1495231993255143000,44901,velodyne,lidar/1495231993255143000
1495231993355213000,44489,velodyne,lidar/1495231993355213000
1495231993455303000,44700,velodyne,lidar/1495231993455303000
1495231993555390000,44786,velodyne,lidar/1495231993555390000
1495231993655496000,44781,velodyne,lidar/1495231993655496000
1495231993755549000,44442,velodyne,lidar/1495231993755549000
1495231993855673000,44647,velodyne,lidar/1495231993855673000
1495231993955749000,44736,velodyne,lidar/1495231993955749000
1495231994055810000,44432,velodyne,lidar/1495231994055810000
1495231994155907000,45203,velodyne,lidar/1495231994155907000
1495231994256008000,45376,velodyne,lidar/1495231994256008000
1495231994356102000,45505,velodyne,lidar/1495231994356102000
1495231994456169000,45548,velodyne,lidar/1495231994456169000
1495231994556243000,45448,velodyne,lidar/1495231994556243000
1495231994656367000,45458,velodyne,lidar/1495231994656367000
1495231994756436000,45334,velodyne,lidar/1495231994756436000
1495231994856515000,45394,velodyne,lidar/1495231994856515000
1495231994956587000,45417,velodyne,lidar/1495231994956587000
1495231995056679000,45322,velodyne,lidar/1495231995056679000
1495231995156773000,45023,velodyne,lidar/1495231995156773000
1495231995256857000,44939,velodyne,lidar/1495231995256857000
1495231995356964000,44999,velodyne,lidar/1495231995356964000
1495231995457056000,44730,velodyne,lidar/1495231995457056000
1495231995557116000,44748,velodyne,lidar/1495231995557116000
1495231995657191000,45034,velodyne,lidar/1495231995657191000
1495231995757332000,44896,velodyne,lidar/1495231995757332000
1495231995857388000,44750,velodyne,lidar/1495231995857388000
1495231995957449000,44531,velodyne,lidar/1495231995957449000
1495231996057574000,44879,velodyne,lidar/1495231996057574000
1495231996157625000,44543,velodyne,lidar/1495231996157625000
1495231996257745000,44684,velodyne,lidar/1495231996257745000
1495231996357841000,44770,velodyne,lidar/1495231996357841000
1495231996457917000,44711,velodyne,lidar/1495231996457917000
1495231996557983000,44496,velodyne,lidar/1495231996557983000
1495231996658059000,44601,velodyne,lidar/1495231996658059000
1495231996758182000,44776,velodyne,lidar/1495231996758182000
1495231996858254000,44228,velodyne,lidar/1495231996858254000
1495231996958335000,45187,velodyne,lidar/1495231996958335000
1495231997058509000,45246,velodyne,lidar/1495231997058509000
1495231997158589000,45392,velodyne,lidar/1495231997158589000
1495231997258675000,45524,velodyne,lidar/1495231997258675000
1495231997358792000,45379,velodyne,lidar/1495231997358792000
1495231997458871000,45401,velodyne,lidar/1495231997458871000
1495231997558936000,45393,velodyne,lidar/1495231997558936000
1495231997659034000,45389,velodyne,lidar/1495231997659034000
1495231997759134000,45348,velodyne,lidar/1495231997759134000
1495231997859196000,45373,velodyne,lidar/1495231997859196000
1495231997959281000,44961,velodyne,lidar/1495231997959281000
1495231998059371000,44972,velodyne,lidar/1495231998059371000
1495231998159471000,45068,velodyne,lidar/1495231998159471000
1495231998259576000,44722,velodyne,lidar/1495231998259576000
1495231998359664000,44729,velodyne,lidar/1495231998359664000
1495231998459766000,44925,velodyne,lidar/1495231998459766000
1495231998559819000,44860,velodyne,lidar/1495231998559819000
1495231998659902000,44709,velodyne,lidar/1495231998659902000
1495231998759994000,44487,velodyne,lidar/1495231998759994000
1495231998860095000,44823,velodyne,lidar/1495231998860095000
1495231998960173000,44473,velodyne,lidar/1495231998960173000
1495231999060235000,44565,velodyne,lidar/1495231999060235000
1495231999160334000,44763,velodyne,lidar/1495231999160334000
1495231999260417000,44613,velodyne,lidar/1495231999260417000
1495231999360527000,44427,velodyne,lidar/1495231999360527000
1495231999460614000,44536,velodyne,lidar/1495231999460614000
1495231999560670000,44781,velodyne,lidar/1495231999560670000
1495231999660761000,44181,velodyne,lidar/1495231999660761000
1495231999760836000,45079,velodyne,lidar/1495231999760836000
1495231999860925000,45259,velodyne,lidar/1495231999860925000
1495231999961012000,45348,velodyne,lidar/1495231999961012000
1495232000061105000,45437,velodyne,lidar/1495232000061105000
1495232000161195000,45356,velodyne,lidar/1495232000161195000
1495232000261281000,45338,velodyne,lidar/1495232000261281000
1495232000361368000,45361,velodyne,lidar/1495232000361368000
1495232000461471000,45416,velodyne,lidar/1495232000461471000
1495232000561529000,45381,velodyne,lidar/1495232000561529000
1495232000661644000,45346,velodyne,lidar/1495232000661644000
1495232000761723000,44962,velodyne,lidar/1495232000761723000
1495232000861816000,44953,velodyne,lidar/1495232000861816000
1495232000961873000,45111,velodyne,lidar/1495232000961873000
1495232001061959000,44720,velodyne,lidar/1495232001061959000
1495232001162070000,44802,velodyne,lidar/1495232001162070000
1495232001262132000,44936,velodyne,lidar/1495232001262132000
1495232001362231000,44866,velodyne,lidar/1495232001362231000
1495232001462306000,44682,velodyne,lidar/1495232001462306000
1495232001562395000,44478,velodyne,lidar/1495232001562395000
1495232001662478000,44859,velodyne,lidar/1495232001662478000
1495232001762596000,44511,velodyne,lidar/1495232001762596000
1495232001862692000,44588,velodyne,lidar/1495232001862692000
1495232001962738000,44772,velodyne,lidar/1495232001962738000
1495232002062874000,44617,velodyne,lidar/1495232002062874000
1495232002162920000,44412,velodyne,lidar/1495232002162920000
1495232002263010000,44552,velodyne,lidar/1495232002263010000
1495232002363098000,44751,velodyne,lidar/1495232002363098000
1495232002463184000,44197,velodyne,lidar/1495232002463184000
1495232002563258000,45098,velodyne,lidar/1495232002563258000
1495232002663346000,45232,velodyne,lidar/1495232002663346000
1495232002763451000,45327,velodyne,lidar/1495232002763451000
1495232002863530000,45448,velodyne,lidar/1495232002863530000
1495232002963627000,45349,velodyne,lidar/1495232002963627000
1495232003063704000,45364,velodyne,lidar/1495232003063704000
1495232003163777000,45296,velodyne,lidar/1495232003163777000
1495232003263864000,45384,velodyne,lidar/1495232003263864000
1495232003363950000,45370,velodyne,lidar/1495232003363950000
1495232003464050000,45317,velodyne,lidar/1495232003464050000
1495232003564122000,44984,velodyne,lidar/1495232003564122000
1495232003664209000,44981,velodyne,lidar/1495232003664209000
1495232003764296000,45005,velodyne,lidar/1495232003764296000
1495232003864395000,44752,velodyne,lidar/1495232003864395000
1495232003964480000,44787,velodyne,lidar/1495232003964480000
1495232004064586000,45037,velodyne,lidar/1495232004064586000
1495232004164664000,44963,velodyne,lidar/1495232004164664000
1495232004264727000,44760,velodyne,lidar/1495232004264727000
1495232004364813000,44667,velodyne,lidar/1495232004364813000
1495232004464902000,44960,velodyne,lidar/1495232004464902000
1495232004564998000,44614,velodyne,lidar/1495232004564998000
1495232004665103000,44753,velodyne,lidar/1495232004665103000
1495232004765161000,44788,velodyne,lidar/1495232004765161000
1495232004865269000,44867,velodyne,lidar/1495232004865269000
1495232004965357000,44483,velodyne,lidar/1495232004965357000
1495232005065435000,44648,velodyne,lidar/1495232005065435000
1495232005165506000,44853,velodyne,lidar/1495232005165506000
1495232005265591000,44398,velodyne,lidar/1495232005265591000
1495232005365680000,45227,velodyne,lidar/1495232005365680000
1495232005465789000,45386,velodyne,lidar/1495232005465789000
1495232005565852000,45577,velodyne,lidar/1495232005565852000
1495232005665948000,45520,velodyne,lidar/1495232005665948000
1495232005766036000,45506,velodyne,lidar/1495232005766036000
1495232005866132000,45460,velodyne,lidar/1495232005866132000
1495232005966196000,45358,velodyne,lidar/1495232005966196000
1495232006066282000,45403,velodyne,lidar/1495232006066282000
1495232006166380000,45283,velodyne,lidar/1495232006166380000
1495232006266462000,45184,velodyne,lidar/1495232006266462000
1495232006366553000,44803,velodyne,lidar/1495232006366553000
1495232006466629000,44909,velodyne,lidar/1495232006466629000
1495232006566728000,44873,velodyne,lidar/1495232006566728000
1495232006666802000,44488,velodyne,lidar/1495232006666802000
1495232006766894000,44468,velodyne,lidar/1495232006766894000
1495232006866974000,44745,velodyne,lidar/1495232006866974000
1495232006967061000,44640,velodyne,lidar/1495232006967061000
1495232007067172000,44398,velodyne,lidar/1495232007067172000
1495232007167263000,44341,velodyne,lidar/1495232007167263000
1495232007267334000,44424,velodyne,lidar/1495232007267334000
1495232007367407000,43953,velodyne,lidar/1495232007367407000
1495232007467494000,44237,velodyne,lidar/1495232007467494000
1495232007567599000,44232,velodyne,lidar/1495232007567599000
1495232007667689000,44280,velodyne,lidar/1495232007667689000
1495232007767765000,43975,velodyne,lidar/1495232007767765000
1495232007867863000,43835,velodyne,lidar/1495232007867863000
1495232007967952000,44101,velodyne,lidar/1495232007967952000
