index,timestamp,lat,long,alt
2017-03-31 20:19:19.214955,1490991559214955000,37.4270174259,-122.075336548,-33.5232825218
2017-03-31 20:19:19.315029,1490991559315029000,37.427017425,-122.07533655,-33.5222233264
2017-03-31 20:19:19.415139,1490991559415139000,37.4270174242,-122.075336552,-33.5211637489
2017-03-31 20:19:19.515237,1490991559515237000,37.4270174218,-122.07533655,-33.5216120648
2017-03-31 20:19:19.615315,1490991559615315000,37.4270174166,-122.07533654,-33.5249446078
2017-03-31 20:19:19.715379,1490991559715379000,37.4270174114,-122.075336531,-33.5282766904
2017-03-31 20:19:19.815510,1490991559815510000,37.4270174068,-122.07533652,-33.5306097923
2017-03-31 20:19:19.915602,1490991559915602000,37.4270174083,-122.075336512,-33.5307105478
2017-03-31 20:19:20.015666,1490991560015666000,37.427017416,-122.075336514,-33.5305736461
2017-03-31 20:19:20.115722,1490991560115722000,37.427017416,-122.075336521,-33.530567388
2017-03-31 20:19:20.215843,1490991560215843000,37.4270174161,-122.075336521,-33.5299017384
2017-03-31 20:19:20.315895,1490991560315895000,37.4270174185,-122.075336517,-33.5299903117
2017-03-31 20:19:20.416004,1490991560416004000,37.4270174135,-122.075336518,-33.5292285785
2017-03-31 20:19:20.516097,1490991560516097000,37.4270174094,-122.075336513,-33.5287722101
2017-03-31 20:19:20.616156,1490991560616156000,37.4270174101,-122.075336516,-33.5281147405
2017-03-31 20:19:20.716242,1490991560716242000,37.4270174109,-122.075336519,-33.5274570927
2017-03-31 20:19:20.816339,1490991560816339000,37.4270174116,-122.075336522,-33.5267993726
2017-03-31 20:19:20.916438,1490991560916438000,37.4270174146,-122.075336522,-33.5264878433
2017-03-31 20:19:21.016524,1490991561016524000,37.4270174192,-122.075336519,-33.5270868452
2017-03-31 20:19:21.116602,1490991561116602000,37.4270174171,-122.075336524,-33.5271560991
2017-03-31 20:19:21.216714,1490991561216714000,37.4270174168,-122.075336526,-33.5260160727
2017-03-31 20:19:21.316798,1490991561316798000,37.4270174179,-122.075336527,-33.5257208459
2017-03-31 20:19:21.416874,1490991561416874000,37.4270174097,-122.075336522,-33.5248109391
2017-03-31 20:19:21.516973,1490991561516973000,37.4270174143,-122.075336525,-33.5245364756
2017-03-31 20:19:21.617049,1490991561617049000,37.4270174195,-122.075336529,-33.5251173616
2017-03-31 20:19:21.717133,1490991561717133000,37.4270174211,-122.075336528,-33.5253254651
2017-03-31 20:19:21.817235,1490991561817235000,37.427017415,-122.075336538,-33.5251981644
2017-03-31 20:19:21.917340,1490991561917340000,37.4270174185,-122.075336537,-33.5231128987
2017-03-31 20:19:22.017371,1490991562017371000,37.4270174207,-122.075336536,-33.5212195365
2017-03-31 20:19:22.117504,1490991562117504000,37.4270174208,-122.075336532,-33.5196456959
2017-03-31 20:19:22.217593,1490991562217593000,37.4270174213,-122.075336529,-33.5186846878
2017-03-31 20:19:22.317632,1490991562317632000,37.4270174224,-122.075336531,-33.518450894
2017-03-31 20:19:22.417732,1490991562417732000,37.4270174244,-122.075336537,-33.5185188629
2017-03-31 20:19:22.517809,1490991562517809000,37.4270174259,-122.075336543,-33.5196126055
2017-03-31 20:19:22.617892,1490991562617892000,37.4270174243,-122.075336546,-33.5200111053
2017-03-31 20:19:22.717990,1490991562717990000,37.4270174201,-122.07533654,-33.518126471
2017-03-31 20:19:22.818094,1490991562818094000,37.4270174225,-122.075336539,-33.5162106047
2017-03-31 20:19:22.918152,1490991562918152000,37.4270174241,-122.075336539,-33.5154821339
2017-03-31 20:19:23.018238,1490991563018238000,37.4270174252,-122.07533654,-33.5155664832
2017-03-31 20:19:23.118324,1490991563118324000,37.4270174271,-122.075336546,-33.5164286084
2017-03-31 20:19:23.218425,1490991563218425000,37.427017427,-122.075336553,-33.5166370639
2017-03-31 20:19:23.318502,1490991563318502000,37.4270174234,-122.075336555,-33.5164850301
2017-03-31 20:19:23.418624,1490991563418624000,37.4270174233,-122.075336554,-33.5155457108
2017-03-31 20:19:23.518706,1490991563518706000,37.4270174233,-122.075336553,-33.5146067685
2017-03-31 20:19:23.618758,1490991563618758000,37.4270174233,-122.075336552,-33.5136681073
2017-03-31 20:19:23.718891,1490991563718891000,37.4270174232,-122.075336551,-33.5127286847
2017-03-31 20:19:23.818981,1490991563818981000,37.4270174247,-122.075336553,-33.5122723774
2017-03-31 20:19:23.919053,1490991563919053000,37.4270174287,-122.075336555,-33.5126987643
2017-03-31 20:19:24.019118,1490991564019118000,37.4270174334,-122.075336554,-33.5128221893
2017-03-31 20:19:24.119215,1490991564119215000,37.4270174386,-122.075336561,-33.5124155371
2017-03-31 20:19:24.219317,1490991564219317000,37.427017442,-122.075336566,-33.5119445683
2017-03-31 20:19:24.319364,1490991564319364000,37.4270174415,-122.075336562,-33.5113434987
2017-03-31 20:19:24.419478,1490991564419478000,37.427017437,-122.075336556,-33.5110815497
2017-03-31 20:19:24.519537,1490991564519537000,37.4270174349,-122.075336562,-33.5102863085
2017-03-31 20:19:24.619625,1490991564619625000,37.4270174454,-122.075336562,-33.5100032127
2017-03-31 20:19:24.719736,1490991564719736000,37.4270174503,-122.075336562,-33.5095028199
2017-03-31 20:19:24.819829,1490991564819829000,37.4270174474,-122.075336562,-33.5086898437
2017-03-31 20:19:24.919916,1490991564919916000,37.4270174445,-122.075336562,-33.5078769152
