timestamp,width,height,frame_id,filename
1490991559212914555,1368,1096,camera,camera/1490991559212914555.jpg
1490991559254554527,1368,1096,camera,camera/1490991559254554527.jpg
1490991559296289254,1368,1096,camera,camera/1490991559296289254.jpg
1490991559337883031,1368,1096,camera,camera/1490991559337883031.jpg
1490991559379641724,1368,1096,camera,camera/1490991559379641724.jpg
1490991559421454222,1368,1096,camera,camera/1490991559421454222.jpg
1490991559462897985,1368,1096,camera,camera/1490991559462897985.jpg
1490991559504635633,1368,1096,camera,camera/1490991559504635633.jpg
1490991559546344438,1368,1096,camera,camera/1490991559546344438.jpg
1490991559588018040,1368,1096,camera,camera/1490991559588018040.jpg
1490991559629627804,1368,1096,camera,camera/1490991559629627804.jpg
1490991559671271093,1368,1096,camera,camera/1490991559671271093.jpg
1490991559712932681,1368,1096,camera,camera/1490991559712932681.jpg
1490991559754734605,1368,1096,camera,camera/1490991559754734605.jpg
1490991559796324106,1368,1096,camera,camera/1490991559796324106.jpg
1490991559837936067,1368,1096,camera,camera/1490991559837936067.jpg
1490991559879605424,1368,1096,camera,camera/1490991559879605424.jpg
1490991559921365316,1368,1096,camera,camera/1490991559921365316.jpg
1490991559962917207,1368,1096,camera,camera/1490991559962917207.jpg
1490991560004558348,1368,1096,camera,camera/1490991560004558348.jpg
1490991560046353878,1368,1096,camera,camera/1490991560046353878.jpg
1490991560087920765,1368,1096,camera,camera/1490991560087920765.jpg
1490991560129770861,1368,1096,camera,camera/1490991560129770861.jpg
1490991560171417287,1368,1096,camera,camera/1490991560171417287.jpg
1490991560213050096,1368,1096,camera,camera/1490991560213050096.jpg
1490991560254590348,1368,1096,camera,camera/1490991560254590348.jpg
1490991560296277094,1368,1096,camera,camera/1490991560296277094.jpg
1490991560337890170,1368,1096,camera,camera/1490991560337890170.jpg
1490991560379548215,1368,1096,camera,camera/1490991560379548215.jpg
1490991560423690929,1368,1096,camera,camera/1490991560423690929.jpg
1490991560463019896,1368,1096,camera,camera/1490991560463019896.jpg
1490991560504651852,1368,1096,camera,camera/1490991560504651852.jpg
