index,timestamp,tx,ty,tz,rx,ry,rz
2017-05-19 22:51:02.016420,1495234262016420000,49.5026321411,-37.6844825745,0.137586474419,0.0302795203111,0.0411082345812,-2.31014746769
2017-05-19 22:51:02.116492,1495234262116492000,49.4886207581,-37.7104911804,0.143550992012,0.0306925297758,0.0409817774043,-2.3098911772
2017-05-19 22:51:02.216596,1495234262216596000,49.4733695984,-37.737323761,0.136220812798,0.0306047110897,0.0404558109993,-2.31045639503
2017-05-19 22:51:02.316689,1495234262316689000,49.4370918274,-37.7455024719,0.132188200951,0.0304038329859,0.040120583222,-2.30995140685
2017-05-19 22:51:02.416784,1495234262416784000,49.4051589966,-37.7850341797,0.123719573021,0.0301338970525,0.040317873955,-2.31000736673
2017-05-19 22:51:02.516868,1495234262516868000,49.3606719971,-37.8233070374,0.126807808876,0.030766931361,0.0395158021484,-2.3097966657
2017-05-19 22:51:02.616942,1495234262616942000,49.3185081482,-37.8443069458,0.127805709839,0.0305956506922,0.0397106349409,-2.30886829801
2017-05-19 22:51:02.717024,1495234262717024000,49.2744522095,-37.8943519592,0.134235024452,0.0315460170468,0.0395061871206,-2.30823395624
2017-05-19 22:51:02.817125,1495234262817125000,49.2195854187,-37.9437065125,0.113136053085,0.0311152368019,0.0386416957464,-2.30715327455
2017-05-19 22:51:02.917231,1495234262917231000,49.1497268677,-37.975769043,0.110352039337,0.03140080758,0.0377266450298,-2.30572292228
2017-05-19 22:51:03.017297,1495234263017297000,49.0866584778,-38.0425109863,0.111230492592,0.0321774256039,0.037315165324,-2.30477937188
2017-05-19 22:51:03.117383,1495234263117383000,49.0293502808,-38.0873680115,0.10197019577,0.0324855308898,0.037365700586,-2.30297490594
2017-05-19 22:51:03.217465,1495234263217465000,48.9439964294,-38.1491088867,0.103926420212,0.0328662020267,0.0369956949014,-2.30061938077
2017-05-19 22:51:03.317530,1495234263317530000,48.8626594543,-38.1951332092,0.0914776325226,0.0323578989768,0.0362590722875,-2.29867631188
2017-05-19 22:51:03.417637,1495234263417637000,48.7645530701,-38.2840805054,0.0952906608582,0.0329662536361,0.0358491655229,-2.29684685379
2017-05-19 22:51:03.517714,1495234263517714000,48.6847381592,-38.3581047058,0.0954449176788,0.033359060478,0.0354659956381,-2.29427762088
2017-05-19 22:51:03.617799,1495234263617799000,48.5900230408,-38.4425125122,0.0647443532944,0.0326220028114,0.0346860361229,-2.29189741154
2017-05-19 22:51:03.717876,1495234263717876000,48.5084686279,-38.5164108276,0.0704712867737,0.0320571410739,0.0352579608544,-2.28913098717
2017-05-19 22:51:03.817975,1495234263817975000,48.4199295044,-38.6128883362,0.0570279359818,0.0308566042404,0.0349945395439,-2.2864516371
2017-05-19 22:51:03.918063,1495234263918063000,48.3351593018,-38.6914329529,0.0544232130051,0.0307028670722,0.0347695180598,-2.28343675615
2017-05-19 22:51:04.018147,1495234264018147000,48.2277488708,-38.7877120972,0.0487196445465,0.0304040644705,0.0339708432929,-2.28062076947
2017-05-19 22:51:04.118244,1495234264118244000,48.1050834656,-38.8658027649,0.0329066514969,0.0298686000172,0.033220563672,-2.27768596635
2017-05-19 22:51:04.218321,1495234264218321000,47.9995651245,-38.9520530701,0.0274828672409,0.0308095823269,0.0321011315384,-2.2741593576
2017-05-19 22:51:04.318395,1495234264318395000,47.8797035217,-39.0581245422,0.02483689785,0.0302428491325,0.0321108297418,-2.27083509737
2017-05-19 22:51:04.418516,1495234264418516000,47.7691993713,-39.1493034363,0.0146244764328,0.0303902648254,0.0312119285876,-2.26719697144
2017-05-19 22:51:04.518579,1495234264518579000,47.6625289917,-39.2661247253,0.00775146484375,0.0319327814449,0.0293423074979,-2.2639450358
2017-05-19 22:51:04.618676,1495234264618676000,47.5577964783,-39.3890991211,-0.0124176740646,0.0331214224027,0.0255918851563,-2.26146194105
2017-05-19 22:51:04.718739,1495234264718739000,47.4374847412,-39.489440918,-0.0130853652954,0.0317823914055,0.0266863433187,-2.25756792419
2017-05-19 22:51:04.818839,1495234264818839000,47.3268127441,-39.5871315002,-0.00688624382019,0.0314745325023,0.0283361855042,-2.25314986404
2017-05-19 22:51:04.918930,1495234264918930000,47.2015914917,-39.697479248,-0.0127184391022,0.0323691050943,0.0277111232068,-2.24879434844
2017-05-19 22:51:05.019025,1495234265019025000,47.0918998718,-39.7950286865,-0.0337352752686,0.0324135066328,0.0276761870768,-2.24487517745
2017-05-19 22:51:05.119098,1495234265119098000,46.9733543396,-39.9152412415,-0.0344846248627,0.0335036482327,0.0278797540044,-2.24092840918
2017-05-19 22:51:05.219173,1495234265219173000,46.8386955261,-40.0197639465,-0.0575004816055,0.0323074197235,0.0282429917433,-2.23701222624
2017-05-19 22:51:05.319260,1495234265319260000,46.7234382629,-40.1567382812,-0.0544035434723,0.0322011882093,0.0281992599107,-2.23307660434
2017-05-19 22:51:05.419359,1495234265419359000,46.5948104858,-40.2641830444,-0.0647776126862,0.0317502652937,0.0281707482533,-2.22824365957
2017-05-19 22:51:05.519467,1495234265519467000,46.4628982544,-40.3948860168,-0.0703054666519,0.0321640613134,0.0279014343126,-2.22490651477
2017-05-19 22:51:05.619570,1495234265619570000,46.3247566223,-40.5570449829,-0.0682760477066,0.0323125023,0.0284226433277,-2.22258105817
2017-05-19 22:51:05.719603,1495234265719603000,46.1820068359,-40.6961212158,-0.0644122362137,0.0319702425563,0.0287175608064,-2.21936265026
2017-05-19 22:51:05.819701,1495234265819701000,46.0313644409,-40.8513336182,-0.0708929300308,0.0322105795502,0.0296168652028,-2.21671184116
