index,timestamp,lat,long,alt
2017-03-31 20:25:09.018059,1490991909018059000,37.4269945731,-122.075476127,-33.5846945169
2017-03-31 20:25:09.118153,1490991909118153000,37.4269945731,-122.075476127,-33.5846945169
2017-03-31 20:25:09.218204,1490991909218204000,37.4269945731,-122.075476127,-33.5846945169
2017-03-31 20:25:09.318312,1490991909318312000,37.4269945731,-122.075476127,-33.5846945169
2017-03-31 20:25:09.418377,1490991909418377000,37.4269945731,-122.075476127,-33.5846945169
2017-03-31 20:25:09.518496,1490991909518496000,37.4269945731,-122.075476127,-33.5846945169
2017-03-31 20:25:09.618563,1490991909618563000,37.4269941632,-122.075476422,-33.5834313446
2017-03-31 20:25:09.718649,1490991909718649000,37.4269906364,-122.075478967,-33.5725645781
2017-03-31 20:25:09.818740,1490991909818740000,37.4269871094,-122.075481512,-33.5616972834
2017-03-31 20:25:09.918826,1490991909918826000,37.4269835826,-122.075484057,-33.5508305169
2017-03-31 20:25:10.018909,1490991910018909000,37.4269800559,-122.075486601,-33.5399640839
2017-03-31 20:25:10.119000,1490991910119000000,37.4269765065,-122.075489166,-33.5290597928
2017-03-31 20:25:10.219082,1490991910219082000,37.4269728799,-122.075491799,-33.5180288038
2017-03-31 20:25:10.319184,1490991910319184000,37.4269692525,-122.075494432,-33.5069956139
2017-03-31 20:25:10.419258,1490991910419258000,37.4269656262,-122.075497064,-33.4959654713
2017-03-31 20:25:10.519348,1490991910519348000,37.4269619993,-122.075499697,-33.4849336076
2017-03-31 20:25:10.619443,1490991910619443000,37.426958316,-122.075502388,-33.4741866286
2017-03-31 20:25:10.719505,1490991910719505000,37.426954276,-122.075505448,-33.4652613967
2017-03-31 20:25:10.819617,1490991910819617000,37.426950234,-122.075508509,-33.4563316893
2017-03-31 20:25:10.919721,1490991910919721000,37.4269461923,-122.07551157,-33.4474027126
2017-03-31 20:25:11.019777,1490991911019777000,37.4269421525,-122.075514629,-33.4384780059
2017-03-31 20:25:11.119852,1490991911119852000,37.426938112,-122.075517689,-33.4295516095
2017-03-31 20:25:11.219967,1490991911219967000,37.4269340698,-122.07552075,-33.4206216509
2017-03-31 20:25:11.320048,1490991911320048000,37.4269300291,-122.07552381,-33.4116947064
2017-03-31 20:25:11.420116,1490991911420116000,37.4269259888,-122.07552687,-33.4027689494
2017-03-31 20:25:11.520212,1490991911520212000,37.4269219474,-122.07552993,-33.3938406805
2017-03-31 20:25:11.620298,1490991911620298000,37.4269178522,-122.075533062,-33.3837745571
2017-03-31 20:25:11.720396,1490991911720396000,37.4269134086,-122.075536647,-33.3664024661
2017-03-31 20:25:11.820482,1490991911820482000,37.4269089655,-122.075540233,-33.3490324632
2017-03-31 20:25:11.920547,1490991911920547000,37.4269045234,-122.075543817,-33.3316661035
2017-03-31 20:25:12.020646,1490991912020646000,37.4269000797,-122.075547403,-33.3142938792
2017-03-31 20:25:12.120733,1490991912120733000,37.4268956101,-122.075551029,-33.2983735795
2017-03-31 20:25:12.220856,1490991912220856000,37.4268910131,-122.07555485,-33.2893159024
2017-03-31 20:25:12.320914,1490991912320914000,37.4268864191,-122.075558668,-33.2802641309
2017-03-31 20:25:12.421003,1490991912421003000,37.4268818237,-122.075562488,-33.2712095339
2017-03-31 20:25:12.521100,1490991912521100000,37.426877228,-122.075566308,-33.262154219
2017-03-31 20:25:12.621169,1490991912621169000,37.426872491,-122.075570214,-33.2535817555
2017-03-31 20:25:12.721253,1490991912721253000,37.4268669099,-122.075574637,-33.2478516682
2017-03-31 20:25:12.821340,1490991912821340000,37.4268616005,-122.075578868,-33.2398711573
2017-03-31 20:25:12.921425,1490991912921425000,37.4268567023,-122.075582809,-33.2284902999
2017-03-31 20:25:13.021524,1490991913021524000,37.4268518034,-122.07558675,-33.2171078413
2017-03-31 20:25:13.121639,1490991913121639000,37.4268469036,-122.075590692,-33.2057235779
2017-03-31 20:25:13.221684,1490991913221684000,37.4268420073,-122.075594632,-33.1943472617
2017-03-31 20:25:13.321801,1490991913321801000,37.4268371075,-122.075598574,-33.1829627654
2017-03-31 20:25:13.421859,1490991913421859000,37.4268322106,-122.075602514,-33.1715849645
2017-03-31 20:25:13.521936,1490991913521936000,37.4268273127,-122.075606454,-33.1602050386
2017-03-31 20:25:13.622045,1490991913622045000,37.4268220691,-122.075610625,-33.1495507262
2017-03-31 20:25:13.722129,1490991913722129000,37.4268157981,-122.075615372,-33.1424417234
2017-03-31 20:25:13.822191,1490991913822191000,37.426810763,-122.075619151,-33.1346349093
2017-03-31 20:25:13.922308,1490991913922308000,37.4268057251,-122.075622932,-33.1268238209
2017-03-31 20:25:14.022401,1490991914022401000,37.4268006885,-122.075626712,-33.11901461
2017-03-31 20:25:14.122475,1490991914122475000,37.4267955516,-122.075630515,-33.111164452
2017-03-31 20:25:14.222565,1490991914222565000,37.4267899885,-122.075634417,-33.1031348243
2017-03-31 20:25:14.322652,1490991914322652000,37.4267844257,-122.07563832,-33.0951054635
2017-03-31 20:25:14.422715,1490991914422715000,37.4267788642,-122.075642221,-33.0870780127
2017-03-31 20:25:14.522835,1490991914522835000,37.4267732995,-122.075646125,-33.0790459821
2017-03-31 20:25:14.622901,1490991914622901000,37.4267677378,-122.075650027,-33.0710182848
2017-03-31 20:25:14.722973,1490991914722973000,37.4267621757,-122.075653929,-33.0629901152
2017-03-31 20:25:14.823082,1490991914823082000,37.4267566117,-122.075657832,-33.0549589677
2017-03-31 20:25:14.923185,1490991914923185000,37.4267510479,-122.075661736,-33.0469283131
2017-03-31 20:25:15.023233,1490991915023233000,37.4267454872,-122.075665637,-33.0389020535
2017-03-31 20:25:15.123320,1490991915123320000,37.4267399244,-122.075669539,-33.0308726722
2017-03-31 20:25:15.223430,1490991915223430000,37.4267343602,-122.075673443,-33.022841463
2017-03-31 20:25:15.323493,1490991915323493000,37.4267287987,-122.075677344,-33.0148139917
2017-03-31 20:25:15.423597,1490991915423597000,37.4267232349,-122.075681248,-33.0067832549
2017-03-31 20:25:15.523679,1490991915523679000,37.4267176723,-122.07568515,-32.9987542844
2017-03-31 20:25:15.623765,1490991915623765000,37.4267120785,-122.075689058,-32.991036352
2017-03-31 20:25:15.723884,1490991915723884000,37.4267063216,-122.075692996,-32.9849371769
2017-03-31 20:25:15.823952,1490991915823952000,37.4267005675,-122.075696932,-32.9788411208
2017-03-31 20:25:15.924029,1490991915924029000,37.426694813,-122.075700868,-32.9727445033
2017-03-31 20:25:16.024122,1490991916024122000,37.4266890575,-122.075704805,-32.9666469033
2017-03-31 20:25:16.124197,1490991916124197000,37.4266849101,-122.075707642,-32.9622530301
2017-03-31 20:25:16.224296,1490991916224296000,37.4266849101,-122.075707642,-32.9622530301
2017-03-31 20:25:16.324371,1490991916324371000,37.4266849101,-122.075707642,-32.9622530301
