timestamp,width,height,frame_id,filename
1490991908963263480,1368,1096,camera,camera/1490991908963263480.jpg
1490991909004894943,1368,1096,camera,camera/1490991909004894943.jpg
1490991909046579968,1368,1096,camera,camera/1490991909046579968.jpg
1490991909088152223,1368,1096,camera,camera/1490991909088152223.jpg
1490991909129846639,1368,1096,camera,camera/1490991909129846639.jpg
1490991909171478641,1368,1096,camera,camera/1490991909171478641.jpg
1490991909213151300,1368,1096,camera,camera/1490991909213151300.jpg
1490991909254885833,1368,1096,camera,camera/1490991909254885833.jpg
1490991909296536639,1368,1096,camera,camera/1490991909296536639.jpg
1490991909338271134,1368,1096,camera,camera/1490991909338271134.jpg
1490991909379834490,1368,1096,camera,camera/1490991909379834490.jpg
1490991909421598823,1368,1096,camera,camera/1490991909421598823.jpg
1490991909463205411,1368,1096,camera,camera/1490991909463205411.jpg
1490991909504911582,1368,1096,camera,camera/1490991909504911582.jpg
1490991909547995501,1368,1096,camera,camera/1490991909547995501.jpg
1490991909588263307,1368,1096,camera,camera/1490991909588263307.jpg
1490991909629849917,1368,1096,camera,camera/1490991909629849917.jpg
1490991909671554332,1368,1096,camera,camera/1490991909671554332.jpg
1490991909713154878,1368,1096,camera,camera/1490991909713154878.jpg
1490991909754867059,1368,1096,camera,camera/1490991909754867059.jpg
1490991909796504047,1368,1096,camera,camera/1490991909796504047.jpg
1490991909838187565,1368,1096,camera,camera/1490991909838187565.jpg
1490991909879881527,1368,1096,camera,camera/1490991909879881527.jpg
1490991909921562330,1368,1096,camera,camera/1490991909921562330.jpg
1490991909963150899,1368,1096,camera,camera/1490991909963150899.jpg
1490991910004865967,1368,1096,camera,camera/1490991910004865967.jpg
1490991910046666060,1368,1096,camera,camera/1490991910046666060.jpg
1490991910088267940,1368,1096,camera,camera/1490991910088267940.jpg
1490991910129986504,1368,1096,camera,camera/1490991910129986504.jpg
1490991910171539249,1368,1096,camera,camera/1490991910171539249.jpg
1490991910213220652,1368,1096,camera,camera/1490991910213220652.jpg
1490991910254882491,1368,1096,camera,camera/1490991910254882491.jpg
1490991910296530127,1368,1096,camera,camera/1490991910296530127.jpg
1490991910338257616,1368,1096,camera,camera/1490991910338257616.jpg
1490991910379908383,1368,1096,camera,camera/1490991910379908383.jpg
1490991910421653562,1368,1096,camera,camera/1490991910421653562.jpg
1490991910463158779,1368,1096,camera,camera/1490991910463158779.jpg
1490991910504869977,1368,1096,camera,camera/1490991910504869977.jpg
1490991910546608173,1368,1096,camera,camera/1490991910546608173.jpg
1490991910588270448,1368,1096,camera,camera/1490991910588270448.jpg
1490991910629888896,1368,1096,camera,camera/1490991910629888896.jpg
1490991910671517704,1368,1096,camera,camera/1490991910671517704.jpg
1490991910713158770,1368,1096,camera,camera/1490991910713158770.jpg
1490991910754866684,1368,1096,camera,camera/1490991910754866684.jpg
1490991910796516790,1368,1096,camera,camera/1490991910796516790.jpg
1490991910838156961,1368,1096,camera,camera/1490991910838156961.jpg
1490991910879881555,1368,1096,camera,camera/1490991910879881555.jpg
1490991910921525124,1368,1096,camera,camera/1490991910921525124.jpg
1490991910963156193,1368,1096,camera,camera/1490991910963156193.jpg
1490991911004896777,1368,1096,camera,camera/1490991911004896777.jpg
1490991911046552916,1368,1096,camera,camera/1490991911046552916.jpg
1490991911088246669,1368,1096,camera,camera/1490991911088246669.jpg
1490991911129849968,1368,1096,camera,camera/1490991911129849968.jpg
1490991911171538541,1368,1096,camera,camera/1490991911171538541.jpg
1490991911213148436,1368,1096,camera,camera/1490991911213148436.jpg
1490991911254924675,1368,1096,camera,camera/1490991911254924675.jpg
1490991911299019459,1368,1096,camera,camera/1490991911299019459.jpg
1490991911338407091,1368,1096,camera,camera/1490991911338407091.jpg
1490991911379852723,1368,1096,camera,camera/1490991911379852723.jpg
1490991911421503238,1368,1096,camera,camera/1490991911421503238.jpg
1490991911463256540,1368,1096,camera,camera/1490991911463256540.jpg
1490991911507299838,1368,1096,camera,camera/1490991911507299838.jpg
1490991911546491404,1368,1096,camera,camera/1490991911546491404.jpg
1490991911588186832,1368,1096,camera,camera/1490991911588186832.jpg
1490991911629968593,1368,1096,camera,camera/1490991911629968593.jpg
1490991911671554360,1368,1096,camera,camera/1490991911671554360.jpg
1490991911715673740,1368,1096,camera,camera/1490991911715673740.jpg
1490991911754872460,1368,1096,camera,camera/1490991911754872460.jpg
1490991911796629953,1368,1096,camera,camera/1490991911796629953.jpg
1490991911838404685,1368,1096,camera,camera/1490991911838404685.jpg
1490991911879897848,1368,1096,camera,camera/1490991911879897848.jpg
1490991911923960694,1368,1096,camera,camera/1490991911923960694.jpg
1490991911963206035,1368,1096,camera,camera/1490991911963206035.jpg
1490991912004857864,1368,1096,camera,camera/1490991912004857864.jpg
1490991912046484807,1368,1096,camera,camera/1490991912046484807.jpg
1490991912088258630,1368,1096,camera,camera/1490991912088258630.jpg
1490991912135188808,1368,1096,camera,camera/1490991912135188808.jpg
1490991912171563275,1368,1096,camera,camera/1490991912171563275.jpg
1490991912213157207,1368,1096,camera,camera/1490991912213157207.jpg
1490991912254874361,1368,1096,camera,camera/1490991912254874361.jpg
1490991912296566569,1368,1096,camera,camera/1490991912296566569.jpg
1490991912340772480,1368,1096,camera,camera/1490991912340772480.jpg
1490991912379839813,1368,1096,camera,camera/1490991912379839813.jpg
1490991912421508238,1368,1096,camera,camera/1490991912421508238.jpg
