index,timestamp,tx,ty,tz,rx,ry,rz
2017-03-31 20:25:09.018059,1490991909018059000,68.7572086366,29.24290185,-0.578432978081,0.0,0.0,0.0
2017-03-31 20:25:09.118153,1490991909118153000,68.5821263143,28.9502741445,-0.563370965779,0.0,0.0,0.0
2017-03-31 20:25:09.218204,1490991909218204000,68.3974558209,28.6444068383,-0.551026482103,0.0,0.0,0.0
2017-03-31 20:25:09.318312,1490991909318312000,68.2110266188,28.3269879441,-0.538458563479,0.0,0.0,0.0
2017-03-31 20:25:09.418377,1490991909418377000,68.0236425447,27.9945746089,-0.527677620144,0.0,0.0,0.0
2017-03-31 20:25:09.518496,1490991909518496000,67.8402209817,27.6665740076,-0.518706265686,0.0,0.0,0.0
2017-03-31 20:25:09.618563,1490991909618563000,67.6832832249,27.3873982996,-0.513185842083,0.0,0.0,0.0
2017-03-31 20:25:09.718649,1490991909718649000,67.422187402,26.9243026439,-0.512045772807,0.0,0.0,0.0
2017-03-31 20:25:09.818740,1490991909818740000,67.2068610062,26.5451870967,-0.504671937154,0.0,0.0,0.0
2017-03-31 20:25:09.918826,1490991909918826000,66.9828405193,26.1573519097,-0.485916598729,0.0,0.0,0.0
2017-03-31 20:25:10.018909,1490991910018909000,66.7588383627,25.7782287012,-0.466664129018,0.0,0.0,0.0
2017-03-31 20:25:10.119000,1490991910119000000,66.5552437011,25.427450865,-0.453007307445,0.0,0.0,0.0
2017-03-31 20:25:10.219082,1490991910219082000,66.2889638678,24.9591867687,-0.441033236822,0.0,0.0,0.0
2017-03-31 20:25:10.319184,1490991910319184000,66.0572862313,24.5544718425,-0.431154998732,0.0,0.0,0.0
2017-03-31 20:25:10.419258,1490991910419258000,65.8202149526,24.1431455039,-0.414889766505,0.0,0.0,0.0
2017-03-31 20:25:10.519348,1490991910519348000,65.5907905596,23.7498445449,-0.399870265687,0.0,0.0,0.0
2017-03-31 20:25:10.619443,1490991910619443000,65.3928207193,23.4206898707,-0.391124610091,0.0,0.0,0.0
2017-03-31 20:25:10.719505,1490991910719505000,65.0763155552,22.8869418585,-0.393513203623,0.0,0.0,0.0
2017-03-31 20:25:10.819617,1490991910819617000,64.8182687657,22.4582675831,-0.385046947523,0.0,0.0,0.0
