index,timestamp,tx,ty,tz,rx,ry,rz
2017-03-31 21:16:19.978151,1490994979978151000,34.274,-57.088,1.583,0.0,0.0,0.0
2017-03-31 21:16:20.078252,1490994980078252000,34.2734586515,-57.0874586515,1.583,0.0,0.0,0.0
2017-03-31 21:16:20.178348,1490994980178348000,34.273,-57.0875440135,1.58408802694,0.0,0.0,0.0
2017-03-31 21:16:20.278434,1490994980278434000,34.273,-57.0874552599,1.585,0.0,0.0,0.0
2017-03-31 21:16:20.378549,1490994980378549000,34.273,-57.0864577682,1.58662669546,0.0,0.0,0.0
2017-03-31 21:16:20.478611,1490994980478611000,34.2724507221,-57.0865492779,1.588,0.0,0.0,0.0
2017-03-31 21:16:20.578671,1490994980578671000,34.272,-57.087,1.588,0.0,0.0,0.0
2017-03-31 21:16:20.678769,1490994980678769000,34.2723724195,-57.087,1.58576548277,0.0,0.0,0.0
2017-03-31 21:16:20.778856,1490994980778856000,34.2735523161,-57.0875523161,1.58310463214,0.0,0.0,0.0
2017-03-31 21:16:20.878942,1490994980878942000,34.2734462897,-57.088,1.58455371034,0.0,0.0,0.0
2017-03-31 21:16:20.979041,1490994980979041000,34.273,-57.0874462478,1.58610750446,0.0,0.0,0.0
2017-03-31 21:16:21.079132,1490994981079132000,34.273,-57.087,1.58755008145,0.0,0.0,0.0
2017-03-31 21:16:21.179203,1490994981179203000,34.273,-57.0864446891,1.58855531087,0.0,0.0,0.0
2017-03-31 21:16:21.279304,1490994981279304000,34.273,-57.0871280045,1.58787199551,0.0,0.0,0.0
2017-03-31 21:16:21.379389,1490994981379389000,34.2735577311,-57.0874422689,1.5875577311,0.0,0.0,0.0
2017-03-31 21:16:21.479451,1490994981479451000,34.2734444424,-57.0881111151,1.58744444244,0.0,0.0,0.0
2017-03-31 21:16:21.579560,1490994981579560000,34.2725625299,-57.0885625299,1.58743747009,0.0,0.0,0.0
2017-03-31 21:16:21.679662,1490994981679662000,34.272,-57.0876106275,1.58916811764,0.0,0.0,0.0
