index,timestamp,tx,ty,tz,rx,ry,rz
2017-05-19 22:13:08.951423,1495231988951423000,12.67363685,-56.6289226935,0.0693748050374,-0.269413723224,-0.0495142240352,0.626662674739
2017-05-19 22:13:09.051518,1495231989051518000,12.7295534975,-56.681387633,0.0304258803269,-0.267780990169,-0.0478625144699,0.645286752634
2017-05-19 22:13:09.151619,1495231989151619000,12.7507212083,-56.7378250815,0.059166335837,-0.260527007648,-0.0492721114392,0.651823979637
2017-05-19 22:13:09.251698,1495231989251698000,12.7730577365,-56.8157291647,0.051255293851,-0.253285318484,-0.0542642538968,0.658519057525
2017-05-19 22:13:09.351789,1495231989351789000,12.8327537626,-56.892305616,0.0470497389091,-0.252064150103,-0.0571239024899,0.663240915334
2017-05-19 22:13:09.451858,1495231989451858000,12.8978726631,-56.9784215232,0.076070476077,-0.254643801464,-0.0619322739951,0.661906331536
2017-05-19 22:13:09.551959,1495231989551959000,12.9226472511,-57.0212822272,0.0526870341458,-0.258874335508,-0.0673469590911,0.660940631001
2017-05-19 22:13:09.652028,1495231989652028000,12.9584710942,-57.0743496561,0.0301683709962,-0.252968488506,-0.0743666635325,0.663616579596
2017-05-19 22:13:09.752126,1495231989752126000,13.0104886378,-57.1596718833,0.047735521702,-0.239990569018,-0.0836210535641,0.667681140185
2017-05-19 22:13:09.852193,1495231989852193000,13.0448059759,-57.2153334907,0.0630929920266,-0.236578564449,-0.0889317875213,0.668249151658
2017-05-19 22:13:09.952285,1495231989952285000,13.1119225983,-57.2762526257,0.0892782540256,-0.244214999855,-0.0879048211094,0.664621573145
2017-05-19 22:13:10.052382,1495231990052382000,13.1878707882,-57.339768847,0.0754720078765,-0.25723728061,-0.0855248285447,0.66769953163
2017-05-19 22:13:10.152472,1495231990152472000,13.2299762312,-57.4063561536,0.0605529338974,-0.260524096327,-0.0934290946762,0.679741811271
2017-05-19 22:13:10.252536,1495231990252536000,13.2665129743,-57.4538549333,0.112258280612,-0.259996261627,-0.100892899999,0.700542192416
2017-05-19 22:13:10.352618,1495231990352618000,13.3145258256,-57.5941098516,0.0666168752692,-0.252826699889,-0.101328833382,0.711819413429
2017-05-19 22:13:10.452713,1495231990452713000,13.3633332684,-57.6870755179,0.107133661508,-0.241904819625,-0.0930729238341,0.718553610842
