index,timestamp,lat,long,alt
2017-03-31 20:42:04.197487,1490992924197487000,37.4264641501,-122.076426085,-32.5804370034
2017-03-31 20:42:04.297555,1490992924297555000,37.4264602884,-122.076430823,-32.5827414428
2017-03-31 20:42:04.397641,1490992924397641000,37.4264563021,-122.076435554,-32.5778423675
2017-03-31 20:42:04.497739,1490992924497739000,37.426452359,-122.076440082,-32.5755415965
2017-03-31 20:42:04.597817,1490992924597817000,37.4264491196,-122.076443612,-32.571788526
2017-03-31 20:42:04.697903,1490992924697903000,37.4264446121,-122.076448109,-32.5704759444
2017-03-31 20:42:04.797990,1490992924797990000,37.4264398616,-122.076452742,-32.5695788125
2017-03-31 20:42:04.898075,1490992924898075000,37.4264361113,-122.076455894,-32.5660156997
2017-03-31 20:42:04.998163,1490992924998163000,37.4264323609,-122.076459047,-32.5624524774
2017-03-31 20:42:05.098248,1490992925098248000,37.4264268954,-122.076463154,-32.5624846832
2017-03-31 20:42:05.198335,1490992925198335000,37.426422466,-122.076466088,-32.5622025562
2017-03-31 20:42:05.298422,1490992925298422000,37.4264180061,-122.076468691,-32.557193596
2017-03-31 20:42:05.398509,1490992925398509000,37.4264134847,-122.076471056,-32.5522003207
2017-03-31 20:42:05.498595,1490992925498595000,37.4264089688,-122.076473156,-32.54652558
2017-03-31 20:42:05.598682,1490992925598682000,37.426404425,-122.076474824,-32.5433494339
2017-03-31 20:42:05.698767,1490992925698767000,37.4263998785,-122.076476458,-32.5397833597
2017-03-31 20:42:05.798859,1490992925798859000,37.4263952935,-122.076477569,-32.5306369738
2017-03-31 20:42:05.898959,1490992925898959000,37.4263907431,-122.076478312,-32.5232921517
2017-03-31 20:42:05.999030,1490992925999030000,37.4263861952,-122.076479027,-32.5157996572
2017-03-31 20:42:06.099115,1490992926099115000,37.4263816706,-122.076479325,-32.5058690894
2017-03-31 20:42:06.199202,1490992926199202000,37.426377245,-122.076479163,-32.4903407187
2017-03-31 20:42:06.299291,1490992926299291000,37.426372826,-122.076478973,-32.475044742
2017-03-31 20:42:06.399387,1490992926399387000,37.4263685184,-122.07647834,-32.4633056268
2017-03-31 20:42:06.499464,1490992926499464000,37.4263644123,-122.076477157,-32.4546382063
2017-03-31 20:42:06.599549,1490992926599549000,37.4263603059,-122.076475974,-32.4459700984
2017-03-31 20:42:06.699635,1490992926699635000,37.4263562104,-122.076474743,-32.4370749382
2017-03-31 20:42:06.799724,1490992926799724000,37.4263522686,-122.07647289,-32.4245463501
2017-03-31 20:42:06.899808,1490992926899808000,37.4263485862,-122.076470863,-32.4041096384
2017-03-31 20:42:06.999919,1490992926999919000,37.4263457855,-122.076469028,-32.3915284274
2017-03-31 20:42:07.099983,1490992927099983000,37.4263415567,-122.076465639,-32.3723121583
2017-03-31 20:42:07.200081,1490992927200081000,37.4263383513,-122.076462588,-32.3635476412
2017-03-31 20:42:07.300156,1490992927300156000,37.4263353221,-122.076459361,-32.361500715
2017-03-31 20:42:07.400268,1490992927400268000,37.4263323616,-122.076456056,-32.3644241435
2017-03-31 20:42:07.500328,1490992927500328000,37.4263297009,-122.076452806,-32.357032081
2017-03-31 20:42:07.600414,1490992927600414000,37.4263278076,-122.076449962,-32.3434689633
2017-03-31 20:42:07.700502,1490992927700502000,37.4263252663,-122.076445364,-32.3201516187
2017-03-31 20:42:07.800589,1490992927800589000,37.4263234085,-122.07644145,-32.3091394824
2017-03-31 20:42:07.900677,1490992927900677000,37.4263217839,-122.076437431,-32.3060282774
2017-03-31 20:42:08.000788,1490992928000788000,37.4263203558,-122.076433291,-32.3111743752
2017-03-31 20:42:08.100849,1490992928100849000,37.4263191687,-122.076428921,-32.3057187693
2017-03-31 20:42:08.200935,1490992928200935000,37.4263182892,-122.076424585,-32.2740944109
2017-03-31 20:42:08.301026,1490992928301026000,37.4263174349,-122.076420248,-32.2423619899
2017-03-31 20:42:08.401108,1490992928401108000,37.4263169192,-122.076415903,-32.2101787271
2017-03-31 20:42:08.501206,1490992928501206000,37.4263167118,-122.076411726,-32.1875484342
2017-03-31 20:42:08.601292,1490992928601292000,37.4263167153,-122.076408408,-32.1718301786
2017-03-31 20:42:08.701368,1490992928701368000,37.4263169875,-122.076403347,-32.1752005248
2017-03-31 20:42:08.801465,1490992928801465000,37.4263175171,-122.07639931,-32.1727890019
2017-03-31 20:42:08.901553,1490992928901553000,37.4263182517,-122.076395795,-32.1666999309
2017-03-31 20:42:09.001654,1490992929001654000,37.4263189864,-122.07639228,-32.1606100501
2017-03-31 20:42:09.101714,1490992929101714000,37.4263203276,-122.076387587,-32.1488755035
2017-03-31 20:42:09.201801,1490992929201801000,37.4263216649,-122.07638394,-32.1365743087
2017-03-31 20:42:09.301889,1490992929301889000,37.4263231235,-122.076380474,-32.1274522072
2017-03-31 20:42:09.401995,1490992929401995000,37.4263247302,-122.076377139,-32.1182966616
2017-03-31 20:42:09.502086,1490992929502086000,37.4263264197,-122.076374081,-32.1072924877
2017-03-31 20:42:09.602172,1490992929602172000,37.4263278768,-122.076371774,-32.1032846339
2017-03-31 20:42:09.702235,1490992929702235000,37.4263302792,-122.076368388,-32.1047570739
2017-03-31 20:42:09.802346,1490992929802346000,37.4263323267,-122.07636582,-32.1075119409
2017-03-31 20:42:09.902448,1490992929902448000,37.426334416,-122.076363425,-32.1114757915
2017-03-31 20:42:10.002496,1490992930002496000,37.4263365189,-122.076361222,-32.1162057023
2017-03-31 20:42:10.102583,1490992930102583000,37.4263386144,-122.076359243,-32.1196062854
2017-03-31 20:42:10.202694,1490992930202694000,37.4263406856,-122.076357422,-32.11694521
2017-03-31 20:42:10.302778,1490992930302778000,37.4263426624,-122.076355704,-32.1156040559
2017-03-31 20:42:10.402870,1490992930402870000,37.4263446326,-122.076353998,-32.1145602092
2017-03-31 20:42:10.502943,1490992930502943000,37.4263464991,-122.076352443,-32.1160439072
2017-03-31 20:42:10.603017,1490992930603017000,37.4263479757,-122.076351225,-32.1180291044
2017-03-31 20:42:10.703103,1490992930703103000,37.4263501715,-122.076349454,-32.1225938447
2017-03-31 20:42:10.803200,1490992930803200000,37.4263517421,-122.076348256,-32.1204657846
