index,timestamp,tx,ty,tz,rx,ry,rz
2017-03-31 21:12:20.871053,1490994740871053000,66.6000524973,3.07894750273,0.31394750273,0.0,0.0,0.0
2017-03-31 21:12:20.971126,1490994740971126000,66.601,3.07821810081,0.313218100809,0.0,0.0,0.0
2017-03-31 21:12:21.071212,1490994741071212000,66.601,3.079,0.314484172664,0.0,0.0,0.0
2017-03-31 21:12:21.171310,1490994741171310000,66.601,3.07947966246,0.315,0.0,0.0,0.0
2017-03-31 21:12:21.271381,1490994741271381000,66.6005252052,3.08,0.315474794803,0.0,0.0,0.0
2017-03-31 21:12:21.371481,1490994741371481000,66.6,3.08044486927,0.316444869265,0.0,0.0,0.0
2017-03-31 21:12:21.471566,1490994741471566000,66.6,3.081,0.317,0.0,0.0,0.0
2017-03-31 21:12:21.571654,1490994741571654000,66.6,3.081,0.317,0.0,0.0,0.0
2017-03-31 21:12:21.671732,1490994741671732000,66.6,3.081,0.317,0.0,0.0,0.0
2017-03-31 21:12:21.771814,1490994741771814000,66.6,3.081,0.317,0.0,0.0,0.0
2017-03-31 21:12:21.871889,1490994741871889000,66.6,3.081,0.317,0.0,0.0,0.0
2017-03-31 21:12:21.971976,1490994741971976000,66.6,3.081,0.317,0.0,0.0,0.0
2017-03-31 21:12:22.072062,1490994742072062000,66.6,3.081,0.316958581607,0.0,0.0,0.0
2017-03-31 21:12:22.172173,1490994742172173000,66.6,3.081,0.316879692512,0.0,0.0,0.0
2017-03-31 21:12:22.272246,1490994742272246000,66.6,3.081,0.316800833476,0.0,0.0,0.0
2017-03-31 21:12:22.372346,1490994742372346000,66.6,3.081,0.316721953056,0.0,0.0,0.0
2017-03-31 21:12:22.472435,1490994742472435000,66.6,3.081,0.316643081512,0.0,0.0,0.0
2017-03-31 21:12:22.572509,1490994742572509000,66.6,3.081,0.316564221669,0.0,0.0,0.0
2017-03-31 21:12:22.672607,1490994742672607000,66.6,3.081,0.316485342863,0.0,0.0,0.0
2017-03-31 21:12:22.772705,1490994742772705000,66.6,3.081,0.316406464057,0.0,0.0,0.0
2017-03-31 21:12:22.872758,1490994742872758000,66.6,3.081,0.316327620755,0.0,0.0,0.0
2017-03-31 21:12:22.972867,1490994742972867000,66.6,3.081,0.316248733275,0.0,0.0,0.0
2017-03-31 21:12:23.072929,1490994743072929000,66.6,3.081,0.316169882913,0.0,0.0,0.0
2017-03-31 21:12:23.173017,1490994743173017000,66.6,3.081,0.316091011974,0.0,0.0,0.0
2017-03-31 21:12:23.273128,1490994743273128000,66.6,3.081,0.316012123082,0.0,0.0,0.0
2017-03-31 21:12:23.373210,1490994743373210000,66.599,3.07954182004,0.321083640082,0.0,0.0,0.0
2017-03-31 21:12:23.473299,1490994743473299000,66.599,3.08,0.322,0.0,0.0,0.0
2017-03-31 21:12:23.573387,1490994743573387000,66.599,3.08,0.322356152732,0.0,0.0,0.0
2017-03-31 21:12:23.673465,1490994743673465000,66.5992889421,3.07971105793,0.320399521361,0.0,0.0,0.0
2017-03-31 21:12:23.773548,1490994743773548000,66.6,3.079,0.314972054023,0.0,0.0,0.0
2017-03-31 21:12:23.873623,1490994743873623000,66.6,3.0795063832,0.316,0.0,0.0,0.0
