index,timestamp,tx,ty,tz,rx,ry,rz
2017-05-19 22:24:28.038496,1495232668038496000,19.2588968018,-62.3072412435,0.350829449822,-0.276913008975,-0.0478200724649,1.75588889848
2017-05-19 22:24:28.138585,1495232668138585000,19.3053100419,-62.2659738689,0.321899107948,-0.282085220271,-0.0397785901921,1.75714207784
2017-05-19 22:24:28.238671,1495232668238671000,19.3812047822,-62.2606451069,0.325360217595,-0.292277554151,-0.0336102760688,1.75514721794
2017-05-19 22:24:28.338779,1495232668338779000,19.4475808907,-62.263340793,0.398150948603,-0.308361738951,-0.0275592838313,1.74795007194
2017-05-19 22:24:28.438842,1495232668438842000,19.5032558316,-62.2634683666,0.469771507188,-0.307334828282,-0.0311138140142,1.74311934184
2017-05-19 22:24:28.538929,1495232668538929000,19.5607378042,-62.2201830362,0.388588828722,-0.29998250905,-0.039153602726,1.74099692956
2017-05-19 22:24:28.639057,1495232668639057000,19.5984349666,-62.2444666702,0.422851585985,-0.29541259181,-0.0436335637236,1.7426788141
2017-05-19 22:24:28.739104,1495232668739104000,19.6926303981,-62.2403960528,0.398265468789,-0.286675975918,-0.0454678663204,1.7531626395
2017-05-19 22:24:28.839191,1495232668839191000,19.7753698686,-62.2450460724,0.399989781646,-0.289065738869,-0.0441685399058,1.76659372792
2017-05-19 22:24:28.939292,1495232668939292000,19.7994321257,-62.3038755187,0.37157454668,-0.29437174551,-0.0453504380719,1.7822548477
2017-05-19 22:24:29.039363,1495232669039363000,19.8087540137,-62.3694445244,0.341488605346,-0.297114027566,-0.0475253510827,1.79927711922
2017-05-19 22:24:29.139453,1495232669139453000,19.8407754075,-62.3270800386,0.332643651059,-0.301427600988,-0.0477961878215,1.82307862853
2017-05-19 22:24:29.239548,1495232669239548000,20.0093708114,-62.2450672074,0.392618703213,-0.307206053482,-0.0455068392444,1.85122095437
2017-05-19 22:24:29.339622,1495232669339622000,20.2127043137,-62.2081994518,0.423984752482,-0.309016629919,-0.0411607722483,1.87450099787
2017-05-19 22:24:29.439733,1495232669439733000,20.3475471604,-62.188182759,0.436456696135,-0.306233153937,-0.0367891204351,1.88989566448
2017-05-19 22:24:29.539794,1495232669539794000,20.3769776883,-62.1742325978,0.455360944939,-0.300160264165,-0.0308246660081,1.89519834609
2017-05-19 22:24:29.639881,1495232669639881000,20.3598329248,-62.1786343551,0.437170899949,-0.299510251498,-0.024989884206,1.89257237808
2017-05-19 22:24:29.739968,1495232669739968000,20.4086332281,-62.1725584013,0.418672103153,-0.307461291619,-0.0236303275077,1.88684321376
2017-05-19 22:24:29.840054,1495232669840054000,20.4884553487,-62.1451350523,0.417720944199,-0.315807631869,-0.0274045084105,1.87757883553
2017-05-19 22:24:29.940141,1495232669940141000,20.5398450233,-62.1178690845,0.401740300388,-0.325506308339,-0.040806651809,1.87508069712
2017-05-19 22:24:30.040240,1495232670040240000,20.5802000962,-62.1035999273,0.415239133602,-0.331951144498,-0.0564120936623,1.88986469551
2017-05-19 22:24:30.140320,1495232670140320000,20.628887819,-62.0986139155,0.404692423231,-0.343076229355,-0.0555597477176,1.90538386302
2017-05-19 22:24:30.240400,1495232670240400000,20.7453766645,-62.1016089753,0.472361285571,-0.345593400192,-0.0583852337494,1.91831933502
2017-05-19 22:24:30.340486,1495232670340486000,20.7926091723,-62.0608916776,0.483584887532,-0.331587986109,-0.057427732577,1.93206197311
2017-05-19 22:24:30.440574,1495232670440574000,20.8898019081,-62.0470024009,0.472270176144,-0.31814982886,-0.0549397269939,1.95426501913
2017-05-19 22:24:30.540705,1495232670540705000,20.9443749761,-62.0508432253,0.493143480784,-0.313154642273,-0.059758675265,1.97760267551
2017-05-19 22:24:30.640783,1495232670640783000,20.9741559258,-62.1096198848,0.490863053048,-0.313209694709,-0.0660500588206,2.00343130065
2017-05-19 22:24:30.740858,1495232670740858000,21.0956180455,-62.0477295491,0.550507691772,-0.299653020635,-0.0719917061342,2.03359949469
2017-05-19 22:24:30.840943,1495232670840943000,21.1734793264,-61.9597807603,0.550460493975,-0.296983569992,-0.0699358262543,2.06407868109
2017-05-19 22:24:30.941029,1495232670941029000,21.2683511898,-61.8985741329,0.542388766973,-0.294401064364,-0.06264159446,2.0906829433
2017-05-19 22:24:31.041118,1495232671041118000,21.3549452261,-61.8536387652,0.520425686292,-0.284602543008,-0.0573728349131,2.10839649205
2017-05-19 22:24:31.141190,1495232671141190000,21.3653575634,-61.8401650493,0.476897637829,-0.279854329759,-0.055136226338,2.12232833203
2017-05-19 22:24:31.241287,1495232671241287000,21.4123981637,-61.8115225255,0.469235566451,-0.286366247582,-0.0521719403124,2.13182689587
2017-05-19 22:24:31.341351,1495232671341351000,21.4629294892,-61.7877644577,0.514759271181,-0.293889789044,-0.04269339933,2.13509844226
2017-05-19 22:24:31.441475,1495232671441475000,21.5457776602,-61.7389668034,0.510731090667,-0.294009341448,-0.0409734045268,2.13487563138
2017-05-19 22:24:31.541534,1495232671541534000,21.6304801884,-61.6765309696,0.519151365494,-0.287557455056,-0.0451933520358,2.13084098402
2017-05-19 22:24:31.641631,1495232671641631000,21.6712296521,-61.6478891077,0.510353860331,-0.279265141249,-0.0492322289397,2.124863113
2017-05-19 22:24:31.741707,1495232671741707000,21.6871804277,-61.6360221851,0.480353386145,-0.274493266019,-0.0512675629918,2.12322233357
