timestamp,points,frame_id,filename
1495232668038496000,44265,velodyne,lidar/1495232668038496000
1495232668138585000,44244,velodyne,lidar/1495232668138585000
1495232668238671000,43975,velodyne,lidar/1495232668238671000
1495232668338779000,43538,velodyne,lidar/1495232668338779000
1495232668438842000,43538,velodyne,lidar/1495232668438842000
1495232668538929000,43550,velodyne,lidar/1495232668538929000
1495232668639057000,43534,velodyne,lidar/1495232668639057000
1495232668739104000,43361,velodyne,lidar/1495232668739104000
1495232668839191000,43717,velodyne,lidar/1495232668839191000
1495232668939292000,43546,velodyne,lidar/1495232668939292000
1495232669039363000,43588,velodyne,lidar/1495232669039363000
1495232669139453000,43577,velodyne,lidar/1495232669139453000
1495232669239548000,43549,velodyne,lidar/1495232669239548000
1495232669339622000,43059,velodyne,lidar/1495232669339622000
1495232669439733000,43530,velodyne,lidar/1495232669439733000
1495232669539794000,43227,velodyne,lidar/1495232669539794000
1495232669639881000,43226,velodyne,lidar/1495232669639881000
1495232669739968000,43349,velodyne,lidar/1495232669739968000
1495232669840054000,43311,velodyne,lidar/1495232669840054000
1495232669940141000,43630,velodyne,lidar/1495232669940141000
1495232670040240000,43422,velodyne,lidar/1495232670040240000
1495232670140320000,43697,velodyne,lidar/1495232670140320000
1495232670240400000,43606,velodyne,lidar/1495232670240400000
1495232670340486000,43535,velodyne,lidar/1495232670340486000
1495232670440574000,43615,velodyne,lidar/1495232670440574000
1495232670540705000,43892,velodyne,lidar/1495232670540705000
1495232670640783000,43964,velodyne,lidar/1495232670640783000
1495232670740858000,44050,velodyne,lidar/1495232670740858000
1495232670840943000,44178,velodyne,lidar/1495232670840943000
1495232670941029000,44257,velodyne,lidar/1495232670941029000
1495232671041118000,44378,velodyne,lidar/1495232671041118000
1495232671141190000,44606,velodyne,lidar/1495232671141190000
1495232671241287000,44580,velodyne,lidar/1495232671241287000
1495232671341351000,44508,velodyne,lidar/1495232671341351000
1495232671441475000,44561,velodyne,lidar/1495232671441475000
1495232671541534000,44526,velodyne,lidar/1495232671541534000
1495232671641631000,44300,velodyne,lidar/1495232671641631000
1495232671741707000,44137,velodyne,lidar/1495232671741707000
1495232671841810000,44229,velodyne,lidar/1495232671841810000
1495232671941871000,43959,velodyne,lidar/1495232671941871000
1495232672041967000,43778,velodyne,lidar/1495232672041967000
1495232672142039000,43887,velodyne,lidar/1495232672142039000
1495232672242139000,43711,velodyne,lidar/1495232672242139000
1495232672342228000,44257,velodyne,lidar/1495232672342228000
1495232672442327000,44117,velodyne,lidar/1495232672442327000
1495232672542392000,43868,velodyne,lidar/1495232672542392000
1495232672642513000,43988,velodyne,lidar/1495232672642513000
1495232672742588000,44062,velodyne,lidar/1495232672742588000
1495232672842662000,43761,velodyne,lidar/1495232672842662000
1495232672942791000,43793,velodyne,lidar/1495232672942791000
1495232673042834000,43960,velodyne,lidar/1495232673042834000
1495232673142912000,44422,velodyne,lidar/1495232673142912000
1495232673243005000,44282,velodyne,lidar/1495232673243005000
1495232673343111000,44338,velodyne,lidar/1495232673343111000
1495232673443187000,44456,velodyne,lidar/1495232673443187000
1495232673543251000,44595,velodyne,lidar/1495232673543251000
1495232673643353000,44622,velodyne,lidar/1495232673643353000
1495232673743439000,44486,velodyne,lidar/1495232673743439000
1495232673843523000,44918,velodyne,lidar/1495232673843523000
1495232673943629000,45065,velodyne,lidar/1495232673943629000
1495232674043730000,45188,velodyne,lidar/1495232674043730000
1495232674143785000,45276,velodyne,lidar/1495232674143785000
1495232674243869000,45574,velodyne,lidar/1495232674243869000
1495232674343971000,45513,velodyne,lidar/1495232674343971000
1495232674444053000,45549,velodyne,lidar/1495232674444053000
1495232674544137000,45481,velodyne,lidar/1495232674544137000
1495232674644254000,45338,velodyne,lidar/1495232674644254000
1495232674744314000,45323,velodyne,lidar/1495232674744314000
1495232674844394000,45486,velodyne,lidar/1495232674844394000
1495232674944461000,45623,velodyne,lidar/1495232674944461000
1495232675044549000,45513,velodyne,lidar/1495232675044549000
1495232675144636000,45424,velodyne,lidar/1495232675144636000
1495232675244735000,45454,velodyne,lidar/1495232675244735000
1495232675344839000,45378,velodyne,lidar/1495232675344839000
1495232675444921000,44944,velodyne,lidar/1495232675444921000
1495232675544996000,45086,velodyne,lidar/1495232675544996000
1495232675645102000,45099,velodyne,lidar/1495232675645102000
1495232675745152000,45096,velodyne,lidar/1495232675745152000
1495232675845251000,44821,velodyne,lidar/1495232675845251000
1495232675945348000,44946,velodyne,lidar/1495232675945348000
1495232676045413000,44803,velodyne,lidar/1495232676045413000
1495232676145526000,44969,velodyne,lidar/1495232676145526000
1495232676245588000,44993,velodyne,lidar/1495232676245588000
1495232676345685000,44728,velodyne,lidar/1495232676345685000
1495232676445799000,45001,velodyne,lidar/1495232676445799000
1495232676545893000,44883,velodyne,lidar/1495232676545893000
1495232676645931000,44746,velodyne,lidar/1495232676645931000
1495232676746033000,44980,velodyne,lidar/1495232676746033000
1495232676846127000,44870,velodyne,lidar/1495232676846127000
1495232676946203000,44986,velodyne,lidar/1495232676946203000
1495232677046291000,45112,velodyne,lidar/1495232677046291000
1495232677146375000,44971,velodyne,lidar/1495232677146375000
1495232677246476000,45289,velodyne,lidar/1495232677246476000
1495232677346586000,45459,velodyne,lidar/1495232677346586000
1495232677446669000,45575,velodyne,lidar/1495232677446669000
1495232677546739000,45525,velodyne,lidar/1495232677546739000
1495232677646807000,45602,velodyne,lidar/1495232677646807000
1495232677746944000,45518,velodyne,lidar/1495232677746944000
1495232677846996000,45508,velodyne,lidar/1495232677846996000
1495232677947072000,45529,velodyne,lidar/1495232677947072000
1495232678047144000,45434,velodyne,lidar/1495232678047144000
1495232678147240000,45483,velodyne,lidar/1495232678147240000
1495232678247342000,45375,velodyne,lidar/1495232678247342000
1495232678347402000,45171,velodyne,lidar/1495232678347402000
1495232678447512000,45172,velodyne,lidar/1495232678447512000
1495232678547592000,45142,velodyne,lidar/1495232678547592000
1495232678647704000,44899,velodyne,lidar/1495232678647704000
1495232678747780000,44898,velodyne,lidar/1495232678747780000
1495232678847879000,44764,velodyne,lidar/1495232678847879000
1495232678947936000,45005,velodyne,lidar/1495232678947936000
1495232679048017000,44962,velodyne,lidar/1495232679048017000
1495232679148104000,45212,velodyne,lidar/1495232679148104000
1495232679248202000,45023,velodyne,lidar/1495232679248202000
1495232679348267000,44867,velodyne,lidar/1495232679348267000
1495232679448352000,44740,velodyne,lidar/1495232679448352000
1495232679548464000,44892,velodyne,lidar/1495232679548464000
1495232679648536000,44702,velodyne,lidar/1495232679648536000
1495232679748635000,44296,velodyne,lidar/1495232679748635000
1495232679848710000,44407,velodyne,lidar/1495232679848710000
1495232679948800000,44533,velodyne,lidar/1495232679948800000
1495232680048913000,44491,velodyne,lidar/1495232680048913000
1495232680148959000,44540,velodyne,lidar/1495232680148959000
1495232680249070000,44185,velodyne,lidar/1495232680249070000
1495232680349131000,44481,velodyne,lidar/1495232680349131000
1495232680449251000,44448,velodyne,lidar/1495232680449251000
1495232680549338000,44027,velodyne,lidar/1495232680549338000
1495232680649414000,44172,velodyne,lidar/1495232680649414000
1495232680749499000,44230,velodyne,lidar/1495232680749499000
1495232680849565000,44530,velodyne,lidar/1495232680849565000
1495232680949651000,44579,velodyne,lidar/1495232680949651000
1495232681049736000,44536,velodyne,lidar/1495232681049736000
1495232681149823000,44513,velodyne,lidar/1495232681149823000
1495232681249908000,44643,velodyne,lidar/1495232681249908000
1495232681349994000,44632,velodyne,lidar/1495232681349994000
1495232681450084000,44675,velodyne,lidar/1495232681450084000
1495232681550272000,44647,velodyne,lidar/1495232681550272000
1495232681650253000,44664,velodyne,lidar/1495232681650253000
1495232681750340000,44386,velodyne,lidar/1495232681750340000
1495232681850451000,44268,velodyne,lidar/1495232681850451000
1495232681950514000,43919,velodyne,lidar/1495232681950514000
1495232682050611000,43788,velodyne,lidar/1495232682050611000
1495232682150732000,43780,velodyne,lidar/1495232682150732000
1495232682250772000,43704,velodyne,lidar/1495232682250772000
1495232682350871000,43986,velodyne,lidar/1495232682350871000
1495232682450983000,44173,velodyne,lidar/1495232682450983000
1495232682551032000,44072,velodyne,lidar/1495232682551032000
1495232682651120000,44104,velodyne,lidar/1495232682651120000
1495232682751205000,44094,velodyne,lidar/1495232682751205000
1495232682851314000,44173,velodyne,lidar/1495232682851314000
1495232682951382000,44361,velodyne,lidar/1495232682951382000
1495232683051476000,43998,velodyne,lidar/1495232683051476000
1495232683151586000,44096,velodyne,lidar/1495232683151586000
1495232683251638000,44147,velodyne,lidar/1495232683251638000
1495232683351748000,44309,velodyne,lidar/1495232683351748000
1495232683451835000,44562,velodyne,lidar/1495232683451835000
1495232683551896000,44329,velodyne,lidar/1495232683551896000
1495232683652029000,44261,velodyne,lidar/1495232683652029000
1495232683752080000,44579,velodyne,lidar/1495232683752080000
1495232683852169000,44535,velodyne,lidar/1495232683852169000
1495232683952255000,44305,velodyne,lidar/1495232683952255000
1495232684052346000,44679,velodyne,lidar/1495232684052346000
1495232684152416000,44654,velodyne,lidar/1495232684152416000
1495232684252502000,44779,velodyne,lidar/1495232684252502000
1495232684352620000,45052,velodyne,lidar/1495232684352620000
1495232684452676000,45074,velodyne,lidar/1495232684452676000
1495232684552795000,45046,velodyne,lidar/1495232684552795000
1495232684652891000,45112,velodyne,lidar/1495232684652891000
1495232684752938000,45057,velodyne,lidar/1495232684752938000
1495232684853031000,45129,velodyne,lidar/1495232684853031000
1495232684953134000,45149,velodyne,lidar/1495232684953134000
1495232685053221000,44956,velodyne,lidar/1495232685053221000
1495232685153282000,44887,velodyne,lidar/1495232685153282000
1495232685253390000,44713,velodyne,lidar/1495232685253390000
1495232685353464000,44856,velodyne,lidar/1495232685353464000
1495232685453550000,44888,velodyne,lidar/1495232685453550000
1495232685553641000,44442,velodyne,lidar/1495232685553641000
1495232685653711000,44170,velodyne,lidar/1495232685653711000
1495232685753809000,44120,velodyne,lidar/1495232685753809000
1495232685853907000,44473,velodyne,lidar/1495232685853907000
1495232685953973000,44288,velodyne,lidar/1495232685953973000
1495232686054071000,44107,velodyne,lidar/1495232686054071000
1495232686154144000,44117,velodyne,lidar/1495232686154144000
1495232686254230000,44302,velodyne,lidar/1495232686254230000
1495232686354352000,44324,velodyne,lidar/1495232686354352000
1495232686454428000,44179,velodyne,lidar/1495232686454428000
1495232686554488000,44268,velodyne,lidar/1495232686554488000
1495232686654611000,44379,velodyne,lidar/1495232686654611000
1495232686754662000,44245,velodyne,lidar/1495232686754662000
1495232686854759000,44552,velodyne,lidar/1495232686854759000
1495232686954836000,44561,velodyne,lidar/1495232686954836000
1495232687054958000,44595,velodyne,lidar/1495232687054958000
1495232687155019000,44640,velodyne,lidar/1495232687155019000
1495232687255106000,44392,velodyne,lidar/1495232687255106000
1495232687355192000,44301,velodyne,lidar/1495232687355192000
1495232687455290000,44284,velodyne,lidar/1495232687455290000
1495232687555354000,44580,velodyne,lidar/1495232687555354000
1495232687655453000,44630,velodyne,lidar/1495232687655453000
1495232687755527000,44813,velodyne,lidar/1495232687755527000
1495232687855627000,44642,velodyne,lidar/1495232687855627000
1495232687955699000,44743,velodyne,lidar/1495232687955699000
1495232688055787000,44834,velodyne,lidar/1495232688055787000
1495232688156161000,44843,velodyne,lidar/1495232688156161000
1495232688255974000,44616,velodyne,lidar/1495232688255974000
1495232688356046000,44407,velodyne,lidar/1495232688356046000
1495232688456131000,44365,velodyne,lidar/1495232688456131000
1495232688556225000,44505,velodyne,lidar/1495232688556225000
1495232688656331000,44404,velodyne,lidar/1495232688656331000
1495232688756442000,44320,velodyne,lidar/1495232688756442000
1495232688856488000,44143,velodyne,lidar/1495232688856488000
1495232688956599000,43967,velodyne,lidar/1495232688956599000
1495232689056653000,43542,velodyne,lidar/1495232689056653000
1495232689156737000,43659,velodyne,lidar/1495232689156737000
1495232689256825000,43729,velodyne,lidar/1495232689256825000
1495232689356936000,43975,velodyne,lidar/1495232689356936000
1495232689457018000,43624,velodyne,lidar/1495232689457018000
1495232689557096000,43435,velodyne,lidar/1495232689557096000
1495232689657167000,43247,velodyne,lidar/1495232689657167000
1495232689757297000,43435,velodyne,lidar/1495232689757297000
1495232689857341000,43258,velodyne,lidar/1495232689857341000
1495232689957430000,43302,velodyne,lidar/1495232689957430000
1495232690057518000,43436,velodyne,lidar/1495232690057518000
