index,timestamp,tx,ty,tz,rx,ry,rz
2017-03-31 20:55:01.771026,1490993701771026000,-15.274,-22.4064001112,0.049,0.0,0.0,0.0
2017-03-31 20:55:01.871098,1490993701871098000,-15.274,-22.406,0.0496052502812,0.0,0.0,0.0
2017-03-31 20:55:01.971209,1490993701971209000,-15.2746043729,-22.4066043729,0.0518131187929,0.0,0.0,0.0
2017-03-31 20:55:02.071301,1490993702071301000,-15.275,-22.407,0.0559777322159,0.0,0.0,0.0
2017-03-31 20:55:02.171371,1490993702171371000,-15.275,-22.4064024981,0.0585975019164,0.0,0.0,0.0
2017-03-31 20:55:02.271457,1490993702271457000,-15.275,-22.40656925,0.060138500058,0.0,0.0,0.0
2017-03-31 20:55:02.371543,1490993702371543000,-15.2761598915,-22.4064200543,0.0592601627568,0.0,0.0,0.0
2017-03-31 20:55:02.471630,1490993702471630000,-15.2763928979,-22.4072142043,0.0616426127583,0.0,0.0,0.0
2017-03-31 20:55:02.571694,1490993702571694000,-15.2764791523,-22.4070416953,0.0630416953234,0.0,0.0,0.0
2017-03-31 20:55:02.671794,1490993702671794000,-15.275158833,-22.4069205835,0.0573970823771,0.0,0.0,0.0
2017-03-31 20:55:02.771919,1490993702771919000,-15.2736060239,-22.4086060239,0.0513939761331,0.0,0.0,0.0
2017-03-31 20:55:02.872007,1490993702872007000,-15.274,-22.4083875514,0.0485502056829,0.0,0.0,0.0
2017-03-31 20:55:02.972063,1490993702972063000,-15.274,-22.4086166122,0.0494664487224,0.0,0.0,0.0
2017-03-31 20:55:03.072141,1490993703072141000,-15.2733874452,-22.4083874452,0.0534502191292,0.0,0.0,0.0
2017-03-31 20:55:03.172227,1490993703172227000,-15.2742217122,-22.4086108561,0.0537782878304,0.0,0.0,0.0
2017-03-31 20:55:03.272313,1490993703272313000,-15.273774116,-22.407774116,0.0548388259711,0.0,0.0,0.0
2017-03-31 20:55:03.372421,1490993703372421000,-15.273,-22.4076146128,0.0547707744829,0.0,0.0,0.0
2017-03-31 20:55:03.472474,1490993703472474000,-15.273,-22.408,0.0533870442061,0.0,0.0,0.0
2017-03-31 20:55:03.572585,1490993703572585000,-15.273,-22.408,0.053,0.0,0.0,0.0
