timestamp,tx,ty,tz,rx,ry,rz
1490993701719818589,6.981,-4.427,0.437,0.0,0.0,0.0
1490993701810367349,6.903,-4.546,0.44,0.0,0.0,0.0
1490993701910998639,6.825,-4.663,0.446,0.0,0.0,0.0
1490993702011605385,6.746,-4.782,0.447,0.0,0.0,0.0
1490993702112209812,6.662,-4.906,0.447,0.0,0.0,0.0
1490993702213766511,6.568,-5.045,0.444,0.0,0.0,0.0
1490993702310163908,6.461,-5.202,0.451,0.0,0.0,0.0
1490993702411348893,6.341,-5.377,0.457,0.0,0.0,0.0
1490993702511955557,6.211,-5.572,0.465,0.0,0.0,0.0
1490993702638256203,6.065,-5.784,0.471,0.0,0.0,0.0
1490993702708662887,5.917,-6.015,0.472,0.0,0.0,0.0
1490993702810082413,5.758,-6.256,0.478,0.0,0.0,0.0
1490993702910708300,5.59,-6.508,0.48,0.0,0.0,0.0
1490993703012378338,5.412,-6.771,0.481,0.0,0.0,0.0
1490993703112949383,5.228,-7.041,0.488,0.0,0.0,0.0
1490993703213758400,5.041,-7.311,0.497,0.0,0.0,0.0
1490993703309973979,4.853,-7.576,0.506,0.0,0.0,0.0
1490993703410531356,4.66,-7.846,0.515,0.0,0.0,0.0
1490993703511171391,4.465,-8.127,0.52,0.0,0.0,0.0
1490993703638004683,4.269,-8.42,0.522,0.0,0.0,0.0
1490993703713429819,4.071,-8.724,0.517,0.0,0.0,0.0
1490993703809073888,3.865,-9.03,0.522,0.0,0.0,0.0
1490993703914696206,3.654,-9.341,0.531,0.0,0.0,0.0
1490993704010251183,3.436,-9.654,0.539,0.0,0.0,0.0
1490993704115881199,3.211,-9.971,0.554,0.0,0.0,0.0
1490993704212020125,2.985,-10.29,0.569,0.0,0.0,0.0
1490993704318347230,2.761,-10.611,0.572,0.0,0.0,0.0
1490993704413893765,2.538,-10.941,0.576,0.0,0.0,0.0
1490993704509419027,2.312,-11.273,0.57,0.0,0.0,0.0
1490993704635548944,2.089,-11.612,0.575,0.0,0.0,0.0
1490993704711010066,1.859,-11.961,0.574,0.0,0.0,0.0
1490993704812108744,1.626,-12.309,0.587,0.0,0.0,0.0
1490993704912712923,1.393,-12.652,0.605,0.0,0.0,0.0
1490993705013926841,1.16,-12.984,0.618,0.0,0.0,0.0
1490993705110503902,0.93,-13.313,0.63,0.0,0.0,0.0
1490993705211076724,0.703,-13.639,0.638,0.0,0.0,0.0
1490993705312031875,0.479,-13.965,0.647,0.0,0.0,0.0
1490993705412637209,0.259,-14.29,0.657,0.0,0.0,0.0
1490993705513869083,0.039,-14.616,0.669,0.0,0.0,0.0
1490993705635923423,-0.177,-14.936,0.674,0.0,0.0,0.0
1490993705711356460,-0.388,-15.253,0.666,0.0,0.0,0.0
1490993705811935851,-0.603,-15.567,0.671,0.0,0.0,0.0
1490993705912567794,-0.817,-15.876,0.677,0.0,0.0,0.0
1490993706013974534,-1.029,-16.183,0.683,0.0,0.0,0.0
1490993706109534693,-1.241,-16.489,0.69,0.0,0.0,0.0
1490993706215171234,-1.449,-16.791,0.697,0.0,0.0,0.0
1490993706315744957,-1.657,-17.089,0.696,0.0,0.0,0.0
1490993706411441322,-1.859,-17.385,0.713,0.0,0.0,0.0
