index,timestamp,tx,ty,tz,rx,ry,rz
2017-03-31 21:15:47.550114,1490994947550114000,8.638,-46.64,1.284,0.0,0.0,0.0
2017-03-31 21:15:47.650177,1490994947650177000,8.638,-46.64,1.284,0.0,0.0,0.0
2017-03-31 21:15:47.750270,1490994947750270000,8.63773782268,-46.6407378227,1.27873782268,0.0,0.0,0.0
2017-03-31 21:15:47.850341,1490994947850341000,8.63726073567,-46.64,1.27773926433,0.0,0.0,0.0
2017-03-31 21:15:47.950445,1490994947950445000,8.638,-46.64,1.277,0.0,0.0,0.0
2017-03-31 21:15:48.050519,1490994948050519000,8.63773819556,-46.6394763911,1.27726180444,0.0,0.0,0.0
2017-03-31 21:15:48.150629,1490994948150629000,8.637,-46.638,1.278,0.0,0.0,0.0
2017-03-31 21:15:48.250691,1490994948250691000,8.63728155503,-46.638,1.27856311006,0.0,0.0,0.0
2017-03-31 21:15:48.350813,1490994948350813000,8.638,-46.6382802045,1.28,0.0,0.0,0.0
2017-03-31 21:15:48.450892,1490994948450892000,8.638,-46.6392817367,1.28112694678,0.0,0.0,0.0
2017-03-31 21:15:48.550979,1490994948550979000,8.638,-46.6397787664,1.28377876638,0.0,0.0,0.0
2017-03-31 21:15:48.651064,1490994948651064000,8.638,-46.6390078966,1.28298420674,0.0,0.0,0.0
2017-03-31 21:15:48.751145,1490994948751145000,8.638,-46.6397222222,1.28044444444,0.0,0.0,0.0
2017-03-31 21:15:48.851226,1490994948851226000,8.638,-46.639,1.279,0.0,0.0,0.0
2017-03-31 21:15:48.951290,1490994948951290000,8.638,-46.639,1.2801232092,0.0,0.0,0.0
2017-03-31 21:15:49.051374,1490994949051374000,8.638,-46.6384403036,1.28188060711,0.0,0.0,0.0
2017-03-31 21:15:49.151483,1490994949151483000,8.63827671433,-46.6372767143,1.279,0.0,0.0,0.0
2017-03-31 21:15:49.251580,1490994949251580000,8.63871154906,-46.638,1.2804422547,0.0,0.0,0.0
2017-03-31 21:15:49.351667,1490994949351667000,8.63770744692,-46.638,1.28370744692,0.0,0.0,0.0
2017-03-31 21:15:49.451761,1490994949451761000,8.6372882677,-46.638,1.2832882677,0.0,0.0,0.0
2017-03-31 21:15:49.551805,1490994949551805000,8.63777937116,-46.6382206288,1.28466188652,0.0,0.0,0.0
2017-03-31 21:15:49.651907,1490994949651907000,8.637,-46.6390190575,1.28696823742,0.0,0.0,0.0
2017-03-31 21:15:49.751990,1490994949751990000,8.637,-46.6414269575,1.28228652125,0.0,0.0,0.0
2017-03-31 21:15:49.852055,1490994949852055000,8.63671141695,-46.64,1.28271141695,0.0,0.0,0.0
2017-03-31 21:15:49.952153,1490994949952153000,8.63629051171,-46.6397094883,1.28229051171,0.0,0.0,0.0
2017-03-31 21:15:50.052230,1490994950052230000,8.63671065396,-46.639,1.28271065396,0.0,0.0,0.0
2017-03-31 21:15:50.152331,1490994950152331000,8.63628562119,-46.6392856212,1.28228562119,0.0,0.0,0.0
2017-03-31 21:15:50.252434,1490994950252434000,8.63671007129,-46.64,1.28271007129,0.0,0.0,0.0
2017-03-31 21:15:50.352528,1490994950352528000,8.63571013355,-46.6397101335,1.2825797329,0.0,0.0,0.0
2017-03-31 21:15:50.452599,1490994950452599000,8.63529346218,-46.6392934622,1.284,0.0,0.0,0.0
