index,timestamp,lat,long,alt
2017-03-31 21:15:47.550114,1490994947550114000,37.4263276033,-122.076143156,-32.0266760159
2017-03-31 21:15:47.650177,1490994947650177000,37.4263276034,-122.076143156,-32.0267532386
2017-03-31 21:15:47.750270,1490994947750270000,37.4263276046,-122.076143156,-32.0273180929
2017-03-31 21:15:47.850341,1490994947850341000,37.4263276057,-122.076143156,-32.0278828243
2017-03-31 21:15:47.950445,1490994947950445000,37.4263276069,-122.076143156,-32.0284477407
2017-03-31 21:15:48.050519,1490994948050519000,37.426327608,-122.076143156,-32.0290124881
2017-03-31 21:15:48.150629,1490994948150629000,37.4263276092,-122.076143156,-32.0295774392
2017-03-31 21:15:48.250691,1490994948250691000,37.4263276103,-122.076143156,-32.0301421187
2017-03-31 21:15:48.350813,1490994948350813000,37.4263276115,-122.076143156,-32.0307071362
2017-03-31 21:15:48.450892,1490994948450892000,37.4263276064,-122.07614316,-32.0293443256
2017-03-31 21:15:48.550979,1490994948550979000,37.4263276018,-122.076143164,-32.0274408831
2017-03-31 21:15:48.651064,1490994948651064000,37.4263276075,-122.076143159,-32.0279823051
2017-03-31 21:15:48.751145,1490994948751145000,37.4263276079,-122.07614316,-32.0275846173
2017-03-31 21:15:48.851226,1490994948851226000,37.4263276083,-122.076143161,-32.0271869286
2017-03-31 21:15:48.951290,1490994948951290000,37.4263276087,-122.076143162,-32.0267893079
2017-03-31 21:15:49.051374,1490994949051374000,37.4263276092,-122.076143162,-32.026391608
2017-03-31 21:15:49.151483,1490994949151483000,37.4263276096,-122.076143163,-32.0259938094
2017-03-31 21:15:49.251580,1490994949251580000,37.42632761,-122.076143164,-32.0255960575
2017-03-31 21:15:49.351667,1490994949351667000,37.4263276104,-122.076143165,-32.0251983454
2017-03-31 21:15:49.451761,1490994949451761000,37.4263276108,-122.076143166,-32.0248006057
2017-03-31 21:15:49.551805,1490994949551805000,37.4263276112,-122.076143167,-32.0244030645
2017-03-31 21:15:49.651907,1490994949651907000,37.4263276115,-122.076143168,-32.0241218962
2017-03-31 21:15:49.751990,1490994949751990000,37.4263276113,-122.076143171,-32.0244792388
2017-03-31 21:15:49.852055,1490994949852055000,37.426327611,-122.076143174,-32.0248365174
2017-03-31 21:15:49.952153,1490994949952153000,37.4263276108,-122.076143177,-32.0251939138
2017-03-31 21:15:50.052230,1490994950052230000,37.4263276105,-122.07614318,-32.0255512345
2017-03-31 21:15:50.152331,1490994950152331000,37.4263276103,-122.076143183,-32.0259086419
2017-03-31 21:15:50.252434,1490994950252434000,37.42632761,-122.076143186,-32.0262660558
2017-03-31 21:15:50.352528,1490994950352528000,37.4263276098,-122.076143189,-32.0266234376
2017-03-31 21:15:50.452599,1490994950452599000,37.4263276096,-122.07614319,-32.026535213
2017-03-31 21:15:50.552675,1490994950552675000,37.4263276096,-122.076143189,-32.0258894635
2017-03-31 21:15:50.652750,1490994950652750000,37.4263276097,-122.076143188,-32.0252786106
2017-03-31 21:15:50.752863,1490994950752863000,37.4263276105,-122.07614319,-32.0248456023
2017-03-31 21:15:50.852946,1490994950852946000,37.4263276113,-122.076143192,-32.0244127234
2017-03-31 21:15:50.953030,1490994950953030000,37.4263276121,-122.076143195,-32.0239798402
2017-03-31 21:15:51.053123,1490994951053123000,37.4263276128,-122.076143197,-32.0235469171
2017-03-31 21:15:51.153203,1490994951153203000,37.4263276136,-122.076143199,-32.0231140516
2017-03-31 21:15:51.253291,1490994951253291000,37.4263276144,-122.076143201,-32.0226811506
2017-03-31 21:15:51.353372,1490994951353372000,37.4263276152,-122.076143203,-32.0222482807
2017-03-31 21:15:51.453444,1490994951453444000,37.426327616,-122.076143205,-32.0218154483
2017-03-31 21:15:51.553527,1490994951553527000,37.4263276168,-122.076143208,-32.0213825695
2017-03-31 21:15:51.653638,1490994951653638000,37.4263276147,-122.076143205,-32.0212872477
2017-03-31 21:15:51.753725,1490994951753725000,37.4263275991,-122.076143176,-32.0227980249
2017-03-31 21:15:51.853827,1490994951853827000,37.4263275836,-122.076143148,-32.0243090301
2017-03-31 21:15:51.953888,1490994951953888000,37.426327568,-122.07614312,-32.0258194131
2017-03-31 21:15:52.053960,1490994952053960000,37.4263275524,-122.076143091,-32.0273299623
2017-03-31 21:15:52.154097,1490994952154097000,37.4263275368,-122.076143063,-32.028841493
2017-03-31 21:15:52.254135,1490994952254135000,37.4263275213,-122.076143035,-32.0303515321
2017-03-31 21:15:52.354254,1490994952354254000,37.4263274724,-122.076142966,-32.0314049409
2017-03-31 21:15:52.454335,1490994952454335000,37.4263273687,-122.076142821,-32.0321822986
2017-03-31 21:15:52.554424,1490994952554424000,37.4263272455,-122.076142639,-32.0333061311
2017-03-31 21:15:52.654494,1490994952654494000,37.4263270618,-122.076142365,-32.0339898002
2017-03-31 21:15:52.754569,1490994952754569000,37.4263265871,-122.076141654,-32.0325583399
2017-03-31 21:15:52.854656,1490994952854656000,37.4263261124,-122.076140943,-32.0311267075
2017-03-31 21:15:52.954742,1490994952954742000,37.4263256378,-122.076140231,-32.0296950897
2017-03-31 21:15:53.054856,1490994953054856000,37.4263251629,-122.07613952,-32.0282630729
2017-03-31 21:15:53.154918,1490994953154918000,37.4263246884,-122.076138808,-32.0268317993
2017-03-31 21:15:53.255003,1490994953255003000,37.4263242137,-122.076138097,-32.0254001962
2017-03-31 21:15:53.355090,1490994953355090000,37.426323739,-122.076137385,-32.0239685638
2017-03-31 21:15:53.455193,1490994953455193000,37.4263232642,-122.076136674,-32.0225367007
2017-03-31 21:15:53.555282,1490994953555282000,37.4263227895,-122.076135962,-32.0211050427
2017-03-31 21:15:53.655350,1490994953655350000,37.4263221825,-122.076135053,-32.0193343215
2017-03-31 21:15:53.755460,1490994953755460000,37.4263210139,-122.076133302,-32.0161251428
2017-03-31 21:15:53.855547,1490994953855547000,37.4263198456,-122.076131551,-32.0129167108
2017-03-31 21:15:53.955613,1490994953955613000,37.4263186775,-122.076129801,-32.0097089436
2017-03-31 21:15:54.055697,1490994954055697000,37.4263175092,-122.076128051,-32.0065006019
2017-03-31 21:15:54.155806,1490994954155806000,37.4263163406,-122.0761263,-32.003291456
2017-03-31 21:15:54.255871,1490994954255871000,37.4263151725,-122.076124549,-32.0000837216
