timestamp,points,frame_id,filename
1490991416491317000,34944,velodyne,lidar/1490991416491317000
1490991416591356000,34900,velodyne,lidar/1490991416591356000
1490991416691440000,34948,velodyne,lidar/1490991416691440000
1490991416791526000,34938,velodyne,lidar/1490991416791526000
1490991416891653000,34921,velodyne,lidar/1490991416891653000
1490991416991726000,34964,velodyne,lidar/1490991416991726000
1490991417091786000,34941,velodyne,lidar/1490991417091786000
1490991417191896000,34900,velodyne,lidar/1490991417191896000
1490991417291985000,34874,velodyne,lidar/1490991417291985000
1490991417392094000,34938,velodyne,lidar/1490991417392094000
1490991417492152000,34928,velodyne,lidar/1490991417492152000
1490991417592221000,34958,velodyne,lidar/1490991417592221000
1490991417692306000,34912,velodyne,lidar/1490991417692306000
1490991417792409000,34912,velodyne,lidar/1490991417792409000
1490991417892483000,34954,velodyne,lidar/1490991417892483000
1490991417992569000,34878,velodyne,lidar/1490991417992569000
1490991418092681000,34910,velodyne,lidar/1490991418092681000
1490991418192741000,34967,velodyne,lidar/1490991418192741000
1490991418292829000,34944,velodyne,lidar/1490991418292829000
1490991418392938000,34917,velodyne,lidar/1490991418392938000
1490991418493003000,34967,velodyne,lidar/1490991418493003000
1490991418593090000,34928,velodyne,lidar/1490991418593090000
1490991418693191000,34931,velodyne,lidar/1490991418693191000
1490991418793285000,34887,velodyne,lidar/1490991418793285000
1490991418893350000,34900,velodyne,lidar/1490991418893350000
1490991418993435000,34908,velodyne,lidar/1490991418993435000
1490991419093533000,34989,velodyne,lidar/1490991419093533000
1490991419193658000,34904,velodyne,lidar/1490991419193658000
1490991419293695000,34884,velodyne,lidar/1490991419293695000
1490991419393810000,34911,velodyne,lidar/1490991419393810000
1490991419493893000,34890,velodyne,lidar/1490991419493893000
1490991419593967000,34919,velodyne,lidar/1490991419593967000
1490991419694093000,34880,velodyne,lidar/1490991419694093000
1490991419794153000,34922,velodyne,lidar/1490991419794153000
1490991419894228000,34874,velodyne,lidar/1490991419894228000
1490991419994328000,34908,velodyne,lidar/1490991419994328000
1490991420094419000,34896,velodyne,lidar/1490991420094419000
1490991420194498000,34894,velodyne,lidar/1490991420194498000
1490991420294609000,34866,velodyne,lidar/1490991420294609000
1490991420394689000,34838,velodyne,lidar/1490991420394689000
1490991420494760000,34918,velodyne,lidar/1490991420494760000
1490991420594845000,34908,velodyne,lidar/1490991420594845000
1490991420694910000,34890,velodyne,lidar/1490991420694910000
1490991420795016000,34907,velodyne,lidar/1490991420795016000
1490991420895085000,34947,velodyne,lidar/1490991420895085000
1490991420995171000,34898,velodyne,lidar/1490991420995171000
1490991421095257000,34961,velodyne,lidar/1490991421095257000
1490991421195356000,34927,velodyne,lidar/1490991421195356000
1490991421295454000,34930,velodyne,lidar/1490991421295454000
1490991421395518000,34944,velodyne,lidar/1490991421395518000
1490991421495629000,34933,velodyne,lidar/1490991421495629000
1490991421595704000,34928,velodyne,lidar/1490991421595704000
1490991421695778000,34880,velodyne,lidar/1490991421695778000
1490991421795865000,34936,velodyne,lidar/1490991421795865000
1490991421895963000,34956,velodyne,lidar/1490991421895963000
1490991421996038000,34964,velodyne,lidar/1490991421996038000
1490991422096124000,35003,velodyne,lidar/1490991422096124000
1490991422196210000,34978,velodyne,lidar/1490991422196210000
1490991422296297000,35006,velodyne,lidar/1490991422296297000
1490991422396409000,34974,velodyne,lidar/1490991422396409000
1490991422496471000,34937,velodyne,lidar/1490991422496471000
1490991422596557000,34943,velodyne,lidar/1490991422596557000
1490991422696662000,34929,velodyne,lidar/1490991422696662000
1490991422796731000,34953,velodyne,lidar/1490991422796731000
1490991422896844000,34995,velodyne,lidar/1490991422896844000
1490991422996917000,34979,velodyne,lidar/1490991422996917000
1490991423096994000,34972,velodyne,lidar/1490991423096994000
1490991423197078000,34997,velodyne,lidar/1490991423197078000
1490991423297179000,34956,velodyne,lidar/1490991423297179000
1490991423397273000,34959,velodyne,lidar/1490991423397273000
1490991423497366000,34945,velodyne,lidar/1490991423497366000
1490991423597437000,34945,velodyne,lidar/1490991423597437000
1490991423697536000,34949,velodyne,lidar/1490991423697536000
1490991423797600000,34949,velodyne,lidar/1490991423797600000
