timestamp,tx,ty,tz,rx,ry,rz
1495233255084216117,9.72570228577,-54.8934822083,-0.108791388571,-0.225520924999,0.0108440408502,2.11319589642
1495233255188838005,9.74970626831,-54.8732757568,-0.0858874097466,-0.223683283575,0.0156836606337,2.08373849871
1495233255293883085,9.73684692383,-54.8732681274,-0.0845434069633,-0.230754566131,0.0238950415664,2.05935265049
1495233255398558139,9.76065826416,-54.8711051941,-0.097811922431,-0.233638112121,0.0269132782254,2.03700352239
1495233255503523111,9.79537010193,-54.8454933167,-0.129817813635,-0.230741187877,0.0330614622908,2.01620702093
1495233255608342170,9.78278446198,-54.8426437378,-0.133621305227,-0.227385734711,0.031780514805,2.00041079725
1495233255713143110,9.7881603241,-54.8432693481,-0.0992125943303,-0.222794648993,0.0332350556002,1.98827692276
1495233255817996978,9.80788040161,-54.8553657532,-0.0857115462422,-0.222875507882,0.0316646968639,1.97781557533
1495233255923182964,9.82290840149,-54.849521637,-0.113653562963,-0.222345054056,0.0262629479492,1.96623557255
1495233256027698040,9.8417634964,-54.8550071716,-0.108598925173,-0.223980236589,0.0235077112019,1.95357938233
1495233256132518053,9.86756420135,-54.8839302063,-0.113661907613,-0.226909115145,0.0224899422823,1.94281962827
1495233256237331151,9.788022995,-54.915222168,-0.0680971667171,-0.231225031677,0.0185079635427,1.93978241674
1495233256342203140,9.83106613159,-54.8916435242,-0.0554101616144,-0.244382205359,0.00854535370149,1.94925001581
1495233256446947097,9.84317970276,-54.9368858337,-0.0907282009721,-0.249336554212,0.00433251126995,1.96736186231
1495233256551912069,9.88409519196,-54.9595832825,-0.138337627053,-0.248619956923,0.0113257653873,1.9854464555
1495233256656646013,9.88687324524,-54.981338501,-0.077367067337,-0.242716346415,0.00938081343643,2.0054205081
1495233256761569976,9.92846012115,-54.9906349182,-0.0880441665649,-0.23796801784,0.00704359126834,2.01914027825
1495233256866418123,9.92342472076,-54.9511222839,-0.104772605002,-0.232190561989,0.00736424277658,2.02838333116
1495233256971188068,9.94233989716,-54.9590339661,-0.122848473489,-0.226022161994,0.00245198853144,2.03530852607
1495233257076086997,9.96960926056,-54.9596328735,-0.113430298865,-0.224526250859,0.00180716165917,2.03465084006
1495233257180881023,9.94610881805,-54.9722480774,-0.104570426047,-0.227265765866,0.000123456120805,2.02726565087
1495233257285812139,9.92816638947,-54.9366798401,-0.115264683962,-0.225799396655,-0.00437778887764,2.02011818445
1495233257390484094,9.87504863739,-54.9619178772,-0.113692127168,-0.225226110791,-0.00801516710576,2.02115704419
1495233257495730161,9.91988372803,-54.9406738281,-0.106590278447,-0.225768164549,-0.00531732561502,2.02508127755
1495233257600326061,9.89986133575,-54.9425506592,-0.0954219251871,-0.226200237002,-0.00460974269533,2.0313367936
1495233257705156087,9.91596317291,-54.9558830261,-0.112212330103,-0.228685842754,-0.00698592980643,2.03948553098
1495233257809901952,9.92221641541,-54.9484100342,-0.136543378234,-0.229086544304,-0.0106916452903,2.05287940935
1495233257914863109,9.93786907196,-54.9764862061,-0.120722040534,-0.228657460346,-0.0156684074211,2.06158177553
1495233258019551992,9.92971897125,-55.0121383667,-0.134231448174,-0.22816903294,-0.0156006733652,2.07012697272
1495233258124448060,9.93767547607,-54.9812202454,-0.122694045305,-0.228363396228,-0.017071346118,2.08218572809
1495233258229256153,9.9076833725,-54.9966812134,-0.115409389138,-0.234362452056,-0.0171886205614,2.0995964596
1495233258334103107,9.94326114655,-54.9619445801,-0.109436325729,-0.239054712566,-0.0215675191102,2.11259809676
1495233258438934087,9.93713569641,-54.9577980042,-0.132030397654,-0.245023655817,-0.014672962319,2.11640855746
1495233258543789148,9.91984081268,-54.9539985657,-0.139598980546,-0.251521388782,-0.0110776380351,2.11365299187
1495233258648641109,9.88839626312,-54.997341156,-0.0900073796511,-0.254321241353,-0.00950793346135,2.11246208184
