timestamp,tx,ty,tz,rx,ry,rz
1490991281391923999,-6.816,-84.616,2.031,0.0,0.0,0.0
1490991281487574639,-6.815,-84.615,2.031,0.0,0.0,0.0
1490991281613397816,-6.816,-84.615,2.032,0.0,0.0,0.0
1490991281688904153,-6.813,-84.617,2.027,0.0,0.0,0.0
1490991281789659037,-6.814,-84.617,2.029,0.0,0.0,0.0
1490991281890376808,-6.814,-84.617,2.029,0.0,0.0,0.0
1490991281986726705,-6.813,-84.616,2.03,0.0,0.0,0.0
1490991282092779635,-6.814,-84.617,2.032,0.0,0.0,0.0
1490991282188519738,-6.814,-84.616,2.031,0.0,0.0,0.0
1490991282289234511,-6.814,-84.615,2.032,0.0,0.0,0.0
1490991282390635482,-6.815,-84.616,2.033,0.0,0.0,0.0
1490991282487639051,-6.816,-84.616,2.033,0.0,0.0,0.0
1490991282613543560,-6.815,-84.615,2.032,0.0,0.0,0.0
1490991282689077853,-6.813,-84.616,2.031,0.0,0.0,0.0
1490991282789838129,-6.813,-84.615,2.03,0.0,0.0,0.0
1490991282895616054,-6.813,-84.616,2.029,0.0,0.0,0.0
1490991282987152437,-6.814,-84.615,2.031,0.0,0.0,0.0
1490991283088572500,-6.814,-84.615,2.03,0.0,0.0,0.0
1490991283189301500,-6.813,-84.615,2.033,0.0,0.0,0.0
1490991283290027266,-6.813,-84.614,2.034,0.0,0.0,0.0
1490991283386768115,-6.814,-84.614,2.033,0.0,0.0,0.0
1490991283487500937,-6.815,-84.615,2.034,0.0,0.0,0.0
1490991283613394853,-6.815,-84.615,2.035,0.0,0.0,0.0
1490991283688935552,-6.813,-84.616,2.029,0.0,0.0,0.0
1490991283789658255,-6.813,-84.616,2.028,0.0,0.0,0.0
1490991283890403674,-6.813,-84.615,2.03,0.0,0.0,0.0
1490991283987748737,-6.814,-84.615,2.029,0.0,0.0,0.0
1490991284088415144,-6.814,-84.614,2.03,0.0,0.0,0.0
1490991284189145033,-6.814,-84.614,2.03,0.0,0.0,0.0
1490991284289874082,-6.813,-84.614,2.03,0.0,0.0,0.0
1490991284386906437,-6.813,-84.614,2.032,0.0,0.0,0.0
1490991284487631171,-6.814,-84.614,2.032,0.0,0.0,0.0
1490991284613538457,-6.814,-84.615,2.033,0.0,0.0,0.0
1490991284690034012,-6.812,-84.615,2.031,0.0,0.0,0.0
1490991284790768030,-6.813,-84.616,2.032,0.0,0.0,0.0
1490991284886886146,-6.813,-84.616,2.032,0.0,0.0,0.0
1490991284987614855,-6.812,-84.616,2.031,0.0,0.0,0.0
1490991285088309298,-6.812,-84.614,2.031,0.0,0.0,0.0
1490991285189942396,-6.813,-84.614,2.032,0.0,0.0,0.0
1490991285290687535,-6.813,-84.613,2.033,0.0,0.0,0.0
1490991285387193167,-6.813,-84.615,2.032,0.0,0.0,0.0
1490991285488055103,-6.814,-84.615,2.035,0.0,0.0,0.0
1490991285613950342,-6.814,-84.616,2.035,0.0,0.0,0.0
1490991285689911899,-6.813,-84.617,2.028,0.0,0.0,0.0
1490991285790649481,-6.812,-84.617,2.03,0.0,0.0,0.0
1490991285886916730,-6.813,-84.617,2.031,0.0,0.0,0.0
1490991285987639962,-6.813,-84.616,2.029,0.0,0.0,0.0
1490991286088369094,-6.814,-84.617,2.03,0.0,0.0,0.0
1490991286189418739,-6.813,-84.616,2.031,0.0,0.0,0.0
1490991286269962177,-6.813,-84.616,2.031,0.0,0.0,0.0
1490991286387937343,-6.814,-84.617,2.032,0.0,0.0,0.0
1490991286493661089,-6.814,-84.617,2.033,0.0,0.0,0.0
1490991286615083776,-6.814,-84.617,2.034,0.0,0.0,0.0
1490991286685610647,-6.813,-84.617,2.031,0.0,0.0,0.0
1490991286787174301,-6.813,-84.618,2.032,0.0,0.0,0.0
1490991286887950624,-6.813,-84.618,2.032,0.0,0.0,0.0
1490991286988699546,-6.812,-84.617,2.031,0.0,0.0,0.0
1490991287094431049,-6.814,-84.619,2.031,0.0,0.0,0.0
1490991287190118124,-6.814,-84.618,2.031,0.0,0.0,0.0
1490991287290806268,-6.814,-84.618,2.032,0.0,0.0,0.0
1490991287386927564,-6.814,-84.619,2.032,0.0,0.0,0.0
1490991287487645291,-6.814,-84.618,2.033,0.0,0.0,0.0
1490991287613526293,-6.814,-84.617,2.034,0.0,0.0,0.0
1490991287689532051,-6.813,-84.617,2.028,0.0,0.0,0.0
1490991287790241954,-6.813,-84.617,2.03,0.0,0.0,0.0
1490991287890901887,-6.813,-84.617,2.031,0.0,0.0,0.0
1490991287991889574,-6.814,-84.618,2.03,0.0,0.0,0.0
1490991288092655845,-6.814,-84.618,2.03,0.0,0.0,0.0
1490991288188352448,-6.813,-84.618,2.03,0.0,0.0,0.0
1490991288289068486,-6.814,-84.618,2.031,0.0,0.0,0.0
1490991288390328884,-6.814,-84.619,2.033,0.0,0.0,0.0
1490991288486827433,-6.814,-84.618,2.034,0.0,0.0,0.0
1490991288617720779,-6.814,-84.617,2.035,0.0,0.0,0.0
1490991288688777844,-6.813,-84.618,2.031,0.0,0.0,0.0
1490991288789479969,-6.812,-84.617,2.032,0.0,0.0,0.0
1490991288799548582,-6.813,-84.618,2.031,0.0,0.0,0.0
1490991288799548582,-6.813,-84.618,2.033,0.0,0.0,0.0
1490991289130685447,-6.812,-84.617,2.035,0.0,0.0,0.0
1490991289191873682,-6.814,-84.619,2.033,0.0,0.0,0.0
1490991289287580819,-6.814,-84.619,2.034,0.0,0.0,0.0
1490991289388298413,-6.815,-84.619,2.033,0.0,0.0,0.0
1490991289489009108,-6.815,-84.62,2.032,0.0,0.0,0.0
1490991289615616755,-6.815,-84.62,2.032,0.0,0.0,0.0
1490991289686968234,-6.813,-84.618,2.031,0.0,0.0,0.0
1490991289787672192,-6.813,-84.618,2.033,0.0,0.0,0.0
1490991289888447589,-6.814,-84.618,2.034,0.0,0.0,0.0
1490991289989146122,-6.814,-84.619,2.032,0.0,0.0,0.0
1490991290089842321,-6.814,-84.618,2.033,0.0,0.0,0.0
1490991290190602079,-6.815,-84.619,2.033,0.0,0.0,0.0
1490991290287048528,-6.814,-84.619,2.033,0.0,0.0,0.0
1490991290388612346,-6.814,-84.618,2.032,0.0,0.0,0.0
1490991290701042245,-6.814,-84.619,2.032,0.0,0.0,0.0
1490991290701042245,-6.814,-84.618,2.031,0.0,0.0,0.0
1490991290701042245,-6.813,-84.618,2.028,0.0,0.0,0.0
1490991290791977245,-6.813,-84.618,2.029,0.0,0.0,0.0
1490991290887651649,-6.813,-84.619,2.03,0.0,0.0,0.0
1490991290988304999,-6.813,-84.619,2.031,0.0,0.0,0.0
1490991291089015521,-6.814,-84.619,2.03,0.0,0.0,0.0
1490991291190175804,-6.814,-84.618,2.029,0.0,0.0,0.0
1490991291290879722,-6.814,-84.619,2.029,0.0,0.0,0.0
1490991291386971589,-6.814,-84.619,2.029,0.0,0.0,0.0
1490991291487730566,-6.815,-84.619,2.029,0.0,0.0,0.0
1490991291613619545,-6.815,-84.619,2.028,0.0,0.0,0.0
1490991291689855889,-6.815,-84.619,2.03,0.0,0.0,0.0
1490991291785576537,-6.815,-84.618,2.03,0.0,0.0,0.0
1490991291887109244,-6.815,-84.619,2.031,0.0,0.0,0.0
1490991291987830061,-6.815,-84.618,2.03,0.0,0.0,0.0
1490991292093598134,-6.815,-84.618,2.031,0.0,0.0,0.0
1490991292189277671,-6.815,-84.619,2.03,0.0,0.0,0.0
1490991292289934688,-6.815,-84.618,2.031,0.0,0.0,0.0
1490991292386961653,-6.816,-84.618,2.033,0.0,0.0,0.0
1490991292487650524,-6.815,-84.618,2.032,0.0,0.0,0.0
1490991292613914801,-6.815,-84.618,2.033,0.0,0.0,0.0
1490991292689424806,-6.813,-84.619,2.031,0.0,0.0,0.0
1490991292790175745,-6.813,-84.618,2.032,0.0,0.0,0.0
1490991292900959164,-6.813,-84.619,2.032,0.0,0.0,0.0
1490991292992738290,-6.813,-84.619,2.034,0.0,0.0,0.0
1490991293138818326,-6.813,-84.618,2.033,0.0,0.0,0.0
1490991293189148681,-6.814,-84.619,2.034,0.0,0.0,0.0
1490991293315064343,-6.814,-84.618,2.034,0.0,0.0,0.0
1490991293391095367,-6.814,-84.618,2.034,0.0,0.0,0.0
1490991293492245688,-6.814,-84.617,2.035,0.0,0.0,0.0
1490991293613139316,-6.814,-84.617,2.036,0.0,0.0,0.0
1490991293689630028,-6.813,-84.619,2.03,0.0,0.0,0.0
1490991293790345041,-6.813,-84.618,2.032,0.0,0.0,0.0
1490991294067781841,-6.813,-84.618,2.034,0.0,0.0,0.0
1490991294505811046,-6.814,-84.617,2.032,0.0,0.0,0.0
1490991295478538300,-6.814,-84.617,2.033,0.0,0.0,0.0
1490991295478538300,-6.814,-84.616,2.034,0.0,0.0,0.0
1490991295478538300,-6.814,-84.617,2.035,0.0,0.0,0.0
1490991295726296172,-6.815,-84.616,2.035,0.0,0.0,0.0
1490991295726296172,-6.814,-84.615,2.036,0.0,0.0,0.0
1490991296997916626,-6.815,-84.616,2.037,0.0,0.0,0.0
1490991296997916626,-6.814,-84.617,2.029,0.0,0.0,0.0
1490991297412382993,-6.813,-84.617,2.03,0.0,0.0,0.0
1490991297412382993,-6.814,-84.617,2.03,0.0,0.0,0.0
1490991300163601972,-6.815,-84.616,2.031,0.0,0.0,0.0
1490991300163601972,-6.814,-84.617,2.032,0.0,0.0,0.0
1490991300163601972,-6.815,-84.617,2.033,0.0,0.0,0.0
1490991300163601972,-6.815,-84.616,2.033,0.0,0.0,0.0
1490991300168642093,-6.815,-84.616,2.034,0.0,0.0,0.0
1490991300168642093,-6.817,-84.616,2.034,0.0,0.0,0.0
1490991300174517669,-6.816,-84.616,2.034,0.0,0.0,0.0
1490991300174517669,-6.812,-84.616,2.033,0.0,0.0,0.0
1490991300174517669,-6.813,-84.616,2.033,0.0,0.0,0.0
1490991300174517669,-6.813,-84.616,2.033,0.0,0.0,0.0
1490991300174517669,-6.814,-84.616,2.035,0.0,0.0,0.0
1490991300174517669,-6.814,-84.616,2.035,0.0,0.0,0.0
1490991300174517669,-6.814,-84.615,2.034,0.0,0.0,0.0
1490991300174517669,-6.815,-84.616,2.036,0.0,0.0,0.0
1490991300174517669,-6.814,-84.616,2.036,0.0,0.0,0.0
1490991300174517669,-6.815,-84.615,2.038,0.0,0.0,0.0
1490991300179544185,-6.815,-84.615,2.039,0.0,0.0,0.0
1490991300179544185,-6.813,-84.618,2.03,0.0,0.0,0.0
1490991300184579140,-6.813,-84.617,2.03,0.0,0.0,0.0
1490991300184579140,-6.814,-84.617,2.03,0.0,0.0,0.0
1490991300184579140,-6.814,-84.616,2.032,0.0,0.0,0.0
1490991300184579140,-6.814,-84.616,2.032,0.0,0.0,0.0
1490991300184579140,-6.813,-84.615,2.034,0.0,0.0,0.0
1490991300184579140,-6.814,-84.616,2.035,0.0,0.0,0.0
1490991300189606279,-6.815,-84.615,2.036,0.0,0.0,0.0
1490991300189606279,-6.816,-84.616,2.036,0.0,0.0,0.0
1490991300189606279,-6.816,-84.615,2.034,0.0,0.0,0.0
1490991300189606279,-6.816,-84.614,2.036,0.0,0.0,0.0
1490991300189606279,-6.814,-84.617,2.036,0.0,0.0,0.0
1490991300189606279,-6.814,-84.616,2.035,0.0,0.0,0.0
1490991300291231047,-6.814,-84.617,2.035,0.0,0.0,0.0
1490991300392399902,-6.814,-84.617,2.037,0.0,0.0,0.0
1490991300488227439,-6.814,-84.617,2.037,0.0,0.0,0.0
1490991300614105130,-6.815,-84.616,2.037,0.0,0.0,0.0
1490991300689680059,-6.813,-84.617,2.031,0.0,0.0,0.0
1490991300790411020,-6.813,-84.617,2.032,0.0,0.0,0.0
1490991300891439143,-6.814,-84.617,2.034,0.0,0.0,0.0
1490991300992511481,-6.814,-84.617,2.034,0.0,0.0,0.0
1490991301093261252,-6.813,-84.617,2.035,0.0,0.0,0.0
1490991301193995969,-6.814,-84.617,2.035,0.0,0.0,0.0
1490991301289678235,-6.814,-84.617,2.036,0.0,0.0,0.0
1490991301633629954,-6.814,-84.616,2.037,0.0,0.0,0.0
1490991301633629954,-6.815,-84.617,2.037,0.0,0.0,0.0
1490991301633629954,-6.815,-84.616,2.037,0.0,0.0,0.0
1490991301689036500,-6.814,-84.617,2.034,0.0,0.0,0.0
1490991301789742156,-6.814,-84.616,2.034,0.0,0.0,0.0
1490991301890512364,-6.814,-84.616,2.035,0.0,0.0,0.0
1490991301996242146,-6.814,-84.616,2.035,0.0,0.0,0.0
1490991302092519203,-6.815,-84.616,2.037,0.0,0.0,0.0
1490991302173105967,-6.815,-84.617,2.038,0.0,0.0,0.0
1490991302288426673,-6.815,-84.616,2.039,0.0,0.0,0.0
1490991302389162154,-6.816,-84.616,2.039,0.0,0.0,0.0
1490991302489779630,-6.816,-84.616,2.04,0.0,0.0,0.0
1490991302615855041,-6.816,-84.615,2.04,0.0,0.0,0.0
1490991302691414206,-6.813,-84.617,2.033,0.0,0.0,0.0
1490991302788213584,-6.813,-84.617,2.033,0.0,0.0,0.0
1490991302889206442,-6.813,-84.616,2.032,0.0,0.0,0.0
1490991302989935818,-6.814,-84.617,2.033,0.0,0.0,0.0
1490991303090668407,-6.813,-84.617,2.034,0.0,0.0,0.0
1490991303191353339,-6.814,-84.617,2.036,0.0,0.0,0.0
1490991303288067148,-6.814,-84.617,2.037,0.0,0.0,0.0
1490991303388820670,-6.815,-84.618,2.037,0.0,0.0,0.0
1490991303489575724,-6.815,-84.617,2.038,0.0,0.0,0.0
1490991303615525072,-6.815,-84.617,2.037,0.0,0.0,0.0
1490991303691075279,-6.814,-84.617,2.032,0.0,0.0,0.0
1490991303787429125,-6.814,-84.618,2.033,0.0,0.0,0.0
1490991303889054394,-6.814,-84.617,2.033,0.0,0.0,0.0
1490991303989757226,-6.814,-84.617,2.034,0.0,0.0,0.0
1490991304090519105,-6.814,-84.617,2.036,0.0,0.0,0.0
1490991304191384464,-6.814,-84.617,2.037,0.0,0.0,0.0
1490991304287367895,-6.815,-84.617,2.038,0.0,0.0,0.0
1490991304388062724,-6.815,-84.618,2.038,0.0,0.0,0.0
1490991304468613341,-6.815,-84.617,2.039,0.0,0.0,0.0
1490991304468613341,-6.815,-84.617,2.038,0.0,0.0,0.0
1490991304468613341,-6.813,-84.618,2.029,0.0,0.0,0.0
1490991304468613341,-6.813,-84.618,2.03,0.0,0.0,0.0
1490991304889621353,-6.813,-84.618,2.033,0.0,0.0,0.0
1490991304990307740,-6.813,-84.618,2.031,0.0,0.0,0.0
1490991305090995748,-6.813,-84.618,2.032,0.0,0.0,0.0
1490991305191723606,-6.814,-84.618,2.034,0.0,0.0,0.0
1490991305287424629,-6.813,-84.618,2.034,0.0,0.0,0.0
1490991305388145058,-6.813,-84.617,2.032,0.0,0.0,0.0
1490991305488842521,-6.814,-84.617,2.032,0.0,0.0,0.0
1490991305615365625,-6.814,-84.618,2.033,0.0,0.0,0.0
1490991305690889752,-6.813,-84.619,2.033,0.0,0.0,0.0
1490991305787389023,-6.813,-84.619,2.034,0.0,0.0,0.0
1490991305893168346,-6.814,-84.618,2.035,0.0,0.0,0.0
1490991305988867953,-6.813,-84.619,2.036,0.0,0.0,0.0
1490991306089539677,-6.813,-84.618,2.035,0.0,0.0,0.0
1490991306190283731,-6.814,-84.618,2.036,0.0,0.0,0.0
1490991306291025504,-6.814,-84.618,2.037,0.0,0.0,0.0
1490991306386711158,-6.814,-84.619,2.037,0.0,0.0,0.0
1490991306487694800,-6.815,-84.618,2.037,0.0,0.0,0.0
1490991306613586258,-6.815,-84.617,2.037,0.0,0.0,0.0
1490991306689103733,-6.813,-84.616,2.032,0.0,0.0,0.0
1490991306789813953,-6.813,-84.616,2.03,0.0,0.0,0.0
1490991306890590295,-6.813,-84.616,2.032,0.0,0.0,0.0
1490991306991326164,-6.813,-84.615,2.031,0.0,0.0,0.0
1490991307092716993,-6.813,-84.616,2.034,0.0,0.0,0.0
1490991307188365678,-6.814,-84.615,2.035,0.0,0.0,0.0
1490991307289088433,-6.814,-84.616,2.034,0.0,0.0,0.0
1490991307389695594,-6.814,-84.616,2.036,0.0,0.0,0.0
1490991307490344555,-6.814,-84.615,2.037,0.0,0.0,0.0
1490991307616262739,-6.815,-84.616,2.036,0.0,0.0,0.0
1490991307692569442,-6.815,-84.615,2.037,0.0,0.0,0.0
1490991307788256633,-6.815,-84.615,2.038,0.0,0.0,0.0
1490991307888945938,-6.815,-84.613,2.038,0.0,0.0,0.0
1490991307989627636,-6.815,-84.614,2.039,0.0,0.0,0.0
1490991308090362114,-6.815,-84.614,2.04,0.0,0.0,0.0
1490991308191047599,-6.816,-84.614,2.041,0.0,0.0,0.0
1490991308287680505,-6.815,-84.614,2.042,0.0,0.0,0.0
1490991308393403504,-6.816,-84.614,2.043,0.0,0.0,0.0
1490991308499172789,-6.816,-84.614,2.043,0.0,0.0,0.0
1490991308615704067,-6.817,-84.613,2.044,0.0,0.0,0.0
1490991308691217110,-6.811,-84.615,2.032,0.0,0.0,0.0
1490991308787746402,-6.812,-84.615,2.032,0.0,0.0,0.0
1490991308889091960,-6.812,-84.615,2.032,0.0,0.0,0.0
1490991308989784198,-6.812,-84.615,2.033,0.0,0.0,0.0
1490991309090461925,-6.812,-84.614,2.034,0.0,0.0,0.0
1490991309191204869,-6.812,-84.614,2.032,0.0,0.0,0.0
1490991309287608834,-6.812,-84.614,2.033,0.0,0.0,0.0
1490991309388303607,-6.812,-84.614,2.033,0.0,0.0,0.0
1490991309488990559,-6.812,-84.615,2.034,0.0,0.0,0.0
1490991309615132262,-6.812,-84.613,2.036,0.0,0.0,0.0
1490991309690689250,-6.813,-84.617,2.026,0.0,0.0,0.0
1490991309786383289,-6.813,-84.616,2.028,0.0,0.0,0.0
1490991309887584906,-6.813,-84.616,2.029,0.0,0.0,0.0
1490991309988283551,-6.814,-84.617,2.027,0.0,0.0,0.0
1490991310088996080,-6.814,-84.616,2.029,0.0,0.0,0.0
1490991310190470787,-6.813,-84.616,2.03,0.0,0.0,0.0
1490991310291534742,-6.814,-84.616,2.029,0.0,0.0,0.0
1490991310387731559,-6.814,-84.616,2.031,0.0,0.0,0.0
1490991310488448777,-6.814,-84.616,2.032,0.0,0.0,0.0
1490991310614365819,-6.814,-84.616,2.032,0.0,0.0,0.0
1490991310690233357,-6.813,-84.616,2.031,0.0,0.0,0.0
1490991310790970404,-6.813,-84.616,2.031,0.0,0.0,0.0
1490991310892731073,-6.814,-84.616,2.031,0.0,0.0,0.0
1490991310988400968,-6.814,-84.616,2.031,0.0,0.0,0.0
1490991311089136479,-6.814,-84.616,2.033,0.0,0.0,0.0
1490991311189882280,-6.815,-84.616,2.035,0.0,0.0,0.0
1490991311290656462,-6.815,-84.615,2.035,0.0,0.0,0.0
1490991311387644338,-6.815,-84.616,2.036,0.0,0.0,0.0
1490991311488298111,-6.815,-84.614,2.036,0.0,0.0,0.0
1490991311619266892,-6.815,-84.615,2.037,0.0,0.0,0.0
1490991311689742195,-6.813,-84.615,2.027,0.0,0.0,0.0
1490991311790411967,-6.813,-84.615,2.029,0.0,0.0,0.0
1490991311891165379,-6.813,-84.615,2.028,0.0,0.0,0.0
1490991311987924821,-6.814,-84.615,2.029,0.0,0.0,0.0
1490991312093653680,-6.813,-84.614,2.032,0.0,0.0,0.0
1490991312189281240,-6.813,-84.615,2.031,0.0,0.0,0.0
1490991312289964528,-6.813,-84.615,2.033,0.0,0.0,0.0
1490991312390950522,-6.814,-84.615,2.033,0.0,0.0,0.0
