index,timestamp,lat,long,alt
2017-03-31 20:14:41.474291,1490991281474291000,37.4259149188,-122.076389663,-31.8485292
2017-03-31 20:14:41.574373,1490991281574373000,37.4259149209,-122.076389669,-31.8495667009
2017-03-31 20:14:41.674437,1490991281674437000,37.4259149231,-122.076389676,-31.8506370765
2017-03-31 20:14:41.774547,1490991281774547000,37.4259149275,-122.076389679,-31.851479999
2017-03-31 20:14:41.874622,1490991281874622000,37.4259149248,-122.076389679,-31.8499746364
2017-03-31 20:14:41.974748,1490991281974748000,37.4259149219,-122.076389679,-31.8484094741
2017-03-31 20:14:42.074835,1490991282074835000,37.4259149216,-122.076389678,-31.8476546855
2017-03-31 20:14:42.174921,1490991282174921000,37.4259149213,-122.076389676,-31.8469248014
2017-03-31 20:14:42.274981,1490991282274981000,37.425914921,-122.076389675,-31.8461951058
2017-03-31 20:14:42.375045,1490991282375045000,37.4259149242,-122.076389692,-31.8443770529
2017-03-31 20:14:42.475134,1490991282475134000,37.4259149184,-122.076389693,-31.8457065614
2017-03-31 20:14:42.575233,1490991282575233000,37.4259149239,-122.076389702,-31.8451517291
2017-03-31 20:14:42.675320,1490991282675320000,37.4259149215,-122.076389702,-31.8446818038
2017-03-31 20:14:42.775414,1490991282775414000,37.4259149163,-122.076389698,-31.8442559692
2017-03-31 20:14:42.875478,1490991282875478000,37.4259149243,-122.076389708,-31.8421112814
2017-03-31 20:14:42.975565,1490991282975565000,37.4259149264,-122.07638971,-31.8421066592
2017-03-31 20:14:43.075652,1490991283075652000,37.4259149284,-122.076389712,-31.8421303481
2017-03-31 20:14:43.175739,1490991283175739000,37.4259149371,-122.07638971,-31.8430328929
2017-03-31 20:14:43.275852,1490991283275852000,37.4259149342,-122.07638971,-31.8413164791
2017-03-31 20:14:43.375912,1490991283375912000,37.4259149295,-122.076389717,-31.8392502292
2017-03-31 20:14:43.476025,1490991283476025000,37.4259149326,-122.076389721,-31.8394884717
2017-03-31 20:14:43.576114,1490991283576114000,37.4259149328,-122.076389722,-31.8397831467
2017-03-31 20:14:43.676173,1490991283676173000,37.425914935,-122.076389734,-31.8379286164
2017-03-31 20:14:43.776257,1490991283776257000,37.4259149379,-122.076389741,-31.837807833
2017-03-31 20:14:43.876364,1490991283876364000,37.4259149403,-122.07638974,-31.8371262749
2017-03-31 20:14:43.976454,1490991283976454000,37.4259149426,-122.07638974,-31.8364355144
2017-03-31 20:14:44.076534,1490991284076534000,37.425914945,-122.076389739,-31.8357448211
2017-03-31 20:14:44.176617,1490991284176617000,37.4259149425,-122.076389734,-31.8363637946
2017-03-31 20:14:44.276740,1490991284276740000,37.4259149423,-122.076389733,-31.8357240448
2017-03-31 20:14:44.376789,1490991284376789000,37.425914939,-122.076389733,-31.8347129418
