index,timestamp,tx,ty,tz,rx,ry,rz
2017-03-31 20:53:18.181300,1490993598181300000,-13.849,-26.462,0.6,0.0,0.0,0.0
2017-03-31 20:53:18.281387,1490993598281387000,-13.849,-26.462,0.6,0.0,0.0,0.0
2017-03-31 20:53:18.381466,1490993598381466000,-13.8503813511,-26.4613093244,0.597927973308,0.0,0.0,0.0
2017-03-31 20:53:18.481568,1490993598481568000,-13.8503042429,-26.461,0.597,0.0,0.0,0.0
2017-03-31 20:53:18.581624,1490993598581624000,-13.8505534624,-26.461,0.598660387183,0.0,0.0,0.0
2017-03-31 20:53:18.681736,1490993598681736000,-13.8521712087,-26.462756813,0.598243186955,0.0,0.0,0.0
2017-03-31 20:53:18.781821,1490993598781821000,-13.8523159389,-26.464,0.596315938918,0.0,0.0,0.0
2017-03-31 20:53:18.881887,1490993598881887000,-13.8512887096,-26.464,0.596711290435,0.0,0.0,0.0
2017-03-31 20:53:18.981994,1490993598981994000,-13.8517179183,-26.4625641633,0.597717918333,0.0,0.0,0.0
2017-03-31 20:53:19.082069,1490993599082069000,-13.8505957549,-26.462,0.596595754934,0.0,0.0,0.0
2017-03-31 20:53:19.182168,1490993599182168000,-13.85,-26.462,0.596699082013,0.0,0.0,0.0
2017-03-31 20:53:19.282231,1490993599282231000,-13.85,-26.461312476,0.597,0.0,0.0,0.0
2017-03-31 20:53:19.382321,1490993599382321000,-13.8506903942,-26.4616903942,0.598380788374,0.0,0.0,0.0
2017-03-31 20:53:19.482429,1490993599482429000,-13.851,-26.462,0.601782711639,0.0,0.0,0.0
2017-03-31 20:53:19.582521,1490993599582521000,-13.8504462657,-26.462,0.60244626566,0.0,0.0,0.0
2017-03-31 20:53:19.682578,1490993599682578000,-13.8494063719,-26.4608127439,0.599625487745,0.0,0.0,0.0
2017-03-31 20:53:19.782689,1490993599782689000,-13.8496947111,-26.4593052889,0.597305288889,0.0,0.0,0.0
2017-03-31 20:53:19.882753,1490993599882753000,-13.85,-26.4603872717,0.599774543478,0.0,0.0,0.0
2017-03-31 20:53:19.982912,1490993599982912000,-13.8493041303,-26.4603041303,0.599608260518,0.0,0.0,0.0
2017-03-31 20:53:20.082949,1490993600082949000,-13.849,-26.46,0.600395337623,0.0,0.0,0.0
2017-03-31 20:53:20.183059,1490993600183059000,-13.849,-26.46,0.600303539424,0.0,0.0,0.0
2017-03-31 20:53:20.283123,1490993600283123000,-13.849,-26.46,0.600686529806,0.0,0.0,0.0
2017-03-31 20:53:20.383207,1490993600383207000,-13.8496940245,-26.4593059755,0.601694024474,0.0,0.0,0.0
2017-03-31 20:53:20.483284,1490993600483284000,-13.8507042396,-26.459,0.602704239616,0.0,0.0,0.0
2017-03-31 20:53:20.583369,1490993600583369000,-13.8504405838,-26.4584405838,0.602440583832,0.0,0.0,0.0
2017-03-31 20:53:20.683498,1490993600683498000,-13.8511937483,-26.4597906225,0.599612503309,0.0,0.0,0.0
2017-03-31 20:53:20.783556,1490993600783556000,-13.8512985725,-26.4602985725,0.598701427487,0.0,0.0,0.0
2017-03-31 20:53:20.883638,1490993600883638000,-13.851,-26.46,0.600421012987,0.0,0.0,0.0
2017-03-31 20:53:20.983716,1490993600983716000,-13.8502914091,-26.4607085909,0.598874227218,0.0,0.0,0.0
2017-03-31 20:53:21.083806,1490993601083806000,-13.85,-26.4616802864,0.598680286401,0.0,0.0,0.0
2017-03-31 20:53:21.183880,1490993601183880000,-13.85,-26.462,0.59830302909,0.0,0.0,0.0
2017-03-31 20:53:21.283976,1490993601283976000,-13.8507038243,-26.462,0.59870382433,0.0,0.0,0.0
2017-03-31 20:53:21.384063,1490993601384063000,-13.851,-26.4612832621,0.601150213818,0.0,0.0,0.0
2017-03-31 20:53:21.484162,1490993601484162000,-13.8517178085,-26.4602821915,0.604153425555,0.0,0.0,0.0
2017-03-31 20:53:21.584279,1490993601584279000,-13.8514165673,-26.4594165673,0.606166865336,0.0,0.0,0.0
2017-03-31 20:53:21.684337,1490993601684337000,-13.851,-26.4609557051,0.599829081363,0.0,0.0,0.0
2017-03-31 20:53:21.784415,1490993601784415000,-13.8502772051,-26.4627227949,0.598168384665,0.0,0.0,0.0
2017-03-31 20:53:21.884511,1490993601884511000,-13.85,-26.463,0.599,0.0,0.0,0.0
2017-03-31 20:53:21.984624,1490993601984624000,-13.8507166362,-26.463,0.601149908676,0.0,0.0,0.0
2017-03-31 20:53:22.084704,1490993602084704000,-13.8553029349,-26.4608485325,0.602717155824,0.0,0.0,0.0
2017-03-31 20:53:22.184794,1490993602184794000,-13.864267098,-26.4549130314,0.604453419591,0.0,0.0,0.0
2017-03-31 20:53:22.284879,1490993602284879000,-13.8777462012,-26.4451194524,0.602850759755,0.0,0.0,0.0
2017-03-31 20:53:22.384962,1490993602384962000,-13.8971210075,-26.4333594243,0.602,0.0,0.0,0.0
2017-03-31 20:53:22.485050,1490993602485050000,-13.903,-26.43,0.602,0.0,0.0,0.0
