timestamp,width,height,frame_id,filename
1490993598214127919,1368,1096,camera,camera/1490993598214127919.jpg
1490993598255843768,1368,1096,camera,camera/1490993598255843768.jpg
1490993598297590665,1368,1096,camera,camera/1490993598297590665.jpg
1490993598339177452,1368,1096,camera,camera/1490993598339177452.jpg
1490993598380809690,1368,1096,camera,camera/1490993598380809690.jpg
1490993598422430799,1368,1096,camera,camera/1490993598422430799.jpg
1490993598464091797,1368,1096,camera,camera/1490993598464091797.jpg
1490993598505837306,1368,1096,camera,camera/1490993598505837306.jpg
1490993598547423066,1368,1096,camera,camera/1490993598547423066.jpg
1490993598589151212,1368,1096,camera,camera/1490993598589151212.jpg
1490993598630724624,1368,1096,camera,camera/1490993598630724624.jpg
1490993598672407746,1368,1096,camera,camera/1490993598672407746.jpg
1490993598714132056,1368,1096,camera,camera/1490993598714132056.jpg
1490993598755780022,1368,1096,camera,camera/1490993598755780022.jpg
1490993598797507353,1368,1096,camera,camera/1490993598797507353.jpg
1490993598839138066,1368,1096,camera,camera/1490993598839138066.jpg
1490993598880827584,1368,1096,camera,camera/1490993598880827584.jpg
1490993598922437700,1368,1096,camera,camera/1490993598922437700.jpg
1490993598964256164,1368,1096,camera,camera/1490993598964256164.jpg
1490993599005761350,1368,1096,camera,camera/1490993599005761350.jpg
1490993599047427969,1368,1096,camera,camera/1490993599047427969.jpg
1490993599089101074,1368,1096,camera,camera/1490993599089101074.jpg
1490993599130771646,1368,1096,camera,camera/1490993599130771646.jpg
1490993599172402681,1368,1096,camera,camera/1490993599172402681.jpg
1490993599214087130,1368,1096,camera,camera/1490993599214087130.jpg
1490993599255771578,1368,1096,camera,camera/1490993599255771578.jpg
1490993599297415064,1368,1096,camera,camera/1490993599297415064.jpg
1490993599339057761,1368,1096,camera,camera/1490993599339057761.jpg
1490993599380841970,1368,1096,camera,camera/1490993599380841970.jpg
1490993599422501728,1368,1096,camera,camera/1490993599422501728.jpg
1490993599464284320,1368,1096,camera,camera/1490993599464284320.jpg
1490993599505779376,1368,1096,camera,camera/1490993599505779376.jpg
1490993599547435838,1368,1096,camera,camera/1490993599547435838.jpg
1490993599589168167,1368,1096,camera,camera/1490993599589168167.jpg
1490993599630767995,1368,1096,camera,camera/1490993599630767995.jpg
1490993599672443780,1368,1096,camera,camera/1490993599672443780.jpg
1490993599714123884,1368,1096,camera,camera/1490993599714123884.jpg
1490993599755742571,1368,1096,camera,camera/1490993599755742571.jpg
1490993599797414642,1368,1096,camera,camera/1490993599797414642.jpg
1490993599839111625,1368,1096,camera,camera/1490993599839111625.jpg
1490993599880906402,1368,1096,camera,camera/1490993599880906402.jpg
1490993599922426388,1368,1096,camera,camera/1490993599922426388.jpg
1490993599964144636,1368,1096,camera,camera/1490993599964144636.jpg
1490993600005856636,1368,1096,camera,camera/1490993600005856636.jpg
1490993600047521227,1368,1096,camera,camera/1490993600047521227.jpg
1490993600089150938,1368,1096,camera,camera/1490993600089150938.jpg
1490993600130737539,1368,1096,camera,camera/1490993600130737539.jpg
1490993600172435482,1368,1096,camera,camera/1490993600172435482.jpg
1490993600214119303,1368,1096,camera,camera/1490993600214119303.jpg
1490993600255778425,1368,1096,camera,camera/1490993600255778425.jpg
1490993600299787814,1368,1096,camera,camera/1490993600299787814.jpg
1490993600339161916,1368,1096,camera,camera/1490993600339161916.jpg
1490993600380799018,1368,1096,camera,camera/1490993600380799018.jpg
1490993600422444939,1368,1096,camera,camera/1490993600422444939.jpg
1490993600464099408,1368,1096,camera,camera/1490993600464099408.jpg
1490993600508236120,1368,1096,camera,camera/1490993600508236120.jpg
1490993600547448461,1368,1096,camera,camera/1490993600547448461.jpg
1490993600589158939,1368,1096,camera,camera/1490993600589158939.jpg
