index,timestamp,lat,long,alt
2017-03-31 20:53:18.181300,1490993598181300000,37.4265155631,-122.076409913,-33.0339932074
2017-03-31 20:53:18.281387,1490993598281387000,37.4265155631,-122.076409913,-33.0339932074
2017-03-31 20:53:18.381466,1490993598381466000,37.4265155631,-122.076409913,-33.0339932074
2017-03-31 20:53:18.481568,1490993598481568000,37.4265155631,-122.076409913,-33.0339932074
2017-03-31 20:53:18.581624,1490993598581624000,37.4265155631,-122.076409913,-33.0339932074
2017-03-31 20:53:18.681736,1490993598681736000,37.4265155488,-122.076409914,-33.0347435858
2017-03-31 20:53:18.781821,1490993598781821000,37.4265155545,-122.076409911,-33.0369540566
2017-03-31 20:53:18.881887,1490993598881887000,37.4265155647,-122.076409907,-33.0393160432
2017-03-31 20:53:18.981994,1490993598981994000,37.4265155658,-122.076409908,-33.0381373264
2017-03-31 20:53:19.082069,1490993599082069000,37.4265155655,-122.076409911,-33.0364344164
2017-03-31 20:53:19.182168,1490993599182168000,37.4265155652,-122.076409913,-33.0347310969
2017-03-31 20:53:19.282231,1490993599282231000,37.4265155649,-122.076409915,-33.0330283917
2017-03-31 20:53:19.382321,1490993599382321000,37.4265155646,-122.076409917,-33.031325229
2017-03-31 20:53:19.482429,1490993599482429000,37.4265155643,-122.076409919,-33.029621757
2017-03-31 20:53:19.582521,1490993599582521000,37.426515564,-122.076409921,-33.0279185552
2017-03-31 20:53:19.682578,1490993599682578000,37.4265155633,-122.076409917,-33.0285597108
2017-03-31 20:53:19.782689,1490993599782689000,37.4265155625,-122.076409909,-33.030676167
2017-03-31 20:53:19.882753,1490993599882753000,37.4265155617,-122.076409901,-33.0327916274
2017-03-31 20:53:19.982912,1490993599982912000,37.4265155608,-122.076409892,-33.0349090956
2017-03-31 20:53:20.082949,1490993600082949000,37.4265155666,-122.076409906,-33.03519764
2017-03-31 20:53:20.183059,1490993600183059000,37.4265155733,-122.076409922,-33.0352380193
2017-03-31 20:53:20.283123,1490993600283123000,37.42651558,-122.076409938,-33.0352783802
2017-03-31 20:53:20.383207,1490993600383207000,37.4265155866,-122.076409954,-33.0353187491
2017-03-31 20:53:20.483284,1490993600483284000,37.4265155933,-122.07640997,-33.0353591152
2017-03-31 20:53:20.583369,1490993600583369000,37.4265156,-122.076409986,-33.0353994845
2017-03-31 20:53:20.683498,1490993600683498000,37.4265156067,-122.076410002,-33.0354398715
2017-03-31 20:53:20.783556,1490993600783556000,37.4265156133,-122.076410019,-33.03548023
2017-03-31 20:53:20.883638,1490993600883638000,37.42651562,-122.076410035,-33.0355205981
2017-03-31 20:53:20.983716,1490993600983716000,37.4265156267,-122.076410051,-33.0355609646
2017-03-31 20:53:21.083806,1490993601083806000,37.4265156334,-122.076410067,-33.0356013359
2017-03-31 20:53:21.183880,1490993601183880000,37.4265156401,-122.076410083,-33.0356417007
2017-03-31 20:53:21.283976,1490993601283976000,37.4265156467,-122.076410099,-33.0356820745
2017-03-31 20:53:21.384063,1490993601384063000,37.4265156534,-122.076410115,-33.0357224446
2017-03-31 20:53:21.484162,1490993601484162000,37.4265156601,-122.076410131,-33.0357628196
2017-03-31 20:53:21.584279,1490993601584279000,37.4265156668,-122.076410148,-33.0358032018
2017-03-31 20:53:21.684337,1490993601684337000,37.4265156735,-122.076410164,-33.0358435602
2017-03-31 20:53:21.784415,1490993601784415000,37.4265156801,-122.07641018,-33.0358839267
2017-03-31 20:53:21.884511,1490993601884511000,37.4265156868,-122.076410196,-33.0359243004
2017-03-31 20:53:21.984624,1490993601984624000,37.4265156935,-122.076410212,-33.0359646811
2017-03-31 20:53:22.084704,1490993602084704000,37.4265157002,-122.076410228,-33.0360050483
2017-03-31 20:53:22.184794,1490993602184794000,37.4265157069,-122.076410244,-33.0360454197
2017-03-31 20:53:22.284879,1490993602284879000,37.4265157135,-122.076410261,-33.036085789
2017-03-31 20:53:22.384962,1490993602384962000,37.4265157145,-122.076410263,-33.0360916273
2017-03-31 20:53:22.485050,1490993602485050000,37.4265157145,-122.076410263,-33.0360916273
