timestamp,tx,ty,tz,rx,ry,rz
1490991637004700684,-37.389,-128.072,0.985,0.0,0.0,0.0
1490991637205854856,-37.08,-127.605,0.999,0.0,0.0,0.0
1490991637215923230,-36.752,-127.143,1.01,0.0,0.0,0.0
1490991637291430897,-36.415,-126.673,1.012,0.0,0.0,0.0
1490991637392012467,-36.074,-126.2,1.021,0.0,0.0,0.0
1490991637462443492,-35.728,-125.72,1.038,0.0,0.0,0.0
1490991637618132529,-35.377,-125.238,1.04,0.0,0.0,0.0
1490991637693614942,-35.013,-124.753,1.043,0.0,0.0,0.0
1490991637799241967,-34.643,-124.265,1.049,0.0,0.0,0.0
1490991637889716008,-34.273,-123.777,1.063,0.0,0.0,0.0
1490991637990805895,-33.902,-123.287,1.069,0.0,0.0,0.0
1490991638091715072,-33.531,-122.783,1.069,0.0,0.0,0.0
1490991638218759075,-33.154,-122.28,1.071,0.0,0.0,0.0
1490991638294487726,-32.771,-121.767,1.074,0.0,0.0,0.0
1490991638390015298,-32.386,-121.247,1.071,0.0,0.0,0.0
1490991638929058116,-31.996,-120.728,1.069,0.0,0.0,0.0
1490991639145488248,-31.607,-120.207,1.065,0.0,0.0,0.0
1490991639145488248,-31.218,-119.675,1.064,0.0,0.0,0.0
1490991639180702950,-30.839,-119.14,1.073,0.0,0.0,0.0
1490991639180702950,-30.456,-118.608,1.078,0.0,0.0,0.0
1490991639185718669,-30.057,-118.084,1.083,0.0,0.0,0.0
1490991639185718669,-29.656,-117.555,1.09,0.0,0.0,0.0
1490991639200804002,-29.259,-117.009,1.105,0.0,0.0,0.0
1490991639312521649,-28.87,-116.453,1.126,0.0,0.0,0.0
1490991639428154397,-28.471,-115.904,1.148,0.0,0.0,0.0
1490991639629321364,-28.057,-115.367,1.169,0.0,0.0,0.0
1490991639629321364,-27.64,-114.821,1.184,0.0,0.0,0.0
1490991639720708894,-27.231,-114.268,1.196,0.0,0.0,0.0
1490991639806175814,-26.824,-113.707,1.217,0.0,0.0,0.0
1490991640279663316,-26.41,-113.148,1.234,0.0,0.0,0.0
1490991640279663316,-25.999,-112.592,1.249,0.0,0.0,0.0
1490991640279663316,-25.591,-112.036,1.26,0.0,0.0,0.0
1490991640299762194,-25.185,-111.468,1.273,0.0,0.0,0.0
1490991640385600759,-24.78,-110.908,1.289,0.0,0.0,0.0
1490991640405744918,-24.376,-110.349,1.309,0.0,0.0,0.0
1490991640496240331,-23.964,-109.785,1.331,0.0,0.0,0.0
1490991640617705940,-23.558,-109.217,1.349,0.0,0.0,0.0
1490991640703153987,-23.139,-108.646,1.365,0.0,0.0,0.0
1490991640801239695,-22.72,-108.074,1.392,0.0,0.0,0.0
1490991640926965841,-22.31,-107.508,1.414,0.0,0.0,0.0
1490991641012444837,-21.901,-106.941,1.436,0.0,0.0,0.0
