timestamp,points,frame_id,filename
1490991636982374000,36070,velodyne,lidar/1490991636982374000
1490991637082466000,36061,velodyne,lidar/1490991637082466000
1490991637182501000,35935,velodyne,lidar/1490991637182501000
1490991637282610000,35786,velodyne,lidar/1490991637282610000
1490991637382678000,36033,velodyne,lidar/1490991637382678000
1490991637482776000,36166,velodyne,lidar/1490991637482776000
1490991637582884000,36225,velodyne,lidar/1490991637582884000
1490991637682983000,36285,velodyne,lidar/1490991637682983000
1490991637783077000,36111,velodyne,lidar/1490991637783077000
1490991637883107000,36090,velodyne,lidar/1490991637883107000
1490991637983219000,35976,velodyne,lidar/1490991637983219000
1490991638083308000,36084,velodyne,lidar/1490991638083308000
1490991638183406000,36105,velodyne,lidar/1490991638183406000
1490991638283502000,36104,velodyne,lidar/1490991638283502000
1490991638383586000,36019,velodyne,lidar/1490991638383586000
1490991638483680000,36019,velodyne,lidar/1490991638483680000
1490991638583741000,35898,velodyne,lidar/1490991638583741000
1490991638683830000,35882,velodyne,lidar/1490991638683830000
1490991638783903000,35942,velodyne,lidar/1490991638783903000
1490991638884024000,35972,velodyne,lidar/1490991638884024000
1490991638984083000,35841,velodyne,lidar/1490991638984083000
1490991639084163000,35862,velodyne,lidar/1490991639084163000
1490991639184262000,36012,velodyne,lidar/1490991639184262000
1490991639284348000,35871,velodyne,lidar/1490991639284348000
1490991639384446000,35727,velodyne,lidar/1490991639384446000
1490991639484540000,35792,velodyne,lidar/1490991639484540000
1490991639584609000,35704,velodyne,lidar/1490991639584609000
1490991639684705000,35866,velodyne,lidar/1490991639684705000
1490991639784758000,35840,velodyne,lidar/1490991639784758000
1490991639884871000,35820,velodyne,lidar/1490991639884871000
1490991639984971000,35489,velodyne,lidar/1490991639984971000
1490991640085059000,35571,velodyne,lidar/1490991640085059000
1490991640185128000,35610,velodyne,lidar/1490991640185128000
1490991640285225000,35684,velodyne,lidar/1490991640285225000
1490991640385301000,35664,velodyne,lidar/1490991640385301000
1490991640485374000,35600,velodyne,lidar/1490991640485374000
1490991640585475000,35486,velodyne,lidar/1490991640585475000
1490991640685566000,35634,velodyne,lidar/1490991640685566000
1490991640785637000,35494,velodyne,lidar/1490991640785637000
1490991640885710000,35922,velodyne,lidar/1490991640885710000
1490991640985833000,35942,velodyne,lidar/1490991640985833000
1490991641085884000,35796,velodyne,lidar/1490991641085884000
1490991641186023000,35807,velodyne,lidar/1490991641186023000
1490991641286085000,35866,velodyne,lidar/1490991641286085000
1490991641386182000,35834,velodyne,lidar/1490991641386182000
1490991641486244000,35942,velodyne,lidar/1490991641486244000
1490991641586340000,35733,velodyne,lidar/1490991641586340000
1490991641686420000,35633,velodyne,lidar/1490991641686420000
1490991641786524000,35520,velodyne,lidar/1490991641786524000
1490991641886590000,35476,velodyne,lidar/1490991641886590000
1490991641986702000,35428,velodyne,lidar/1490991641986702000
