timestamp,points,frame_id,filename
1495234594003481000,45260,velodyne,lidar/1495234594003481000
1495234594103570000,45056,velodyne,lidar/1495234594103570000
1495234594203644000,44918,velodyne,lidar/1495234594203644000
1495234594303734000,45089,velodyne,lidar/1495234594303734000
1495234594403843000,45230,velodyne,lidar/1495234594403843000
1495234594503927000,45303,velodyne,lidar/1495234594503927000
1495234594604011000,45400,velodyne,lidar/1495234594604011000
1495234594704076000,45256,velodyne,lidar/1495234594704076000
1495234594804163000,45128,velodyne,lidar/1495234594804163000
1495234594904260000,45072,velodyne,lidar/1495234594904260000
1495234595004334000,45047,velodyne,lidar/1495234595004334000
1495234595104443000,45074,velodyne,lidar/1495234595104443000
1495234595204505000,45018,velodyne,lidar/1495234595204505000
1495234595304595000,44602,velodyne,lidar/1495234595304595000
1495234595404688000,44866,velodyne,lidar/1495234595404688000
1495234595504766000,44705,velodyne,lidar/1495234595504766000
1495234595604892000,44723,velodyne,lidar/1495234595604892000
1495234595704960000,44368,velodyne,lidar/1495234595704960000
1495234595805025000,44217,velodyne,lidar/1495234595805025000
1495234595905123000,44154,velodyne,lidar/1495234595905123000
1495234596005212000,44195,velodyne,lidar/1495234596005212000
1495234596105296000,44180,velodyne,lidar/1495234596105296000
1495234596205383000,43770,velodyne,lidar/1495234596205383000
1495234596305459000,43662,velodyne,lidar/1495234596305459000
1495234596405543000,43946,velodyne,lidar/1495234596405543000
1495234596505632000,44018,velodyne,lidar/1495234596505632000
1495234596605740000,44214,velodyne,lidar/1495234596605740000
1495234596705801000,44345,velodyne,lidar/1495234596705801000
1495234596805888000,44278,velodyne,lidar/1495234596805888000
1495234596905978000,43936,velodyne,lidar/1495234596905978000
1495234597006065000,43688,velodyne,lidar/1495234597006065000
1495234597106148000,43191,velodyne,lidar/1495234597106148000
1495234597206236000,43097,velodyne,lidar/1495234597206236000
1495234597306323000,43715,velodyne,lidar/1495234597306323000
1495234597406422000,43740,velodyne,lidar/1495234597406422000
1495234597506495000,43377,velodyne,lidar/1495234597506495000
1495234597606581000,43654,velodyne,lidar/1495234597606581000
1495234597706668000,43952,velodyne,lidar/1495234597706668000
1495234597806755000,44258,velodyne,lidar/1495234597806755000
1495234597906840000,44314,velodyne,lidar/1495234597906840000
1495234598006927000,44206,velodyne,lidar/1495234598006927000
1495234598107024000,44380,velodyne,lidar/1495234598107024000
1495234598207098000,44295,velodyne,lidar/1495234598207098000
1495234598307187000,44340,velodyne,lidar/1495234598307187000
1495234598407278000,44393,velodyne,lidar/1495234598407278000
1495234598507374000,44663,velodyne,lidar/1495234598507374000
1495234598607446000,44544,velodyne,lidar/1495234598607446000
1495234598707556000,44248,velodyne,lidar/1495234598707556000
1495234598807654000,44596,velodyne,lidar/1495234598807654000
1495234598907706000,44567,velodyne,lidar/1495234598907706000
1495234599007829000,44329,velodyne,lidar/1495234599007829000
1495234599107889000,44662,velodyne,lidar/1495234599107889000
1495234599207974000,44567,velodyne,lidar/1495234599207974000
1495234599308051000,44787,velodyne,lidar/1495234599308051000
1495234599408141000,44648,velodyne,lidar/1495234599408141000
1495234599508241000,44526,velodyne,lidar/1495234599508241000
1495234599608320000,44369,velodyne,lidar/1495234599608320000
1495234599708410000,44199,velodyne,lidar/1495234599708410000
1495234599808522000,44718,velodyne,lidar/1495234599808522000
1495234599908595000,44267,velodyne,lidar/1495234599908595000
1495234600008671000,44327,velodyne,lidar/1495234600008671000
1495234600108755000,44549,velodyne,lidar/1495234600108755000
1495234600208831000,44473,velodyne,lidar/1495234600208831000
1495234600308928000,44354,velodyne,lidar/1495234600308928000
1495234600409015000,44496,velodyne,lidar/1495234600409015000
1495234600509113000,44257,velodyne,lidar/1495234600509113000
1495234600609206000,44852,velodyne,lidar/1495234600609206000
