timestamp,tx,ty,tz,rx,ry,rz
1495234311959550000,14.9902744293,-56.3329658508,-1.60426318645,-0.01411158217,0.0365144982525,2.39514709806
1495234312059634000,14.8785457611,-56.223526001,-1.62066709995,-0.0145586541375,0.0357884378664,2.38774420686
1495234312159754000,14.7716197968,-56.0782432556,-1.64274501801,-0.0139446416341,0.0350130357646,2.38097027983
1495234312259834000,14.6693735123,-55.969455719,-1.63881742954,-0.0133246038517,0.0362109471996,2.37332327712
1495234312359891000,14.5583047867,-55.820892334,-1.64004850388,-0.0128976553885,0.0350840200619,2.3645722574
1495234312459996000,14.4585323334,-55.6925621033,-1.64714872837,-0.0142389656328,0.0347146486759,2.35633500816
1495234312560097000,14.3336763382,-55.5568084717,-1.64952039719,-0.0150242566408,0.035806423915,2.34726945072
1495234312660151000,14.2316551208,-55.4077033997,-1.65362393856,-0.0152218013091,0.0352960868445,2.3376220684
1495234312760261000,14.1134252548,-55.2727432251,-1.65097749233,-0.0156469102752,0.0348902869866,2.32799412206
1495234312860337000,14.0129766464,-55.1192474365,-1.66603565216,-0.0176493141594,0.0345463583665,2.31753750371
1495234312960412000,13.9119358063,-54.9799919128,-1.6871150732,-0.0196795137429,0.0338351088467,2.30769753287
1495234313060497000,13.805975914,-54.8257141113,-1.69268238544,-0.0215894006259,0.0348392492954,2.29570843965
1495234313160610000,13.6849937439,-54.6746101379,-1.69074547291,-0.0219906007972,0.0359853680245,2.28339810028
1495234313260693000,13.5855445862,-54.5084571838,-1.71335220337,-0.0223952912041,0.0350722371707,2.27067318378
1495234313360778000,13.4484186172,-54.3718299866,-1.72560012341,-0.0225586688017,0.033725623433,2.25663764423
1495234313460841000,13.3595161438,-54.2168083191,-1.73850286007,-0.0238348403372,0.0343750348569,2.24195411318
1495234313560956000,13.2523403168,-54.0508270264,-1.73510408401,-0.0245271558601,0.0360013785162,2.22628792266
1495234313661040000,13.1393194199,-53.8690719604,-1.72255539894,-0.0252346149168,0.0369920565287,2.20591062665
1495234313761129000,13.043050766,-53.7150268555,-1.74107861519,-0.0256833151068,0.0357781904835,2.18556591185
1495234313861217000,12.9179925919,-53.5198745728,-1.74062526226,-0.0273867678593,0.0364890524711,2.16123606988
1495234313961296000,12.824180603,-53.3370819092,-1.7633575201,-0.0278037300813,0.034837754547,2.13434616529
1495234314061385000,12.7217206955,-53.1170654297,-1.74679267406,-0.0258956877812,0.0328554610709,2.10589345479
1495234314161477000,12.6264982224,-52.9054527283,-1.76175355911,-0.0261746488491,0.033528604381,2.07689571106
1495234314261534000,12.5293741226,-52.7107772827,-1.77284407616,-0.0285716067229,0.0339914448658,2.04570249771
1495234314361661000,12.4677600861,-52.5021209717,-1.76762390137,-0.0308416762639,0.0358406440354,2.01397199275
1495234314461719000,12.3822174072,-52.3297157288,-1.76813459396,-0.031388160734,0.0352478292204,1.98178377852
1495234314561794000,12.3363370895,-52.1470069885,-1.78760457039,-0.0320182936235,0.034416592699,1.94749631974
1495234314661884000,12.2710208893,-51.9645309448,-1.79623794556,-0.0321221343279,0.0336844765836,1.9105620725
1495234314761980000,12.2276725769,-51.7703323364,-1.81993913651,-0.0345901975812,0.0330839380823,1.87353442028
1495234314862074000,12.2029047012,-51.5731124878,-1.8147892952,-0.0367022947306,0.0318880178214,1.83438034905
1495234314962137000,12.1986217499,-51.3663635254,-1.82821786404,-0.0403962933222,0.0313438087639,1.79429566234
1495234315062252000,12.1973819733,-51.1102981567,-1.83590531349,-0.0414672217817,0.0307682905394,1.7520044147
1495234315162325000,12.2176418304,-50.8859405518,-1.84175789356,-0.043100355591,0.0289674939017,1.71054746609
1495234315262415000,12.2675046921,-50.6651725769,-1.83216392994,-0.0446446751389,0.0268331220149,1.66674272589
1495234315362498000,12.2360038757,-50.5227966309,-1.83784210682,-0.0473504976773,0.0249986403241,1.62066573861
1495234315462574000,12.2631149292,-50.334903717,-1.84707939625,-0.0505965315322,0.0236724614384,1.58005805602
1495234315562681000,12.2696905136,-50.1327400208,-1.84881448746,-0.0524532860648,0.0229750072787,1.54171908518
1495234315662765000,12.3236989975,-49.9554977417,-1.84878492355,-0.0528081769921,0.0209040983418,1.50431310205
1495234315762857000,12.3448619843,-49.7825012207,-1.84159314632,-0.0546878082182,0.0189810635311,1.46731748036
1495234315862950000,12.3832206726,-49.5681152344,-1.86363148689,-0.0561564662585,0.0151064628032,1.43278483658
1495234315963057000,12.4322290421,-49.3750343323,-1.85264778137,-0.0597909865906,0.012315230678,1.39832006974
1495234316063091000,12.4823646545,-49.1631126404,-1.86485767365,-0.0622125592281,0.00859181443371,1.36452897898
1495234316163193000,12.4953594208,-48.9458999634,-1.8904761076,-0.0630922849986,0.00689083668862,1.33067371017
1495234316263297000,12.5311937332,-48.7339668274,-1.88481903076,-0.063884642145,0.00549451418679,1.29890245489
1495234316363478000,12.6082296371,-48.5332679749,-1.87029373646,-0.0698215033181,0.00431349348527,1.26831187123
1495234316463589000,12.6782026291,-48.2930145264,-1.87099683285,-0.0744730817997,0.00116572741744,1.23765797847
1495234316563657000,12.7791585922,-48.0592918396,-1.89419734478,-0.0776842130677,-0.00256566053476,1.21109028494
1495234316663723000,12.8856344223,-47.8358192444,-1.91603839397,-0.0772507012588,-0.00603804494684,1.1859618348
1495234316763797000,12.9721040726,-47.6020698547,-1.90812325478,-0.0734544057208,-0.00752227583152,1.16090339032
1495234316863894000,13.0969429016,-47.3666801453,-1.8893828392,-0.0709523824759,-0.00958326412582,1.13893143356
1495234316963986000,13.2241888046,-47.1538467407,-1.8922059536,-0.072524189237,-0.0113745698338,1.12126930777
1495234317064107000,13.3707265854,-46.9291610718,-1.87432670593,-0.0743276306553,-0.0129276911178,1.10418210494
1495234317164156000,13.5138502121,-46.6976051331,-1.88290429115,-0.0749428859888,-0.0141003464236,1.08816621345
1495234317264253000,13.6434354782,-46.4818344116,-1.89080309868,-0.0760177827116,-0.0171318909388,1.0734927723
1495234317364339000,13.803984642,-46.2935028076,-1.88460195065,-0.07635578237,-0.0184815224981,1.06146432662
1495234317464401000,13.9586277008,-46.060760498,-1.86617052555,-0.0750474509544,-0.0206829675971,1.05161144991
1495234317564488000,14.1071090698,-45.8690185547,-1.86853945255,-0.0747275269353,-0.0224088353139,1.04225920597
1495234317664577000,14.276722908,-45.6648368835,-1.86064064503,-0.0748407693655,-0.0223959295326,1.03416597821
1495234317764662000,14.4278087616,-45.4547615051,-1.85112655163,-0.0760039780419,-0.022970515256,1.02659301411
1495234317864748000,14.5942678452,-45.245552063,-1.83739578724,-0.0743040664677,-0.0246868919295,1.01973789911
1495234317964860000,14.7446603775,-45.0478935242,-1.85241746902,-0.0748652733222,-0.0266067763994,1.01136044158
1495234318064947000,14.9200277328,-44.8583526611,-1.84683310986,-0.0763790803192,-0.0268250985774,1.00439427891
1495234318165021000,15.1071052551,-44.631980896,-1.83719491959,-0.0760214645322,-0.0278000056145,0.996481663928
1495234318265137000,15.2923059464,-44.4282608032,-1.81906652451,-0.0750994123276,-0.0278695166551,0.988114579485
1495234318365204000,15.4724054337,-44.1969871521,-1.80330753326,-0.0743914329818,-0.0282344946937,0.980445862031
1495234318465266000,15.649723053,-43.9643936157,-1.79797041416,-0.0694234590873,-0.0287517470068,0.973504370367
1495234318565351000,15.8598737717,-43.7535896301,-1.78201889992,-0.0702668351745,-0.0290427335721,0.967081052012
1495234318665441000,16.0514469147,-43.5401496887,-1.77636015415,-0.0681580814677,-0.0298717598676,0.961043906088
1495234318765524000,16.2416057587,-43.3538093567,-1.77325570583,-0.068039516501,-0.0309880794059,0.955634036326
1495234318865612000,16.4402275085,-43.1351470947,-1.7709312439,-0.0673801303162,-0.0307414203523,0.949968974706
1495234318965725000,16.6135520935,-42.9394264221,-1.75927650928,-0.0672093538347,-0.0300594199321,0.945050655571
1495234319065795000,16.7999210358,-42.7440910339,-1.75415658951,-0.0666709896359,-0.0312527590554,0.941061357119
1495234319165902000,16.980140686,-42.5561141968,-1.74354469776,-0.0653330542656,-0.0312130951717,0.936483575716
1495234319265959000,17.1737117767,-42.3648452759,-1.73442685604,-0.0617414371913,-0.031023087884,0.932091033034
1495234319366067000,17.3656196594,-42.1689338684,-1.71721577644,-0.0629160220237,-0.0308794613066,0.928647887339
1495234319466175000,17.5427455902,-41.9755172729,-1.70866835117,-0.0608196742752,-0.031035804696,0.923900916438
1495234319566232000,17.7090396881,-41.7875213623,-1.69230484962,-0.0609551176518,-0.0323067959698,0.921353326098
1495234319666327000,17.9116630554,-41.5766944885,-1.68726789951,-0.0605454399737,-0.0333329620271,0.916952353093
1495234319766403000,18.1082897186,-41.3705673218,-1.68626224995,-0.0589491915078,-0.0343343493062,0.914288270473
1495234319866491000,18.2975158691,-41.1922607422,-1.67364025116,-0.0597650304687,-0.0347410731915,0.909507905277
1495234319966586000,18.4846191406,-40.9723167419,-1.66847348213,-0.0593766715319,-0.0362974829524,0.906143139315
1495234320066690000,18.6761932373,-40.7872238159,-1.65422356129,-0.0600469348338,-0.0369360718762,0.902875459551
1495234320166770000,18.8580360413,-40.6114234924,-1.64035308361,-0.0594268856613,-0.037457764776,0.899116350651
1495234320266836000,19.039855957,-40.433631897,-1.63433873653,-0.0583496915272,-0.0375372363791,0.896166739003
1495234320366937000,19.2403755188,-40.2612915039,-1.61246192455,-0.0597531046363,-0.0381330834133,0.892413183137
1495234320467019000,19.4159317017,-40.0792198181,-1.60323250294,-0.0592232517268,-0.0379665355206,0.889032413413
1495234320567085000,19.621219635,-39.8873176575,-1.59622204304,-0.0583651144075,-0.0365399925187,0.885475435879
1495234320667173000,19.8113117218,-39.7059898376,-1.58713579178,-0.0574908734531,-0.0349787234582,0.882282233558
1495234320767257000,20.012462616,-39.5075149536,-1.56431293488,-0.0564228118682,-0.0350297576705,0.879867393931
1495234320867366000,20.1777839661,-39.3455734253,-1.54865896702,-0.0565495759882,-0.0339687521987,0.876685996928
1495234320967446000,20.34333992,-39.2032318115,-1.53674387932,-0.058055090322,-0.0306681987857,0.874957705953
1495234321067602000,20.5216426849,-39.0195541382,-1.51612281799,-0.0590199578563,-0.0293950281891,0.872714778883
1495234321167627000,20.7055149078,-38.8637466431,-1.50256407261,-0.059147110106,-0.0274838274746,0.871018709852
1495234321267699000,20.9034729004,-38.6976509094,-1.49662017822,-0.0594127253785,-0.0251152505758,0.869760477467
1495234321367804000,21.0721416473,-38.5247802734,-1.48602938652,-0.0614314463869,-0.0238475976533,0.867135124383
1495234321467868000,21.2572727203,-38.3705101013,-1.49013912678,-0.0623459297817,-0.0221426829721,0.865854489084
1495234321567960000,21.4240379333,-38.1928863525,-1.48515665531,-0.060680902657,-0.0224686990353,0.864154668768
1495234321668032000,21.609500885,-38.022190094,-1.47053408623,-0.0598862925679,-0.0210033469614,0.862325301384
1495234321768136000,21.7863883972,-37.8525123596,-1.45199370384,-0.0612601009437,-0.021410419012,0.860724102914
1495234321868219000,21.9766788483,-37.690246582,-1.46072673798,-0.0611323263536,-0.0210362653105,0.858982096335
1495234321968320000,22.1698646545,-37.5106430054,-1.45026576519,-0.0621326032703,-0.0215905299978,0.856408860529
1495234322068408000,22.3515434265,-37.352558136,-1.45373809338,-0.0636074588342,-0.02194950953,0.852843028716
1495234322168476000,22.5297603607,-37.1852645874,-1.45107555389,-0.0640652736866,-0.0226341849815,0.850528822129
1495234322268579000,22.7128543854,-37.030632019,-1.45080709457,-0.0640930295608,-0.0231445344323,0.846715503924
1495234322368657000,22.8986473083,-36.8686561584,-1.43637764454,-0.0637055683647,-0.0239721510824,0.843996816392
1495234322468737000,23.0741405487,-36.6955871582,-1.43434965611,-0.0645207387766,-0.0255608731477,0.840749551148
1495234322568837000,23.2552833557,-36.5657920837,-1.42234301567,-0.0651130974026,-0.0261415027765,0.837317265422
1495234322668924000,23.4305343628,-36.4300117493,-1.40484571457,-0.0665141448698,-0.0286813062527,0.832902565033
1495234322768986000,23.5954818726,-36.27917099,-1.40258276463,-0.0654049807076,-0.02909653273,0.828701936662
1495234322869168000,23.769367218,-36.1556434631,-1.39568591118,-0.0639684041673,-0.030395061726,0.824127664782
1495234322969159000,23.9355010986,-36.0220298767,-1.38135075569,-0.0648247431156,-0.032094437469,0.817210560171
1495234323069242000,24.1102466583,-35.8863754272,-1.38232517242,-0.063680798198,-0.0334874168029,0.813052121755
1495234323169352000,24.2868175507,-35.7672424316,-1.38021099567,-0.0630980193043,-0.0340032981384,0.806735344535
1495234323269442000,24.4640216827,-35.6224861145,-1.38221085072,-0.0624452618272,-0.0354275152941,0.799525300523
1495234323369502000,24.6311187744,-35.4907646179,-1.3773663044,-0.0622542683933,-0.0368108281638,0.793521238871
1495234323469588000,24.7780418396,-35.3593902588,-1.39676702023,-0.0611414308191,-0.0388187239135,0.785385551988
1495234323569676000,24.93060112,-35.2251815796,-1.39209747314,-0.0580897943981,-0.039124627432,0.777292427344
1495234323669775000,25.0695056915,-35.0832366943,-1.37554574013,-0.0567537356715,-0.0402305382095,0.768175830372
1495234323769848000,25.2166442871,-34.9601974487,-1.36470973492,-0.0556603704246,-0.0408157439331,0.758682065765
1495234323869946000,25.3727588654,-34.8240318298,-1.33941400051,-0.054866082165,-0.041364189621,0.749611509148
1495234323970037000,25.5281543732,-34.7117958069,-1.32380580902,-0.0572568919623,-0.041044515622,0.737829129075
1495234324070129000,25.6911334991,-34.5890426636,-1.31275856495,-0.0594636946758,-0.0407032622279,0.726683156684
1495234324170196000,25.842124939,-34.4770774841,-1.32030320168,-0.0574008297186,-0.0410935445313,0.713845913761
1495234324270294000,26.0001678467,-34.3472328186,-1.31777584553,-0.0543047094493,-0.0430549733793,0.699038746956
1495234324370389000,26.1372795105,-34.2357521057,-1.30945944786,-0.0504272788623,-0.0447015870175,0.684697760879
1495234324470458000,26.2881126404,-34.1330795288,-1.29258346558,-0.0495910770677,-0.0463698437196,0.669558371603
1495234324570551000,26.4311885834,-34.0055541992,-1.2881373167,-0.049549800788,-0.0477515563958,0.65538777819
1495234324670628000,26.5835094452,-33.9128799438,-1.26920187473,-0.0493275240469,-0.0484600545414,0.640258272527
1495234324770735000,26.7378787994,-33.8386993408,-1.26400637627,-0.0491353315741,-0.0494086058647,0.623471877143
1495234324870837000,26.8601799011,-33.7182197571,-1.2502810955,-0.0487686021236,-0.0487083177109,0.603564997308
1495234324970891000,27.0456352234,-33.6411132812,-1.23100268841,-0.0494531329245,-0.0495212324887,0.584001166295
1495234325070999000,27.2213459015,-33.545425415,-1.24164998531,-0.0471338706011,-0.0497115421787,0.562481722586
1495234325171091000,27.3646183014,-33.4729385376,-1.23871052265,-0.0447253205562,-0.050974178783,0.54037952077
1495234325271159000,27.5520343781,-33.395652771,-1.22124624252,-0.0436695163599,-0.0516035448303,0.517211079874
1495234325371244000,27.7435150146,-33.3064498901,-1.20427048206,-0.0432978074006,-0.0529219408681,0.492206520406
1495234325471343000,27.9319248199,-33.2304954529,-1.20278501511,-0.0433505582964,-0.0537643245564,0.466414612528
1495234325571450000,28.1330356598,-33.1420707703,-1.19018852711,-0.0421494552068,-0.054415712915,0.440502474391
1495234325671541000,28.3071556091,-33.0887947083,-1.18121194839,-0.0398614110987,-0.0539362649768,0.416094608168
1495234325771594000,28.4719944,-33.0390167236,-1.15731620789,-0.0386617804494,-0.0542184099531,0.39055732976
1495234325871704000,28.6544342041,-32.9875335693,-1.15952599049,-0.0364708012821,-0.0549534092482,0.364791085641
1495234325971762000,28.8096103668,-32.9756698608,-1.16958987713,-0.0344933549418,-0.0560941300213,0.337674414732
1495234326071846000,28.9516677856,-32.9613380432,-1.15525245667,-0.032357179122,-0.0571877217171,0.310290754049
1495234326171926000,29.1206512451,-32.9493751526,-1.1423368454,-0.0302507643666,-0.0582976032718,0.281668251177
1495234326272011000,29.2904090881,-32.9476623535,-1.14319014549,-0.0285654312873,-0.0587679555449,0.252447407748
1495234326372120000,29.4357891083,-32.9475517273,-1.13941597939,-0.0286892178433,-0.059313931738,0.223947546146
1495234326472208000,29.5949497223,-32.9565162659,-1.1224501133,-0.0281334318507,-0.0601745489854,0.194660360562
1495234326572280000,29.7559337616,-32.9614219666,-1.11722433567,-0.0259149492141,-0.0612102127957,0.164315735875
1495234326672380000,29.9320240021,-32.9663848877,-1.08861625195,-0.0238036985331,-0.0617905404308,0.133098818448
1495234326772451000,30.0715522766,-32.9359016418,-1.09313344955,-0.0217771370175,-0.0633974062773,0.101069631717
1495234326872542000,30.2135219574,-32.9302520752,-1.08516275883,-0.018658160562,-0.0639466734236,0.0685349501716
1495234326972628000,30.3517570496,-32.9115486145,-1.06382799149,-0.0179689062118,-0.0660421632596,0.0337932072998
1495234327072717000,30.4733657837,-32.9155807495,-1.07263827324,-0.0158403906969,-0.065997011235,0.000103585314009
1495234327172822000,30.5770168304,-32.9201431274,-1.05988383293,-0.0143825177294,-0.0660488759667,-0.0348778583992
1495234327272874000,30.6906108856,-32.9518470764,-1.05321907997,-0.011326426524,-0.0664247176589,-0.0685899527273
1495234327372991000,30.8176364899,-32.973033905,-1.05351412296,-0.00802122795456,-0.0662426870698,-0.101356130914
1495234327473047000,30.9472312927,-32.9577903748,-1.03301668167,-0.00558710221756,-0.0667712524123,-0.133936121675
1495234327573162000,31.0480175018,-32.9576644897,-1.03706407547,-0.00275058925475,-0.0667430636821,-0.166359897781
1495234327673219000,31.1861667633,-32.9606285095,-1.03289031982,-0.00153668770411,-0.0664741197281,-0.199236249467
1495234327773331000,31.3050918579,-32.9630317688,-1.02158379555,0.00131272088372,-0.0662155596378,-0.231156656188
1495234327873390000,31.4253749847,-32.9960632324,-1.00975108147,0.0035095503008,-0.0669938967133,-0.263061364032
1495234327973490000,31.571062088,-33.043094635,-1.01223993301,0.00607548496716,-0.0673601290371,-0.292824277237
1495234328073576000,31.7001285553,-33.076965332,-0.995192289352,0.00849613987421,-0.0672388496105,-0.323082025302
1495234328173674000,31.8831806183,-33.1363563538,-0.985491454601,0.0104892281443,-0.066807849304,-0.351919861702
1495234328273737000,32.0557289124,-33.2168045044,-0.980264425278,0.0117190143699,-0.0660780266225,-0.382032818389
1495234328373853000,32.2019271851,-33.2635803223,-0.9684933424,0.0140435818247,-0.0666812428091,-0.410453633946
1495234328473922000,32.3532600403,-33.3390312195,-0.961634874344,0.0156878883215,-0.0656368004132,-0.43982332432
1495234328574009000,32.5253829956,-33.4218559265,-0.935311496258,0.0190438066941,-0.0647217887767,-0.468496191488
1495234328674095000,32.6911849976,-33.5096817017,-0.936011731625,0.022024324888,-0.0633894405071,-0.495637874071
1495234328774193000,32.8443450928,-33.5681915283,-0.910851299763,0.0249103966186,-0.0619166629024,-0.520372035028
1495234328874257000,32.975189209,-33.6816368103,-0.893073141575,0.0269410394848,-0.0611149279662,-0.542595169908
1495234328974343000,33.1211776733,-33.7843017578,-0.882138967514,0.0287398149858,-0.060304536625,-0.563231797014
1495234329074463000,33.2285194397,-33.8788948059,-0.885096788406,0.029106419632,-0.0598231881166,-0.582006697672
1495234329174532000,33.3292694092,-34.0000839233,-0.872371792793,0.029587553173,-0.0584352673758,-0.59950916009
1495234329274618000,33.433013916,-34.1429634094,-0.863141715527,0.0287996008005,-0.0576449573558,-0.616641073587
1495234329374731000,33.5424308777,-34.2561073303,-0.854351222515,0.0287642839644,-0.0567812623614,-0.631745273267
1495234329474789000,33.6791152954,-34.3679008484,-0.852548182011,0.0309208438347,-0.0565438597597,-0.647122916558
1495234329574882000,33.8079681396,-34.4670715332,-0.836113095284,0.0333773364321,-0.0568758847479,-0.66144794866
1495234329674951000,33.9214286804,-34.5844573975,-0.823014497757,0.0350971475727,-0.0567252331935,-0.673066297006
1495234329775059000,34.0272750854,-34.7066001892,-0.835424602032,0.0361699577656,-0.0560176078477,-0.68508352542
1495234329875136000,34.1160545349,-34.8076400757,-0.817134320736,0.0358125139323,-0.0559172776977,-0.694550879538
1495234329975221000,34.2132072449,-34.915599823,-0.823842167854,0.0343387778066,-0.0559172478487,-0.702889780666
1495234330075295000,34.3272628784,-35.0213356018,-0.796223700047,0.0348861198166,-0.0564922640616,-0.711196948118
1495234330175397000,34.4037361145,-35.1273536682,-0.801436305046,0.0375999131753,-0.0569823024264,-0.71800397847
1495234330275482000,34.5131874084,-35.2390327454,-0.795640170574,0.0386890641048,-0.0577292630771,-0.723456992726
1495234330375581000,34.6072540283,-35.3575973511,-0.802190601826,0.0385697444259,-0.0585473854594,-0.728248255496
1495234330475664000,34.6858634949,-35.4694519043,-0.796464860439,0.0372944773755,-0.058783498218,-0.731867907697
1495234330575763000,34.7854232788,-35.5845870972,-0.786294639111,0.0371383295498,-0.0597004516593,-0.734564208737
1495234330675815000,34.8766365051,-35.6993026733,-0.78063338995,0.0378545364077,-0.0595479168151,-0.737471760597
1495234330775917000,34.9884490967,-35.8050422668,-0.780432641506,0.0381843540492,-0.0590586226816,-0.738563829981
1495234330875990000,35.0699195862,-35.9038238525,-0.769865512848,0.0373263033034,-0.0596497832015,-0.738910813082
1495234330976104000,35.1678237915,-36.0132026672,-0.758689284325,0.036304256924,-0.0599650071713,-0.738403513118
