timestamp,points,frame_id,filename
1490991671212013000,34718,velodyne,lidar/1490991671212013000
1490991671312075000,34828,velodyne,lidar/1490991671312075000
1490991671412202000,34772,velodyne,lidar/1490991671412202000
1490991671512248000,34835,velodyne,lidar/1490991671512248000
1490991671612362000,34800,velodyne,lidar/1490991671612362000
1490991671712457000,34771,velodyne,lidar/1490991671712457000
1490991671812555000,34685,velodyne,lidar/1490991671812555000
1490991671912617000,34674,velodyne,lidar/1490991671912617000
1490991672012707000,34717,velodyne,lidar/1490991672012707000
1490991672112804000,34620,velodyne,lidar/1490991672112804000
1490991672212889000,34527,velodyne,lidar/1490991672212889000
1490991672312965000,34399,velodyne,lidar/1490991672312965000
1490991672413053000,34244,velodyne,lidar/1490991672413053000
1490991672513114000,34082,velodyne,lidar/1490991672513114000
1490991672613221000,33898,velodyne,lidar/1490991672613221000
1490991672713313000,33599,velodyne,lidar/1490991672713313000
1490991672813404000,33322,velodyne,lidar/1490991672813404000
1490991672913474000,32971,velodyne,lidar/1490991672913474000
1490991673013580000,32575,velodyne,lidar/1490991673013580000
1490991673113660000,32136,velodyne,lidar/1490991673113660000
1490991673213724000,31920,velodyne,lidar/1490991673213724000
1490991673313861000,31608,velodyne,lidar/1490991673313861000
1490991673413924000,31656,velodyne,lidar/1490991673413924000
1490991673513999000,31629,velodyne,lidar/1490991673513999000
1490991673614092000,31510,velodyne,lidar/1490991673614092000
1490991673714159000,31429,velodyne,lidar/1490991673714159000
1490991673814266000,31344,velodyne,lidar/1490991673814266000
1490991673914359000,31213,velodyne,lidar/1490991673914359000
1490991674014459000,31108,velodyne,lidar/1490991674014459000
1490991674114537000,30854,velodyne,lidar/1490991674114537000
1490991674214593000,30801,velodyne,lidar/1490991674214593000
1490991674314676000,30732,velodyne,lidar/1490991674314676000
1490991674414792000,30736,velodyne,lidar/1490991674414792000
1490991674514876000,30750,velodyne,lidar/1490991674514876000
1490991674614949000,30802,velodyne,lidar/1490991674614949000
1490991674715027000,30798,velodyne,lidar/1490991674715027000
1490991674815133000,30684,velodyne,lidar/1490991674815133000
1490991674915198000,30739,velodyne,lidar/1490991674915198000
1490991675015285000,30678,velodyne,lidar/1490991675015285000
1490991675115383000,30704,velodyne,lidar/1490991675115383000
1490991675215459000,30656,velodyne,lidar/1490991675215459000
1490991675315545000,30676,velodyne,lidar/1490991675315545000
1490991675415660000,30683,velodyne,lidar/1490991675415660000
1490991675515719000,30666,velodyne,lidar/1490991675515719000
1490991675615805000,30701,velodyne,lidar/1490991675615805000
1490991675715908000,30716,velodyne,lidar/1490991675715908000
1490991675815979000,30644,velodyne,lidar/1490991675815979000
1490991675916079000,30759,velodyne,lidar/1490991675916079000
1490991676016175000,30695,velodyne,lidar/1490991676016175000
