timestamp,tx,ty,tz,rx,ry,rz
1490991671147304776,0.699,-76.991,2.175,0.0,0.0,0.0
1490991671147304776,0.699,-76.99,2.177,0.0,0.0,0.0
1490991671192553177,0.699,-76.991,2.176,0.0,0.0,0.0
1490991671294090269,0.698,-76.99,2.174,0.0,0.0,0.0
1490991671394627371,0.698,-76.989,2.174,0.0,0.0,0.0
1490991671495242198,0.698,-76.989,2.175,0.0,0.0,0.0
1490991671621071116,0.698,-76.989,2.178,0.0,0.0,0.0
1490991671691440393,0.698,-76.991,2.17,0.0,0.0,0.0
1490991671792023214,0.699,-76.991,2.173,0.0,0.0,0.0
1490991671892625223,0.698,-76.991,2.174,0.0,0.0,0.0
1490991671993226670,0.698,-76.99,2.174,0.0,0.0,0.0
1490991672094568488,0.697,-76.99,2.174,0.0,0.0,0.0
1490991672195161876,0.697,-76.99,2.175,0.0,0.0,0.0
1490991672291247023,0.697,-76.989,2.177,0.0,0.0,0.0
1490991672392432598,0.697,-76.989,2.176,0.0,0.0,0.0
1490991672493179733,0.697,-76.988,2.177,0.0,0.0,0.0
1490991672618881911,0.696,-76.989,2.178,0.0,0.0,0.0
1490991672729615245,0.698,-76.989,2.169,0.0,0.0,0.0
1490991672866313289,0.699,-76.989,2.171,0.0,0.0,0.0
1490991673002161629,0.698,-76.99,2.17,0.0,0.0,0.0
1490991673002161629,0.698,-76.989,2.171,0.0,0.0,0.0
1490991673134759235,0.697,-76.989,2.171,0.0,0.0,0.0
1490991673195921874,0.697,-76.989,2.171,0.0,0.0,0.0
1490991673292789793,0.696,-76.989,2.172,0.0,0.0,0.0
1490991673393401882,0.697,-76.989,2.171,0.0,0.0,0.0
1490991673494025488,0.697,-76.988,2.173,0.0,0.0,0.0
1490991673620296367,0.697,-76.989,2.172,0.0,0.0,0.0
1490991673695734101,0.698,-76.99,2.173,0.0,0.0,0.0
1490991673796424666,0.698,-76.991,2.171,0.0,0.0,0.0
1490991673891995767,0.698,-76.99,2.172,0.0,0.0,0.0
1490991673992626547,0.697,-76.989,2.172,0.0,0.0,0.0
1490991674094244576,0.698,-76.989,2.172,0.0,0.0,0.0
1490991674195720330,0.699,-76.988,2.17,0.0,0.0,0.0
1490991674291337875,0.698,-76.988,2.172,0.0,0.0,0.0
1490991674392934859,0.698,-76.987,2.172,0.0,0.0,0.0
1490991674493596572,0.697,-76.988,2.173,0.0,0.0,0.0
1490991674619275565,0.696,-76.989,2.175,0.0,0.0,0.0
1490991674694662113,0.7,-76.989,2.171,0.0,0.0,0.0
1490991674791266143,0.7,-76.989,2.17,0.0,0.0,0.0
1490991674901891266,0.7,-76.989,2.17,0.0,0.0,0.0
1490991674992394849,0.7,-76.989,2.171,0.0,0.0,0.0
1490991675093018033,0.7,-76.988,2.17,0.0,0.0,0.0
1490991675193599363,0.7,-76.988,2.17,0.0,0.0,0.0
1490991675294178296,0.699,-76.988,2.172,0.0,0.0,0.0
1490991675394781131,0.699,-76.988,2.173,0.0,0.0,0.0
1490991675495354999,0.699,-76.989,2.174,0.0,0.0,0.0
1490991675616748972,0.698,-76.988,2.173,0.0,0.0,0.0
1490991675692184044,0.699,-76.99,2.172,0.0,0.0,0.0
1490991675793653476,0.7,-76.988,2.171,0.0,0.0,0.0
1490991675894614891,0.7,-76.989,2.173,0.0,0.0,0.0
1490991675990104115,0.699,-76.989,2.171,0.0,0.0,0.0
