index,timestamp,tx,ty,tz,rx,ry,rz
2017-03-31 21:11:01.502269,1490994661502269000,44.072,-23.4,0.84,0.0,0.0,0.0
2017-03-31 21:11:01.602355,1490994661602355000,44.073273988,-23.398726012,0.842547975955,0.0,0.0,0.0
2017-03-31 21:11:01.702442,1490994661702442000,44.0747402473,-23.3942987635,0.833636537735,0.0,0.0,0.0
2017-03-31 21:11:01.802551,1490994661802551000,44.0814880432,-23.3832679352,0.83,0.0,0.0,0.0
2017-03-31 21:11:01.902640,1490994661902640000,44.0956073241,-23.3658712111,0.83,0.0,0.0,0.0
2017-03-31 21:11:02.002702,1490994662002702000,44.1139887805,-23.3402791014,0.830841514762,0.0,0.0,0.0
2017-03-31 21:11:02.102813,1490994662102813000,44.1376928478,-23.3095131548,0.831,0.0,0.0,0.0
2017-03-31 21:11:02.202890,1490994662202890000,44.1672581309,-23.2730384202,0.831814778415,0.0,0.0,0.0
2017-03-31 21:11:02.302975,1490994662302975000,44.200434525,-23.2313033948,0.832806897796,0.0,0.0,0.0
2017-03-31 21:11:02.403097,1490994662403097000,44.2374505052,-23.1837348749,0.832198670916,0.0,0.0,0.0
2017-03-31 21:11:02.503136,1490994662503136000,44.2798476585,-23.1300255738,0.833659412309,0.0,0.0,0.0
2017-03-31 21:11:02.603248,1490994662603248000,44.3151312604,-23.083917884,0.832081959518,0.0,0.0,0.0
2017-03-31 21:11:02.703310,1490994662703310000,44.3657004241,-23.0187015863,0.821402010356,0.0,0.0,0.0
2017-03-31 21:11:02.803397,1490994662803397000,44.4228554156,-22.9462959841,0.818,0.0,0.0,0.0
2017-03-31 21:11:02.903495,1490994662903495000,44.480725025,-22.8761614106,0.819685594069,0.0,0.0,0.0
2017-03-31 21:11:03.003570,1490994663003570000,44.5430689421,-22.8028098335,0.819170797779,0.0,0.0,0.0
2017-03-31 21:11:03.103671,1490994663103671000,44.6091319031,-22.720879405,0.820645728451,0.0,0.0,0.0
2017-03-31 21:11:03.203768,1490994663203768000,44.6761654686,-22.6354206505,0.819377486219,0.0,0.0,0.0
2017-03-31 21:11:03.303873,1490994663303873000,44.7621349307,-22.5218200925,0.814912918593,0.0,0.0,0.0
2017-03-31 21:11:03.403916,1490994663403916000,44.8188109557,-22.4462520591,0.813338584565,0.0,0.0,0.0
2017-03-31 21:11:03.504005,1490994663504005000,44.8934792807,-22.3477904202,0.813822095798,0.0,0.0,0.0
2017-03-31 21:11:03.604104,1490994663604104000,44.9611821961,-22.2606203587,0.813339241511,0.0,0.0,0.0
2017-03-31 21:11:03.704179,1490994663704179000,45.056671828,-22.1444020925,0.800073920502,0.0,0.0,0.0
2017-03-31 21:11:03.804278,1490994663804278000,45.1612480355,-22.022878557,0.790850636981,0.0,0.0,0.0
2017-03-31 21:11:03.904363,1490994663904363000,45.261014865,-21.9072227566,0.787419554049,0.0,0.0,0.0
2017-03-31 21:11:04.004439,1490994664004439000,45.3581130723,-21.7832922431,0.783607629703,0.0,0.0,0.0
2017-03-31 21:11:04.104540,1490994664104540000,45.4584108205,-21.650956267,0.782162639015,0.0,0.0,0.0
2017-03-31 21:11:04.204613,1490994664204613000,45.5673020597,-21.5100883375,0.779505349738,0.0,0.0,0.0
2017-03-31 21:11:04.304698,1490994664304698000,45.6827185944,-21.364481766,0.774866726734,0.0,0.0,0.0
2017-03-31 21:11:04.404796,1490994664404796000,45.8041010073,-21.2124182511,0.772356081183,0.0,0.0,0.0
2017-03-31 21:11:04.504894,1490994664504894000,45.9360380159,-21.0440137921,0.766841968003,0.0,0.0,0.0
2017-03-31 21:11:04.604960,1490994664604960000,46.0456819691,-20.9068922255,0.766,0.0,0.0,0.0
2017-03-31 21:11:04.705056,1490994664705056000,46.2058962533,-20.707074332,0.757435456643,0.0,0.0,0.0
2017-03-31 21:11:04.805151,1490994664805151000,46.3722241278,-20.5092866498,0.750805496005,0.0,0.0,0.0
2017-03-31 21:11:04.905230,1490994664905230000,46.5381979635,-20.3146011975,0.75,0.0,0.0,0.0
2017-03-31 21:11:05.005321,1490994665005321000,46.7084842084,-20.0978130965,0.742180744661,0.0,0.0,0.0
2017-03-31 21:11:05.105390,1490994665105390000,46.8772878107,-19.8837242395,0.738400803341,0.0,0.0,0.0
2017-03-31 21:11:05.205499,1490994665205499000,47.0443616406,-19.6737277126,0.729797634054,0.0,0.0,0.0
2017-03-31 21:11:05.305601,1490994665305601000,47.2314140419,-19.4361231051,0.720356686464,0.0,0.0,0.0
2017-03-31 21:11:05.405673,1490994665405673000,47.4242092533,-19.1957658245,0.715593623643,0.0,0.0,0.0
2017-03-31 21:11:05.505750,1490994665505750000,47.6191504643,-18.9575545314,0.711773777393,0.0,0.0,0.0
2017-03-31 21:11:05.605858,1490994665605858000,47.709506639,-18.8483920332,0.709825427001,0.0,0.0,0.0
2017-03-31 21:11:05.705924,1490994665705924000,47.7729302565,-18.7722836922,0.70835045915,0.0,0.0,0.0
2017-03-31 21:11:05.806010,1490994665806010000,47.8363665302,-18.6961601638,0.706875196973,0.0,0.0,0.0
2017-03-31 21:11:05.906097,1490994665906097000,48.561,-17.812,0.671,0.0,0.0,0.0
