index,timestamp,lat,long,alt
2017-03-31 21:11:01.502269,1490994661502269000,37.4264527216,-122.075827728,-32.4172675467
2017-03-31 21:11:01.602355,1490994661602355000,37.4264527216,-122.075827728,-32.4172675467
2017-03-31 21:11:01.702442,1490994661702442000,37.4264527216,-122.075827728,-32.4172675467
2017-03-31 21:11:01.802551,1490994661802551000,37.4264527216,-122.075827728,-32.4172675467
2017-03-31 21:11:01.902640,1490994661902640000,37.4264527216,-122.075827728,-32.4172675467
2017-03-31 21:11:02.002702,1490994662002702000,37.4264527216,-122.075827728,-32.4172675467
2017-03-31 21:11:02.102813,1490994662102813000,37.4264527216,-122.075827728,-32.4172675467
2017-03-31 21:11:02.202890,1490994662202890000,37.4264527216,-122.075827728,-32.4172675467
2017-03-31 21:11:02.302975,1490994662302975000,37.4264527216,-122.075827728,-32.4172675467
2017-03-31 21:11:02.403097,1490994662403097000,37.4264527216,-122.075827728,-32.4172675467
2017-03-31 21:11:02.503136,1490994662503136000,37.4264527216,-122.075827728,-32.4172675467
2017-03-31 21:11:02.603248,1490994662603248000,37.4264527216,-122.075827728,-32.4172675467
2017-03-31 21:11:02.703310,1490994662703310000,37.4264527204,-122.075827727,-32.4173582749
2017-03-31 21:11:02.803397,1490994662803397000,37.4264527188,-122.075827727,-32.4174893123
2017-03-31 21:11:02.903495,1490994662903495000,37.4264527172,-122.075827727,-32.4176203638
2017-03-31 21:11:03.003570,1490994663003570000,37.4264527156,-122.075827727,-32.4177513854
2017-03-31 21:11:03.103671,1490994663103671000,37.4264527139,-122.075827727,-32.4178824412
2017-03-31 21:11:03.203768,1490994663203768000,37.4264527123,-122.075827727,-32.4180134917
2017-03-31 21:11:03.303873,1490994663303873000,37.4264527107,-122.075827727,-32.4181445525
2017-03-31 21:11:03.403916,1490994663403916000,37.4264527091,-122.075827727,-32.4182755323
2017-03-31 21:11:03.504005,1490994663504005000,37.4264527074,-122.075827727,-32.4184065723
2017-03-31 21:11:03.604104,1490994663604104000,37.4264527058,-122.075827726,-32.4185376251
2017-03-31 21:11:03.704179,1490994663704179000,37.4264527051,-122.075827726,-32.41860005
2017-03-31 21:11:03.804278,1490994663804278000,37.4264527047,-122.075827725,-32.4186332477
2017-03-31 21:11:03.904363,1490994663904363000,37.4264527043,-122.075827725,-32.4186664408
2017-03-31 21:11:04.004439,1490994664004439000,37.426452704,-122.075827724,-32.4186996309
2017-03-31 21:11:04.104540,1490994664104540000,37.4264527036,-122.075827723,-32.4187328292
2017-03-31 21:11:04.204613,1490994664204613000,37.4264527033,-122.075827723,-32.4187660184
2017-03-31 21:11:04.304698,1490994664304698000,37.4264527029,-122.075827722,-32.4187992115
2017-03-31 21:11:04.404796,1490994664404796000,37.4264527025,-122.075827721,-32.4188324088
2017-03-31 21:11:04.504894,1490994664504894000,37.4264527022,-122.075827721,-32.4188656062
2017-03-31 21:11:04.604960,1490994664604960000,37.4264527018,-122.07582772,-32.418898793
2017-03-31 21:11:04.705056,1490994664705056000,37.4264527021,-122.075827721,-32.4191237469
2017-03-31 21:11:04.805151,1490994664805151000,37.4264527027,-122.075827722,-32.4194248507
2017-03-31 21:11:04.905230,1490994664905230000,37.4264527032,-122.075827723,-32.4197259068
2017-03-31 21:11:05.005321,1490994665005321000,37.4264527038,-122.075827724,-32.4200269982
2017-03-31 21:11:05.105390,1490994665105390000,37.4264527043,-122.075827726,-32.4203280243
2017-03-31 21:11:05.205499,1490994665205499000,37.4264527049,-122.075827727,-32.4206291696
2017-03-31 21:11:05.305601,1490994665305601000,37.4264527054,-122.075827728,-32.4209229484
2017-03-31 21:11:05.405673,1490994665405673000,37.4264527009,-122.075827726,-32.4197028876
2017-03-31 21:11:05.505750,1490994665505750000,37.4264526965,-122.075827724,-32.4184827643
2017-03-31 21:11:05.605858,1490994665605858000,37.426452692,-122.075827722,-32.4172622634
2017-03-31 21:11:05.705924,1490994665705924000,37.4264526908,-122.075827721,-32.4169210948
2017-03-31 21:11:05.806010,1490994665806010000,37.4264526908,-122.075827721,-32.4169210948
2017-03-31 21:11:05.906097,1490994665906097000,37.4264526908,-122.075827721,-32.4169210948
