index,timestamp,lat,long,alt
2017-03-31 20:22:38.988054,1490991758988054000,37.4264069282,-122.075946093,-31.817844496
2017-03-31 20:22:39.088156,1490991759088156000,37.4264069541,-122.075946067,-31.8205591709
2017-03-31 20:22:39.188263,1490991759188263000,37.4264069303,-122.075946091,-31.8202879472
2017-03-31 20:22:39.288305,1490991759288305000,37.4264068955,-122.075946129,-31.8188351977
2017-03-31 20:22:39.388402,1490991759388402000,37.4264068641,-122.075946152,-31.8168237911
2017-03-31 20:22:39.488489,1490991759488489000,37.4264068612,-122.075946159,-31.816481159
2017-03-31 20:22:39.588573,1490991759588573000,37.4264068583,-122.075946166,-31.8161385374
2017-03-31 20:22:39.688664,1490991759688664000,37.4264068416,-122.075946179,-31.8216088594
2017-03-31 20:22:39.788762,1490991759788762000,37.4264068161,-122.075946202,-31.8278002755
2017-03-31 20:22:39.888846,1490991759888846000,37.4264067138,-122.075946323,-31.8296452313
2017-03-31 20:22:39.988937,1490991759988937000,37.4264065057,-122.075946528,-31.8304794708
2017-03-31 20:22:40.088999,1490991760088999000,37.4264062,-122.075946869,-31.8297567433
2017-03-31 20:22:40.189107,1490991760189107000,37.4264057708,-122.075947342,-31.8266126608
2017-03-31 20:22:40.289193,1490991760289193000,37.4264051988,-122.075947971,-31.8263119365
2017-03-31 20:22:40.389303,1490991760389303000,37.4264044565,-122.075948767,-31.8229919138
2017-03-31 20:22:40.489382,1490991760489382000,37.426403584,-122.075949698,-31.8193825867
2017-03-31 20:22:40.589431,1490991760589431000,37.4264027372,-122.075950557,-31.8159220335
2017-03-31 20:22:40.689529,1490991760689529000,37.4264012274,-122.07595209,-31.816610993
2017-03-31 20:22:40.789630,1490991760789630000,37.4263998193,-122.075953508,-31.8091304871
2017-03-31 20:22:40.889690,1490991760889690000,37.4263983985,-122.075954937,-31.8028659307
2017-03-31 20:22:40.989778,1490991760989778000,37.426396429,-122.075956915,-31.7958131522
2017-03-31 20:22:41.089867,1490991761089867000,37.4263944177,-122.075958935,-31.7887037412
2017-03-31 20:22:41.189987,1490991761189987000,37.4263922829,-122.075961094,-31.7814022608
2017-03-31 20:22:41.290038,1490991761290038000,37.4263900074,-122.075963376,-31.7730231028
2017-03-31 20:22:41.390137,1490991761390137000,37.426387532,-122.075965784,-31.7611307986
2017-03-31 20:22:41.490225,1490991761490225000,37.4263851496,-122.075968079,-31.7528544605
2017-03-31 20:22:41.590328,1490991761590328000,37.4263827668,-122.075970373,-31.7445768523
2017-03-31 20:22:41.690399,1490991761690399000,37.4263791742,-122.07597379,-31.7308874176
2017-03-31 20:22:41.790519,1490991761790519000,37.4263761097,-122.075976638,-31.7185441518
2017-03-31 20:22:41.890604,1490991761890604000,37.4263729199,-122.075979581,-31.70842932
2017-03-31 20:22:41.990690,1490991761990690000,37.426369663,-122.075982569,-31.6976515342
2017-03-31 20:22:42.090730,1490991762090730000,37.4263662742,-122.075985698,-31.6885478873
2017-03-31 20:22:42.190870,1490991762190870000,37.4263627729,-122.075988924,-31.6776481431
2017-03-31 20:22:42.290927,1490991762290927000,37.4263592596,-122.075992164,-31.6667696519
2017-03-31 20:22:42.391012,1490991762391012000,37.4263555779,-122.075995596,-31.6559978812
2017-03-31 20:22:42.491100,1490991762491100000,37.4263519288,-122.075998972,-31.6454663495
2017-03-31 20:22:42.591165,1490991762591165000,37.4263488963,-122.076001715,-31.6392862814
2017-03-31 20:22:42.691250,1490991762691250000,37.4263440828,-122.076006043,-31.6335723584
2017-03-31 20:22:42.791384,1490991762791384000,37.4263401593,-122.076009633,-31.6228580035
2017-03-31 20:22:42.891435,1490991762891435000,37.4263365978,-122.076012974,-31.6141731283
2017-03-31 20:22:42.991543,1490991762991543000,37.4263320801,-122.076017227,-31.6015185244
2017-03-31 20:22:43.091635,1490991763091635000,37.4263278929,-122.076021122,-31.588563624
2017-03-31 20:22:43.191696,1490991763191696000,37.4263236418,-122.076025025,-31.5802358985
2017-03-31 20:22:43.291807,1490991763291807000,37.4263193324,-122.076028983,-31.5664516009
2017-03-31 20:22:43.391870,1490991763391870000,37.4263149071,-122.07603309,-31.5551047633
2017-03-31 20:22:43.491960,1490991763491960000,37.4263105623,-122.076037143,-31.5457748706
2017-03-31 20:22:43.592045,1490991763592045000,37.4263069344,-122.076040505,-31.5376304183
2017-03-31 20:22:43.692163,1490991763692163000,37.4263013713,-122.076045631,-31.5253448736
2017-03-31 20:22:43.792259,1490991763792259000,37.4262967085,-122.076049914,-31.5172843961
2017-03-31 20:22:43.892340,1490991763892340000,37.4262920466,-122.076054214,-31.5075662941
2017-03-31 20:22:43.992417,1490991763992417000,37.4262873625,-122.076058591,-31.4971300451
2017-03-31 20:22:44.092493,1490991764092493000,37.4262826608,-122.076062986,-31.4866685133
2017-03-31 20:22:44.192587,1490991764192587000,37.4262777264,-122.07606764,-31.4758720723
2017-03-31 20:22:44.292654,1490991764292654000,37.4262727858,-122.076072286,-31.4651515231
2017-03-31 20:22:44.392762,1490991764392762000,37.4262677689,-122.076076876,-31.4553384385
2017-03-31 20:22:44.492839,1490991764492839000,37.4262628396,-122.076081356,-31.4474862293
2017-03-31 20:22:44.592914,1490991764592914000,37.4262587994,-122.076085064,-31.4409453788
2017-03-31 20:22:44.693010,1490991764693010000,37.4262524939,-122.076090818,-31.432327604
2017-03-31 20:22:44.793095,1490991764793095000,37.4262473897,-122.076095462,-31.425414927
2017-03-31 20:22:44.893186,1490991764893186000,37.4262430873,-122.076099459,-31.4134586363
2017-03-31 20:22:44.993288,1490991764993288000,37.4262376255,-122.076104554,-31.4086540121
2017-03-31 20:22:45.093368,1490991765093368000,37.4262320848,-122.076109714,-31.404847915
2017-03-31 20:22:45.193419,1490991765193419000,37.4262267266,-122.0761146,-31.4051924126
2017-03-31 20:22:45.293530,1490991765293530000,37.426221657,-122.076119303,-31.4000455091
2017-03-31 20:22:45.393593,1490991765393593000,37.4262164744,-122.076124156,-31.3928637556
2017-03-31 20:22:45.493705,1490991765493705000,37.4262114432,-122.0761288,-31.3901482143
2017-03-31 20:22:45.593766,1490991765593766000,37.4262073546,-122.076132555,-31.3871141844
2017-03-31 20:22:45.693865,1490991765693865000,37.426201043,-122.076138386,-31.3837360972
2017-03-31 20:22:45.793967,1490991765793967000,37.4261959146,-122.076143103,-31.3796766606
2017-03-31 20:22:45.894038,1490991765894038000,37.4261908553,-122.076147757,-31.3767216762
2017-03-31 20:22:45.994125,1490991765994125000,37.4261857515,-122.076152412,-31.3729314313
2017-03-31 20:22:46.094202,1490991766094202000,37.4261807364,-122.076157104,-31.3712967494
2017-03-31 20:22:46.194288,1490991766194288000,37.4261757208,-122.076161796,-31.3696619212
2017-03-31 20:22:46.294373,1490991766294373000,37.4261707053,-122.076166488,-31.3680271097
2017-03-31 20:22:46.394473,1490991766394473000,37.4261656954,-122.076171164,-31.3666274472
2017-03-31 20:22:46.494547,1490991766494547000,37.4261608468,-122.076175623,-31.3663411511
2017-03-31 20:22:46.594633,1490991766594633000,37.4261568652,-122.076179349,-31.3622487998
2017-03-31 20:22:46.694720,1490991766694720000,37.4261506691,-122.076185006,-31.3897902318
2017-03-31 20:22:46.794807,1490991766794807000,37.4261458275,-122.076189513,-31.3939303467
2017-03-31 20:22:46.894921,1490991766894921000,37.4261415847,-122.076193458,-31.3947844487
2017-03-31 20:22:46.994982,1490991766994982000,37.4261359753,-122.076198712,-31.3985386958
2017-03-31 20:22:47.095092,1490991767095092000,37.4261311097,-122.076203292,-31.4037309185
2017-03-31 20:22:47.195167,1490991767195167000,37.4261262475,-122.076207816,-31.4088780291
2017-03-31 20:22:47.295242,1490991767295242000,37.4261213843,-122.07621235,-31.4142792661
2017-03-31 20:22:47.395349,1490991767395349000,37.4261165244,-122.076216944,-31.4212504405
2017-03-31 20:22:47.495440,1490991767495440000,37.4261117332,-122.076221469,-31.4271618525
2017-03-31 20:22:47.595513,1490991767595513000,37.4261068972,-122.076226035,-31.4356514958
2017-03-31 20:22:47.695589,1490991767695589000,37.4261020799,-122.076230569,-31.443599912
2017-03-31 20:22:47.795689,1490991767795689000,37.4260973356,-122.076234965,-31.4483291123
2017-03-31 20:22:47.895761,1490991767895761000,37.4260924446,-122.076239497,-31.4495410148
2017-03-31 20:22:47.995880,1490991767995880000,37.4260875459,-122.076244059,-31.4464454421
2017-03-31 20:22:48.095958,1490991768095958000,37.4260825993,-122.076248621,-31.4460477945
2017-03-31 20:22:48.196035,1490991768196035000,37.4260776961,-122.076253148,-31.4542596029
2017-03-31 20:22:48.296108,1490991768296108000,37.4260729081,-122.076257703,-31.4615892919
2017-03-31 20:22:48.396195,1490991768396195000,37.4260681399,-122.076262261,-31.4711448404
2017-03-31 20:22:48.496284,1490991768496284000,37.4260633445,-122.076266754,-31.4831310168
2017-03-31 20:22:48.596370,1490991768596370000,37.4260584513,-122.076271269,-31.4923633447
2017-03-31 20:22:48.696457,1490991768696457000,37.4260535632,-122.076275808,-31.4997477965
2017-03-31 20:22:48.796541,1490991768796541000,37.4260487925,-122.076280386,-31.4968967805
2017-03-31 20:22:48.896641,1490991768896641000,37.4260444702,-122.076284555,-31.4927403744
2017-03-31 20:22:48.996715,1490991768996715000,37.4260394624,-122.076289249,-31.5059549879
2017-03-31 20:22:49.096804,1490991769096804000,37.4260344537,-122.076293944,-31.5191715958
2017-03-31 20:22:49.196891,1490991769196891000,37.4260294825,-122.076298593,-31.5317848016
2017-03-31 20:22:49.296978,1490991769296978000,37.4260246934,-122.076303015,-31.5419880946
2017-03-31 20:22:49.397063,1490991769397063000,37.4260198612,-122.076307477,-31.5542735187
2017-03-31 20:22:49.497150,1490991769497150000,37.426015214,-122.076311799,-31.5582895633
2017-03-31 20:22:49.597237,1490991769597237000,37.426011426,-122.076315358,-31.5629786985
2017-03-31 20:22:49.697338,1490991769697338000,37.4260055799,-122.07632081,-31.5763172101
2017-03-31 20:22:49.797410,1490991769797410000,37.4260009358,-122.076325108,-31.5869670847
2017-03-31 20:22:49.897494,1490991769897494000,37.4259962961,-122.076329397,-31.5973782248
2017-03-31 20:22:49.997602,1490991769997602000,37.4259924203,-122.07633296,-31.6050525797
