timestamp,points,frame_id,filename
1490991758988054000,35442,velodyne,lidar/1490991758988054000
1490991759088156000,35456,velodyne,lidar/1490991759088156000
1490991759188263000,35426,velodyne,lidar/1490991759188263000
1490991759288305000,35368,velodyne,lidar/1490991759288305000
1490991759388402000,35441,velodyne,lidar/1490991759388402000
1490991759488489000,35401,velodyne,lidar/1490991759488489000
1490991759588573000,35381,velodyne,lidar/1490991759588573000
1490991759688664000,35359,velodyne,lidar/1490991759688664000
1490991759788762000,35403,velodyne,lidar/1490991759788762000
1490991759888846000,35482,velodyne,lidar/1490991759888846000
1490991759988937000,35479,velodyne,lidar/1490991759988937000
1490991760088999000,35338,velodyne,lidar/1490991760088999000
1490991760189107000,35297,velodyne,lidar/1490991760189107000
1490991760289193000,35305,velodyne,lidar/1490991760289193000
1490991760389303000,35312,velodyne,lidar/1490991760389303000
1490991760489382000,35434,velodyne,lidar/1490991760489382000
1490991760589431000,35371,velodyne,lidar/1490991760589431000
1490991760689529000,35343,velodyne,lidar/1490991760689529000
1490991760789630000,35362,velodyne,lidar/1490991760789630000
1490991760889690000,35342,velodyne,lidar/1490991760889690000
1490991760989778000,35363,velodyne,lidar/1490991760989778000
1490991761089867000,35415,velodyne,lidar/1490991761089867000
1490991761189987000,35354,velodyne,lidar/1490991761189987000
1490991761290038000,35392,velodyne,lidar/1490991761290038000
1490991761390137000,35434,velodyne,lidar/1490991761390137000
1490991761490225000,35388,velodyne,lidar/1490991761490225000
1490991761590328000,35425,velodyne,lidar/1490991761590328000
1490991761690399000,35419,velodyne,lidar/1490991761690399000
1490991761790519000,35333,velodyne,lidar/1490991761790519000
1490991761890604000,35281,velodyne,lidar/1490991761890604000
1490991761990690000,35249,velodyne,lidar/1490991761990690000
1490991762090730000,35128,velodyne,lidar/1490991762090730000
1490991762190870000,35246,velodyne,lidar/1490991762190870000
1490991762290927000,35235,velodyne,lidar/1490991762290927000
1490991762391012000,35183,velodyne,lidar/1490991762391012000
1490991762491100000,35227,velodyne,lidar/1490991762491100000
1490991762591165000,35304,velodyne,lidar/1490991762591165000
1490991762691250000,35350,velodyne,lidar/1490991762691250000
1490991762791384000,35334,velodyne,lidar/1490991762791384000
1490991762891435000,35297,velodyne,lidar/1490991762891435000
1490991762991543000,35118,velodyne,lidar/1490991762991543000
1490991763091635000,35016,velodyne,lidar/1490991763091635000
1490991763191696000,35053,velodyne,lidar/1490991763191696000
1490991763291807000,35109,velodyne,lidar/1490991763291807000
1490991763391870000,35102,velodyne,lidar/1490991763391870000
1490991763491960000,35023,velodyne,lidar/1490991763491960000
1490991763592045000,35062,velodyne,lidar/1490991763592045000
1490991763692163000,35048,velodyne,lidar/1490991763692163000
1490991763792259000,35026,velodyne,lidar/1490991763792259000
1490991763892340000,34989,velodyne,lidar/1490991763892340000
1490991763992417000,35020,velodyne,lidar/1490991763992417000
1490991764092493000,34953,velodyne,lidar/1490991764092493000
