index,timestamp,lat,long,alt
2017-03-31 21:12:06.358452,1490994726358452000,37.4267867607,-122.075531585,-32.7948988298
2017-03-31 21:12:06.458538,1490994726458538000,37.4267867497,-122.075531589,-32.7941225409
2017-03-31 21:12:06.558640,1490994726558640000,37.4267867362,-122.075531602,-32.7941617324
2017-03-31 21:12:06.658724,1490994726658724000,37.4267867133,-122.07553163,-32.7933857623
2017-03-31 21:12:06.758813,1490994726758813000,37.4267866321,-122.075531721,-32.7902452043
2017-03-31 21:12:06.858884,1490994726858884000,37.426786437,-122.075531926,-32.7878183862
2017-03-31 21:12:06.958971,1490994726958971000,37.4267861534,-122.075532237,-32.7856003819
2017-03-31 21:12:07.059059,1490994727059059000,37.4267858697,-122.075532548,-32.7833823493
2017-03-31 21:12:07.159145,1490994727159145000,37.4267855019,-122.075532962,-32.7819530304
2017-03-31 21:12:07.259233,1490994727259233000,37.4267849268,-122.075533613,-32.7802218168
2017-03-31 21:12:07.359323,1490994727359323000,37.4267840819,-122.075534551,-32.7753402011
2017-03-31 21:12:07.459429,1490994727459429000,37.4267831286,-122.075535592,-32.7706550483
2017-03-31 21:12:07.559532,1490994727559532000,37.4267821108,-122.07553669,-32.7679205183
2017-03-31 21:12:07.659593,1490994727659593000,37.4267809515,-122.075537941,-32.765126932
2017-03-31 21:12:07.759693,1490994727759693000,37.4267791919,-122.075539873,-32.7592207474
2017-03-31 21:12:07.859775,1490994727859775000,37.4267774326,-122.075541804,-32.7533156353
2017-03-31 21:12:07.959838,1490994727959838000,37.4267755538,-122.075543865,-32.7465338563
2017-03-31 21:12:08.059937,1490994728059937000,37.4267734487,-122.07554617,-32.7426013562
2017-03-31 21:12:08.160012,1490994728160012000,37.4267711275,-122.075548671,-32.7416656038
2017-03-31 21:12:08.260099,1490994728260099000,37.4267685424,-122.075551409,-32.7401162372
2017-03-31 21:12:08.360185,1490994728360185000,37.4267658071,-122.075554298,-32.7386578648
2017-03-31 21:12:08.460271,1490994728460271000,37.4267629624,-122.075557322,-32.7345070434
2017-03-31 21:12:08.560371,1490994728560371000,37.4267599064,-122.07556063,-32.7307034845
2017-03-31 21:12:08.660446,1490994728660446000,37.4267567502,-122.075564083,-32.7297163264
2017-03-31 21:12:08.760532,1490994728760532000,37.4267535311,-122.07556763,-32.7278567008
2017-03-31 21:12:08.860620,1490994728860620000,37.4267501759,-122.075571313,-32.7215763735
2017-03-31 21:12:08.960706,1490994728960706000,37.4267466819,-122.07557506,-32.7155917261
2017-03-31 21:12:09.060793,1490994729060793000,37.4267430417,-122.075578891,-32.7125245675
2017-03-31 21:12:09.160904,1490994729160904000,37.4267393201,-122.075582785,-32.7087532517
2017-03-31 21:12:09.260966,1490994729260966000,37.4267355524,-122.07558673,-32.7083580036
2017-03-31 21:12:09.361052,1490994729361052000,37.4267316499,-122.075590874,-32.705469964
2017-03-31 21:12:09.461139,1490994729461139000,37.426727662,-122.075595129,-32.7004275417
2017-03-31 21:12:09.561227,1490994729561227000,37.4267235831,-122.075599387,-32.6973046135
