timestamp,width,height,frame_id,filename
1490992045254920157,1368,1096,camera,camera/1490992045254920157.jpg
1490992045296604153,1368,1096,camera,camera/1490992045296604153.jpg
1490992045338279548,1368,1096,camera,camera/1490992045338279548.jpg
1490992045379923958,1368,1096,camera,camera/1490992045379923958.jpg
1490992045421640313,1368,1096,camera,camera/1490992045421640313.jpg
1490992045463323636,1368,1096,camera,camera/1490992045463323636.jpg
1490992045505003503,1368,1096,camera,camera/1490992045505003503.jpg
1490992045546647622,1368,1096,camera,camera/1490992045546647622.jpg
1490992045588316089,1368,1096,camera,camera/1490992045588316089.jpg
1490992045629942573,1368,1096,camera,camera/1490992045629942573.jpg
1490992045671666911,1368,1096,camera,camera/1490992045671666911.jpg
1490992045713347437,1368,1096,camera,camera/1490992045713347437.jpg
1490992045754963766,1368,1096,camera,camera/1490992045754963766.jpg
1490992045796635598,1368,1096,camera,camera/1490992045796635598.jpg
1490992045838249343,1368,1096,camera,camera/1490992045838249343.jpg
1490992045879916532,1368,1096,camera,camera/1490992045879916532.jpg
1490992045923999380,1368,1096,camera,camera/1490992045923999380.jpg
1490992045963268765,1368,1096,camera,camera/1490992045963268765.jpg
1490992046004957688,1368,1096,camera,camera/1490992046004957688.jpg
1490992046046613857,1368,1096,camera,camera/1490992046046613857.jpg
1490992046088276391,1368,1096,camera,camera/1490992046088276391.jpg
1490992046132401423,1368,1096,camera,camera/1490992046132401423.jpg
1490992046171620562,1368,1096,camera,camera/1490992046171620562.jpg
1490992046213407280,1368,1096,camera,camera/1490992046213407280.jpg
1490992046254954364,1368,1096,camera,camera/1490992046254954364.jpg
1490992046296665024,1368,1096,camera,camera/1490992046296665024.jpg
1490992046340751477,1368,1096,camera,camera/1490992046340751477.jpg
1490992046379923462,1368,1096,camera,camera/1490992046379923462.jpg
1490992046421752759,1368,1096,camera,camera/1490992046421752759.jpg
1490992046463406797,1368,1096,camera,camera/1490992046463406797.jpg
1490992046505031209,1368,1096,camera,camera/1490992046505031209.jpg
1490992046549089995,1368,1096,camera,camera/1490992046549089995.jpg
1490992046588378321,1368,1096,camera,camera/1490992046588378321.jpg
1490992046630075522,1368,1096,camera,camera/1490992046630075522.jpg
1490992046671590551,1368,1096,camera,camera/1490992046671590551.jpg
1490992046713298325,1368,1096,camera,camera/1490992046713298325.jpg
1490992046757451091,1368,1096,camera,camera/1490992046757451091.jpg
1490992046796611396,1368,1096,camera,camera/1490992046796611396.jpg
1490992046838375154,1368,1096,camera,camera/1490992046838375154.jpg
1490992046880006674,1368,1096,camera,camera/1490992046880006674.jpg
1490992046921633796,1368,1096,camera,camera/1490992046921633796.jpg
1490992046965818377,1368,1096,camera,camera/1490992046965818377.jpg
1490992047004908533,1368,1096,camera,camera/1490992047004908533.jpg
1490992047046614186,1368,1096,camera,camera/1490992047046614186.jpg
1490992047088266958,1368,1096,camera,camera/1490992047088266958.jpg
1490992047129958269,1368,1096,camera,camera/1490992047129958269.jpg
1490992047171621244,1368,1096,camera,camera/1490992047171621244.jpg
1490992047213290472,1368,1096,camera,camera/1490992047213290472.jpg
1490992047254922235,1368,1096,camera,camera/1490992047254922235.jpg
1490992047296572174,1368,1096,camera,camera/1490992047296572174.jpg
1490992047338266952,1368,1096,camera,camera/1490992047338266952.jpg
1490992047379949253,1368,1096,camera,camera/1490992047379949253.jpg
1490992047421604860,1368,1096,camera,camera/1490992047421604860.jpg
1490992047463397035,1368,1096,camera,camera/1490992047463397035.jpg
1490992047504980168,1368,1096,camera,camera/1490992047504980168.jpg
1490992047546588187,1368,1096,camera,camera/1490992047546588187.jpg
1490992047588314120,1368,1096,camera,camera/1490992047588314120.jpg
1490992047629981977,1368,1096,camera,camera/1490992047629981977.jpg
