timestamp,points,frame_id,filename
1490992045236081000,35345,velodyne,lidar/1490992045236081000
1490992045336154000,35199,velodyne,lidar/1490992045336154000
1490992045436265000,35242,velodyne,lidar/1490992045436265000
1490992045536315000,35416,velodyne,lidar/1490992045536315000
1490992045636391000,35546,velodyne,lidar/1490992045636391000
1490992045736507000,35599,velodyne,lidar/1490992045736507000
1490992045836585000,35615,velodyne,lidar/1490992045836585000
1490992045936674000,35491,velodyne,lidar/1490992045936674000
1490992046036761000,35262,velodyne,lidar/1490992046036761000
1490992046136854000,35525,velodyne,lidar/1490992046136854000
1490992046236926000,35477,velodyne,lidar/1490992046236926000
1490992046337015000,35624,velodyne,lidar/1490992046337015000
1490992046437146000,35677,velodyne,lidar/1490992046437146000
1490992046537210000,35659,velodyne,lidar/1490992046537210000
1490992046637291000,35632,velodyne,lidar/1490992046637291000
1490992046737358000,35632,velodyne,lidar/1490992046737358000
1490992046837489000,35729,velodyne,lidar/1490992046837489000
1490992046937532000,35531,velodyne,lidar/1490992046937532000
1490992047037644000,35528,velodyne,lidar/1490992047037644000
1490992047137730000,35444,velodyne,lidar/1490992047137730000
1490992047237806000,35398,velodyne,lidar/1490992047237806000
1490992047337878000,35389,velodyne,lidar/1490992047337878000
1490992047438001000,35520,velodyne,lidar/1490992047438001000
1490992047538050000,35503,velodyne,lidar/1490992047538050000
1490992047638164000,35404,velodyne,lidar/1490992047638164000
1490992047738228000,35387,velodyne,lidar/1490992047738228000
1490992047838342000,35402,velodyne,lidar/1490992047838342000
1490992047938385000,35460,velodyne,lidar/1490992047938385000
1490992048038472000,35409,velodyne,lidar/1490992048038472000
1490992048138559000,35433,velodyne,lidar/1490992048138559000
1490992048238668000,35422,velodyne,lidar/1490992048238668000
1490992048338843000,35434,velodyne,lidar/1490992048338843000
1490992048438842000,35630,velodyne,lidar/1490992048438842000
1490992048538906000,35654,velodyne,lidar/1490992048538906000
1490992048639019000,35625,velodyne,lidar/1490992048639019000
1490992048739102000,35610,velodyne,lidar/1490992048739102000
1490992048839182000,35647,velodyne,lidar/1490992048839182000
1490992048939276000,35645,velodyne,lidar/1490992048939276000
1490992049039353000,35612,velodyne,lidar/1490992049039353000
1490992049139450000,35598,velodyne,lidar/1490992049139450000
1490992049239561000,35627,velodyne,lidar/1490992049239561000
1490992049339614000,35603,velodyne,lidar/1490992049339614000
1490992049439713000,35529,velodyne,lidar/1490992049439713000
1490992049539786000,35629,velodyne,lidar/1490992049539786000
1490992049639902000,35585,velodyne,lidar/1490992049639902000
1490992049739946000,35600,velodyne,lidar/1490992049739946000
1490992049840059000,35611,velodyne,lidar/1490992049840059000
1490992049940140000,35564,velodyne,lidar/1490992049940140000
1490992050040209000,35587,velodyne,lidar/1490992050040209000
1490992050140315000,35534,velodyne,lidar/1490992050140315000
1490992050240382000,35552,velodyne,lidar/1490992050240382000
1490992050340480000,35566,velodyne,lidar/1490992050340480000
1490992050440565000,35563,velodyne,lidar/1490992050440565000
1490992050540665000,35495,velodyne,lidar/1490992050540665000
1490992050640728000,35573,velodyne,lidar/1490992050640728000
1490992050740814000,35535,velodyne,lidar/1490992050740814000
1490992050840901000,35515,velodyne,lidar/1490992050840901000
1490992050940987000,35542,velodyne,lidar/1490992050940987000
1490992051041073000,35600,velodyne,lidar/1490992051041073000
1490992051141160000,35594,velodyne,lidar/1490992051141160000
1490992051241270000,35581,velodyne,lidar/1490992051241270000
1490992051341335000,35628,velodyne,lidar/1490992051341335000
1490992051441450000,35638,velodyne,lidar/1490992051441450000
1490992051541508000,35624,velodyne,lidar/1490992051541508000
1490992051641594000,35677,velodyne,lidar/1490992051641594000
1490992051741682000,35556,velodyne,lidar/1490992051741682000
1490992051841768000,35615,velodyne,lidar/1490992051841768000
1490992051941885000,35670,velodyne,lidar/1490992051941885000
1490992052041963000,35624,velodyne,lidar/1490992052041963000
1490992052142053000,35612,velodyne,lidar/1490992052142053000
1490992052242139000,35544,velodyne,lidar/1490992052242139000
1490992052342220000,35558,velodyne,lidar/1490992052342220000
1490992052442318000,35562,velodyne,lidar/1490992052442318000
1490992052542374000,35578,velodyne,lidar/1490992052542374000
1490992052642462000,35609,velodyne,lidar/1490992052642462000
1490992052742578000,35669,velodyne,lidar/1490992052742578000
1490992052842692000,35668,velodyne,lidar/1490992052842692000
1490992052942770000,35663,velodyne,lidar/1490992052942770000
1490992053042838000,35653,velodyne,lidar/1490992053042838000
1490992053142938000,35698,velodyne,lidar/1490992053142938000
1490992053243028000,35681,velodyne,lidar/1490992053243028000
1490992053343086000,35706,velodyne,lidar/1490992053343086000
1490992053443180000,35722,velodyne,lidar/1490992053443180000
1490992053543258000,35733,velodyne,lidar/1490992053543258000
1490992053643351000,35693,velodyne,lidar/1490992053643351000
1490992053743455000,35701,velodyne,lidar/1490992053743455000
1490992053843541000,35702,velodyne,lidar/1490992053843541000
1490992053943617000,35690,velodyne,lidar/1490992053943617000
1490992054043710000,35690,velodyne,lidar/1490992054043710000
1490992054143775000,35618,velodyne,lidar/1490992054143775000
1490992054243874000,35666,velodyne,lidar/1490992054243874000
1490992054343969000,35611,velodyne,lidar/1490992054343969000
1490992054444045000,35657,velodyne,lidar/1490992054444045000
