timestamp,width,height,frame_id,filename
1490994753297917036,1368,1096,camera,camera/1490994753297917036.jpg
1490994753339697018,1368,1096,camera,camera/1490994753339697018.jpg
1490994753381310325,1368,1096,camera,camera/1490994753381310325.jpg
1490994753422977307,1368,1096,camera,camera/1490994753422977307.jpg
1490994753464588273,1368,1096,camera,camera/1490994753464588273.jpg
1490994753506325067,1368,1096,camera,camera/1490994753506325067.jpg
1490994753547945694,1368,1096,camera,camera/1490994753547945694.jpg
1490994753589695905,1368,1096,camera,camera/1490994753589695905.jpg
1490994753631257775,1368,1096,camera,camera/1490994753631257775.jpg
1490994753673004765,1368,1096,camera,camera/1490994753673004765.jpg
1490994753714603061,1368,1096,camera,camera/1490994753714603061.jpg
1490994753756370484,1368,1096,camera,camera/1490994753756370484.jpg
1490994753797999248,1368,1096,camera,camera/1490994753797999248.jpg
1490994753839695605,1368,1096,camera,camera/1490994753839695605.jpg
1490994753881288873,1368,1096,camera,camera/1490994753881288873.jpg
1490994753922886753,1368,1096,camera,camera/1490994753922886753.jpg
1490994753964555183,1368,1096,camera,camera/1490994753964555183.jpg
1490994754006234219,1368,1096,camera,camera/1490994754006234219.jpg
1490994754047927459,1368,1096,camera,camera/1490994754047927459.jpg
1490994754089645751,1368,1096,camera,camera/1490994754089645751.jpg
1490994754131296993,1368,1096,camera,camera/1490994754131296993.jpg
1490994754172943517,1368,1096,camera,camera/1490994754172943517.jpg
1490994754214573884,1368,1096,camera,camera/1490994754214573884.jpg
1490994754256333241,1368,1096,camera,camera/1490994754256333241.jpg
1490994754298014578,1368,1096,camera,camera/1490994754298014578.jpg
1490994754339600769,1368,1096,camera,camera/1490994754339600769.jpg
1490994754381219760,1368,1096,camera,camera/1490994754381219760.jpg
1490994754423012826,1368,1096,camera,camera/1490994754423012826.jpg
1490994754464613340,1368,1096,camera,camera/1490994754464613340.jpg
1490994754506253962,1368,1096,camera,camera/1490994754506253962.jpg
1490994754547945620,1368,1096,camera,camera/1490994754547945620.jpg
1490994754589710089,1368,1096,camera,camera/1490994754589710089.jpg
1490994754631227248,1368,1096,camera,camera/1490994754631227248.jpg
1490994754672960750,1368,1096,camera,camera/1490994754672960750.jpg
1490994754714598547,1368,1096,camera,camera/1490994754714598547.jpg
1490994754756309089,1368,1096,camera,camera/1490994754756309089.jpg
1490994754797981262,1368,1096,camera,camera/1490994754797981262.jpg
1490994754839605228,1368,1096,camera,camera/1490994754839605228.jpg
1490994754881252093,1368,1096,camera,camera/1490994754881252093.jpg
1490994754922912391,1368,1096,camera,camera/1490994754922912391.jpg
1490994754964592541,1368,1096,camera,camera/1490994754964592541.jpg
1490994755006289172,1368,1096,camera,camera/1490994755006289172.jpg
1490994755048074613,1368,1096,camera,camera/1490994755048074613.jpg
1490994755091963180,1368,1096,camera,camera/1490994755091963180.jpg
1490994755131258159,1368,1096,camera,camera/1490994755131258159.jpg
1490994755172940731,1368,1096,camera,camera/1490994755172940731.jpg
1490994755214558487,1368,1096,camera,camera/1490994755214558487.jpg
1490994755256280280,1368,1096,camera,camera/1490994755256280280.jpg
1490994755300279457,1368,1096,camera,camera/1490994755300279457.jpg
1490994755339616434,1368,1096,camera,camera/1490994755339616434.jpg
1490994755381273390,1368,1096,camera,camera/1490994755381273390.jpg
1490994755422889334,1368,1096,camera,camera/1490994755422889334.jpg
1490994755464643143,1368,1096,camera,camera/1490994755464643143.jpg
1490994755508700443,1368,1096,camera,camera/1490994755508700443.jpg
1490994755548092494,1368,1096,camera,camera/1490994755548092494.jpg
1490994755589747129,1368,1096,camera,camera/1490994755589747129.jpg
1490994755631234629,1368,1096,camera,camera/1490994755631234629.jpg
1490994755672970988,1368,1096,camera,camera/1490994755672970988.jpg
1490994755717033086,1368,1096,camera,camera/1490994755717033086.jpg
1490994755756398579,1368,1096,camera,camera/1490994755756398579.jpg
1490994755798067138,1368,1096,camera,camera/1490994755798067138.jpg
1490994755839643498,1368,1096,camera,camera/1490994755839643498.jpg
1490994755881311041,1368,1096,camera,camera/1490994755881311041.jpg
1490994755922989320,1368,1096,camera,camera/1490994755922989320.jpg
1490994755964630919,1368,1096,camera,camera/1490994755964630919.jpg
1490994756006280599,1368,1096,camera,camera/1490994756006280599.jpg
1490994756047890683,1368,1096,camera,camera/1490994756047890683.jpg
1490994756089788465,1368,1096,camera,camera/1490994756089788465.jpg
1490994756131289297,1368,1096,camera,camera/1490994756131289297.jpg
1490994756173009938,1368,1096,camera,camera/1490994756173009938.jpg
1490994756214563682,1368,1096,camera,camera/1490994756214563682.jpg
1490994756256237056,1368,1096,camera,camera/1490994756256237056.jpg
1490994756297926654,1368,1096,camera,camera/1490994756297926654.jpg
1490994756339605070,1368,1096,camera,camera/1490994756339605070.jpg
1490994756381243254,1368,1096,camera,camera/1490994756381243254.jpg
1490994756422900197,1368,1096,camera,camera/1490994756422900197.jpg
1490994756464595282,1368,1096,camera,camera/1490994756464595282.jpg
1490994756506375593,1368,1096,camera,camera/1490994756506375593.jpg
1490994756547961812,1368,1096,camera,camera/1490994756547961812.jpg
1490994756589632668,1368,1096,camera,camera/1490994756589632668.jpg
1490994756631231649,1368,1096,camera,camera/1490994756631231649.jpg
1490994756672931419,1368,1096,camera,camera/1490994756672931419.jpg
1490994756714585537,1368,1096,camera,camera/1490994756714585537.jpg
1490994756756391797,1368,1096,camera,camera/1490994756756391797.jpg
1490994756798012567,1368,1096,camera,camera/1490994756798012567.jpg
1490994756839619401,1368,1096,camera,camera/1490994756839619401.jpg
1490994756881281086,1368,1096,camera,camera/1490994756881281086.jpg
1490994756922933507,1368,1096,camera,camera/1490994756922933507.jpg
1490994756964559886,1368,1096,camera,camera/1490994756964559886.jpg
1490994757006259265,1368,1096,camera,camera/1490994757006259265.jpg
1490994757048016354,1368,1096,camera,camera/1490994757048016354.jpg
1490994757089578803,1368,1096,camera,camera/1490994757089578803.jpg
1490994757131301590,1368,1096,camera,camera/1490994757131301590.jpg
1490994757172956839,1368,1096,camera,camera/1490994757172956839.jpg
1490994757214616874,1368,1096,camera,camera/1490994757214616874.jpg
1490994757256262182,1368,1096,camera,camera/1490994757256262182.jpg
1490994757297925732,1368,1096,camera,camera/1490994757297925732.jpg
1490994757339613536,1368,1096,camera,camera/1490994757339613536.jpg
1490994757381266516,1368,1096,camera,camera/1490994757381266516.jpg
1490994757422914385,1368,1096,camera,camera/1490994757422914385.jpg
1490994757464563964,1368,1096,camera,camera/1490994757464563964.jpg
1490994757506290585,1368,1096,camera,camera/1490994757506290585.jpg
1490994757547984308,1368,1096,camera,camera/1490994757547984308.jpg
1490994757589577829,1368,1096,camera,camera/1490994757589577829.jpg
1490994757631290320,1368,1096,camera,camera/1490994757631290320.jpg
1490994757675382517,1368,1096,camera,camera/1490994757675382517.jpg
1490994757714590619,1368,1096,camera,camera/1490994757714590619.jpg
1490994757756228532,1368,1096,camera,camera/1490994757756228532.jpg
1490994757797937354,1368,1096,camera,camera/1490994757797937354.jpg
1490994757839644685,1368,1096,camera,camera/1490994757839644685.jpg
1490994757883757385,1368,1096,camera,camera/1490994757883757385.jpg
1490994757922947264,1368,1096,camera,camera/1490994757922947264.jpg
1490994757964625519,1368,1096,camera,camera/1490994757964625519.jpg
1490994758006370969,1368,1096,camera,camera/1490994758006370969.jpg
1490994758047922909,1368,1096,camera,camera/1490994758047922909.jpg
1490994758089630592,1368,1096,camera,camera/1490994758089630592.jpg
1490994758131280090,1368,1096,camera,camera/1490994758131280090.jpg
1490994758172954864,1368,1096,camera,camera/1490994758172954864.jpg
1490994758214611810,1368,1096,camera,camera/1490994758214611810.jpg
1490994758256252839,1368,1096,camera,camera/1490994758256252839.jpg
1490994758298138602,1368,1096,camera,camera/1490994758298138602.jpg
1490994758339575513,1368,1096,camera,camera/1490994758339575513.jpg
1490994758381269815,1368,1096,camera,camera/1490994758381269815.jpg
1490994758422906978,1368,1096,camera,camera/1490994758422906978.jpg
1490994758464562050,1368,1096,camera,camera/1490994758464562050.jpg
1490994758506252171,1368,1096,camera,camera/1490994758506252171.jpg
1490994758547923766,1368,1096,camera,camera/1490994758547923766.jpg
1490994758589613453,1368,1096,camera,camera/1490994758589613453.jpg
1490994758631294644,1368,1096,camera,camera/1490994758631294644.jpg
1490994758673002565,1368,1096,camera,camera/1490994758673002565.jpg
1490994758714588385,1368,1096,camera,camera/1490994758714588385.jpg
1490994758756232560,1368,1096,camera,camera/1490994758756232560.jpg
1490994758797975670,1368,1096,camera,camera/1490994758797975670.jpg
1490994758839655088,1368,1096,camera,camera/1490994758839655088.jpg
1490994758881232739,1368,1096,camera,camera/1490994758881232739.jpg
1490994758922929130,1368,1096,camera,camera/1490994758922929130.jpg
1490994758964569016,1368,1096,camera,camera/1490994758964569016.jpg
1490994759006293784,1368,1096,camera,camera/1490994759006293784.jpg
1490994759048016554,1368,1096,camera,camera/1490994759048016554.jpg
1490994759089759376,1368,1096,camera,camera/1490994759089759376.jpg
1490994759131255595,1368,1096,camera,camera/1490994759131255595.jpg
1490994759172978449,1368,1096,camera,camera/1490994759172978449.jpg
1490994759214571733,1368,1096,camera,camera/1490994759214571733.jpg
1490994759256315353,1368,1096,camera,camera/1490994759256315353.jpg
1490994759297988675,1368,1096,camera,camera/1490994759297988675.jpg
1490994759339601043,1368,1096,camera,camera/1490994759339601043.jpg
1490994759381278463,1368,1096,camera,camera/1490994759381278463.jpg
1490994759422893420,1368,1096,camera,camera/1490994759422893420.jpg
1490994759464547377,1368,1096,camera,camera/1490994759464547377.jpg
1490994759506275327,1368,1096,camera,camera/1490994759506275327.jpg
1490994759547962245,1368,1096,camera,camera/1490994759547962245.jpg
1490994759589628177,1368,1096,camera,camera/1490994759589628177.jpg
1490994759631239901,1368,1096,camera,camera/1490994759631239901.jpg
1490994759672917077,1368,1096,camera,camera/1490994759672917077.jpg
1490994759714606891,1368,1096,camera,camera/1490994759714606891.jpg
1490994759756296634,1368,1096,camera,camera/1490994759756296634.jpg
1490994759797987213,1368,1096,camera,camera/1490994759797987213.jpg
1490994759842035872,1368,1096,camera,camera/1490994759842035872.jpg
1490994759881359041,1368,1096,camera,camera/1490994759881359041.jpg
1490994759922926619,1368,1096,camera,camera/1490994759922926619.jpg
1490994759964671741,1368,1096,camera,camera/1490994759964671741.jpg
1490994760006244678,1368,1096,camera,camera/1490994760006244678.jpg
1490994760050393527,1368,1096,camera,camera/1490994760050393527.jpg
1490994760089601308,1368,1096,camera,camera/1490994760089601308.jpg
1490994760131367075,1368,1096,camera,camera/1490994760131367075.jpg
1490994760173053383,1368,1096,camera,camera/1490994760173053383.jpg
1490994760214594169,1368,1096,camera,camera/1490994760214594169.jpg
1490994760258704154,1368,1096,camera,camera/1490994760258704154.jpg
1490994760298050550,1368,1096,camera,camera/1490994760298050550.jpg
1490994760339571867,1368,1096,camera,camera/1490994760339571867.jpg
1490994760381260859,1368,1096,camera,camera/1490994760381260859.jpg
1490994760422957292,1368,1096,camera,camera/1490994760422957292.jpg
1490994760464569762,1368,1096,camera,camera/1490994760464569762.jpg
1490994760506246805,1368,1096,camera,camera/1490994760506246805.jpg
1490994760547984631,1368,1096,camera,camera/1490994760547984631.jpg
1490994760589676293,1368,1096,camera,camera/1490994760589676293.jpg
1490994760631312263,1368,1096,camera,camera/1490994760631312263.jpg
1490994760675358115,1368,1096,camera,camera/1490994760675358115.jpg
1490994760714603199,1368,1096,camera,camera/1490994760714603199.jpg
1490994760756288153,1368,1096,camera,camera/1490994760756288153.jpg
1490994760797986613,1368,1096,camera,camera/1490994760797986613.jpg
1490994760839569275,1368,1096,camera,camera/1490994760839569275.jpg
1490994760883655086,1368,1096,camera,camera/1490994760883655086.jpg
1490994760922932912,1368,1096,camera,camera/1490994760922932912.jpg
1490994760964619820,1368,1096,camera,camera/1490994760964619820.jpg
1490994761006338165,1368,1096,camera,camera/1490994761006338165.jpg
1490994761048000121,1368,1096,camera,camera/1490994761048000121.jpg
1490994761092060491,1368,1096,camera,camera/1490994761092060491.jpg
1490994761131274217,1368,1096,camera,camera/1490994761131274217.jpg
1490994761172927288,1368,1096,camera,camera/1490994761172927288.jpg
1490994761214561971,1368,1096,camera,camera/1490994761214561971.jpg
1490994761256336637,1368,1096,camera,camera/1490994761256336637.jpg
