index,timestamp,lat,long,alt
2017-03-31 20:21:30.128402,1490991690128402000,37.4257771168,-122.07652998,-32.3013169296
2017-03-31 20:21:30.228507,1490991690228507000,37.4257771318,-122.076529966,-32.3010304022
2017-03-31 20:21:30.328567,1490991690328567000,37.4257771636,-122.076529936,-32.3004255331
2017-03-31 20:21:30.428677,1490991690428677000,37.4257771955,-122.076529906,-32.2998203622
2017-03-31 20:21:30.528740,1490991690528740000,37.4257772273,-122.076529877,-32.2992154761
2017-03-31 20:21:30.628813,1490991690628813000,37.4257772987,-122.076529817,-32.2991065009
2017-03-31 20:21:30.728939,1490991690728939000,37.4257775166,-122.076529636,-32.3003280193
2017-03-31 20:21:30.829010,1490991690829010000,37.4257778023,-122.076529394,-32.3001795556
2017-03-31 20:21:30.929101,1490991690929101000,37.4257782204,-122.076529026,-32.2972919585
2017-03-31 20:21:31.029160,1490991691029160000,37.4257788128,-122.076528487,-32.2952082111
2017-03-31 20:21:31.129247,1490991691129247000,37.4257795647,-122.076527809,-32.2936015704
2017-03-31 20:21:31.229359,1490991691229359000,37.4257805209,-122.076526968,-32.2889503069
2017-03-31 20:21:31.329445,1490991691329445000,37.4257817006,-122.076525951,-32.2838789184
2017-03-31 20:21:31.429544,1490991691429544000,37.4257831983,-122.076524649,-32.2776423033
2017-03-31 20:21:31.529635,1490991691529635000,37.4257849067,-122.07652315,-32.2702523417
2017-03-31 20:21:31.629695,1490991691629695000,37.4257866146,-122.076521651,-32.2628646861
2017-03-31 20:21:31.729817,1490991691729817000,37.425788649,-122.076519878,-32.2551892119
2017-03-31 20:21:31.829902,1490991691829902000,37.4257910146,-122.076517827,-32.2472278924
2017-03-31 20:21:31.929963,1490991691929963000,37.4257933795,-122.076515777,-32.2392684871
2017-03-31 20:21:32.030073,1490991692030073000,37.4257957457,-122.076513725,-32.231305172
2017-03-31 20:21:32.130115,1490991692130115000,37.4257983243,-122.076511446,-32.222998887
2017-03-31 20:21:32.230211,1490991692230211000,37.4258012363,-122.076508896,-32.2104810133
2017-03-31 20:21:32.330310,1490991692330310000,37.4258042623,-122.076506312,-32.1940195634
2017-03-31 20:21:32.430408,1490991692430408000,37.4258075344,-122.076503584,-32.1777452416
2017-03-31 20:21:32.530505,1490991692530505000,37.4258107487,-122.076500933,-32.1658996859
2017-03-31 20:21:32.630563,1490991692630563000,37.4258140883,-122.076498107,-32.1564803139
2017-03-31 20:21:32.730644,1490991692730644000,37.4258184635,-122.076494361,-32.1407338795
2017-03-31 20:21:32.830742,1490991692830742000,37.4258222386,-122.076491131,-32.1225021055
2017-03-31 20:21:32.930830,1490991692930830000,37.4258262717,-122.076487741,-32.1031259287
2017-03-31 20:21:33.030919,1490991693030919000,37.4258306345,-122.076484176,-32.0861399438
2017-03-31 20:21:33.131032,1490991693131032000,37.4258350433,-122.076480584,-32.0702598005
2017-03-31 20:21:33.231091,1490991693231091000,37.4258395475,-122.07647688,-32.0543176151
2017-03-31 20:21:33.331191,1490991693331191000,37.4258441796,-122.076473043,-32.0424628693
2017-03-31 20:21:33.431270,1490991693431270000,37.4258490162,-122.076469098,-32.029834453
2017-03-31 20:21:33.531360,1490991693531360000,37.4258534743,-122.076465576,-32.0117031109
2017-03-31 20:21:33.631440,1490991693631440000,37.4258582498,-122.076461827,-31.9900381568
2017-03-31 20:21:33.731525,1490991693731525000,37.4258643613,-122.076456919,-31.9620013163
2017-03-31 20:21:33.831615,1490991693831615000,37.4258697045,-122.076452501,-31.9373302848
2017-03-31 20:21:33.931702,1490991693931702000,37.4258751105,-122.076447979,-31.9140765298
2017-03-31 20:21:34.031790,1490991694031790000,37.4258806077,-122.076443358,-31.8901425504
2017-03-31 20:21:34.131849,1490991694131849000,37.4258862017,-122.076438625,-31.868233522
2017-03-31 20:21:34.231962,1490991694231962000,37.4258918589,-122.076433823,-31.850892477
2017-03-31 20:21:34.332062,1490991694332062000,37.4258976814,-122.076428881,-31.8332045969
2017-03-31 20:21:34.432132,1490991694432132000,37.4259036567,-122.076423769,-31.8093485246
2017-03-31 20:21:34.532235,1490991694532235000,37.4259090985,-122.076418998,-31.7855908894
2017-03-31 20:21:34.632283,1490991694632283000,37.425914857,-122.076413803,-31.761394781
2017-03-31 20:21:34.732391,1490991694732391000,37.4259219994,-122.076407345,-31.7332459616
2017-03-31 20:21:34.832466,1490991694832466000,37.4259279953,-122.076402077,-31.7160227365
2017-03-31 20:21:34.932558,1490991694932558000,37.4259341375,-122.076396658,-31.7044059319
2017-03-31 20:21:35.032651,1490991695032651000,37.4259408623,-122.076390607,-31.6949281748
2017-03-31 20:21:35.132716,1490991695132716000,37.425947442,-122.076384768,-31.6824945165
2017-03-31 20:21:35.232856,1490991695232856000,37.4259538607,-122.076379197,-31.6652144516
2017-03-31 20:21:35.332891,1490991695332891000,37.4259602892,-122.076373579,-31.6411230715
2017-03-31 20:21:35.432999,1490991695432999000,37.4259666393,-122.076367836,-31.6124389209
2017-03-31 20:21:35.533062,1490991695533062000,37.425972215,-122.076362697,-31.5868573825
2017-03-31 20:21:35.633148,1490991695633148000,37.4259779561,-122.076357214,-31.6020909838
2017-03-31 20:21:35.733286,1490991695733286000,37.4259847791,-122.076350533,-31.6498621927
2017-03-31 20:21:35.833347,1490991695833347000,37.4259904055,-122.07634525,-31.6357776054
2017-03-31 20:21:35.933431,1490991695933431000,37.4259958746,-122.076340107,-31.6259624697
2017-03-31 20:21:36.033518,1490991696033518000,37.4260013439,-122.076334964,-31.6161470327
2017-03-31 20:21:36.133585,1490991696133585000,37.4260067032,-122.076329969,-31.6025105531
2017-03-31 20:21:36.233717,1490991696233717000,37.4260118188,-122.076325186,-31.5865567159
2017-03-31 20:21:36.333786,1490991696333786000,37.4260167492,-122.076320502,-31.5718920694
2017-03-31 20:21:36.433867,1490991696433867000,37.4260215035,-122.07631597,-31.5574680381
2017-03-31 20:21:36.533951,1490991696533951000,37.426025552,-122.076312124,-31.546306803
2017-03-31 20:21:36.634037,1490991696634037000,37.4260296689,-122.076308196,-31.5392510443
2017-03-31 20:21:36.734139,1490991696734139000,37.4260344441,-122.076303598,-31.5347412303
2017-03-31 20:21:36.834215,1490991696834215000,37.4260382369,-122.076299955,-31.5261940865
2017-03-31 20:21:36.934276,1490991696934276000,37.4260419696,-122.076296385,-31.5162410681
2017-03-31 20:21:37.034375,1490991697034375000,37.4260455923,-122.07629293,-31.5086503071
2017-03-31 20:21:37.134450,1490991697134450000,37.4260487825,-122.076289872,-31.5015904314
2017-03-31 20:21:37.234548,1490991697234548000,37.4260517686,-122.076286999,-31.4945315226
2017-03-31 20:21:37.334646,1490991697334646000,37.4260547548,-122.076284125,-31.4874726138
2017-03-31 20:21:37.434710,1490991697434710000,37.4260574877,-122.076281447,-31.4830873921
2017-03-31 20:21:37.534830,1490991697534830000,37.4260596595,-122.07627928,-31.4799451686
2017-03-31 20:21:37.634907,1490991697634907000,37.426061811,-122.076277138,-31.4767840508
2017-03-31 20:21:37.734987,1490991697734987000,37.4260641873,-122.076274831,-31.473696469
2017-03-31 20:21:37.835082,1490991697835082000,37.4260660161,-122.076273084,-31.4669496833
2017-03-31 20:21:37.935167,1490991697935167000,37.4260676162,-122.076271541,-31.4628624236
2017-03-31 20:21:38.035266,1490991698035266000,37.4260690004,-122.076270199,-31.4616281061
2017-03-31 20:21:38.135344,1490991698135344000,37.4260701951,-122.076269054,-31.4633814838
2017-03-31 20:21:38.235445,1490991698235445000,37.4260711906,-122.076268119,-31.4646602443
2017-03-31 20:21:38.335517,1490991698335517000,37.4260719858,-122.076267359,-31.463720172
2017-03-31 20:21:38.435592,1490991698435592000,37.4260725972,-122.076266743,-31.4635641949
2017-03-31 20:21:38.535686,1490991698535686000,37.426073011,-122.07626631,-31.4652381093
2017-03-31 20:21:38.635762,1490991698635762000,37.4260732908,-122.076266022,-31.4661837195
