timestamp,tx,ty,tz,rx,ry,rz
1490991690105494155,0.698,-76.988,2.176,0.0,0.0,0.0
1490991690195994601,0.698,-76.989,2.178,0.0,0.0,0.0
1490991690296644051,0.699,-76.988,2.18,0.0,0.0,0.0
1490991690397230934,0.698,-76.988,2.179,0.0,0.0,0.0
1490991690492792721,0.698,-76.988,2.182,0.0,0.0,0.0
1490991690618591465,0.698,-76.987,2.183,0.0,0.0,0.0
1490991690920380898,0.699,-76.989,2.172,0.0,0.0,0.0
1490991690920380898,0.7,-76.989,2.172,0.0,0.0,0.0
1490991690925421307,0.699,-76.988,2.173,0.0,0.0,0.0
1490991691000857600,0.699,-76.988,2.175,0.0,0.0,0.0
1490991691096410599,0.699,-76.988,2.176,0.0,0.0,0.0
1490991691196957785,0.699,-76.989,2.175,0.0,0.0,0.0
1490991691297591283,0.699,-76.989,2.175,0.0,0.0,0.0
1490991691393190653,0.698,-76.989,2.176,0.0,0.0,0.0
1490991691493815849,0.698,-76.989,2.178,0.0,0.0,0.0
1490991691619550818,0.698,-76.988,2.178,0.0,0.0,0.0
1490991691694987335,0.698,-76.988,2.172,0.0,0.0,0.0
1490991691790705756,0.697,-76.988,2.173,0.0,0.0,0.0
1490991691891265340,0.698,-76.988,2.176,0.0,0.0,0.0
1490991691991826785,0.698,-76.988,2.176,0.0,0.0,0.0
1490991692092372251,0.698,-76.988,2.177,0.0,0.0,0.0
1490991692192966773,0.697,-76.987,2.176,0.0,0.0,0.0
1490991692293582098,0.698,-76.988,2.177,0.0,0.0,0.0
1490991692394094765,0.697,-76.988,2.179,0.0,0.0,0.0
1490991694229915188,0.697,-76.987,2.178,0.0,0.0,0.0
1490991695094977894,0.697,-76.987,2.177,0.0,0.0,0.0
1490991695094977894,0.696,-76.988,2.18,0.0,0.0,0.0
1490991696830077497,0.696,-76.988,2.181,0.0,0.0,0.0
1490991696830077497,0.696,-76.988,2.182,0.0,0.0,0.0
1490991696900476747,0.696,-76.988,2.183,0.0,0.0,0.0
1490991696900476747,0.696,-76.988,2.184,0.0,0.0,0.0
1490991696900476747,0.696,-76.988,2.184,0.0,0.0,0.0
1490991696900476747,0.696,-76.987,2.183,0.0,0.0,0.0
1490991696960827748,0.695,-76.987,2.184,0.0,0.0,0.0
1490991696960827748,0.695,-76.987,2.184,0.0,0.0,0.0
1490991696960827748,0.695,-76.987,2.184,0.0,0.0,0.0
1490991696960827748,0.698,-76.989,2.172,0.0,0.0,0.0
1490991696960827748,0.698,-76.989,2.175,0.0,0.0,0.0
1490991696960827748,0.698,-76.989,2.174,0.0,0.0,0.0
1490991696965854245,0.698,-76.989,2.176,0.0,0.0,0.0
1490991696965854245,0.698,-76.989,2.178,0.0,0.0,0.0
1490991696965854245,0.698,-76.988,2.176,0.0,0.0,0.0
1490991696965854245,0.697,-76.989,2.178,0.0,0.0,0.0
1490991696970885622,0.697,-76.988,2.178,0.0,0.0,0.0
1490991696970885622,0.696,-76.989,2.178,0.0,0.0,0.0
1490991696970885622,0.697,-76.988,2.179,0.0,0.0,0.0
1490991696970885622,0.699,-76.989,2.172,0.0,0.0,0.0
1490991696975924023,0.698,-76.989,2.171,0.0,0.0,0.0
1490991696975924023,0.699,-76.989,2.171,0.0,0.0,0.0
1490991696975924023,0.699,-76.99,2.173,0.0,0.0,0.0
1490991696975924023,0.699,-76.989,2.173,0.0,0.0,0.0
1490991697026215247,0.698,-76.989,2.174,0.0,0.0,0.0
1490991697026215247,0.698,-76.988,2.174,0.0,0.0,0.0
1490991697026215247,0.697,-76.988,2.173,0.0,0.0,0.0
1490991697026215247,0.697,-76.988,2.174,0.0,0.0,0.0
1490991697026215247,0.698,-76.988,2.175,0.0,0.0,0.0
1490991697026215247,0.699,-76.988,2.174,0.0,0.0,0.0
1490991697031241947,0.698,-76.987,2.176,0.0,0.0,0.0
1490991697091579916,0.699,-76.986,2.176,0.0,0.0,0.0
1490991697192156149,0.699,-76.986,2.178,0.0,0.0,0.0
1490991697292711588,0.699,-76.987,2.176,0.0,0.0,0.0
1490991697433612964,0.699,-76.987,2.177,0.0,0.0,0.0
1490991697494042378,0.698,-76.987,2.179,0.0,0.0,0.0
1490991697619978554,0.697,-76.988,2.181,0.0,0.0,0.0
1490991697690554897,0.7,-76.989,2.175,0.0,0.0,0.0
1490991697791131564,0.7,-76.989,2.178,0.0,0.0,0.0
1490991697891663798,0.702,-76.988,2.177,0.0,0.0,0.0
1490991697992243805,0.7,-76.987,2.178,0.0,0.0,0.0
1490991698092841099,0.701,-76.987,2.177,0.0,0.0,0.0
1490991698193418776,0.7,-76.987,2.178,0.0,0.0,0.0
1490991698294016271,0.7,-76.987,2.18,0.0,0.0,0.0
1490991698389642201,0.701,-76.987,2.181,0.0,0.0,0.0
1490991698490437475,0.7,-76.987,2.183,0.0,0.0,0.0
1490991698621343660,0.7,-76.986,2.182,0.0,0.0,0.0
1490991698691777076,0.7,-76.99,2.172,0.0,0.0,0.0
1490991698792342587,0.7,-76.99,2.174,0.0,0.0,0.0
1490991698908037989,0.7,-76.99,2.175,0.0,0.0,0.0
1490991698993571586,0.7,-76.988,2.174,0.0,0.0,0.0
1490991699094159009,0.7,-76.989,2.178,0.0,0.0,0.0
1490991699194755961,0.7,-76.989,2.177,0.0,0.0,0.0
1490991699295335277,0.699,-76.989,2.178,0.0,0.0,0.0
1490991699395881610,0.7,-76.989,2.177,0.0,0.0,0.0
1490991699491381912,0.699,-76.989,2.179,0.0,0.0,0.0
