index,timestamp,lat,long,alt
2017-03-31 20:49:25.279592,1490993365279592000,37.4258503691,-122.076807168,-33.3168795638
2017-03-31 20:49:25.379628,1490993365379628000,37.4258503648,-122.076807169,-33.3148714501
2017-03-31 20:49:25.479750,1490993365479750000,37.4258503599,-122.076807169,-33.312550025
2017-03-31 20:49:25.579804,1490993365579804000,37.4258503549,-122.076807169,-33.3102301729
2017-03-31 20:49:25.679890,1490993365679890000,37.4258504159,-122.076807169,-33.3097526033
2017-03-31 20:49:25.779992,1490993365779992000,37.425850519,-122.076807169,-33.3104527038
2017-03-31 20:49:25.880088,1490993365880088000,37.4258506221,-122.076807169,-33.3111527614
2017-03-31 20:49:25.980194,1490993365980194000,37.4258507252,-122.07680717,-33.3118528887
2017-03-31 20:49:26.080264,1490993366080264000,37.4258508282,-122.07680717,-33.3125527636
2017-03-31 20:49:26.180369,1490993366180369000,37.4258509313,-122.07680717,-33.3132528838
2017-03-31 20:49:26.280431,1490993366280431000,37.4258510344,-122.076807171,-33.313952705
2017-03-31 20:49:26.380496,1490993366380496000,37.4258511375,-122.076807171,-33.3146525441
2017-03-31 20:49:26.480596,1490993366480596000,37.4258512405,-122.076807171,-33.3153526303
2017-03-31 20:49:26.580700,1490993366580700000,37.4258513436,-122.076807172,-33.3160527433
2017-03-31 20:49:26.680787,1490993366680787000,37.4258517841,-122.076807135,-33.3157705546
2017-03-31 20:49:26.780855,1490993366780855000,37.4258524223,-122.076807076,-33.3149123297
2017-03-31 20:49:26.880964,1490993366880964000,37.4258530607,-122.076807017,-33.3140537536
2017-03-31 20:49:26.981042,1490993366981042000,37.425853699,-122.076806958,-33.3131954453
2017-03-31 20:49:27.081127,1490993367081127000,37.4258543373,-122.076806899,-33.3123370755
2017-03-31 20:49:27.181191,1490993367181191000,37.4258549755,-122.076806841,-33.3114788857
2017-03-31 20:49:27.281276,1490993367281276000,37.4258556138,-122.076806782,-33.310620516
2017-03-31 20:49:27.381365,1490993367381365000,37.4258562521,-122.076806723,-33.3097621111
2017-03-31 20:49:27.481485,1490993367481485000,37.4258568907,-122.076806664,-33.3089034405
2017-03-31 20:49:27.581549,1490993367581549000,37.4258575289,-122.076806605,-33.3080452508
2017-03-31 20:49:27.681626,1490993367681626000,37.4258581671,-122.076806547,-33.3071869491
2017-03-31 20:49:27.781733,1490993367781733000,37.4258588056,-122.076806488,-33.3063283905
2017-03-31 20:49:27.881811,1490993367881811000,37.4258594438,-122.076806429,-33.3054700822
2017-03-31 20:49:27.981885,1490993367981885000,37.4258600821,-122.07680637,-33.3046118068
2017-03-31 20:49:28.082015,1490993368082015000,37.4258607207,-122.076806311,-33.3037530506
2017-03-31 20:49:28.182075,1490993368182075000,37.4258613588,-122.076806252,-33.302894896
2017-03-31 20:49:28.282170,1490993368282170000,37.4258619972,-122.076806194,-33.3020364384
2017-03-31 20:49:28.382246,1490993368382246000,37.4258626355,-122.076806135,-33.3011781477
2017-03-31 20:49:28.482328,1490993368482328000,37.4258632737,-122.076806076,-33.3003198021
2017-03-31 20:49:28.582452,1490993368582452000,37.4258639123,-122.076806017,-33.2994610986
2017-03-31 20:49:28.682490,1490993368682490000,37.4258650866,-122.076806042,-33.2975683694
2017-03-31 20:49:28.782590,1490993368782590000,37.4258665662,-122.076806114,-33.2950868082
2017-03-31 20:49:28.882665,1490993368882665000,37.4258680455,-122.076806186,-33.2926058625
2017-03-31 20:49:28.982774,1490993368982774000,37.4258695252,-122.076806259,-33.2901240728
2017-03-31 20:49:29.082850,1490993369082850000,37.4258710045,-122.076806331,-33.2876431018
2017-03-31 20:49:29.182953,1490993369182953000,37.4258724841,-122.076806403,-33.2851614645
2017-03-31 20:49:29.283067,1490993369283067000,37.4258739639,-122.076806475,-33.2826795542
2017-03-31 20:49:29.383102,1490993369383102000,37.4258754426,-122.076806547,-33.2801995986
2017-03-31 20:49:29.483197,1490993369483197000,37.4258769221,-122.07680662,-33.277718158
2017-03-31 20:49:29.583283,1490993369583283000,37.4258784015,-122.076806692,-33.2752369395
2017-03-31 20:49:29.683381,1490993369683381000,37.4258797801,-122.076806845,-33.2741613064
2017-03-31 20:49:29.783468,1490993369783468000,37.4258811058,-122.076807039,-33.2738212163
2017-03-31 20:49:29.883545,1490993369883545000,37.4258824313,-122.076807234,-33.2734811601
2017-03-31 20:49:29.983617,1490993369983617000,37.4258837568,-122.076807428,-33.2731411214
2017-03-31 20:49:30.083703,1490993370083703000,37.4258850824,-122.076807623,-33.2728010348
2017-03-31 20:49:30.183803,1490993370183803000,37.4258864082,-122.076807818,-33.2724609012
2017-03-31 20:49:30.283904,1490993370283904000,37.4258877341,-122.076808012,-33.2721207633
2017-03-31 20:49:30.383965,1490993370383965000,37.4258890594,-122.076808207,-33.271780762
2017-03-31 20:49:30.484072,1490993370484072000,37.4258903853,-122.076808402,-33.2714406041
2017-03-31 20:49:30.584136,1490993370584136000,37.4258917107,-122.076808596,-33.2711005923
2017-03-31 20:49:30.684248,1490993370684248000,37.4258927925,-122.076808727,-33.2709244427
2017-03-31 20:49:30.784361,1490993370784361000,37.4258937515,-122.076808827,-33.2708307757
2017-03-31 20:49:30.884423,1490993370884423000,37.42589471,-122.076808926,-33.2707371564
2017-03-31 20:49:30.984510,1490993370984510000,37.4258956688,-122.076809025,-33.2706435137
2017-03-31 20:49:31.084593,1490993371084593000,37.4258966275,-122.076809125,-33.2705498747
2017-03-31 20:49:31.184704,1490993371184704000,37.4258975865,-122.076809224,-33.2704562094
2017-03-31 20:49:31.284782,1490993371284782000,37.4258985452,-122.076809324,-33.2703625751
2017-03-31 20:49:31.384864,1490993371384864000,37.4258995039,-122.076809423,-33.2702689371
2017-03-31 20:49:31.484968,1490993371484968000,37.4259004628,-122.076809522,-33.2701752785
2017-03-31 20:49:31.585003,1490993371585003000,37.4259014211,-122.076809622,-33.2700816844
2017-03-31 20:49:31.685112,1490993371685112000,37.4259023207,-122.076809659,-33.2632130662
2017-03-31 20:49:31.785177,1490993371785177000,37.4259031913,-122.076809666,-33.2530711887
2017-03-31 20:49:31.885287,1490993371885287000,37.4259040622,-122.076809673,-33.2429247705
2017-03-31 20:49:31.985372,1490993371985372000,37.4259049329,-122.076809679,-33.2327808691
2017-03-31 20:49:32.085449,1490993372085449000,37.4259058036,-122.076809686,-33.2226377721
2017-03-31 20:49:32.185560,1490993372185560000,37.4259066746,-122.076809693,-33.2124912242
2017-03-31 20:49:32.285647,1490993372285647000,37.4259075453,-122.0768097,-33.2023471153
2017-03-31 20:49:32.385723,1490993372385723000,37.425908301,-122.076809761,-33.2232456715
2017-03-31 20:49:32.485837,1490993372485837000,37.4259088982,-122.07680978,-33.2281762358
2017-03-31 20:49:32.585898,1490993372585898000,37.4259094838,-122.076809795,-33.2316434721
2017-03-31 20:49:32.685988,1490993372685988000,37.4259099828,-122.076809785,-33.2331823505
2017-03-31 20:49:32.786056,1490993372786056000,37.4259104434,-122.076809763,-33.2338693081
2017-03-31 20:49:32.886142,1490993372886142000,37.4259109041,-122.076809741,-33.2345563905
2017-03-31 20:49:32.986241,1490993372986241000,37.4259113649,-122.076809719,-33.2352435625
2017-03-31 20:49:33.086318,1490993373086318000,37.4259118256,-122.076809697,-33.2359305833
2017-03-31 20:49:33.186391,1490993373186391000,37.4259122862,-122.076809676,-33.2366175761
2017-03-31 20:49:33.286503,1490993373286503000,37.425912747,-122.076809654,-33.2373048359
2017-03-31 20:49:33.386590,1490993373386590000,37.4259132078,-122.076809632,-33.2379919253
2017-03-31 20:49:33.486651,1490993373486651000,37.4259136683,-122.07680961,-33.2386788354
2017-03-31 20:49:33.586761,1490993373586761000,37.4259141292,-122.076809588,-33.239366083
