index,timestamp,lat,long,alt
2017-03-31 20:49:25.279592,1490993365279592000,37.4258625433,-122.076806709,-32.7593576153
2017-03-31 20:49:25.379628,1490993365379628000,37.4258625485,-122.076806714,-32.7583010064
2017-03-31 20:49:25.479750,1490993365479750000,37.4258625383,-122.076806721,-32.7573205343
2017-03-31 20:49:25.579804,1490993365579804000,37.4258625322,-122.076806717,-32.7527795694
2017-03-31 20:49:25.679890,1490993365679890000,37.4258625338,-122.076806714,-32.7507187899
2017-03-31 20:49:25.779992,1490993365779992000,37.4258625575,-122.076806716,-32.7494637187
2017-03-31 20:49:25.880088,1490993365880088000,37.4258625845,-122.076806719,-32.7479794742
2017-03-31 20:49:25.980194,1490993365980194000,37.4258626116,-122.076806721,-32.7464950817
2017-03-31 20:49:26.080264,1490993366080264000,37.4258626961,-122.076806723,-32.7465220042
2017-03-31 20:49:26.180369,1490993366180369000,37.4258628166,-122.07680672,-32.7471480629
2017-03-31 20:49:26.280431,1490993366280431000,37.4258629606,-122.07680671,-32.7461881731
2017-03-31 20:49:26.380496,1490993366380496000,37.4258631179,-122.076806696,-32.744869707
2017-03-31 20:49:26.480596,1490993366480596000,37.4258633074,-122.076806677,-32.7438339188
2017-03-31 20:49:26.580700,1490993366580700000,37.4258634762,-122.076806664,-32.7432308537
2017-03-31 20:49:26.680787,1490993366680787000,37.4258637288,-122.076806642,-32.7456876287
2017-03-31 20:49:26.780855,1490993366780855000,37.4258640161,-122.076806613,-32.7486920971
2017-03-31 20:49:26.880964,1490993366880964000,37.4258643264,-122.076806592,-32.7493841728
2017-03-31 20:49:26.981042,1490993366981042000,37.4258646415,-122.076806572,-32.7497084232
2017-03-31 20:49:27.081127,1490993367081127000,37.4258650579,-122.076806556,-32.7486462243
2017-03-31 20:49:27.181191,1490993367181191000,37.4258654917,-122.076806541,-32.7473442647
2017-03-31 20:49:27.281276,1490993367281276000,37.4258659257,-122.076806526,-32.746042032
2017-03-31 20:49:27.381365,1490993367381365000,37.4258663596,-122.07680651,-32.7447397459
2017-03-31 20:49:27.481485,1490993367481485000,37.4258667937,-122.076806495,-32.7434370569
2017-03-31 20:49:27.581549,1490993367581549000,37.4258672275,-122.07680648,-32.7421350972
2017-03-31 20:49:27.681626,1490993367681626000,37.4258678789,-122.076806463,-32.7364085139
2017-03-31 20:49:27.781733,1490993367781733000,37.4258685866,-122.076806456,-32.736788469
2017-03-31 20:49:27.881811,1490993367881811000,37.4258692805,-122.07680645,-32.7386623797
2017-03-31 20:49:27.981885,1490993367981885000,37.4258700339,-122.07680651,-32.7495192956
2017-03-31 20:49:28.082015,1490993368082015000,37.4258708797,-122.076806526,-32.7470400914
2017-03-31 20:49:28.182075,1490993368182075000,37.4258717787,-122.076806555,-32.7403663645
2017-03-31 20:49:28.282170,1490993368282170000,37.4258727453,-122.076806598,-32.7341087871
2017-03-31 20:49:28.382246,1490993368382246000,37.4258738109,-122.076806672,-32.7337860364
2017-03-31 20:49:28.482328,1490993368482328000,37.4258748722,-122.07680677,-32.7387319933
2017-03-31 20:49:28.582452,1490993368582452000,37.4258759307,-122.076806871,-32.7443714315
2017-03-31 20:49:28.682490,1490993368682490000,37.425877382,-122.076806941,-32.7394805564
2017-03-31 20:49:28.782590,1490993368782590000,37.4258788038,-122.076807011,-32.7334870673
2017-03-31 20:49:28.882665,1490993368882665000,37.425880199,-122.07680714,-32.7206628091
2017-03-31 20:49:28.982774,1490993368982774000,37.4258816886,-122.076807327,-32.721874088
2017-03-31 20:49:29.082850,1490993369082850000,37.4258832028,-122.076807509,-32.7215687517
2017-03-31 20:49:29.182953,1490993369182953000,37.4258847231,-122.076807697,-32.7235221968
2017-03-31 20:49:29.283067,1490993369283067000,37.4258862465,-122.076807918,-32.7199458438
2017-03-31 20:49:29.383102,1490993369383102000,37.4258877691,-122.076808142,-32.7155300036
2017-03-31 20:49:29.483197,1490993369483197000,37.4258892982,-122.076808406,-32.7207513929
2017-03-31 20:49:29.583283,1490993369583283000,37.4258905656,-122.076808576,-32.7230073672
2017-03-31 20:49:29.683381,1490993369683381000,37.4258923478,-122.076808832,-32.7111128713
2017-03-31 20:49:29.783468,1490993369783468000,37.4258939831,-122.07680901,-32.7097706383
2017-03-31 20:49:29.883545,1490993369883545000,37.4258954314,-122.076809181,-32.7089285498
2017-03-31 20:49:29.983617,1490993369983617000,37.4258968627,-122.076809353,-32.707798153
2017-03-31 20:49:30.083703,1490993370083703000,37.4258982942,-122.076809526,-32.7066675971
2017-03-31 20:49:30.183803,1490993370183803000,37.4258996106,-122.076809571,-32.6952319833
2017-03-31 20:49:30.283904,1490993370283904000,37.4259008321,-122.076809565,-32.6840031111
2017-03-31 20:49:30.383965,1490993370383965000,37.4259020169,-122.076809676,-32.6796646304
2017-03-31 20:49:30.484072,1490993370484072000,37.4259031794,-122.076809848,-32.6853138852
2017-03-31 20:49:30.584136,1490993370584136000,37.425904062,-122.076809903,-32.6813929054
2017-03-31 20:49:30.684248,1490993370684248000,37.4259052481,-122.076809867,-32.6591067123
2017-03-31 20:49:30.784361,1490993370784361000,37.4259062906,-122.076809796,-32.6382234976
2017-03-31 20:49:30.884423,1490993370884423000,37.4259072836,-122.076809773,-32.6238362798
2017-03-31 20:49:30.984510,1490993370984510000,37.4259083005,-122.076809751,-32.6171674144
2017-03-31 20:49:31.084593,1490993371084593000,37.4259092684,-122.076809676,-32.6029557529
2017-03-31 20:49:31.184704,1490993371184704000,37.4259102317,-122.076809624,-32.595501107
2017-03-31 20:49:31.284782,1490993371284782000,37.4259119351,-122.076807737,-32.3401401349
2017-03-31 20:49:31.384864,1490993371384864000,37.4259137245,-122.076805635,-32.0558991536
2017-03-31 20:49:31.484968,1490993371484968000,37.4259155143,-122.076803533,-31.7715956451
2017-03-31 20:49:31.585003,1490993371585003000,37.4259173028,-122.076801433,-31.487487716
2017-03-31 20:49:31.685112,1490993371685112000,37.4259190927,-122.076799331,-31.2031696662
2017-03-31 20:49:31.785177,1490993371785177000,37.4259208818,-122.07679723,-30.918976671
2017-03-31 20:49:31.885287,1490993371885287000,37.4259226716,-122.076795128,-30.63465644
2017-03-31 20:49:31.985372,1490993371985372000,37.4259244611,-122.076793027,-30.350406734
2017-03-31 20:49:32.085449,1490993372085449000,37.4259262503,-122.076790926,-30.0661795669
2017-03-31 20:49:32.185560,1490993372185560000,37.4259280402,-122.076788824,-29.7818557006
2017-03-31 20:49:32.285647,1490993372285647000,37.4259298297,-122.076786722,-29.4976001781
2017-03-31 20:49:32.385723,1490993372385723000,37.425931619,-122.076784621,-29.2133766463
2017-03-31 20:49:32.485837,1490993372485837000,37.4259332937,-122.076782609,-28.938345285
2017-03-31 20:49:32.585898,1490993372585898000,37.4259332003,-122.076781976,-28.8061563372
2017-03-31 20:49:32.685988,1490993372685988000,37.425933593,-122.07678187,-28.8606018075
2017-03-31 20:49:32.786056,1490993372786056000,37.4259340801,-122.07678187,-28.9509693949
2017-03-31 20:49:32.886142,1490993372886142000,37.4259344341,-122.076781979,-28.9701781457
2017-03-31 20:49:32.986241,1490993372986241000,37.4259347881,-122.076782089,-28.9893894023
2017-03-31 20:49:33.086318,1490993373086318000,37.4259351421,-122.076782198,-29.0085964335
2017-03-31 20:49:33.186391,1490993373186391000,37.4259354961,-122.076782308,-29.0278026787
2017-03-31 20:49:33.286503,1490993373286503000,37.4259358502,-122.076782418,-29.0470163919
2017-03-31 20:49:33.386590,1490993373386590000,37.4259362042,-122.076782527,-29.0662253393
2017-03-31 20:49:33.486651,1490993373486651000,37.4259365581,-122.076782637,-29.0854292752
2017-03-31 20:49:33.586761,1490993373586761000,37.4259369122,-122.076782746,-29.1046426445
2017-03-31 20:49:33.686834,1490993373686834000,37.4259373057,-122.076782487,-29.0236617478
2017-03-31 20:49:33.786926,1490993373786926000,37.4259377057,-122.076782168,-28.9266921526
2017-03-31 20:49:33.886999,1490993373886999000,37.4259380864,-122.076781871,-28.842750002
2017-03-31 20:49:33.987085,1490993373987085000,37.4259382046,-122.076781877,-28.9369515727
2017-03-31 20:49:34.087172,1490993374087172000,37.4259383228,-122.076781882,-29.0311541072
2017-03-31 20:49:34.187258,1490993374187258000,37.4259384409,-122.076781888,-29.125355678
2017-03-31 20:49:34.287368,1490993374287368000,37.4259385591,-122.076781894,-29.2195796569
2017-03-31 20:49:34.387444,1490993374387444000,37.4259386925,-122.076781866,-29.3019382032
2017-03-31 20:49:34.487545,1490993374487545000,37.4259389935,-122.076781465,-29.25360362
2017-03-31 20:49:34.587605,1490993374587605000,37.4259392944,-122.076781065,-29.2052889383
2017-03-31 20:49:34.687714,1490993374687714000,37.4259394129,-122.07678067,-29.1976761611
2017-03-31 20:49:34.787782,1490993374787782000,37.4259395046,-122.076780275,-29.1960428815
2017-03-31 20:49:34.887877,1490993374887877000,37.4259395962,-122.076779881,-29.1944091548
2017-03-31 20:49:34.987975,1490993374987975000,37.4259396879,-122.076779486,-29.1927753863
2017-03-31 20:49:35.088081,1490993375088081000,37.425939781,-122.076779082,-29.1977659072
2017-03-31 20:49:35.188137,1490993375188137000,37.4259399628,-122.076778592,-29.2845723615
2017-03-31 20:49:35.288212,1490993375288212000,37.4259408994,-122.076778391,-29.4320144237
2017-03-31 20:49:35.388298,1490993375388298000,37.4259412329,-122.076778298,-29.4665272647
2017-03-31 20:49:35.488408,1490993375488408000,37.4259415665,-122.076778205,-29.5010484037
2017-03-31 20:49:35.588485,1490993375588485000,37.4259419001,-122.076778111,-29.5355581549
2017-03-31 20:49:35.688585,1490993375688585000,37.4259422337,-122.076778018,-29.5700757628
2017-03-31 20:49:35.788658,1490993375788658000,37.4259425672,-122.076777925,-29.6045841017
2017-03-31 20:49:35.888763,1490993375888763000,37.4259429008,-122.076777832,-29.6391034751
2017-03-31 20:49:35.988831,1490993375988831000,37.4259432343,-122.076777739,-29.6736101367
2017-03-31 20:49:36.088933,1490993376088933000,37.4259435679,-122.076777646,-29.7081285391
2017-03-31 20:49:36.189022,1490993376189022000,37.4259439015,-122.076777552,-29.7426423511
2017-03-31 20:49:36.289080,1490993376289080000,37.4259442349,-122.076777459,-29.7771455698
2017-03-31 20:49:36.389186,1490993376389186000,37.4259445686,-122.076777366,-29.8116652964
2017-03-31 20:49:36.489277,1490993376489277000,37.4259449021,-122.076777273,-29.8461798146
2017-03-31 20:49:36.589353,1490993376589353000,37.4259452356,-122.07677718,-29.8806892127
2017-03-31 20:49:36.689452,1490993376689452000,37.4259458196,-122.076777255,-29.941231265
2017-03-31 20:49:36.789546,1490993376789546000,37.4259463987,-122.076777358,-30.0100853376
2017-03-31 20:49:36.889642,1490993376889642000,37.4259466383,-122.076777466,-30.1109313441
2017-03-31 20:49:36.989685,1490993376989685000,37.4259468777,-122.076777574,-30.2117239616
2017-03-31 20:49:37.089792,1490993377089792000,37.4259471174,-122.076777683,-30.3125810586
2017-03-31 20:49:37.189899,1490993377189899000,37.425947357,-122.076777791,-30.4134381555
2017-03-31 20:49:37.289977,1490993377289977000,37.4259475965,-122.076777899,-30.5142661078
2017-03-31 20:49:37.390064,1490993377390064000,37.4259478361,-122.076778007,-30.6151030871
2017-03-31 20:49:37.490152,1490993377490152000,37.4259480756,-122.076778115,-30.7159408403
2017-03-31 20:49:37.590209,1490993377590209000,37.4259483151,-122.076778223,-30.8167476432
2017-03-31 20:49:37.690339,1490993377690339000,37.4259478946,-122.076778448,-30.8088750751
2017-03-31 20:49:37.790380,1490993377790380000,37.425947395,-122.076778687,-30.7879279377
2017-03-31 20:49:37.890466,1490993377890466000,37.4259468952,-122.076778926,-30.7669713662
2017-03-31 20:49:37.990553,1490993377990553000,37.4259465105,-122.076779518,-30.8133559958
2017-03-31 20:49:38.090658,1490993378090658000,37.4259462554,-122.076779429,-30.731965606
2017-03-31 20:49:38.190741,1490993378190741000,37.4259457303,-122.076778874,-30.5422514515
2017-03-31 20:49:38.290813,1490993378290813000,37.4259452053,-122.076778319,-30.3525581634
2017-03-31 20:49:38.390921,1490993378390921000,37.425944707,-122.076777872,-30.1764314659
2017-03-31 20:49:38.491010,1490993378491010000,37.4259444293,-122.076778309,-30.1118858175
2017-03-31 20:49:38.591072,1490993378591072000,37.4259441516,-122.076778746,-30.0473576686
2017-03-31 20:49:38.691159,1490993378691159000,37.4259440181,-122.076778445,-30.0231604669
2017-03-31 20:49:38.791258,1490993378791258000,37.4259438999,-122.076778066,-30.0032565579
2017-03-31 20:49:38.891345,1490993378891345000,37.4259437817,-122.076777687,-29.9833550923
2017-03-31 20:49:38.991442,1490993378991442000,37.4259436635,-122.076777308,-29.9634515905
2017-03-31 20:49:39.091507,1490993379091507000,37.42594357,-122.076776942,-29.9429936639
2017-03-31 20:49:39.191616,1490993379191616000,37.4259437806,-122.076776758,-29.9183318474
2017-03-31 20:49:39.291705,1490993379291705000,37.4259435914,-122.076776545,-29.9200566703
2017-03-31 20:49:39.391808,1490993379391808000,37.4259439411,-122.076776219,-29.9731878052
2017-03-31 20:49:39.491889,1490993379491889000,37.425944315,-122.076775889,-30.0286208111
2017-03-31 20:49:39.591940,1490993379591940000,37.4259446888,-122.076775559,-30.084037369
2017-03-31 20:49:39.692026,1490993379692026000,37.4259316783,-122.076804821,-32.8689334367
2017-03-31 20:49:39.792141,1490993379792141000,37.4259311663,-122.076805975,-32.9755244526
2017-03-31 20:49:39.892199,1490993379892199000,37.4259311552,-122.076805962,-32.9730955716
2017-03-31 20:49:39.992308,1490993379992308000,37.4259311775,-122.076805977,-32.9731464738
2017-03-31 20:49:40.092397,1490993380092397000,37.4259311828,-122.076805967,-32.9720181167
2017-03-31 20:49:40.192495,1490993380192495000,37.4259311804,-122.076805966,-32.9755954136
2017-03-31 20:49:40.292572,1490993380292572000,37.4259311748,-122.076805967,-32.9720004601
2017-03-31 20:49:40.392648,1490993380392648000,37.4259311711,-122.076805973,-32.9728342519
2017-03-31 20:49:40.492773,1490993380492773000,37.4259311651,-122.076805975,-32.9710570049
2017-03-31 20:49:40.592826,1490993380592826000,37.425931159,-122.076805977,-32.9691247602
2017-03-31 20:49:40.692921,1490993380692921000,37.4259311597,-122.076805975,-32.966303285
2017-03-31 20:49:40.793010,1490993380793010000,37.4259311688,-122.076805979,-32.9674443767
2017-03-31 20:49:40.893086,1490993380893086000,37.4259311782,-122.076805984,-32.9688347108
2017-03-31 20:49:40.993175,1490993380993175000,37.4259311676,-122.076805972,-32.9693072774
2017-03-31 20:49:41.093244,1490993381093244000,37.4259311693,-122.076805991,-32.9687106557
2017-03-31 20:49:41.193341,1490993381193341000,37.4259311707,-122.076805994,-32.969941613
2017-03-31 20:49:41.293436,1490993381293436000,37.4259311793,-122.076806007,-32.9729717145
2017-03-31 20:49:41.393501,1490993381393501000,37.4259311757,-122.076805998,-32.9685679282
2017-03-31 20:49:41.493611,1490993381493611000,37.4259311699,-122.07680601,-32.96463486
2017-03-31 20:49:41.593689,1490993381593689000,37.4259311724,-122.076805992,-32.9638811307
2017-03-31 20:49:41.693777,1490993381693777000,37.4259311788,-122.076805987,-32.9608483005
2017-03-31 20:49:41.793848,1490993381793848000,37.4259311744,-122.076805987,-32.9603963715
2017-03-31 20:49:41.893935,1490993381893935000,37.4259311753,-122.076805988,-32.9622500093
2017-03-31 20:49:41.994021,1490993381994021000,37.4259311747,-122.07680601,-32.961941957
2017-03-31 20:49:42.094120,1490993382094120000,37.4259311695,-122.076805998,-32.9594293045
2017-03-31 20:49:42.194195,1490993382194195000,37.4259311803,-122.076806005,-32.9560521023
2017-03-31 20:49:42.294295,1490993382294295000,37.4259311915,-122.076806014,-32.9526515628
2017-03-31 20:49:42.394394,1490993382394394000,37.4259311802,-122.076806002,-32.9515401703
2017-03-31 20:49:42.494477,1490993382494477000,37.4259311687,-122.076805998,-32.951854861
2017-03-31 20:49:42.594591,1490993382594591000,37.4259311687,-122.076806017,-32.9554929865
2017-03-31 20:49:42.694641,1490993382694641000,37.425931169,-122.076806037,-32.9591908495
2017-03-31 20:49:42.794741,1490993382794741000,37.4259311655,-122.076806035,-32.9555938076
2017-03-31 20:49:42.894825,1490993382894825000,37.4259311711,-122.076806035,-32.9558288471
2017-03-31 20:49:42.994916,1490993382994916000,37.4259311622,-122.076806025,-32.9512797385
2017-03-31 20:49:43.095009,1490993383095009000,37.4259311761,-122.076806033,-32.9528137453
2017-03-31 20:49:43.195107,1490993383195107000,37.4259311814,-122.076806034,-32.9525702837
2017-03-31 20:49:43.295170,1490993383295170000,37.4259311824,-122.076806044,-32.9518174415
2017-03-31 20:49:43.395270,1490993383395270000,37.4259311884,-122.076806042,-32.9523230831
2017-03-31 20:49:43.495343,1490993383495343000,37.4259311882,-122.076806045,-32.9520294808
2017-03-31 20:49:43.595460,1490993383595460000,37.4259311881,-122.076806048,-32.9517265288
2017-03-31 20:49:43.695518,1490993383695518000,37.4259311886,-122.076806064,-32.9473901202
2017-03-31 20:49:43.795596,1490993383795596000,37.4259311851,-122.076806059,-32.9454625283
2017-03-31 20:49:43.895681,1490993383895681000,37.4259311843,-122.076806052,-32.9489690636
2017-03-31 20:49:43.995754,1490993383995754000,37.4259311857,-122.076806053,-32.9443073617
2017-03-31 20:49:44.095891,1490993384095891000,37.425931187,-122.076806055,-32.9396371052
2017-03-31 20:49:44.195974,1490993384195974000,37.4259311923,-122.076806063,-32.9427512411
2017-03-31 20:49:44.296028,1490993384296028000,37.4259311976,-122.076806071,-32.9459090869
2017-03-31 20:49:44.396149,1490993384396149000,37.4259311991,-122.076806081,-32.9413935836
