timestamp,tx,ty,tz,rx,ry,rz
1490992759626382019,27.448,-66.368,2.375,0.0,0.0,0.0
1490992759701846535,27.466,-66.349,2.367,0.0,0.0,0.0
1490992759804284658,27.489,-66.316,2.363,0.0,0.0,0.0
1490992759904849611,27.521,-66.267,2.364,0.0,0.0,0.0
1490992760005420669,27.565,-66.2,2.363,0.0,0.0,0.0
1490992760005420669,27.618,-66.12,2.361,0.0,0.0,0.0
1490992760005420669,27.681,-66.027,2.364,0.0,0.0,0.0
1490992760005420669,27.754,-65.924,2.358,0.0,0.0,0.0
1490992760400785613,27.838,-65.812,2.354,0.0,0.0,0.0
1490992760501358360,27.933,-65.687,2.353,0.0,0.0,0.0
1490992760627058369,28.036,-65.553,2.353,0.0,0.0,0.0
1490992760702624298,28.146,-65.412,2.344,0.0,0.0,0.0
1490992760803444220,28.264,-65.257,2.34,0.0,0.0,0.0
1490992760899176446,28.387,-65.092,2.334,0.0,0.0,0.0
1490992761005309618,28.517,-64.919,2.33,0.0,0.0,0.0
1490992761100861400,28.653,-64.742,2.324,0.0,0.0,0.0
1490992761201430394,28.793,-64.561,2.319,0.0,0.0,0.0
1490992761312046520,28.944,-64.376,2.313,0.0,0.0,0.0
1490992761403150025,29.104,-64.184,2.308,0.0,0.0,0.0
1490992761503901462,29.267,-63.982,2.3,0.0,0.0,0.0
1490992761629643620,29.428,-63.776,2.291,0.0,0.0,0.0
1490992761700196906,29.59,-63.569,2.275,0.0,0.0,0.0
1490992761801526551,29.755,-63.363,2.269,0.0,0.0,0.0
1490992761902919748,29.922,-63.158,2.264,0.0,0.0,0.0
1490992762003821090,30.093,-62.953,2.256,0.0,0.0,0.0
1490992762110306541,30.266,-62.741,2.249,0.0,0.0,0.0
1490992762200836694,30.442,-62.519,2.241,0.0,0.0,0.0
1490992762301843143,30.621,-62.293,2.232,0.0,0.0,0.0
1490992762402445600,30.804,-62.067,2.222,0.0,0.0,0.0
1490992762503717716,30.991,-61.84,2.212,0.0,0.0,0.0
1490992762630195180,31.179,-61.614,2.204,0.0,0.0,0.0
1490992762700697876,31.367,-61.39,2.189,0.0,0.0,0.0
1490992762801228094,31.558,-61.165,2.185,0.0,0.0,0.0
1490992762901799723,31.751,-60.941,2.174,0.0,0.0,0.0
1490992763002388253,31.945,-60.718,2.164,0.0,0.0,0.0
1490992763103878412,32.137,-60.49,2.153,0.0,0.0,0.0
1490992763200298605,32.331,-60.258,2.142,0.0,0.0,0.0
1490992763300961117,32.526,-60.027,2.131,0.0,0.0,0.0
1490992763401564358,32.723,-59.796,2.123,0.0,0.0,0.0
1490992763502142081,32.924,-59.565,2.113,0.0,0.0,0.0
1490992763627888120,33.129,-59.337,2.107,0.0,0.0,0.0
1490992763703327320,33.336,-59.106,2.093,0.0,0.0,0.0
1490992763803862065,33.541,-58.871,2.089,0.0,0.0,0.0
1490992763899386400,33.743,-58.637,2.076,0.0,0.0,0.0
1490992764004990013,33.945,-58.403,2.067,0.0,0.0,0.0
1490992764101337092,34.15,-58.171,2.059,0.0,0.0,0.0
1490992764201905646,34.357,-57.941,2.049,0.0,0.0,0.0
1490992764303241236,34.567,-57.706,2.042,0.0,0.0,0.0
1490992764403853689,34.777,-57.47,2.035,0.0,0.0,0.0
1490992764504414026,34.993,-57.236,2.026,0.0,0.0,0.0
1490992764626653337,35.206,-57.001,2.014,0.0,0.0,0.0
1490992764702090491,35.422,-56.766,1.997,0.0,0.0,0.0
1490992764808506847,35.638,-56.528,1.988,0.0,0.0,0.0
1490992764904023080,35.856,-56.288,1.98,0.0,0.0,0.0
1490992765004567243,36.075,-56.05,1.978,0.0,0.0,0.0
1490992765185678678,36.293,-55.808,1.969,0.0,0.0,0.0
1490992765200752962,36.509,-55.568,1.959,0.0,0.0,0.0
1490992765316443806,36.726,-55.328,1.947,0.0,0.0,0.0
1490992765447237557,36.947,-55.087,1.935,0.0,0.0,0.0
1490992765583456037,37.169,-54.848,1.923,0.0,0.0,0.0
1490992765720107705,37.395,-54.606,1.914,0.0,0.0,0.0
1490992765730168218,37.622,-54.363,1.903,0.0,0.0,0.0
1490992765800596357,37.85,-54.124,1.894,0.0,0.0,0.0
1490992765901215524,38.082,-53.879,1.885,0.0,0.0,0.0
1490992766006851105,38.308,-53.632,1.874,0.0,0.0,0.0
1490992766102429714,38.534,-53.383,1.863,0.0,0.0,0.0
1490992766202979256,38.761,-53.136,1.856,0.0,0.0,0.0
1490992766303510946,38.993,-52.891,1.845,0.0,0.0,0.0
1490992766404212798,39.23,-52.646,1.833,0.0,0.0,0.0
1490992766501783264,39.47,-52.402,1.824,0.0,0.0,0.0
1490992766632556531,39.71,-52.153,1.812,0.0,0.0,0.0
1490992766702943276,39.944,-51.901,1.792,0.0,0.0,0.0
1490992766804543858,40.175,-51.647,1.781,0.0,0.0,0.0
1490992766905197663,40.411,-51.393,1.773,0.0,0.0,0.0
1490992767005830393,40.651,-51.141,1.766,0.0,0.0,0.0
1490992767101390494,40.894,-50.889,1.756,0.0,0.0,0.0
1490992767201973296,41.136,-50.642,1.744,0.0,0.0,0.0
1490992767303356225,41.374,-50.4,1.731,0.0,0.0,0.0
1490992767408948090,41.606,-50.161,1.718,0.0,0.0,0.0
1490992767499417143,41.833,-49.924,1.707,0.0,0.0,0.0
1490992767631054528,42.057,-49.686,1.697,0.0,0.0,0.0
1490992767701457414,42.28,-49.446,1.681,0.0,0.0,0.0
1490992767807077625,42.503,-49.206,1.67,0.0,0.0,0.0
1490992767903425207,42.727,-48.968,1.657,0.0,0.0,0.0
1490992768004187190,42.953,-48.738,1.644,0.0,0.0,0.0
1490992768105142949,43.182,-48.509,1.63,0.0,0.0,0.0
1490992768200694695,43.407,-48.279,1.616,0.0,0.0,0.0
1490992768301278007,43.63,-48.046,1.605,0.0,0.0,0.0
1490992768401858924,43.846,-47.81,1.592,0.0,0.0,0.0
1490992768502492244,44.059,-47.578,1.581,0.0,0.0,0.0
1490992768628355692,44.272,-47.348,1.565,0.0,0.0,0.0
1490992768703940876,44.485,-47.129,1.547,0.0,0.0,0.0
1490992768804523029,44.695,-46.916,1.536,0.0,0.0,0.0
1490992768905140937,44.905,-46.708,1.527,0.0,0.0,0.0
1490992769000744365,45.112,-46.498,1.516,0.0,0.0,0.0
1490992769102408607,45.316,-46.284,1.504,0.0,0.0,0.0
1490992769202978035,45.52,-46.07,1.49,0.0,0.0,0.0
1490992769303684039,45.725,-45.855,1.472,0.0,0.0,0.0
1490992769404184548,45.933,-45.64,1.457,0.0,0.0,0.0
1490992769504731850,46.14,-45.424,1.441,0.0,0.0,0.0
1490992769625745300,46.348,-45.208,1.427,0.0,0.0,0.0
1490992769746470342,46.557,-44.995,1.419,0.0,0.0,0.0
1490992769811820228,46.764,-44.784,1.417,0.0,0.0,0.0
1490992769908424884,46.966,-44.575,1.411,0.0,0.0,0.0
1490992770003945572,47.165,-44.365,1.4,0.0,0.0,0.0
1490992770104489481,47.367,-44.158,1.385,0.0,0.0,0.0
1490992770205282104,47.569,-43.949,1.366,0.0,0.0,0.0
1490992770301547403,47.773,-43.743,1.35,0.0,0.0,0.0
1490992770403089621,47.976,-43.532,1.332,0.0,0.0,0.0
1490992770503704387,48.177,-43.315,1.314,0.0,0.0,0.0
1490992770629432599,48.373,-43.09,1.302,0.0,0.0,0.0
1490992770710520382,48.57,-42.868,1.289,0.0,0.0,0.0
1490992770806091778,48.776,-42.657,1.285,0.0,0.0,0.0
1490992770901678604,48.989,-42.449,1.278,0.0,0.0,0.0
1490992771002484457,49.205,-42.239,1.267,0.0,0.0,0.0
1490992771103236162,49.417,-42.024,1.25,0.0,0.0,0.0
1490992771203903257,49.627,-41.806,1.234,0.0,0.0,0.0
1490992771304420354,49.836,-41.584,1.217,0.0,0.0,0.0
1490992771404975490,50.044,-41.36,1.198,0.0,0.0,0.0
1490992771505538079,50.248,-41.132,1.178,0.0,0.0,0.0
1490992771626257664,50.458,-40.902,1.165,0.0,0.0,0.0
1490992771701729029,50.675,-40.67,1.158,0.0,0.0,0.0
1490992771858022844,50.894,-40.443,1.149,0.0,0.0,0.0
1490992771904182342,51.111,-40.218,1.142,0.0,0.0,0.0
1490992772004731613,51.332,-39.993,1.129,0.0,0.0,0.0
1490992772100616697,51.551,-39.769,1.113,0.0,0.0,0.0
1490992772201234649,51.768,-39.539,1.095,0.0,0.0,0.0
1490992772301834316,51.982,-39.307,1.077,0.0,0.0,0.0
1490992772403250123,52.195,-39.077,1.06,0.0,0.0,0.0
1490992772503866056,52.408,-38.85,1.048,0.0,0.0,0.0
1490992772630269834,52.621,-38.625,1.033,0.0,0.0,0.0
1490992772700681906,52.829,-38.402,1.018,0.0,0.0,0.0
1490992772801294199,53.042,-38.177,1.007,0.0,0.0,0.0
1490992772906930425,53.253,-37.953,0.991,0.0,0.0,0.0
1490992773002666384,53.466,-37.733,0.982,0.0,0.0,0.0
1490992773088658131,53.675,-37.513,0.97,0.0,0.0,0.0
1490992773203915869,53.882,-37.295,0.955,0.0,0.0,0.0
