index,timestamp,tx,ty,tz,rx,ry,rz
2017-03-31 20:39:19.755046,1490992759755046000,27.4779446256,-66.3318620589,2.3649226738,0.0,0.0,0.0
2017-03-31 20:39:19.855120,1490992759855120000,27.5051758716,-66.2912306966,2.36350549599,0.0,0.0,0.0
2017-03-31 20:39:19.955236,1490992759955236000,27.5430441842,-66.2334327195,2.36349899581,0.0,0.0,0.0
2017-03-31 20:39:20.055289,1490992760055289000,27.7645951625,-65.9098731167,2.35749546845,0.0,0.0,0.0
2017-03-31 20:39:20.155394,1490992760155394000,27.7858636463,-65.8815151383,2.35648268351,0.0,0.0,0.0
2017-03-31 20:39:20.255470,1490992760255470000,27.807125984,-65.8531653547,2.35547019124,0.0,0.0,0.0
2017-03-31 20:39:20.355593,1490992760355593000,27.8283982751,-65.8248022999,2.354457225,0.0,0.0,0.0
2017-03-31 20:39:20.455665,1490992760455665000,27.8898384064,-65.7437915706,2.35345433256,0.0,0.0,0.0
2017-03-31 20:39:20.555753,1490992760555753000,27.9775715353,-65.6290137307,2.353,0.0,0.0,0.0
2017-03-31 20:39:20.655816,1490992760655816000,28.0778618533,-65.4993407153,2.34957493927,0.0,0.0,0.0
2017-03-31 20:39:20.755891,1490992760755891000,28.2083434951,-65.3301081208,2.34188666118,0.0,0.0,0.0
2017-03-31 20:39:20.856013,1490992760856013000,28.3315422137,-65.1663945913,2.33670525787,0.0,0.0,0.0
2017-03-31 20:39:20.956098,1490992760956098000,28.4567218651,-64.9992162872,2.33185471184,0.0,0.0,0.0
2017-03-31 20:39:21.056148,1490992761056148000,28.5893587525,-64.8248272119,2.3268077021,0.0,0.0,0.0
2017-03-31 20:39:21.156262,1490992761156262000,28.730121933,-64.6422923581,2.32124564525,0.0,0.0,0.0
2017-03-31 20:39:21.256325,1490992761256325000,28.8679357965,-64.4691912427,2.31602241868,0.0,0.0,0.0
2017-03-31 20:39:21.356456,1490992761356456000,29.0219936663,-64.2824076005,2.31056269793,0.0,0.0,0.0
2017-03-31 20:39:21.456545,1490992761456545000,29.1903846986,-64.0769465698,2.30376026019,0.0,0.0,0.0
2017-03-31 20:39:21.556604,1490992761556604000,29.3344801682,-63.8956589153,2.29622781669,0.0,0.0,0.0
2017-03-31 20:39:21.656680,1490992761656680000,29.4900792601,-63.696676501,2.28486871505,0.0,0.0,0.0
2017-03-31 20:39:21.756761,1490992761756761000,29.6821062657,-63.4540067228,2.27165068125,0.0,0.0,0.0
2017-03-31 20:39:21.856870,1490992761856870000,29.8461535043,-63.2511049797,2.26627085316,0.0,0.0,0.0
2017-03-31 20:39:21.956930,1490992761956930000,30.0135326757,-63.0482678449,2.25971776956,0.0,0.0,0.0
2017-03-31 20:39:22.057042,1490992762057042000,30.17946444,-62.8470435764,2.25250143884,0.0,0.0,0.0
2017-03-31 20:39:22.157103,1490992762157103000,30.3569774371,-62.6262443692,2.24486466195,0.0,0.0,0.0
2017-03-31 20:39:22.257191,1490992762257191000,30.5418689315,-62.3929084999,2.23597865708,0.0,0.0,0.0
2017-03-31 20:39:22.357276,1490992762357276000,30.7218344538,-62.1684722046,2.22648992056,0.0,0.0,0.0
2017-03-31 20:39:22.457363,1490992762457363000,30.9054055496,-61.9439034237,2.21657724334,0.0,0.0,0.0
2017-03-31 20:39:22.557449,1490992762557449000,31.070867836,-61.7439886652,2.20860136868,0.0,0.0,0.0
2017-03-31 20:39:22.657537,1490992762657537000,31.2519087839,-61.5271299596,2.19818280979,0.0,0.0,0.0
2017-03-31 20:39:22.757647,1490992762757647000,31.4751994163,-61.2625399546,2.18673404364,0.0,0.0,0.0
2017-03-31 20:39:22.857747,1490992762857747000,31.6664614823,-61.0391172434,2.17881825749,0.0,0.0,0.0
2017-03-31 20:39:22.957807,1490992762957807000,31.8590186652,-60.8168342148,2.16843202757,0.0,0.0,0.0
2017-03-31 20:39:23.057908,1490992763057908000,32.0500327359,-60.5932736262,2.15798249951,0.0,0.0,0.0
2017-03-31 20:39:23.157982,1490992763157982000,32.2458578992,-60.3598194196,2.14682764489,0.0,0.0,0.0
2017-03-31 20:39:23.258073,1490992763258073000,32.44291896,-60.1254190782,2.13568662277,0.0,0.0,0.0
2017-03-31 20:39:23.358184,1490992763358184000,32.6380530177,-59.8956078828,2.12644962365,0.0,0.0,0.0
2017-03-31 20:39:23.458243,1490992763458243000,32.8362696357,-59.6658244486,2.11736469474,0.0,0.0,0.0
2017-03-31 20:39:23.558353,1490992763558353000,33.0156386873,-59.463079899,2.11031789208,0.0,0.0,0.0
2017-03-31 20:39:23.658425,1490992763658425000,33.2127914342,-59.2434936169,2.10133294648,0.0,0.0,0.0
2017-03-31 20:39:23.758502,1490992763758502000,33.4485063787,-58.9770292732,2.09080475359,0.0,0.0,0.0
2017-03-31 20:39:23.858606,1490992763858606000,33.6567642077,-58.7368969079,2.08154982822,0.0,0.0,0.0
2017-03-31 20:39:23.958702,1490992763958702000,33.8564599165,-58.5055662353,2.0709448552,0.0,0.0,0.0
2017-03-31 20:39:24.058804,1490992764058804000,34.0595013099,-58.2734180297,2.0625316562,0.0,0.0,0.0
2017-03-31 20:39:24.158847,1490992764158847000,34.2683724309,-58.0394750767,2.05328152508,0.0,0.0,0.0
2017-03-31 20:39:24.258935,1490992764258935000,34.4751832903,-57.8087472704,2.04506055699,0.0,0.0,0.0
2017-03-31 20:39:24.359024,1490992764359024000,34.6834311467,-57.5751535684,2.03811896178,0.0,0.0,0.0
2017-03-31 20:39:24.459119,1490992764459119000,34.8957083352,-57.3413993035,2.03005381936,0.0,0.0,0.0
2017-03-31 20:39:24.559207,1490992764559207000,35.0884756983,-57.1306629619,2.02062108742,0.0,0.0,0.0
2017-03-31 20:39:24.659297,1490992764659297000,35.2994688404,-56.8993093635,2.00664365608,0.0,0.0,0.0
2017-03-31 20:39:24.759403,1490992764759403000,35.5383307954,-56.6378206977,1.99215288353,0.0,0.0,0.0
2017-03-31 20:39:24.859467,1490992764859467000,35.7543081504,-56.3999543298,1.98373181099,0.0,0.0,0.0
2017-03-31 20:39:24.959566,1490992764959566000,35.9769808123,-56.1565231355,1.9788951524,0.0,0.0,0.0
2017-03-31 20:39:25.059659,1490992765059659000,36.1413127783,-55.9763867324,1.97526231649,0.0,0.0,0.0
2017-03-31 20:39:25.159742,1490992765159742000,36.2617805916,-55.8426564075,1.97028887466,0.0,0.0,0.0
2017-03-31 20:39:25.259812,1490992765259812000,36.6197765126,-55.4454821981,1.9528741099,0.0,0.0,0.0
2017-03-31 20:39:25.359887,1490992765359887000,36.7994052569,-55.2479517335,1.9430141942,0.0,0.0,0.0
2017-03-31 20:39:25.459962,1490992765459962000,36.9677375452,-55.0646744446,1.93387905161,0.0,0.0,0.0
2017-03-31 20:39:25.560074,1490992765560074000,37.130893483,-54.8890245836,1.92505981173,0.0,0.0,0.0
2017-03-31 20:39:25.660181,1490992765660181000,37.2958907635,-54.7121258196,1.917946828,0.0,0.0,0.0
2017-03-31 20:39:25.760236,1490992765760236000,37.7193394497,-54.2609643488,1.8991576533,0.0,0.0,0.0
2017-03-31 20:39:25.860335,1490992765860335000,37.98774098,-53.9785407754,1.88865659991,0.0,0.0,0.0
2017-03-31 20:39:25.960442,1490992765960442000,38.2087112512,-53.7405146944,1.87883263821,0.0,0.0,0.0
2017-03-31 20:39:26.060517,1490992766060517000,38.4348958093,-53.4921900154,1.8678236553,0.0,0.0,0.0
2017-03-31 20:39:26.160612,1490992766160612000,38.6653520949,-53.2400750334,1.85894949487,0.0,0.0,0.0
2017-03-31 20:39:26.260680,1490992766260680000,38.8941573967,-52.9953811974,1.84968650274,0.0,0.0,0.0
2017-03-31 20:39:26.360766,1490992766360766000,39.1277486158,-52.7517029077,1.83817728528,0.0,0.0,0.0
2017-03-31 20:39:26.460829,1490992766460829000,39.3692621512,-52.5044168129,1.82777766933,0.0,0.0,0.0
2017-03-31 20:39:26.560950,1490992766560950000,39.5785849974,-52.2893430652,1.81857075013,0.0,0.0,0.0
2017-03-31 20:39:26.661014,1490992766661014000,39.8046066456,-52.0511159201,1.80391396191,0.0,0.0,0.0
2017-03-31 20:39:26.761107,1490992766761107000,40.0762416315,-51.7555914528,1.78570277945,0.0,0.0,0.0
2017-03-31 20:39:26.861192,1490992766861192000,40.3078213155,-51.5040482452,1.77649758253,0.0,0.0,0.0
2017-03-31 20:39:26.961263,1490992766961263000,40.5447111196,-51.2526033244,1.76910009234,0.0,0.0,0.0
2017-03-31 20:39:27.061372,1490992767061372000,40.7922364834,-50.9945325357,1.76018779904,0.0,0.0,0.0
2017-03-31 20:39:27.161449,1490992767161449000,41.0384993166,-50.7415151603,1.74883474463,0.0,0.0,0.0
2017-03-31 20:39:27.261547,1490992767261547000,41.2758515253,-50.4997980289,1.73636105114,0.0,0.0,0.0
2017-03-31 20:39:27.361610,1490992767361610000,41.5019918151,-50.2681463629,1.72382804484,0.0,0.0,0.0
