index,timestamp,tx,ty,tz,rx,ry,rz
2017-03-31 20:24:49.501133,1490991889501133000,46.473,-16.475,0.679,0.0,0.0,0.0
2017-03-31 20:24:49.601210,1490991889601210000,46.473,-16.475,0.679,0.0,0.0,0.0
2017-03-31 20:24:49.701335,1490991889701335000,46.554259473,-16.3771631061,0.671899578979,0.0,0.0,0.0
2017-03-31 20:24:49.801403,1490991889801403000,46.6459380893,-16.2618312579,0.667876934711,0.0,0.0,0.0
2017-03-31 20:24:49.901482,1490991889901482000,46.7426983227,-16.1351484527,0.664658303804,0.0,0.0,0.0
2017-03-31 20:24:50.001586,1490991890001586000,46.8524159603,-15.9985868874,0.656715099335,0.0,0.0,0.0
2017-03-31 20:24:50.101676,1490991890101676000,46.9771855261,-15.8457468655,0.648733097919,0.0,0.0,0.0
2017-03-31 20:24:50.201774,1490991890201774000,47.1151144454,-15.679205755,0.642,0.0,0.0,0.0
2017-03-31 20:24:50.301814,1490991890301814000,47.2583813957,-15.5018553239,0.641958017134,0.0,0.0,0.0
2017-03-31 20:24:50.401900,1490991890401900000,47.4125025956,-15.3051355723,0.641052485158,0.0,0.0,0.0
2017-03-31 20:24:50.502012,1490991890502012000,47.5720908378,-15.1010213587,0.641857524262,0.0,0.0,0.0
2017-03-31 20:24:50.602120,1490991890602120000,47.7086856558,-14.9220901351,0.638662323841,0.0,0.0,0.0
2017-03-31 20:24:50.702219,1490991890702219000,47.9309645561,-14.6404934654,0.632644122998,0.0,0.0,0.0
2017-03-31 20:24:50.802296,1490991890802296000,48.1289493644,-14.392526122,0.625831699093,0.0,0.0,0.0
2017-03-31 20:24:50.902349,1490991890902349000,48.2969419543,-14.1890421398,0.623465606277,0.0,0.0,0.0
2017-03-31 20:24:51.002444,1490991891002444000,48.5624313598,-13.8579362917,0.611348040011,0.0,0.0,0.0
2017-03-31 20:24:51.102532,1490991891102532000,48.7885088174,-13.5529667167,0.597361251877,0.0,0.0,0.0
2017-03-31 20:24:51.202631,1490991891202631000,49.0256039982,-13.2299564559,0.585645247008,0.0,0.0,0.0
2017-03-31 20:24:51.302715,1490991891302715000,49.2690192439,-12.8957026967,0.579783936394,0.0,0.0,0.0
2017-03-31 20:24:51.402809,1490991891402809000,49.5273926673,-12.5367294113,0.574505595399,0.0,0.0,0.0
2017-03-31 20:24:51.502884,1490991891502884000,49.7863404836,-12.1727574145,0.565593531053,0.0,0.0,0.0
2017-03-31 20:24:51.602966,1490991891602966000,49.9859759922,-11.904430118,0.55843813648,0.0,0.0,0.0
2017-03-31 20:24:51.703051,1490991891703051000,50.3615317463,-11.4121205525,0.537516365621,0.0,0.0,0.0
2017-03-31 20:24:51.803140,1490991891803140000,50.6522420611,-11.0158085823,0.529317473904,0.0,0.0,0.0
2017-03-31 20:24:51.903246,1490991891903246000,50.9465016649,-10.6084873049,0.518427783559,0.0,0.0,0.0
2017-03-31 20:24:52.003316,1490991892003316000,51.2359266026,-10.1933847033,0.50913932529,0.0,0.0,0.0
2017-03-31 20:24:52.103379,1490991892103379000,51.538180362,-9.75521050386,0.493818549086,0.0,0.0,0.0
2017-03-31 20:24:52.203486,1490991892203486000,51.8485279949,-9.32272070903,0.479050758795,0.0,0.0,0.0
2017-03-31 20:24:52.303598,1490991892303598000,52.1583572006,-8.90301381023,0.46849007776,0.0,0.0,0.0
2017-03-31 20:24:52.403687,1490991892403687000,52.484121291,-8.45840993774,0.459490600227,0.0,0.0,0.0
2017-03-31 20:24:52.503772,1490991892503772000,52.7961617411,-8.01375738839,0.451739326757,0.0,0.0,0.0
2017-03-31 20:24:52.603839,1490991892603839000,53.042627662,-7.64405850707,0.447764069968,0.0,0.0,0.0
2017-03-31 20:24:52.703943,1490991892703943000,53.4280386417,-7.07059323598,0.432514245507,0.0,0.0,0.0
2017-03-31 20:24:52.803983,1490991892803983000,53.7568216062,-6.60930384825,0.425656272724,0.0,0.0,0.0
2017-03-31 20:24:52.904080,1490991892904080000,54.0363033235,-6.2328920556,0.420809768956,0.0,0.0,0.0
