index,timestamp,lat,long,alt
2017-03-31 20:25:52.755933,1490991952755933000,37.4267985671,-122.075594319,-33.1433829821
2017-03-31 20:25:52.856013,1490991952856013000,37.4267985671,-122.075594319,-33.1433829821
2017-03-31 20:25:52.956146,1490991952956146000,37.4267985671,-122.075594319,-33.1433829821
2017-03-31 20:25:53.056199,1490991953056199000,37.4267985671,-122.075594319,-33.1433829821
2017-03-31 20:25:53.156306,1490991953156306000,37.4267985671,-122.075594319,-33.1433829821
2017-03-31 20:25:53.256372,1490991953256372000,37.4267985671,-122.075594319,-33.1433829821
2017-03-31 20:25:53.356467,1490991953356467000,37.4267985671,-122.075594319,-33.1433829821
2017-03-31 20:25:53.456531,1490991953456531000,37.4267985671,-122.075594319,-33.1433829821
2017-03-31 20:25:53.556630,1490991953556630000,37.4267985671,-122.075594319,-33.1433829821
2017-03-31 20:25:53.656729,1490991953656729000,37.4267969345,-122.075595458,-33.1408018334
2017-03-31 20:25:53.756795,1490991953756795000,37.4267937716,-122.075597664,-33.1358012407
2017-03-31 20:25:53.856889,1490991953856889000,37.4267906079,-122.075599871,-33.130799228
2017-03-31 20:25:53.956991,1490991953956991000,37.4267874438,-122.075602078,-33.1257968315
2017-03-31 20:25:54.057063,1490991954057063000,37.4267842807,-122.075604284,-33.1207959319
2017-03-31 20:25:54.157166,1490991954157166000,37.4267811133,-122.075606611,-33.1158220747
2017-03-31 20:25:54.257238,1490991954257238000,37.4267779443,-122.075609029,-33.1108717493
2017-03-31 20:25:54.357346,1490991954357346000,37.4267747742,-122.075611448,-33.1059196384
2017-03-31 20:25:54.457434,1490991954457434000,37.4267716047,-122.075613867,-33.1009685152
2017-03-31 20:25:54.557515,1490991954557515000,37.4267684354,-122.075616285,-33.0960177465
2017-03-31 20:25:54.657596,1490991954657596000,37.42676462,-122.075619146,-33.0900437942
2017-03-31 20:25:54.757671,1490991954757671000,37.4267611015,-122.075621955,-33.0892080198
2017-03-31 20:25:54.857790,1490991954857790000,37.426757834,-122.075624636,-33.0901125645
2017-03-31 20:25:54.957882,1490991954957882000,37.4267545673,-122.075627316,-33.0910168664
2017-03-31 20:25:55.057944,1490991955057944000,37.4267512422,-122.075629951,-33.0864436229
2017-03-31 20:25:55.158003,1490991955158003000,37.4267480011,-122.075632627,-33.0807821117
2017-03-31 20:25:55.258105,1490991955258105000,37.4267447895,-122.07563532,-33.0752490218
2017-03-31 20:25:55.358178,1490991955358178000,37.4267415788,-122.075638012,-33.0697175451
2017-03-31 20:25:55.458313,1490991955458313000,37.4267383661,-122.075640707,-33.064182644
2017-03-31 20:25:55.558395,1490991955558395000,37.4267351551,-122.075643399,-33.058650672
2017-03-31 20:25:55.658461,1490991955658461000,37.4267317144,-122.075646299,-33.0554815442
2017-03-31 20:25:55.758554,1490991955758554000,37.4267280717,-122.075649382,-33.0543737856
2017-03-31 20:25:55.858613,1490991955858613000,37.4267244303,-122.075652463,-33.0532664066
2017-03-31 20:25:55.958699,1490991955958699000,37.4267207879,-122.075655545,-33.0521587273
