timestamp,width,height,frame_id,filename
1490991952671601166,1368,1096,camera,camera/1490991952671601166.jpg
1490991952713260724,1368,1096,camera,camera/1490991952713260724.jpg
1490991952754920582,1368,1096,camera,camera/1490991952754920582.jpg
1490991952796512253,1368,1096,camera,camera/1490991952796512253.jpg
1490991952838206265,1368,1096,camera,camera/1490991952838206265.jpg
1490991952879884899,1368,1096,camera,camera/1490991952879884899.jpg
1490991952921573115,1368,1096,camera,camera/1490991952921573115.jpg
1490991952963233248,1368,1096,camera,camera/1490991952963233248.jpg
1490991953004866077,1368,1096,camera,camera/1490991953004866077.jpg
1490991953046707260,1368,1096,camera,camera/1490991953046707260.jpg
1490991953088208421,1368,1096,camera,camera/1490991953088208421.jpg
1490991953129992617,1368,1096,camera,camera/1490991953129992617.jpg
1490991953171737804,1368,1096,camera,camera/1490991953171737804.jpg
1490991953213333432,1368,1096,camera,camera/1490991953213333432.jpg
1490991953254930282,1368,1096,camera,camera/1490991953254930282.jpg
1490991953296544730,1368,1096,camera,camera/1490991953296544730.jpg
1490991953338286813,1368,1096,camera,camera/1490991953338286813.jpg
1490991953379906098,1368,1096,camera,camera/1490991953379906098.jpg
1490991953421534705,1368,1096,camera,camera/1490991953421534705.jpg
1490991953463322577,1368,1096,camera,camera/1490991953463322577.jpg
1490991953504907888,1368,1096,camera,camera/1490991953504907888.jpg
1490991953546577912,1368,1096,camera,camera/1490991953546577912.jpg
1490991953588275688,1368,1096,camera,camera/1490991953588275688.jpg
1490991953629925608,1368,1096,camera,camera/1490991953629925608.jpg
1490991953671565900,1368,1096,camera,camera/1490991953671565900.jpg
1490991953713248448,1368,1096,camera,camera/1490991953713248448.jpg
1490991953754952687,1368,1096,camera,camera/1490991953754952687.jpg
1490991953796608055,1368,1096,camera,camera/1490991953796608055.jpg
1490991953838361320,1368,1096,camera,camera/1490991953838361320.jpg
1490991953882248255,1368,1096,camera,camera/1490991953882248255.jpg
1490991953921523863,1368,1096,camera,camera/1490991953921523863.jpg
1490991953963352518,1368,1096,camera,camera/1490991953963352518.jpg
1490991954004916273,1368,1096,camera,camera/1490991954004916273.jpg
1490991954046618275,1368,1096,camera,camera/1490991954046618275.jpg
1490991954090647282,1368,1096,camera,camera/1490991954090647282.jpg
1490991954129957465,1368,1096,camera,camera/1490991954129957465.jpg
1490991954171594289,1368,1096,camera,camera/1490991954171594289.jpg
1490991954213269672,1368,1096,camera,camera/1490991954213269672.jpg
1490991954254980964,1368,1096,camera,camera/1490991954254980964.jpg
1490991954299008719,1368,1096,camera,camera/1490991954299008719.jpg
1490991954338181983,1368,1096,camera,camera/1490991954338181983.jpg
1490991954379935285,1368,1096,camera,camera/1490991954379935285.jpg
1490991954421553255,1368,1096,camera,camera/1490991954421553255.jpg
1490991954463295236,1368,1096,camera,camera/1490991954463295236.jpg
1490991954507366838,1368,1096,camera,camera/1490991954507366838.jpg
1490991954546517333,1368,1096,camera,camera/1490991954546517333.jpg
1490991954588262823,1368,1096,camera,camera/1490991954588262823.jpg
1490991954629905653,1368,1096,camera,camera/1490991954629905653.jpg
1490991954671646280,1368,1096,camera,camera/1490991954671646280.jpg
1490991954713319627,1368,1096,camera,camera/1490991954713319627.jpg
1490991954755048957,1368,1096,camera,camera/1490991954755048957.jpg
1490991954796614099,1368,1096,camera,camera/1490991954796614099.jpg
1490991954838345595,1368,1096,camera,camera/1490991954838345595.jpg
1490991954879868596,1368,1096,camera,camera/1490991954879868596.jpg
1490991954921526039,1368,1096,camera,camera/1490991954921526039.jpg
1490991954963214726,1368,1096,camera,camera/1490991954963214726.jpg
1490991955004961803,1368,1096,camera,camera/1490991955004961803.jpg
1490991955046681396,1368,1096,camera,camera/1490991955046681396.jpg
1490991955088257161,1368,1096,camera,camera/1490991955088257161.jpg
1490991955129914398,1368,1096,camera,camera/1490991955129914398.jpg
1490991955171555447,1368,1096,camera,camera/1490991955171555447.jpg
1490991955213327507,1368,1096,camera,camera/1490991955213327507.jpg
1490991955254947519,1368,1096,camera,camera/1490991955254947519.jpg
1490991955296584837,1368,1096,camera,camera/1490991955296584837.jpg
1490991955338304039,1368,1096,camera,camera/1490991955338304039.jpg
1490991955379920051,1368,1096,camera,camera/1490991955379920051.jpg
1490991955421643714,1368,1096,camera,camera/1490991955421643714.jpg
1490991955463328981,1368,1096,camera,camera/1490991955463328981.jpg
1490991955504899617,1368,1096,camera,camera/1490991955504899617.jpg
