timestamp,tx,ty,tz,rx,ry,rz
1490994805121509061,66.597,3.079,0.316,0.0,0.0,0.0
1490994805222759085,66.597,3.08,0.317,0.0,0.0,0.0
1490994805318419326,66.597,3.08,0.317,0.0,0.0,0.0
1490994805424096558,66.597,3.08,0.318,0.0,0.0,0.0
1490994805520581358,66.597,3.079,0.319,0.0,0.0,0.0
1490994805646317698,66.596,3.079,0.32,0.0,0.0,0.0
1490994805721969289,66.602,3.078,0.307,0.0,0.0,0.0
1490994805822526997,66.602,3.079,0.308,0.0,0.0,0.0
1490994805919155689,66.601,3.078,0.31,0.0,0.0,0.0
1490994806020194718,66.6,3.079,0.31,0.0,0.0,0.0
1490994806120768073,66.601,3.078,0.31,0.0,0.0,0.0
1490994806222092886,66.6,3.078,0.31,0.0,0.0,0.0
1490994806322672897,66.601,3.078,0.311,0.0,0.0,0.0
1490994806423242296,66.6,3.079,0.312,0.0,0.0,0.0
1490994806523798715,66.6,3.079,0.312,0.0,0.0,0.0
1490994806644622442,66.599,3.078,0.312,0.0,0.0,0.0
1490994806720143056,66.6,3.078,0.307,0.0,0.0,0.0
1490994806820702213,66.6,3.078,0.311,0.0,0.0,0.0
1490994806921376353,66.6,3.078,0.311,0.0,0.0,0.0
1490994807052781174,66.6,3.08,0.311,0.0,0.0,0.0
1490994807143274139,66.6,3.079,0.313,0.0,0.0,0.0
1490994807228783800,66.6,3.079,0.314,0.0,0.0,0.0
1490994807389738748,66.6,3.079,0.312,0.0,0.0,0.0
1490994807434981112,66.599,3.08,0.313,0.0,0.0,0.0
1490994807540736552,66.599,3.079,0.313,0.0,0.0,0.0
1490994807682106388,66.599,3.079,0.314,0.0,0.0,0.0
1490994807722342337,66.599,3.079,0.309,0.0,0.0,0.0
1490994807822897711,66.6,3.079,0.312,0.0,0.0,0.0
1490994807918385878,66.599,3.079,0.312,0.0,0.0,0.0
1490994808024423296,66.6,3.078,0.314,0.0,0.0,0.0
1490994808124929041,66.599,3.079,0.314,0.0,0.0,0.0
1490994808221320477,66.599,3.08,0.313,0.0,0.0,0.0
1490994808322457966,66.599,3.08,0.316,0.0,0.0,0.0
1490994808423326078,66.599,3.079,0.316,0.0,0.0,0.0
1490994808518861674,66.599,3.079,0.318,0.0,0.0,0.0
1490994808644728485,66.598,3.078,0.318,0.0,0.0,0.0
1490994808721130074,66.6,3.078,0.309,0.0,0.0,0.0
1490994808821965830,66.6,3.079,0.31,0.0,0.0,0.0
1490994808922535174,66.6,3.078,0.311,0.0,0.0,0.0
1490994809019343073,66.599,3.078,0.31,0.0,0.0,0.0
1490994809119880516,66.599,3.079,0.313,0.0,0.0,0.0
1490994809220446655,66.599,3.079,0.313,0.0,0.0,0.0
1490994809321796414,66.599,3.079,0.314,0.0,0.0,0.0
1490994809423140703,66.6,3.079,0.315,0.0,0.0,0.0
1490994809518999013,66.599,3.079,0.317,0.0,0.0,0.0
1490994809644757404,66.6,3.079,0.316,0.0,0.0,0.0
1490994809720167503,66.6,3.08,0.308,0.0,0.0,0.0
1490994809820727022,66.6,3.08,0.31,0.0,0.0,0.0
1490994809921287686,66.6,3.081,0.311,0.0,0.0,0.0
1490994810022561772,66.6,3.08,0.312,0.0,0.0,0.0
1490994810165558590,66.6,3.08,0.313,0.0,0.0,0.0
1490994810222156883,66.601,3.08,0.315,0.0,0.0,0.0
1490994810322750840,66.601,3.08,0.316,0.0,0.0,0.0
1490994810423310238,66.6,3.08,0.316,0.0,0.0,0.0
1490994810519708057,66.6,3.081,0.317,0.0,0.0,0.0
1490994810645576228,66.6,3.081,0.317,0.0,0.0,0.0
1490994810721234473,66.6,3.081,0.317,0.0,0.0,0.0
