timestamp,points,frame_id,filename
1495232062014606000,44082,velodyne,lidar/1495232062014606000
1495232062114690000,44077,velodyne,lidar/1495232062114690000
1495232062214823000,43832,velodyne,lidar/1495232062214823000
1495232062314890000,44010,velodyne,lidar/1495232062314890000
1495232062415004000,44121,velodyne,lidar/1495232062415004000
1495232062515428000,44268,velodyne,lidar/1495232062515428000
1495232062615153000,44125,velodyne,lidar/1495232062615153000
1495232062715226000,43819,velodyne,lidar/1495232062715226000
1495232062815327000,43857,velodyne,lidar/1495232062815327000
1495232062915411000,43751,velodyne,lidar/1495232062915411000
1495232063015486000,44294,velodyne,lidar/1495232063015486000
1495232063115557000,44593,velodyne,lidar/1495232063115557000
1495232063215656000,44631,velodyne,lidar/1495232063215656000
1495232063315736000,44624,velodyne,lidar/1495232063315736000
1495232063415866000,44778,velodyne,lidar/1495232063415866000
1495232063515905000,44859,velodyne,lidar/1495232063515905000
1495232063616018000,44809,velodyne,lidar/1495232063616018000
1495232063716076000,44685,velodyne,lidar/1495232063716076000
1495232063816175000,44742,velodyne,lidar/1495232063816175000
1495232063916265000,44683,velodyne,lidar/1495232063916265000
1495232064016341000,44292,velodyne,lidar/1495232064016341000
1495232064116434000,44467,velodyne,lidar/1495232064116434000
1495232064216519000,44256,velodyne,lidar/1495232064216519000
1495232064316604000,43883,velodyne,lidar/1495232064316604000
1495232064416692000,43957,velodyne,lidar/1495232064416692000
1495232064516774000,44437,velodyne,lidar/1495232064516774000
1495232064616866000,44243,velodyne,lidar/1495232064616866000
1495232064716939000,44194,velodyne,lidar/1495232064716939000
1495232064817038000,44016,velodyne,lidar/1495232064817038000
1495232064917114000,44065,velodyne,lidar/1495232064917114000
1495232065017198000,43909,velodyne,lidar/1495232065017198000
1495232065117308000,44148,velodyne,lidar/1495232065117308000
1495232065217370000,44104,velodyne,lidar/1495232065217370000
1495232065317468000,44356,velodyne,lidar/1495232065317468000
1495232065417555000,43802,velodyne,lidar/1495232065417555000
1495232065517643000,43732,velodyne,lidar/1495232065517643000
1495232065617715000,43923,velodyne,lidar/1495232065617715000
1495232065717803000,43746,velodyne,lidar/1495232065717803000
1495232065817901000,44347,velodyne,lidar/1495232065817901000
1495232065917977000,44581,velodyne,lidar/1495232065917977000
1495232066018064000,44375,velodyne,lidar/1495232066018064000
1495232066118149000,44634,velodyne,lidar/1495232066118149000
1495232066218235000,44723,velodyne,lidar/1495232066218235000
1495232066318321000,44658,velodyne,lidar/1495232066318321000
1495232066418407000,44452,velodyne,lidar/1495232066418407000
1495232066518523000,44392,velodyne,lidar/1495232066518523000
1495232066618581000,44403,velodyne,lidar/1495232066618581000
1495232066718667000,44237,velodyne,lidar/1495232066718667000
1495232066818753000,44258,velodyne,lidar/1495232066818753000
1495232066918839000,44180,velodyne,lidar/1495232066918839000
1495232067018927000,43878,velodyne,lidar/1495232067018927000
1495232067119014000,43474,velodyne,lidar/1495232067119014000
1495232067219110000,43529,velodyne,lidar/1495232067219110000
1495232067319201000,43963,velodyne,lidar/1495232067319201000
1495232067419272000,43828,velodyne,lidar/1495232067419272000
1495232067519376000,43567,velodyne,lidar/1495232067519376000
1495232067619446000,43356,velodyne,lidar/1495232067619446000
1495232067719556000,43685,velodyne,lidar/1495232067719556000
1495232067819618000,43515,velodyne,lidar/1495232067819618000
1495232067919706000,43513,velodyne,lidar/1495232067919706000
1495232068019806000,43506,velodyne,lidar/1495232068019806000
1495232068119881000,43530,velodyne,lidar/1495232068119881000
1495232068219965000,43397,velodyne,lidar/1495232068219965000
1495232068320088000,43663,velodyne,lidar/1495232068320088000
1495232068420139000,43718,velodyne,lidar/1495232068420139000
1495232068520240000,43477,velodyne,lidar/1495232068520240000
1495232068620310000,43643,velodyne,lidar/1495232068620310000
1495232068720416000,43873,velodyne,lidar/1495232068720416000
1495232068820522000,44013,velodyne,lidar/1495232068820522000
1495232068920592000,44148,velodyne,lidar/1495232068920592000
1495232069020657000,43816,velodyne,lidar/1495232069020657000
1495232069120756000,44026,velodyne,lidar/1495232069120756000
1495232069220828000,44108,velodyne,lidar/1495232069220828000
1495232069320960000,44035,velodyne,lidar/1495232069320960000
1495232069421024000,44219,velodyne,lidar/1495232069421024000
1495232069521114000,44165,velodyne,lidar/1495232069521114000
1495232069621174000,43655,velodyne,lidar/1495232069621174000
1495232069721276000,43634,velodyne,lidar/1495232069721276000
1495232069821373000,43537,velodyne,lidar/1495232069821373000
1495232069921449000,43473,velodyne,lidar/1495232069921449000
1495232070021521000,43577,velodyne,lidar/1495232070021521000
1495232070121622000,43737,velodyne,lidar/1495232070121622000
1495232070221694000,43407,velodyne,lidar/1495232070221694000
1495232070321783000,43134,velodyne,lidar/1495232070321783000
1495232070421882000,43426,velodyne,lidar/1495232070421882000
1495232070521975000,43072,velodyne,lidar/1495232070521975000
1495232070622043000,42820,velodyne,lidar/1495232070622043000
1495232070722152000,42852,velodyne,lidar/1495232070722152000
1495232070822237000,42966,velodyne,lidar/1495232070822237000
1495232070922296000,43189,velodyne,lidar/1495232070922296000
1495232071022416000,43258,velodyne,lidar/1495232071022416000
1495232071122516000,43093,velodyne,lidar/1495232071122516000
1495232071222595000,42733,velodyne,lidar/1495232071222595000
1495232071322642000,43253,velodyne,lidar/1495232071322642000
1495232071422757000,43488,velodyne,lidar/1495232071422757000
1495232071522830000,43005,velodyne,lidar/1495232071522830000
1495232071622930000,43278,velodyne,lidar/1495232071622930000
1495232071723015000,43621,velodyne,lidar/1495232071723015000
1495232071823104000,43668,velodyne,lidar/1495232071823104000
1495232071923215000,43333,velodyne,lidar/1495232071923215000
1495232072023263000,43684,velodyne,lidar/1495232072023263000
1495232072123383000,43782,velodyne,lidar/1495232072123383000
1495232072223464000,43352,velodyne,lidar/1495232072223464000
1495232072323559000,42777,velodyne,lidar/1495232072323559000
1495232072423630000,42590,velodyne,lidar/1495232072423630000
1495232072523726000,42781,velodyne,lidar/1495232072523726000
1495232072623796000,42586,velodyne,lidar/1495232072623796000
1495232072723865000,42628,velodyne,lidar/1495232072723865000
1495232072823969000,42851,velodyne,lidar/1495232072823969000
1495232072924040000,42442,velodyne,lidar/1495232072924040000
1495232073024117000,42195,velodyne,lidar/1495232073024117000
1495232073124204000,42353,velodyne,lidar/1495232073124204000
1495232073224305000,42022,velodyne,lidar/1495232073224305000
1495232073324387000,42033,velodyne,lidar/1495232073324387000
1495232073424458000,42275,velodyne,lidar/1495232073424458000
1495232073524586000,42476,velodyne,lidar/1495232073524586000
1495232073624636000,42812,velodyne,lidar/1495232073624636000
1495232073724730000,42742,velodyne,lidar/1495232073724730000
1495232073824807000,42780,velodyne,lidar/1495232073824807000
1495232073924925000,42450,velodyne,lidar/1495232073924925000
1495232074024977000,42868,velodyne,lidar/1495232074024977000
1495232074125099000,43002,velodyne,lidar/1495232074125099000
1495232074225185000,43213,velodyne,lidar/1495232074225185000
1495232074325264000,43673,velodyne,lidar/1495232074325264000
1495232074425347000,44026,velodyne,lidar/1495232074425347000
1495232074525427000,43984,velodyne,lidar/1495232074525427000
1495232074625498000,43898,velodyne,lidar/1495232074625498000
1495232074725586000,44185,velodyne,lidar/1495232074725586000
1495232074825685000,44252,velodyne,lidar/1495232074825685000
1495232074925773000,44067,velodyne,lidar/1495232074925773000
1495232075025866000,43827,velodyne,lidar/1495232075025866000
1495232075125964000,43865,velodyne,lidar/1495232075125964000
1495232075226017000,43859,velodyne,lidar/1495232075226017000
1495232075326113000,43783,velodyne,lidar/1495232075326113000
1495232075426188000,43627,velodyne,lidar/1495232075426188000
1495232075526274000,43916,velodyne,lidar/1495232075526274000
1495232075626377000,43903,velodyne,lidar/1495232075626377000
1495232075726449000,43779,velodyne,lidar/1495232075726449000
1495232075826547000,44057,velodyne,lidar/1495232075826547000
1495232075926622000,43882,velodyne,lidar/1495232075926622000
1495232076026706000,43785,velodyne,lidar/1495232076026706000
1495232076126806000,43950,velodyne,lidar/1495232076126806000
1495232076226895000,44042,velodyne,lidar/1495232076226895000
1495232076326967000,44181,velodyne,lidar/1495232076326967000
1495232076427122000,43712,velodyne,lidar/1495232076427122000
1495232076527156000,43723,velodyne,lidar/1495232076527156000
1495232076627245000,43594,velodyne,lidar/1495232076627245000
1495232076727313000,44127,velodyne,lidar/1495232076727313000
1495232076827416000,44036,velodyne,lidar/1495232076827416000
1495232076927489000,43736,velodyne,lidar/1495232076927489000
1495232077027603000,44426,velodyne,lidar/1495232077027603000
1495232077127699000,44482,velodyne,lidar/1495232077127699000
1495232077227773000,44562,velodyne,lidar/1495232077227773000
1495232077327884000,44370,velodyne,lidar/1495232077327884000
1495232077427967000,44673,velodyne,lidar/1495232077427967000
1495232077528029000,44737,velodyne,lidar/1495232077528029000
1495232077628112000,44784,velodyne,lidar/1495232077628112000
1495232077728203000,44778,velodyne,lidar/1495232077728203000
1495232077828264000,44749,velodyne,lidar/1495232077828264000
1495232077928365000,44634,velodyne,lidar/1495232077928365000
1495232078028459000,44466,velodyne,lidar/1495232078028459000
1495232078128546000,44504,velodyne,lidar/1495232078128546000
