timestamp,tx,ty,tz,rx,ry,rz
1495234892056087017,37.8315467834,-46.7125587463,1.18356454372,-0.279743519125,0.0596325827559,-1.64292052588
1495234892172748088,37.7972564697,-46.7573814392,1.19425475597,-0.261465182186,0.0566384920648,-1.65283934094
1495234892281281948,37.761756897,-46.7610015869,1.18167352676,-0.248002883939,0.0584156239304,-1.65340723047
1495234892377060174,37.7418861389,-46.7747573853,1.18405783176,-0.227346595622,0.0694553573851,-1.65018325801
1495234892475399971,37.6713409424,-46.7568016052,1.20518445969,-0.216782287921,0.0739849410617,-1.64980305948
1495234892580237150,37.5971717834,-46.7811431885,1.18109202385,-0.221785584275,0.0725022638701,-1.64122625678
1495234892685063123,37.5229644775,-46.7487182617,1.15421617031,-0.247372058307,0.0676859552687,-1.61964213511
1495234892813039064,37.4724884033,-46.7112541199,1.18890058994,-0.268091762838,0.0618571230896,-1.60387683179
1495234892908194065,37.4569892883,-46.7077331543,1.21690881252,-0.270298610266,0.0681865671965,-1.59298490486
1495234893001147031,37.434589386,-46.7317810059,1.21267032623,-0.255861579466,0.0737172571177,-1.58613876943
1495234893104663133,37.3915405273,-46.7498130798,1.2170072794,-0.245718139677,0.0883962219698,-1.59120747154
1495234893209341049,37.3554992676,-46.7270851135,1.20372927189,-0.240700229492,0.0930186300702,-1.59579739289
1495234893337424039,37.288772583,-46.7427253723,1.19182002544,-0.234989524339,0.0935676592606,-1.59652506043
1495234893433010101,37.2743530273,-46.7483177185,1.1520717144,-0.226657199162,0.0850551764367,-1.60176641179
1495234893529489040,37.1990585327,-46.7863883972,1.1594940424,-0.237331430381,0.0776822132143,-1.61774595011
1495234893629166126,37.1349487305,-46.8076820374,1.16172075272,-0.247080967619,0.0742977861266,-1.63693511148
1495234893733561992,37.0876617432,-46.8086738586,1.17903530598,-0.266457427479,0.0761177807627,-1.65971042948
1495234893838359117,36.9870910645,-46.7624816895,1.17024719715,-0.27705572255,0.0745332577571,-1.68759636128
1495234893961223125,36.9508666992,-46.7820205688,1.16405487061,-0.274630036611,0.0707904074357,-1.7121691461
1495234894057166099,36.9238739014,-46.8437576294,1.11287653446,-0.259464143848,0.070329522526,-1.72179413872
1495234894153427124,36.888092041,-46.8638000488,1.12710726261,-0.253043350936,0.0722775768497,-1.73001433313
1495234894257704019,36.8959617615,-46.8658065796,1.10030841827,-0.24406551718,0.0798285016459,-1.72053688058
1495234894362642049,36.8219184875,-46.8594436646,1.12361109257,-0.236804283131,0.0853052977585,-1.70748978342
1495234894467399120,36.7515487671,-46.8511619568,1.15318453312,-0.239883680966,0.0864102807275,-1.68482926165
1495234894586644172,36.7886123657,-46.8217010498,1.18003499508,-0.255370381781,0.0838616977965,-1.66775986617
