index,timestamp,lat,long,alt
2017-03-31 21:12:49.696006,1490994769696006000,37.4270741223,-122.075192204,-33.851053357
2017-03-31 21:12:49.796104,1490994769796104000,37.4270741439,-122.075192187,-33.8511430915
2017-03-31 21:12:49.896199,1490994769896199000,37.4270741244,-122.075192213,-33.8514513473
2017-03-31 21:12:49.996290,1490994769996290000,37.4270740988,-122.075192245,-33.8517879448
2017-03-31 21:12:50.096338,1490994770096338000,37.4270740731,-122.075192277,-33.8521243968
2017-03-31 21:12:50.196425,1490994770196425000,37.4270739784,-122.075192402,-33.8515161809
2017-03-31 21:12:50.296558,1490994770296558000,37.4270738005,-122.075192616,-33.8546302404
2017-03-31 21:12:50.396599,1490994770396599000,37.4270734913,-122.075193002,-33.8546852589
2017-03-31 21:12:50.496697,1490994770496697000,37.427073163,-122.075193414,-33.854168514
2017-03-31 21:12:50.596821,1490994770596821000,37.4270727757,-122.075193896,-33.8543867297
2017-03-31 21:12:50.696885,1490994770696885000,37.4270720795,-122.075194757,-33.8541291628
2017-03-31 21:12:50.796986,1490994770796986000,37.4270712859,-122.075195753,-33.853728492
2017-03-31 21:12:50.897057,1490994770897057000,37.4270703678,-122.075196905,-33.8527911246
2017-03-31 21:12:50.997142,1490994770997142000,37.4270692958,-122.075198269,-33.8511660351
2017-03-31 21:12:51.097228,1490994771097228000,37.4270680382,-122.075199811,-33.8446479062
2017-03-31 21:12:51.197321,1490994771197321000,37.4270667418,-122.075201466,-33.8402849286
2017-03-31 21:12:51.297419,1490994771297419000,37.4270650675,-122.075203593,-33.8317476236
2017-03-31 21:12:51.397478,1490994771397478000,37.42706331,-122.075205821,-33.8221990724
2017-03-31 21:12:51.497588,1490994771497588000,37.4270615515,-122.075208051,-33.8126456353
2017-03-31 21:12:51.597685,1490994771597685000,37.4270600503,-122.075210063,-33.8073507704
2017-03-31 21:12:51.697773,1490994771697773000,37.4270578273,-122.075213095,-33.798282785
2017-03-31 21:12:51.797830,1490994771797830000,37.4270556905,-122.075216064,-33.7914183276
2017-03-31 21:12:51.897952,1490994771897952000,37.4270535208,-122.075219082,-33.7832108213
2017-03-31 21:12:51.998016,1490994771998016000,37.4270512023,-122.075222318,-33.7665334975
2017-03-31 21:12:52.098111,1490994772098111000,37.4270488664,-122.075225581,-33.7488528431
2017-03-31 21:12:52.198173,1490994772198173000,37.4270463281,-122.075228949,-33.7404344533
2017-03-31 21:12:52.298274,1490994772298274000,37.4270437651,-122.075232331,-33.7330883288
2017-03-31 21:12:52.398358,1490994772398358000,37.4270409748,-122.075235903,-33.7234893628
2017-03-31 21:12:52.498434,1490994772498434000,37.4270384721,-122.075239332,-33.7069823759
2017-03-31 21:12:52.598520,1490994772598520000,37.4270360079,-122.075242742,-33.6896687802
2017-03-31 21:12:52.698623,1490994772698623000,37.4270326899,-122.075247653,-33.665506501
2017-03-31 21:12:52.798694,1490994772798694000,37.4270296949,-122.07525211,-33.646321786
2017-03-31 21:12:52.898796,1490994772898796000,37.4270266551,-122.075256228,-33.6313374919
2017-03-31 21:12:52.998876,1490994772998876000,37.4270233887,-122.075260274,-33.615379556
2017-03-31 21:12:53.098965,1490994773098965000,37.4270200745,-122.075264437,-33.6075089349
2017-03-31 21:12:53.199054,1490994773199054000,37.4270169855,-122.075268617,-33.5989582458
2017-03-31 21:12:53.299133,1490994773299133000,37.4270137212,-122.075273331,-33.5863657749
2017-03-31 21:12:53.399239,1490994773399239000,37.4270104616,-122.075277959,-33.5592341466
2017-03-31 21:12:53.499324,1490994773499324000,37.4270069993,-122.075282618,-33.5262641631
2017-03-31 21:12:53.599406,1490994773599406000,37.4270041889,-122.075286291,-33.5078729595
2017-03-31 21:12:53.699512,1490994773699512000,37.42700018,-122.075291639,-33.4802791244
2017-03-31 21:12:53.799561,1490994773799561000,37.4269966111,-122.07529657,-33.4453406495
2017-03-31 21:12:53.899683,1490994773899683000,37.4269930739,-122.075301283,-33.4163575489
2017-03-31 21:12:53.999720,1490994773999720000,37.4269895291,-122.075305985,-33.3880833499
2017-03-31 21:12:54.099807,1490994774099807000,37.4269859825,-122.07531069,-33.3597949694
2017-03-31 21:12:54.199918,1490994774199918000,37.4269823099,-122.075315296,-33.3300485413
2017-03-31 21:12:54.300007,1490994774300007000,37.4269786252,-122.075319859,-33.3039115636
2017-03-31 21:12:54.400068,1490994774400068000,37.4269749257,-122.075324483,-33.2775821849
2017-03-31 21:12:54.500167,1490994774500167000,37.4269712415,-122.075329146,-33.2448589629
2017-03-31 21:12:54.600242,1490994774600242000,37.4269682722,-122.075332835,-33.2238228709
2017-03-31 21:12:54.700328,1490994774700328000,37.4269639337,-122.075338099,-33.1927776912
2017-03-31 21:12:54.800417,1490994774800417000,37.4269599632,-122.075342628,-33.174538565
2017-03-31 21:12:54.900502,1490994774900502000,37.4269560932,-122.075347006,-33.1536376334
2017-03-31 21:12:55.000588,1490994775000588000,37.4269522207,-122.075351396,-33.1346169657
2017-03-31 21:12:55.100709,1490994775100709000,37.4269482213,-122.075355841,-33.1168963901
2017-03-31 21:12:55.200788,1490994775200788000,37.42694452,-122.075359952,-33.0982365315
2017-03-31 21:12:55.300850,1490994775300850000,37.4269403705,-122.075364487,-33.0818848141
2017-03-31 21:12:55.400935,1490994775400935000,37.4269364639,-122.075368763,-33.0671621735
2017-03-31 21:12:55.501023,1490994775501023000,37.4269325951,-122.075373,-33.0525643136
2017-03-31 21:12:55.601108,1490994775601108000,37.42692874,-122.075377187,-33.0584723927
2017-03-31 21:12:55.701207,1490994775701207000,37.4269248855,-122.075381369,-33.0662866189
2017-03-31 21:12:55.801281,1490994775801281000,37.4269209391,-122.075385664,-33.0495829925
2017-03-31 21:12:55.901369,1490994775901369000,37.4269169149,-122.075389945,-33.0131479768
2017-03-31 21:12:56.001459,1490994776001459000,37.4269128254,-122.075394199,-32.9807322768
2017-03-31 21:12:56.101543,1490994776101543000,37.4269086572,-122.075398404,-32.9590386595
2017-03-31 21:12:56.201653,1490994776201653000,37.4269046185,-122.075402662,-32.9433871321
2017-03-31 21:12:56.301729,1490994776301729000,37.4269007332,-122.07540699,-32.9216441357
2017-03-31 21:12:56.401825,1490994776401825000,37.4268967356,-122.075411373,-32.9123028934
2017-03-31 21:12:56.501889,1490994776501889000,37.4268930978,-122.07541509,-32.9064369487
