timestamp,tx,ty,tz,rx,ry,rz
1490994769648382024,66.598,3.078,0.33,0.0,0.0,0.0
1490994769718821888,66.598,3.078,0.32,0.0,0.0,0.0
1490994769824945116,66.599,3.079,0.321,0.0,0.0,0.0
1490994769921471541,66.598,3.078,0.32,0.0,0.0,0.0
1490994770022648366,66.597,3.08,0.32,0.0,0.0,0.0
1490994770123214271,66.598,3.079,0.324,0.0,0.0,0.0
1490994770223829975,66.598,3.079,0.323,0.0,0.0,0.0
1490994770319854574,66.598,3.079,0.323,0.0,0.0,0.0
1490994770420428873,66.598,3.079,0.324,0.0,0.0,0.0
1490994770521018249,66.598,3.079,0.326,0.0,0.0,0.0
1490994770652811713,66.598,3.08,0.327,0.0,0.0,0.0
1490994770724118242,66.599,3.079,0.319,0.0,0.0,0.0
1490994770799676787,66.599,3.078,0.321,0.0,0.0,0.0
1490994770923412207,66.599,3.079,0.322,0.0,0.0,0.0
1490994771019898910,66.598,3.079,0.322,0.0,0.0,0.0
1490994771120725541,66.599,3.079,0.323,0.0,0.0,0.0
1490994771222141985,66.599,3.079,0.324,0.0,0.0,0.0
1490994771322729036,66.599,3.079,0.326,0.0,0.0,0.0
1490994771423319504,66.599,3.079,0.326,0.0,0.0,0.0
1490994771523904474,66.598,3.078,0.328,0.0,0.0,0.0
1490994771649743343,66.599,3.078,0.327,0.0,0.0,0.0
1490994771720186347,66.598,3.079,0.32,0.0,0.0,0.0
1490994771820949390,66.6,3.078,0.322,0.0,0.0,0.0
1490994771921824159,66.599,3.079,0.322,0.0,0.0,0.0
1490994772022664303,66.598,3.08,0.322,0.0,0.0,0.0
1490994772123196963,66.599,3.081,0.322,0.0,0.0,0.0
1490994772223818252,66.599,3.079,0.323,0.0,0.0,0.0
1490994772319411058,66.599,3.079,0.326,0.0,0.0,0.0
1490994772420020350,66.599,3.08,0.325,0.0,0.0,0.0
1490994772526630901,66.599,3.08,0.326,0.0,0.0,0.0
1490994772648958615,66.599,3.08,0.325,0.0,0.0,0.0
1490994772719340441,66.598,3.077,0.319,0.0,0.0,0.0
1490994772819947615,66.598,3.078,0.321,0.0,0.0,0.0
1490994772920514809,66.599,3.077,0.32,0.0,0.0,0.0
1490994773021059663,66.598,3.078,0.321,0.0,0.0,0.0
1490994773122852911,66.598,3.078,0.322,0.0,0.0,0.0
1490994773224197658,66.598,3.078,0.322,0.0,0.0,0.0
1490994773319758514,66.598,3.078,0.322,0.0,0.0,0.0
1490994773380467839,66.599,3.08,0.324,0.0,0.0,0.0
1490994773380467839,66.598,3.079,0.326,0.0,0.0,0.0
1490994773691401058,66.598,3.079,0.326,0.0,0.0,0.0
1490994773722296855,66.599,3.08,0.329,0.0,0.0,0.0
1490994773822848455,66.599,3.08,0.328,0.0,0.0,0.0
1490994773918379097,66.599,3.079,0.329,0.0,0.0,0.0
1490994774019023815,66.599,3.08,0.329,0.0,0.0,0.0
1490994774119583529,66.598,3.081,0.331,0.0,0.0,0.0
1490994774220749442,66.599,3.08,0.332,0.0,0.0,0.0
1490994774321629055,66.598,3.08,0.332,0.0,0.0,0.0
1490994774423033245,66.599,3.08,0.333,0.0,0.0,0.0
1490994774518597075,66.599,3.081,0.332,0.0,0.0,0.0
1490994774650193328,66.598,3.082,0.334,0.0,0.0,0.0
1490994774726524827,66.599,3.083,0.336,0.0,0.0,0.0
1490994774822047962,66.599,3.082,0.336,0.0,0.0,0.0
1490994774923260651,66.598,3.081,0.337,0.0,0.0,0.0
1490994775019260310,66.599,3.082,0.337,0.0,0.0,0.0
1490994775119831114,66.598,3.083,0.336,0.0,0.0,0.0
1490994775220740521,66.598,3.082,0.336,0.0,0.0,0.0
1490994775326317862,66.598,3.083,0.339,0.0,0.0,0.0
1490994775421826376,66.598,3.083,0.339,0.0,0.0,0.0
1490994775523161028,66.598,3.082,0.34,0.0,0.0,0.0
1490994775649147776,66.598,3.083,0.341,0.0,0.0,0.0
1490994775759793308,66.598,3.078,0.321,0.0,0.0,0.0
1490994775895586389,66.598,3.079,0.321,0.0,0.0,0.0
1490994775920719929,66.598,3.079,0.322,0.0,0.0,0.0
1490994776026446916,66.598,3.079,0.322,0.0,0.0,0.0
1490994776162793726,66.598,3.079,0.323,0.0,0.0,0.0
1490994776223846400,66.597,3.079,0.324,0.0,0.0,0.0
1490994776319359849,66.597,3.081,0.324,0.0,0.0,0.0
1490994776420712433,66.597,3.081,0.325,0.0,0.0,0.0
1490994776521667360,66.597,3.08,0.326,0.0,0.0,0.0
1490994776648147376,66.598,3.079,0.328,0.0,0.0,0.0
1490994776723560709,66.597,3.079,0.329,0.0,0.0,0.0
1490994776819128926,66.597,3.079,0.33,0.0,0.0,0.0
1490994776919661571,66.596,3.079,0.329,0.0,0.0,0.0
1490994777020960259,66.596,3.079,0.33,0.0,0.0,0.0
1490994777122165887,66.597,3.08,0.329,0.0,0.0,0.0
1490994777223384439,66.596,3.08,0.33,0.0,0.0,0.0
1490994777323987953,66.596,3.08,0.332,0.0,0.0,0.0
1490994777425514120,66.596,3.08,0.334,0.0,0.0,0.0
1490994777521056001,66.596,3.08,0.334,0.0,0.0,0.0
1490994777647184098,66.596,3.079,0.335,0.0,0.0,0.0
1490994777718347282,66.598,3.077,0.321,0.0,0.0,0.0
1490994777818925343,66.598,3.078,0.321,0.0,0.0,0.0
1490994777919536368,66.598,3.077,0.323,0.0,0.0,0.0
1490994778020117154,66.598,3.078,0.323,0.0,0.0,0.0
1490994778120672060,66.598,3.077,0.323,0.0,0.0,0.0
1490994778221258963,66.598,3.077,0.326,0.0,0.0,0.0
1490994778321804622,66.598,3.079,0.326,0.0,0.0,0.0
1490994778422769994,66.597,3.079,0.324,0.0,0.0,0.0
1490994778519039786,66.598,3.079,0.326,0.0,0.0,0.0
1490994778649785485,66.597,3.08,0.326,0.0,0.0,0.0
1490994778720926036,66.599,3.077,0.319,0.0,0.0,0.0
1490994778821475961,66.599,3.077,0.319,0.0,0.0,0.0
1490994778922077771,66.599,3.077,0.321,0.0,0.0,0.0
1490994779022693443,66.599,3.078,0.323,0.0,0.0,0.0
1490994779118250837,66.599,3.076,0.324,0.0,0.0,0.0
1490994779223776201,66.599,3.077,0.325,0.0,0.0,0.0
1490994779324342839,66.599,3.077,0.325,0.0,0.0,0.0
1490994779419882931,66.599,3.077,0.328,0.0,0.0,0.0
1490994779520411420,66.598,3.078,0.328,0.0,0.0,0.0
1490994779646096935,66.598,3.077,0.329,0.0,0.0,0.0
1490994779721506695,66.599,3.078,0.319,0.0,0.0,0.0
1490994779822075618,66.599,3.079,0.321,0.0,0.0,0.0
1490994779922646456,66.599,3.079,0.321,0.0,0.0,0.0
1490994780023234694,66.6,3.079,0.322,0.0,0.0,0.0
1490994780123790447,66.599,3.079,0.322,0.0,0.0,0.0
1490994780219373986,66.6,3.078,0.322,0.0,0.0,0.0
1490994780321022408,66.6,3.079,0.324,0.0,0.0,0.0
1490994780421562788,66.599,3.079,0.323,0.0,0.0,0.0
1490994780522984591,66.6,3.08,0.324,0.0,0.0,0.0
1490994780648995263,66.6,3.08,0.325,0.0,0.0,0.0
1490994780719424900,66.6,3.077,0.321,0.0,0.0,0.0
1490994780820031716,66.6,3.077,0.32,0.0,0.0,0.0
1490994780920589647,66.6,3.077,0.321,0.0,0.0,0.0
1490994781022653971,66.601,3.078,0.322,0.0,0.0,0.0
1490994781118130533,66.6,3.079,0.322,0.0,0.0,0.0
1490994781223720711,66.6,3.079,0.322,0.0,0.0,0.0
1490994781319256085,66.6,3.079,0.323,0.0,0.0,0.0
