timestamp,tx,ty,tz,rx,ry,rz
1490993059011458715,-30.238,-72.536,1.175,0.0,0.0,0.0
1490993059107170766,-30.238,-72.534,1.176,0.0,0.0,0.0
1490993059209108919,-30.238,-72.536,1.177,0.0,0.0,0.0
1490993059309674546,-30.239,-72.537,1.178,0.0,0.0,0.0
1490993059405238034,-30.239,-72.537,1.176,0.0,0.0,0.0
1490993059505822925,-30.239,-72.537,1.175,0.0,0.0,0.0
1490993059631579868,-30.241,-72.537,1.178,0.0,0.0,0.0
1490993059707033973,-30.237,-72.537,1.173,0.0,0.0,0.0
1490993059807647160,-30.238,-72.536,1.172,0.0,0.0,0.0
1490993059908255191,-30.238,-72.535,1.174,0.0,0.0,0.0
1490993060008945930,-30.238,-72.534,1.172,0.0,0.0,0.0
1490993060105365818,-30.237,-72.534,1.173,0.0,0.0,0.0
1490993060205940036,-30.236,-72.533,1.172,0.0,0.0,0.0
1490993060307378311,-30.237,-72.533,1.173,0.0,0.0,0.0
1490993060407983629,-30.239,-72.534,1.174,0.0,0.0,0.0
1490993060503611921,-30.239,-72.534,1.174,0.0,0.0,0.0
1490993060630403134,-30.239,-72.535,1.176,0.0,0.0,0.0
1490993060705948269,-30.236,-72.534,1.172,0.0,0.0,0.0
1490993060806512637,-30.236,-72.535,1.174,0.0,0.0,0.0
1490993060907101766,-30.236,-72.535,1.173,0.0,0.0,0.0
1490993061008588931,-30.235,-72.535,1.174,0.0,0.0,0.0
1490993061104260567,-30.235,-72.535,1.174,0.0,0.0,0.0
1490993061205228105,-30.236,-72.534,1.173,0.0,0.0,0.0
1490993061311591777,-30.237,-72.534,1.174,0.0,0.0,0.0
1490993061402131127,-30.237,-72.534,1.177,0.0,0.0,0.0
1490993061502686973,-30.237,-72.534,1.178,0.0,0.0,0.0
1490993061633667702,-30.237,-72.535,1.177,0.0,0.0,0.0
1490993061668875628,-30.236,-72.535,1.174,0.0,0.0,0.0
1490993061668875628,-30.236,-72.535,1.173,0.0,0.0,0.0
1490993061956699625,-30.235,-72.535,1.176,0.0,0.0,0.0
1490993062006951354,-30.237,-72.535,1.177,0.0,0.0,0.0
1490993062107915449,-30.236,-72.535,1.18,0.0,0.0,0.0
1490993062208441384,-30.236,-72.535,1.181,0.0,0.0,0.0
1490993062304554735,-30.236,-72.536,1.18,0.0,0.0,0.0
1490993062405108335,-30.235,-72.535,1.181,0.0,0.0,0.0
1490993062505803050,-30.236,-72.535,1.183,0.0,0.0,0.0
1490993062632018825,-30.237,-72.535,1.182,0.0,0.0,0.0
1490993062707436422,-30.236,-72.536,1.184,0.0,0.0,0.0
1490993062808023186,-30.237,-72.535,1.184,0.0,0.0,0.0
1490993062908671349,-30.237,-72.534,1.183,0.0,0.0,0.0
1490993063004706800,-30.237,-72.535,1.184,0.0,0.0,0.0
1490993063105274874,-30.238,-72.535,1.182,0.0,0.0,0.0
1490993063205856082,-30.238,-72.536,1.182,0.0,0.0,0.0
1490993063302403028,-30.238,-72.536,1.181,0.0,0.0,0.0
1490993063403013877,-30.239,-72.536,1.184,0.0,0.0,0.0
1490993063503594321,-30.238,-72.537,1.186,0.0,0.0,0.0
1490993063630258300,-30.238,-72.537,1.186,0.0,0.0,0.0
1490993063705672277,-30.235,-72.536,1.178,0.0,0.0,0.0
1490993063822581082,-30.235,-72.535,1.176,0.0,0.0,0.0
1490993063903012959,-30.235,-72.536,1.179,0.0,0.0,0.0
1490993064003596088,-30.236,-72.535,1.179,0.0,0.0,0.0
1490993064105078434,-30.236,-72.535,1.178,0.0,0.0,0.0
1490993064205639300,-30.236,-72.535,1.179,0.0,0.0,0.0
1490993064513581060,-30.236,-72.534,1.177,0.0,0.0,0.0
1490993064513581060,-30.236,-72.534,1.178,0.0,0.0,0.0
1490993064513581060,-30.238,-72.534,1.178,0.0,0.0,0.0
1490993064634232429,-30.238,-72.534,1.179,0.0,0.0,0.0
1490993064705237547,-30.236,-72.535,1.176,0.0,0.0,0.0
1490993064805839385,-30.235,-72.535,1.177,0.0,0.0,0.0
1490993064906417658,-30.235,-72.535,1.177,0.0,0.0,0.0
1490993065008327874,-30.235,-72.535,1.177,0.0,0.0,0.0
1490993065108844343,-30.235,-72.534,1.178,0.0,0.0,0.0
1490993065204385953,-30.235,-72.535,1.179,0.0,0.0,0.0
1490993065304949465,-30.236,-72.534,1.178,0.0,0.0,0.0
1490993065405481026,-30.237,-72.534,1.179,0.0,0.0,0.0
1490993065506996932,-30.237,-72.535,1.178,0.0,0.0,0.0
1490993065838960983,-30.238,-72.535,1.178,0.0,0.0,0.0
1490993065838960983,-30.235,-72.535,1.175,0.0,0.0,0.0
1490993065838960983,-30.236,-72.535,1.178,0.0,0.0,0.0
1490993065904921805,-30.236,-72.535,1.178,0.0,0.0,0.0
1490993066005525628,-30.236,-72.534,1.178,0.0,0.0,0.0
1490993066106079627,-30.236,-72.535,1.18,0.0,0.0,0.0
1490993066206705126,-30.238,-72.536,1.181,0.0,0.0,0.0
1490993066307772569,-30.238,-72.536,1.181,0.0,0.0,0.0
1490993066408375724,-30.237,-72.536,1.18,0.0,0.0,0.0
1490993066504469044,-30.238,-72.536,1.181,0.0,0.0,0.0
1490993066630688537,-30.238,-72.536,1.183,0.0,0.0,0.0
1490993066706114685,-30.235,-72.536,1.18,0.0,0.0,0.0
1490993066807533442,-30.235,-72.537,1.18,0.0,0.0,0.0
1490993066908115849,-30.235,-72.536,1.179,0.0,0.0,0.0
1490993067009508435,-30.236,-72.536,1.18,0.0,0.0,0.0
1490993067105077976,-30.236,-72.536,1.179,0.0,0.0,0.0
1490993067206589441,-30.237,-72.537,1.18,0.0,0.0,0.0
1490993067307197995,-30.237,-72.536,1.18,0.0,0.0,0.0
1490993067408637631,-30.238,-72.537,1.181,0.0,0.0,0.0
1490993067504609252,-30.238,-72.537,1.181,0.0,0.0,0.0
1490993067630290259,-30.237,-72.537,1.181,0.0,0.0,0.0
1490993067705755451,-30.237,-72.534,1.179,0.0,0.0,0.0
1490993067807395600,-30.237,-72.534,1.176,0.0,0.0,0.0
1490993067907958667,-30.237,-72.535,1.178,0.0,0.0,0.0
1490993068008889169,-30.237,-72.534,1.178,0.0,0.0,0.0
1490993068104511823,-30.237,-72.535,1.179,0.0,0.0,0.0
1490993068205200864,-30.238,-72.535,1.182,0.0,0.0,0.0
1490993068305802819,-30.238,-72.534,1.182,0.0,0.0,0.0
1490993068406392075,-30.238,-72.534,1.183,0.0,0.0,0.0
1490993068507141576,-30.238,-72.534,1.181,0.0,0.0,0.0
1490993068633734482,-30.239,-72.533,1.182,0.0,0.0,0.0
1490993068921345590,-30.235,-72.537,1.182,0.0,0.0,0.0
