timestamp,tx,ty,tz,rx,ry,rz
1490991790095625546,0.698,-76.987,2.172,0.0,0.0,0.0
1490991790196204594,0.698,-76.988,2.174,0.0,0.0,0.0
1490991790291728486,0.699,-76.987,2.174,0.0,0.0,0.0
1490991790392317528,0.699,-76.987,2.175,0.0,0.0,0.0
1490991790497899802,0.698,-76.987,2.173,0.0,0.0,0.0
1490991790618581295,0.698,-76.987,2.174,0.0,0.0,0.0
1490991790694017171,0.701,-76.988,2.166,0.0,0.0,0.0
1490991790794544509,0.701,-76.987,2.166,0.0,0.0,0.0
1490991790915271058,0.701,-76.988,2.164,0.0,0.0,0.0
1490991790990687281,0.7,-76.987,2.165,0.0,0.0,0.0
1490991791096298752,0.7,-76.988,2.167,0.0,0.0,0.0
1490991791191919766,0.7,-76.989,2.169,0.0,0.0,0.0
1490991791292530150,0.7,-76.989,2.168,0.0,0.0,0.0
1490991791393125550,0.7,-76.99,2.169,0.0,0.0,0.0
1490991791493759342,0.699,-76.988,2.167,0.0,0.0,0.0
1490991791619465748,0.699,-76.988,2.168,0.0,0.0,0.0
1490991791694874460,0.699,-76.988,2.168,0.0,0.0,0.0
1490991791795442626,0.698,-76.987,2.167,0.0,0.0,0.0
1490991791896030908,0.699,-76.987,2.167,0.0,0.0,0.0
1490991791991576991,0.699,-76.988,2.167,0.0,0.0,0.0
1490991792092148876,0.698,-76.988,2.169,0.0,0.0,0.0
1490991792192719148,0.698,-76.988,2.167,0.0,0.0,0.0
1490991792293270734,0.698,-76.987,2.168,0.0,0.0,0.0
1490991792394032713,0.697,-76.988,2.169,0.0,0.0,0.0
1490991792494567699,0.696,-76.987,2.167,0.0,0.0,0.0
1490991792620306887,0.696,-76.987,2.169,0.0,0.0,0.0
1490991792695733351,0.699,-76.989,2.169,0.0,0.0,0.0
1490991792796568268,0.699,-76.989,2.17,0.0,0.0,0.0
1490991792917233038,0.698,-76.989,2.171,0.0,0.0,0.0
1490991792992630771,0.698,-76.989,2.172,0.0,0.0,0.0
1490991793093192226,0.698,-76.989,2.172,0.0,0.0,0.0
1490991793193791439,0.697,-76.988,2.174,0.0,0.0,0.0
1490991793294372169,0.697,-76.988,2.175,0.0,0.0,0.0
