timestamp,points,frame_id,filename
1490994894203867000,36646,velodyne,lidar/1490994894203867000
1490994894303963000,36672,velodyne,lidar/1490994894303963000
1490994894404036000,36477,velodyne,lidar/1490994894404036000
1490994894504118000,36596,velodyne,lidar/1490994894504118000
1490994894604210000,36698,velodyne,lidar/1490994894604210000
1490994894704283000,36905,velodyne,lidar/1490994894704283000
1490994894804396000,36736,velodyne,lidar/1490994894804396000
1490994894904468000,36747,velodyne,lidar/1490994894904468000
1490994895004542000,36893,velodyne,lidar/1490994895004542000
1490994895104682000,36854,velodyne,lidar/1490994895104682000
1490994895204758000,36923,velodyne,lidar/1490994895204758000
1490994895304820000,36848,velodyne,lidar/1490994895304820000
1490994895404913000,36906,velodyne,lidar/1490994895404913000
1490994895505024000,36810,velodyne,lidar/1490994895505024000
1490994895605086000,37148,velodyne,lidar/1490994895605086000
1490994895705174000,36861,velodyne,lidar/1490994895705174000
1490994895805262000,36546,velodyne,lidar/1490994895805262000
1490994895905355000,36625,velodyne,lidar/1490994895905355000
1490994896005440000,36387,velodyne,lidar/1490994896005440000
1490994896105531000,36798,velodyne,lidar/1490994896105531000
1490994896205609000,36684,velodyne,lidar/1490994896205609000
1490994896305681000,36408,velodyne,lidar/1490994896305681000
1490994896405786000,36650,velodyne,lidar/1490994896405786000
1490994896505844000,36790,velodyne,lidar/1490994896505844000
1490994896605945000,36647,velodyne,lidar/1490994896605945000
1490994896706028000,36503,velodyne,lidar/1490994896706028000
1490994896806126000,36214,velodyne,lidar/1490994896806126000
1490994896906190000,35812,velodyne,lidar/1490994896906190000
1490994897006278000,34844,velodyne,lidar/1490994897006278000
1490994897106376000,34256,velodyne,lidar/1490994897106376000
1490994897206450000,33390,velodyne,lidar/1490994897206450000
1490994897306536000,33666,velodyne,lidar/1490994897306536000
1490994897406624000,33985,velodyne,lidar/1490994897406624000
1490994897506735000,34694,velodyne,lidar/1490994897506735000
1490994897606796000,35195,velodyne,lidar/1490994897606796000
1490994897706907000,35627,velodyne,lidar/1490994897706907000
1490994897807005000,35966,velodyne,lidar/1490994897807005000
1490994897907071000,35963,velodyne,lidar/1490994897907071000
1490994898007146000,36232,velodyne,lidar/1490994898007146000
1490994898107230000,36275,velodyne,lidar/1490994898107230000
1490994898207331000,36365,velodyne,lidar/1490994898207331000
1490994898307426000,36429,velodyne,lidar/1490994898307426000
1490994898407514000,36414,velodyne,lidar/1490994898407514000
1490994898507582000,36194,velodyne,lidar/1490994898507582000
1490994898607698000,36328,velodyne,lidar/1490994898607698000
1490994898707765000,36398,velodyne,lidar/1490994898707765000
1490994898807855000,36421,velodyne,lidar/1490994898807855000
1490994898907948000,36407,velodyne,lidar/1490994898907948000
1490994899008012000,36758,velodyne,lidar/1490994899008012000
1490994899108098000,36784,velodyne,lidar/1490994899108098000
1490994899208183000,36526,velodyne,lidar/1490994899208183000
1490994899308286000,36521,velodyne,lidar/1490994899308286000
1490994899408357000,36782,velodyne,lidar/1490994899408357000
1490994899508456000,36658,velodyne,lidar/1490994899508456000
1490994899608566000,36607,velodyne,lidar/1490994899608566000
1490994899708647000,36451,velodyne,lidar/1490994899708647000
1490994899808705000,36717,velodyne,lidar/1490994899808705000
1490994899908811000,36551,velodyne,lidar/1490994899908811000
1490994900008890000,36672,velodyne,lidar/1490994900008890000
1490994900108976000,36779,velodyne,lidar/1490994900108976000
1490994900209078000,36606,velodyne,lidar/1490994900209078000
1490994900309162000,36678,velodyne,lidar/1490994900309162000
1490994900409259000,36698,velodyne,lidar/1490994900409259000
1490994900509327000,36797,velodyne,lidar/1490994900509327000
1490994900609409000,36685,velodyne,lidar/1490994900609409000
1490994900709487000,36592,velodyne,lidar/1490994900709487000
1490994900809594000,36603,velodyne,lidar/1490994900809594000
1490994900909684000,36751,velodyne,lidar/1490994900909684000
1490994901009775000,36814,velodyne,lidar/1490994901009775000
1490994901109869000,36924,velodyne,lidar/1490994901109869000
1490994901209941000,37015,velodyne,lidar/1490994901209941000
1490994901310029000,37041,velodyne,lidar/1490994901310029000
1490994901410143000,37006,velodyne,lidar/1490994901410143000
