index,timestamp,lat,long,alt
2017-03-31 21:14:54.203867,1490994894203867000,37.4264575924,-122.075704999,-32.7139088341
2017-03-31 21:14:54.303963,1490994894303963000,37.4264575924,-122.075704999,-32.7139088341
2017-03-31 21:14:54.404036,1490994894404036000,37.4264575924,-122.075704999,-32.7139088341
2017-03-31 21:14:54.504118,1490994894504118000,37.4264614492,-122.075700184,-32.7376641245
2017-03-31 21:14:54.604210,1490994894604210000,37.4264659835,-122.075694523,-32.7655924823
2017-03-31 21:14:54.704283,1490994894704283000,37.4264709823,-122.075688234,-32.7934119853
2017-03-31 21:14:54.804396,1490994894804396000,37.4264761828,-122.075681672,-32.8211982238
2017-03-31 21:14:54.904468,1490994894904468000,37.4264813811,-122.075675112,-32.8489730228
2017-03-31 21:14:55.004542,1490994895004542000,37.4264865795,-122.075668553,-32.8767483903
2017-03-31 21:14:55.104682,1490994895104682000,37.4264917814,-122.075661989,-32.9045420893
2017-03-31 21:14:55.204758,1490994895204758000,37.4264965667,-122.075655953,-32.9309704404
2017-03-31 21:14:55.304820,1490994895304820000,37.4265013322,-122.075649941,-32.9573328879
2017-03-31 21:14:55.404913,1490994895404913000,37.4265060992,-122.075643928,-32.9837034963
2017-03-31 21:14:55.505024,1490994895505024000,37.426510867,-122.075637914,-33.0100788935
2017-03-31 21:14:55.605086,1490994895605086000,37.4265156325,-122.075631903,-33.0364413409
2017-03-31 21:14:55.705174,1490994895705174000,37.4265207453,-122.075625614,-33.0373037741
2017-03-31 21:14:55.805262,1490994895805262000,37.426525997,-122.075619215,-33.0279192064
2017-03-31 21:14:55.905355,1490994895905355000,37.426531249,-122.075612816,-33.0185341827
2017-03-31 21:14:56.005440,1490994896005440000,37.4265365006,-122.075606417,-33.009149903
2017-03-31 21:14:56.105531,1490994896105531000,37.4265417525,-122.075600017,-32.9997650713
2017-03-31 21:14:56.205609,1490994896205609000,37.4265470037,-122.075593619,-32.9903814398
2017-03-31 21:14:56.305681,1490994896305681000,37.4265522546,-122.075587221,-32.9809983843
2017-03-31 21:14:56.405786,1490994896405786000,37.4265575072,-122.07558082,-32.9716122085
2017-03-31 21:14:56.505844,1490994896505844000,37.4265625033,-122.075574754,-33.0224203815
2017-03-31 21:14:56.605945,1490994896605945000,37.4265674667,-122.07556873,-33.0814920163
2017-03-31 21:14:56.706028,1490994896706028000,37.4265727294,-122.075562287,-33.1129767011
2017-03-31 21:14:56.806126,1490994896806126000,37.4265780429,-122.075555773,-33.1398868594
2017-03-31 21:14:56.906190,1490994896906190000,37.4265833545,-122.075549261,-33.1667878642
2017-03-31 21:14:57.006278,1490994897006278000,37.4265885116,-122.07554302,-33.144741104
2017-03-31 21:14:57.106376,1490994897106376000,37.4265936687,-122.07553678,-33.1226424331
2017-03-31 21:14:57.206450,1490994897206450000,37.4265987721,-122.075530628,-33.115819795
2017-03-31 21:14:57.306536,1490994897306536000,37.4266038761,-122.075524476,-33.1089963366
2017-03-31 21:14:57.406624,1490994897406624000,37.4266089802,-122.075518323,-33.1021727385
2017-03-31 21:14:57.506735,1490994897506735000,37.4266137703,-122.075512589,-33.1234862923
2017-03-31 21:14:57.606796,1490994897606796000,37.4266185574,-122.075506858,-33.1448512948
2017-03-31 21:14:57.706907,1490994897706907000,37.4266238098,-122.075500504,-33.1395491091
2017-03-31 21:14:57.807005,1490994897807005000,37.4266291296,-122.075494059,-33.1303208187
2017-03-31 21:14:57.907071,1490994897907071000,37.4266344477,-122.075487617,-33.1210954784
2017-03-31 21:14:58.007146,1490994898007146000,37.4266393134,-122.075481669,-33.1195158875
2017-03-31 21:14:58.107230,1490994898107230000,37.4266441783,-122.075475722,-33.1179563772
2017-03-31 21:14:58.207331,1490994898207331000,37.4266490441,-122.075469773,-33.1163965997
2017-03-31 21:14:58.307426,1490994898307426000,37.4266539096,-122.075463825,-33.1148369179
2017-03-31 21:14:58.407514,1490994898407514000,37.4266587747,-122.075457878,-33.1132773438
2017-03-31 21:14:58.507582,1490994898507582000,37.4266639105,-122.075451703,-33.1261406683
2017-03-31 21:14:58.607698,1490994898607698000,37.4266691013,-122.075445482,-33.1418041168
2017-03-31 21:14:58.707765,1490994898707765000,37.4266741352,-122.075439306,-33.155023224
2017-03-31 21:14:58.807855,1490994898807855000,37.4266791515,-122.075433135,-33.1679492215
2017-03-31 21:14:58.907948,1490994898907948000,37.426684168,-122.075426963,-33.1808755827
2017-03-31 21:14:59.008012,1490994899008012000,37.4266891936,-122.075420835,-33.1889740997
2017-03-31 21:14:59.108098,1490994899108098000,37.4266942207,-122.075414707,-33.1968557278
2017-03-31 21:14:59.208183,1490994899208183000,37.4266992381,-122.075408598,-33.2042398127
2017-03-31 21:14:59.308286,1490994899308286000,37.4267040398,-122.075402889,-33.200492201
2017-03-31 21:14:59.408357,1490994899408357000,37.426708835,-122.075397185,-33.196663672
2017-03-31 21:14:59.508456,1490994899508456000,37.4267133192,-122.075391626,-33.1875956476
2017-03-31 21:14:59.608566,1490994899608566000,37.4267178039,-122.075386067,-33.1785266028
2017-03-31 21:14:59.708647,1490994899708647000,37.4267222755,-122.075380637,-33.1782415597
2017-03-31 21:14:59.808705,1490994899808705000,37.4267267448,-122.075375222,-33.1789886427
2017-03-31 21:14:59.908811,1490994899908811000,37.4267312161,-122.075369806,-33.1797360831
2017-03-31 21:15:00.008890,1490994900008890000,37.4267356863,-122.07536439,-33.1804833227
2017-03-31 21:15:00.108976,1490994900108976000,37.4267401568,-122.075358975,-33.181230614
2017-03-31 21:15:00.209078,1490994900209078000,37.426744628,-122.075353558,-33.1819780238
2017-03-31 21:15:00.309162,1490994900309162000,37.4267490983,-122.075348142,-33.1827252998
2017-03-31 21:15:00.409259,1490994900409259000,37.4267535693,-122.075342726,-33.1834726733
2017-03-31 21:15:00.509327,1490994900509327000,37.4267577901,-122.075337668,-33.1902248106
2017-03-31 21:15:00.609409,1490994900609409000,37.4267619761,-122.075332659,-33.1978328971
2017-03-31 21:15:00.709487,1490994900709487000,37.4267661619,-122.075327651,-33.2054406918
2017-03-31 21:15:00.809594,1490994900809594000,37.426770341,-122.07532265,-33.2130961954
2017-03-31 21:15:00.909684,1490994900909684000,37.4267740935,-122.075318126,-33.222439114
2017-03-31 21:15:01.009775,1490994901009775000,37.4267740935,-122.075318126,-33.222439114
2017-03-31 21:15:01.109869,1490994901109869000,37.4267740935,-122.075318126,-33.222439114
2017-03-31 21:15:01.209941,1490994901209941000,37.4267740935,-122.075318126,-33.222439114
2017-03-31 21:15:01.310029,1490994901310029000,37.4267740935,-122.075318126,-33.222439114
2017-03-31 21:15:01.410143,1490994901410143000,37.4267740935,-122.075318126,-33.222439114
