timestamp,width,height,frame_id,filename
1490992964172397391,1368,1096,camera,camera/1490992964172397391.jpg
1490992964213924127,1368,1096,camera,camera/1490992964213924127.jpg
1490992964255647149,1368,1096,camera,camera/1490992964255647149.jpg
1490992964297262746,1368,1096,camera,camera/1490992964297262746.jpg
1490992964339188881,1368,1096,camera,camera/1490992964339188881.jpg
1490992964381373203,1368,1096,camera,camera/1490992964381373203.jpg
1490992964422252209,1368,1096,camera,camera/1490992964422252209.jpg
1490992964463987309,1368,1096,camera,camera/1490992964463987309.jpg
1490992964505624774,1368,1096,camera,camera/1490992964505624774.jpg
1490992964547394826,1368,1096,camera,camera/1490992964547394826.jpg
1490992964588986559,1368,1096,camera,camera/1490992964588986559.jpg
1490992964630729446,1368,1096,camera,camera/1490992964630729446.jpg
1490992964672362328,1368,1096,camera,camera/1490992964672362328.jpg
1490992964713959981,1368,1096,camera,camera/1490992964713959981.jpg
1490992964755630114,1368,1096,camera,camera/1490992964755630114.jpg
1490992964797348415,1368,1096,camera,camera/1490992964797348415.jpg
1490992964839046523,1368,1096,camera,camera/1490992964839046523.jpg
1490992964880613819,1368,1096,camera,camera/1490992964880613819.jpg
1490992964922278689,1368,1096,camera,camera/1490992964922278689.jpg
1490992964963976153,1368,1096,camera,camera/1490992964963976153.jpg
1490992965005593016,1368,1096,camera,camera/1490992965005593016.jpg
1490992965047378988,1368,1096,camera,camera/1490992965047378988.jpg
1490992965088954164,1368,1096,camera,camera/1490992965088954164.jpg
1490992965130707968,1368,1096,camera,camera/1490992965130707968.jpg
1490992965172407119,1368,1096,camera,camera/1490992965172407119.jpg
1490992965213951585,1368,1096,camera,camera/1490992965213951585.jpg
1490992965255630658,1368,1096,camera,camera/1490992965255630658.jpg
1490992965297289497,1368,1096,camera,camera/1490992965297289497.jpg
1490992965338976667,1368,1096,camera,camera/1490992965338976667.jpg
1490992965380657350,1368,1096,camera,camera/1490992965380657350.jpg
1490992965422359827,1368,1096,camera,camera/1490992965422359827.jpg
1490992965464043369,1368,1096,camera,camera/1490992965464043369.jpg
1490992965505603838,1368,1096,camera,camera/1490992965505603838.jpg
1490992965547289515,1368,1096,camera,camera/1490992965547289515.jpg
1490992965589013928,1368,1096,camera,camera/1490992965589013928.jpg
1490992965630646675,1368,1096,camera,camera/1490992965630646675.jpg
1490992965672291885,1368,1096,camera,camera/1490992965672291885.jpg
1490992965713992372,1368,1096,camera,camera/1490992965713992372.jpg
1490992965755827187,1368,1096,camera,camera/1490992965755827187.jpg
1490992965797326570,1368,1096,camera,camera/1490992965797326570.jpg
1490992965839004183,1368,1096,camera,camera/1490992965839004183.jpg
1490992965880687984,1368,1096,camera,camera/1490992965880687984.jpg
1490992965922258703,1368,1096,camera,camera/1490992965922258703.jpg
1490992965963981681,1368,1096,camera,camera/1490992965963981681.jpg
1490992966005598361,1368,1096,camera,camera/1490992966005598361.jpg
1490992966047305603,1368,1096,camera,camera/1490992966047305603.jpg
1490992966088934546,1368,1096,camera,camera/1490992966088934546.jpg
1490992966130655042,1368,1096,camera,camera/1490992966130655042.jpg
1490992966172369079,1368,1096,camera,camera/1490992966172369079.jpg
1490992966213968208,1368,1096,camera,camera/1490992966213968208.jpg
1490992966255700423,1368,1096,camera,camera/1490992966255700423.jpg
