timestamp,points,frame_id,filename
1490992964132063000,35879,velodyne,lidar/1490992964132063000
1490992964232174000,35659,velodyne,lidar/1490992964232174000
1490992964332247000,35555,velodyne,lidar/1490992964332247000
1490992964432322000,35640,velodyne,lidar/1490992964432322000
1490992964532422000,35560,velodyne,lidar/1490992964532422000
1490992964632500000,35285,velodyne,lidar/1490992964632500000
1490992964732600000,34978,velodyne,lidar/1490992964732600000
1490992964832697000,35020,velodyne,lidar/1490992964832697000
1490992964932781000,35003,velodyne,lidar/1490992964932781000
1490992965032870000,35137,velodyne,lidar/1490992965032870000
1490992965132930000,35085,velodyne,lidar/1490992965132930000
1490992965233015000,35146,velodyne,lidar/1490992965233015000
1490992965333102000,35231,velodyne,lidar/1490992965333102000
1490992965433199000,35386,velodyne,lidar/1490992965433199000
1490992965533276000,35532,velodyne,lidar/1490992965533276000
1490992965633363000,35351,velodyne,lidar/1490992965633363000
1490992965733449000,35262,velodyne,lidar/1490992965733449000
1490992965833565000,35344,velodyne,lidar/1490992965833565000
1490992965933640000,35625,velodyne,lidar/1490992965933640000
1490992966033709000,35628,velodyne,lidar/1490992966033709000
1490992966133807000,35704,velodyne,lidar/1490992966133807000
1490992966233883000,35745,velodyne,lidar/1490992966233883000
1490992966333969000,35808,velodyne,lidar/1490992966333969000
1490992966434055000,35867,velodyne,lidar/1490992966434055000
1490992966534142000,35854,velodyne,lidar/1490992966534142000
1490992966634229000,35993,velodyne,lidar/1490992966634229000
1490992966734314000,36066,velodyne,lidar/1490992966734314000
1490992966834414000,36229,velodyne,lidar/1490992966834414000
1490992966934543000,36259,velodyne,lidar/1490992966934543000
1490992967034603000,36202,velodyne,lidar/1490992967034603000
1490992967134661000,36254,velodyne,lidar/1490992967134661000
1490992967234760000,36393,velodyne,lidar/1490992967234760000
1490992967334873000,36377,velodyne,lidar/1490992967334873000
1490992967434963000,36386,velodyne,lidar/1490992967434963000
1490992967535043000,36287,velodyne,lidar/1490992967535043000
1490992967635115000,36298,velodyne,lidar/1490992967635115000
1490992967735205000,36176,velodyne,lidar/1490992967735205000
1490992967835282000,36183,velodyne,lidar/1490992967835282000
1490992967935381000,36119,velodyne,lidar/1490992967935381000
1490992968035478000,36115,velodyne,lidar/1490992968035478000
