timestamp,tx,ty,tz,rx,ry,rz
1490991931622709293,68.63,29.495,-0.03,0.0,0.0,0.0
1490991931693996241,68.553,29.312,-0.027,0.0,0.0,0.0
1490991931794590926,68.469,29.116,-0.022,0.0,0.0,0.0
1490991931895170033,68.381,28.906,-0.015,0.0,0.0,0.0
1490991931996291526,68.29,28.687,-0.008,0.0,0.0,0.0
1490991932096910986,68.189,28.457,-0.004,0.0,0.0,0.0
1490991932197497785,68.083,28.215,0.002,0.0,0.0,0.0
1490991932298182403,67.973,27.964,0.013,0.0,0.0,0.0
1490991932398750529,67.86,27.701,0.018,0.0,0.0,0.0
1490991932494338327,67.744,27.432,0.026,0.0,0.0,0.0
1490991932620125741,67.621,27.158,0.035,0.0,0.0,0.0
1490991932695746913,67.497,26.878,0.04,0.0,0.0,0.0
1490991932796730813,67.369,26.592,0.05,0.0,0.0,0.0
1490991932932521692,67.242,26.297,0.061,0.0,0.0,0.0
1490991932997893273,67.115,25.997,0.071,0.0,0.0,0.0
1490991933093767147,66.984,25.693,0.08,0.0,0.0,0.0
1490991933199392298,66.847,25.387,0.087,0.0,0.0,0.0
1490991933294978478,66.71,25.077,0.091,0.0,0.0,0.0
1490991933396114608,66.568,24.764,0.101,0.0,0.0,0.0
1490991933492629391,66.416,24.442,0.11,0.0,0.0,0.0
1490991933618311520,66.26,24.11,0.12,0.0,0.0,0.0
1490991933693963777,66.099,23.773,0.121,0.0,0.0,0.0
1490991933794539532,65.936,23.426,0.132,0.0,0.0,0.0
1490991933895319713,65.768,23.069,0.144,0.0,0.0,0.0
1490991933995921436,65.601,22.7,0.153,0.0,0.0,0.0
1490991934304229422,65.434,22.321,0.165,0.0,0.0,0.0
1490991934304229422,65.263,21.944,0.177,0.0,0.0,0.0
1490991934304229422,65.081,21.565,0.185,0.0,0.0,0.0
1490991934394740187,64.887,21.182,0.193,0.0,0.0,0.0
1490991934495275550,64.689,20.792,0.205,0.0,0.0,0.0
1490991934621011657,64.49,20.392,0.217,0.0,0.0,0.0
1490991934696470424,64.299,19.984,0.219,0.0,0.0,0.0
1490991934797040396,64.113,19.566,0.229,0.0,0.0,0.0
1490991934927873005,63.918,19.141,0.246,0.0,0.0,0.0
1490991934998305315,63.715,18.721,0.26,0.0,0.0,0.0
1490991935093907582,63.505,18.298,0.275,0.0,0.0,0.0
1490991935194741939,63.294,17.868,0.288,0.0,0.0,0.0
1490991935295277546,63.086,17.429,0.298,0.0,0.0,0.0
1490991935396180811,62.881,16.983,0.305,0.0,0.0,0.0
1490991935496760635,62.668,16.535,0.316,0.0,0.0,0.0
1490991935622514120,62.446,16.084,0.332,0.0,0.0,0.0
1490991935692962547,62.223,15.633,0.343,0.0,0.0,0.0
1490991935794087002,62.0,15.176,0.357,0.0,0.0,0.0
1490991935894758359,61.78,14.716,0.366,0.0,0.0,0.0
1490991935995359053,61.56,14.249,0.374,0.0,0.0,0.0
1490991936096802042,61.333,13.78,0.383,0.0,0.0,0.0
1490991936197880585,61.098,13.308,0.391,0.0,0.0,0.0
1490991936299442151,60.859,12.842,0.399,0.0,0.0,0.0
1490991936395122230,60.622,12.378,0.41,0.0,0.0,0.0
1490991936495688709,60.392,11.906,0.424,0.0,0.0,0.0
1490991936621953395,60.16,11.43,0.433,0.0,0.0,0.0
1490991936692964128,59.93,10.953,0.435,0.0,0.0,0.0
1490991936793531269,59.696,10.484,0.445,0.0,0.0,0.0
1490991936929327913,59.462,10.015,0.462,0.0,0.0,0.0
1490991936964523997,59.236,9.544,0.476,0.0,0.0,0.0
1490991937112340210,59.007,9.079,0.485,0.0,0.0,0.0
1490991937198048273,58.777,8.622,0.489,0.0,0.0,0.0
1490991937293754237,58.549,8.168,0.498,0.0,0.0,0.0
1490991937394323150,58.331,7.726,0.505,0.0,0.0,0.0
1490991937494932000,58.12,7.294,0.514,0.0,0.0,0.0
1490991937621630973,57.918,6.876,0.519,0.0,0.0,0.0
1490991937697118868,57.721,6.473,0.518,0.0,0.0,0.0
1490991937793711362,57.525,6.089,0.523,0.0,0.0,0.0
1490991937894527185,57.336,5.723,0.527,0.0,0.0,0.0
1490991937995293329,57.157,5.37,0.531,0.0,0.0,0.0
1490991938096451463,56.99,5.03,0.539,0.0,0.0,0.0
1490991938197052095,56.828,4.705,0.544,0.0,0.0,0.0
1490991938292629960,56.667,4.4,0.544,0.0,0.0,0.0
1490991938393656260,56.511,4.109,0.548,0.0,0.0,0.0
1490991938494239383,56.365,3.831,0.556,0.0,0.0,0.0
1490991938620982827,56.229,3.565,0.56,0.0,0.0,0.0
1490991938696671613,56.109,3.31,0.558,0.0,0.0,0.0
1490991938797261192,55.999,3.071,0.558,0.0,0.0,0.0
1490991938933097223,55.894,2.847,0.56,0.0,0.0,0.0
