timestamp,points,frame_id,filename
1490991928334808000,36199,velodyne,lidar/1490991928334808000
1490991928434876000,36231,velodyne,lidar/1490991928434876000
1490991928534949000,36011,velodyne,lidar/1490991928534949000
1490991928635050000,36044,velodyne,lidar/1490991928635050000
1490991928735116000,36114,velodyne,lidar/1490991928735116000
1490991928835225000,36036,velodyne,lidar/1490991928835225000
1490991928935287000,36058,velodyne,lidar/1490991928935287000
1490991929035387000,36052,velodyne,lidar/1490991929035387000
1490991929135461000,36060,velodyne,lidar/1490991929135461000
1490991929235547000,36223,velodyne,lidar/1490991929235547000
1490991929335634000,36173,velodyne,lidar/1490991929335634000
1490991929435750000,36255,velodyne,lidar/1490991929435750000
1490991929535857000,36151,velodyne,lidar/1490991929535857000
1490991929635922000,36064,velodyne,lidar/1490991929635922000
1490991929736006000,36174,velodyne,lidar/1490991929736006000
1490991929836090000,36037,velodyne,lidar/1490991929836090000
1490991929936186000,36134,velodyne,lidar/1490991929936186000
1490991930036263000,35993,velodyne,lidar/1490991930036263000
1490991930136339000,36364,velodyne,lidar/1490991930136339000
1490991930236413000,36258,velodyne,lidar/1490991930236413000
1490991930336512000,36178,velodyne,lidar/1490991930336512000
1490991930436620000,36281,velodyne,lidar/1490991930436620000
1490991930536697000,36161,velodyne,lidar/1490991930536697000
1490991930636761000,36174,velodyne,lidar/1490991930636761000
1490991930736847000,36084,velodyne,lidar/1490991930736847000
1490991930836933000,36254,velodyne,lidar/1490991930836933000
1490991930937044000,36044,velodyne,lidar/1490991930937044000
1490991931037106000,36224,velodyne,lidar/1490991931037106000
1490991931137237000,35987,velodyne,lidar/1490991931137237000
1490991931237303000,35893,velodyne,lidar/1490991931237303000
1490991931337425000,35903,velodyne,lidar/1490991931337425000
1490991931437502000,36110,velodyne,lidar/1490991931437502000
1490991931537565000,36086,velodyne,lidar/1490991931537565000
1490991931637675000,36082,velodyne,lidar/1490991931637675000
1490991931737759000,35940,velodyne,lidar/1490991931737759000
1490991931837817000,35851,velodyne,lidar/1490991931837817000
1490991931937926000,35840,velodyne,lidar/1490991931937926000
1490991932037994000,35874,velodyne,lidar/1490991932037994000
1490991932138086000,35861,velodyne,lidar/1490991932138086000
1490991932238171000,35840,velodyne,lidar/1490991932238171000
1490991932338258000,35775,velodyne,lidar/1490991932338258000
1490991932438344000,35741,velodyne,lidar/1490991932438344000
1490991932538432000,35880,velodyne,lidar/1490991932538432000
1490991932638541000,35992,velodyne,lidar/1490991932638541000
